,Player,Year,Team,GP,Min,Pts,2FGM,2FGA,2FG%,3FGM,3FGA,3FG%,FGM,FGA,FG%,Reb.Off,Reb.Def,Reb.Tot,Ast,Stl,Blk,TO,PF
679,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
680,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
681,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
682,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
683,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
684,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
685,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
686,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
687,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
688,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
689,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
690,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
691,Omar Samhan,2010,St Mary's,32,32.5,21.3,8.3,15.0,54.9%,0.0,0.0,0.0%,4.8,6.6,72.4%,3.6,7.6,11.1,1.0,0.5,2.9,2.2,3.1
692,Anatoly Kolesnikov,2010,Nicholls St,26,35.6,21.2,3.6,7.3,49.2%,2.8,7.4,37.8%,5.6,7.6,73.6%,1.3,4.8,6.1,1.9,1.1,0.3,3.0,2.2
693,Chris Harris,2010,Navy,30,34.9,21.1,3.2,8.5,37.3%,2.9,8.6,34.2%,5.9,6.8,87.3%,0.3,2.2,2.5,1.9,2.0,0.1,2.9,2.8
694,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,3.0,5.0,60.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
695,Charles Jenkins,2010,Hofstra,31,36.9,20.9,5.1,11.3,45.4%,1.9,4.6,40.6%,5.0,6.3,80.0%,1.0,3.5,4.5,3.9,1.8,0.6,3.1,2.6
696,Artsiom Parakhouski,2010,Radford,29,34.9,20.9,7.6,13.2,57.7%,0.1,0.4,25.0%,5.3,9.4,57.0%,4.9,8.2,13.1,1.0,0.5,2.1,2.4,2.4
697,Denzel Bowles,2010,James Madison,25,32.8,20.8,8.1,13.7,59.4%,0.0,0.0,0.0%,4.6,6.9,66.3%,3.2,6.0,9.2,2.5,0.5,1.4,3.4,2.9
698,Donald Sims,2010,Appalachian St.,32,35.2,20.7,3.0,5.8,51.9%,3.2,7.7,41.9%,5.0,5.3,94.7%,0.3,2.9,3.1,2.3,1.0,0.0,2.7,1.2
699,Jordan Crawford,2010,Xavier,35,32.8,20.5,5.2,10.3,50.1%,2.3,5.8,39.1%,3.4,4.4,77.3%,1.0,3.8,4.7,2.9,1.3,0.2,2.4,1.6
700,Corey Wickware,2010,SIU Edwardsville,1,44.0,26.0,0.0,5.0,0.0%,4.0,7.0,57.1%,14.0,14.0,100.0%,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0
701,Aubrey Coleman,2010,Houston,32,36.8,25.7,7.3,16.3,44.6%,1.4,4.7,30.2%,6.9,9.4,73.8%,2.5,5.1,7.6,2.5,2.7,0.2,2.1,2.0
702,Charlie Westbrook,2010,South Dakota,1,38.0,24.0,11.0,21.0,52.4%,0.0,2.0,0.0%,2.0,3.0,66.7%,4.0,4.0,8.0,0.0,2.0,2.0,1.0,3.0
703,Adrian Oliver,2010,San Jose St,30,36.4,22.9,5.8,13.0,44.9%,1.7,4.1,41.5%,6.2,6.9,88.9%,1.4,3.7,5.1,2.8,0.9,0.5,3.1,3.0
704,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
705,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
706,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
707,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
708,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
709,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
710,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
711,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
712,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
713,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
714,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
715,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
716,Omar Samhan,2010,St Mary's,32,32.5,21.3,8.3,15.0,54.9%,0.0,0.0,0.0%,4.8,6.6,72.4%,3.6,7.6,11.1,1.0,0.5,2.9,2.2,3.1
717,Anatoly Kolesnikov,2010,Nicholls St,26,35.6,21.2,3.6,7.3,49.2%,2.8,7.4,37.8%,5.6,7.6,73.6%,1.3,4.8,6.1,1.9,1.1,0.3,3.0,2.2
718,Chris Harris,2010,Navy,30,34.9,21.1,3.2,8.5,37.3%,2.9,8.6,34.2%,5.9,6.8,87.3%,0.3,2.2,2.5,1.9,2.0,0.1,2.9,2.8
719,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,3.0,5.0,60.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
720,Charles Jenkins,2010,Hofstra,31,36.9,20.9,5.1,11.3,45.4%,1.9,4.6,40.6%,5.0,6.3,80.0%,1.0,3.5,4.5,3.9,1.8,0.6,3.1,2.6
721,Artsiom Parakhouski,2010,Radford,29,34.9,20.9,7.6,13.2,57.7%,0.1,0.4,25.0%,5.3,9.4,57.0%,4.9,8.2,13.1,1.0,0.5,2.1,2.4,2.4
722,Denzel Bowles,2010,James Madison,25,32.8,20.8,8.1,13.7,59.4%,0.0,0.0,0.0%,4.6,6.9,66.3%,3.2,6.0,9.2,2.5,0.5,1.4,3.4,2.9
723,Donald Sims,2010,Appalachian St.,32,35.2,20.7,3.0,5.8,51.9%,3.2,7.7,41.9%,5.0,5.3,94.7%,0.3,2.9,3.1,2.3,1.0,0.0,2.7,1.2
724,Jordan Crawford,2010,Xavier,35,32.8,20.5,5.2,10.3,50.1%,2.3,5.8,39.1%,3.4,4.4,77.3%,1.0,3.8,4.7,2.9,1.3,0.2,2.4,1.6
725,Corey Wickware,2010,SIU Edwardsville,1,44.0,26.0,0.0,5.0,0.0%,4.0,7.0,57.1%,14.0,14.0,100.0%,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0
726,Aubrey Coleman,2010,Houston,32,36.8,25.7,7.3,16.3,44.6%,1.4,4.7,30.2%,6.9,9.4,73.8%,2.5,5.1,7.6,2.5,2.7,0.2,2.1,2.0
727,Charlie Westbrook,2010,South Dakota,1,38.0,24.0,11.0,21.0,52.4%,0.0,2.0,0.0%,2.0,3.0,66.7%,4.0,4.0,8.0,0.0,2.0,2.0,1.0,3.0
728,Adrian Oliver,2010,San Jose St,30,36.4,22.9,5.8,13.0,44.9%,1.7,4.1,41.5%,6.2,6.9,88.9%,1.4,3.7,5.1,2.8,0.9,0.5,3.1,3.0
729,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
730,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
731,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
732,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
733,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
734,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
735,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
736,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
737,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
738,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
739,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
740,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
741,Omar Samhan,2010,St Mary's,32,32.5,21.3,8.3,15.0,54.9%,0.0,0.0,0.0%,4.8,6.6,72.4%,3.6,7.6,11.1,1.0,0.5,2.9,2.2,3.1
742,Anatoly Kolesnikov,2010,Nicholls St,26,35.6,21.2,3.6,7.3,49.2%,2.8,7.4,37.8%,5.6,7.6,73.6%,1.3,4.8,6.1,1.9,1.1,0.3,3.0,2.2
743,Chris Harris,2010,Navy,30,34.9,21.1,3.2,8.5,37.3%,2.9,8.6,34.2%,5.9,6.8,87.3%,0.3,2.2,2.5,1.9,2.0,0.1,2.9,2.8
744,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,3.0,5.0,60.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
745,Charles Jenkins,2010,Hofstra,31,36.9,20.9,5.1,11.3,45.4%,1.9,4.6,40.6%,5.0,6.3,80.0%,1.0,3.5,4.5,3.9,1.8,0.6,3.1,2.6
746,Artsiom Parakhouski,2010,Radford,29,34.9,20.9,7.6,13.2,57.7%,0.1,0.4,25.0%,5.3,9.4,57.0%,4.9,8.2,13.1,1.0,0.5,2.1,2.4,2.4
747,Denzel Bowles,2010,James Madison,25,32.8,20.8,8.1,13.7,59.4%,0.0,0.0,0.0%,4.6,6.9,66.3%,3.2,6.0,9.2,2.5,0.5,1.4,3.4,2.9
748,Donald Sims,2010,Appalachian St.,32,35.2,20.7,3.0,5.8,51.9%,3.2,7.7,41.9%,5.0,5.3,94.7%,0.3,2.9,3.1,2.3,1.0,0.0,2.7,1.2
749,Jordan Crawford,2010,Xavier,35,32.8,20.5,5.2,10.3,50.1%,2.3,5.8,39.1%,3.4,4.4,77.3%,1.0,3.8,4.7,2.9,1.3,0.2,2.4,1.6
750,Corey Wickware,2010,SIU Edwardsville,1,44.0,26.0,0.0,5.0,0.0%,4.0,7.0,57.1%,14.0,14.0,100.0%,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0
751,Aubrey Coleman,2010,Houston,32,36.8,25.7,7.3,16.3,44.6%,1.4,4.7,30.2%,6.9,9.4,73.8%,2.5,5.1,7.6,2.5,2.7,0.2,2.1,2.0
752,Charlie Westbrook,2010,South Dakota,1,38.0,24.0,11.0,21.0,52.4%,0.0,2.0,0.0%,2.0,3.0,66.7%,4.0,4.0,8.0,0.0,2.0,2.0,1.0,3.0
753,Adrian Oliver,2010,San Jose St,30,36.4,22.9,5.8,13.0,44.9%,1.7,4.1,41.5%,6.2,6.9,88.9%,1.4,3.7,5.1,2.8,0.9,0.5,3.1,3.0
754,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
755,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
756,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
757,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
758,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
759,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
760,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
761,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
762,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
763,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
764,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
765,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
766,Omar Samhan,2010,St Mary's,32,32.5,21.3,8.3,15.0,54.9%,0.0,0.0,0.0%,4.8,6.6,72.4%,3.6,7.6,11.1,1.0,0.5,2.9,2.2,3.1
767,Anatoly Kolesnikov,2010,Nicholls St,26,35.6,21.2,3.6,7.3,49.2%,2.8,7.4,37.8%,5.6,7.6,73.6%,1.3,4.8,6.1,1.9,1.1,0.3,3.0,2.2
768,Chris Harris,2010,Navy,30,34.9,21.1,3.2,8.5,37.3%,2.9,8.6,34.2%,5.9,6.8,87.3%,0.3,2.2,2.5,1.9,2.0,0.1,2.9,2.8
769,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,3.0,5.0,60.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
770,Charles Jenkins,2010,Hofstra,31,36.9,20.9,5.1,11.3,45.4%,1.9,4.6,40.6%,5.0,6.3,80.0%,1.0,3.5,4.5,3.9,1.8,0.6,3.1,2.6
771,Artsiom Parakhouski,2010,Radford,29,34.9,20.9,7.6,13.2,57.7%,0.1,0.4,25.0%,5.3,9.4,57.0%,4.9,8.2,13.1,1.0,0.5,2.1,2.4,2.4
772,Denzel Bowles,2010,James Madison,25,32.8,20.8,8.1,13.7,59.4%,0.0,0.0,0.0%,4.6,6.9,66.3%,3.2,6.0,9.2,2.5,0.5,1.4,3.4,2.9
773,Donald Sims,2010,Appalachian St.,32,35.2,20.7,3.0,5.8,51.9%,3.2,7.7,41.9%,5.0,5.3,94.7%,0.3,2.9,3.1,2.3,1.0,0.0,2.7,1.2
774,Jordan Crawford,2010,Xavier,35,32.8,20.5,5.2,10.3,50.1%,2.3,5.8,39.1%,3.4,4.4,77.3%,1.0,3.8,4.7,2.9,1.3,0.2,2.4,1.6
775,Corey Wickware,2010,SIU Edwardsville,1,44.0,26.0,0.0,5.0,0.0%,4.0,7.0,57.1%,14.0,14.0,100.0%,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0
776,Aubrey Coleman,2010,Houston,32,36.8,25.7,7.3,16.3,44.6%,1.4,4.7,30.2%,6.9,9.4,73.8%,2.5,5.1,7.6,2.5,2.7,0.2,2.1,2.0
777,Charlie Westbrook,2010,South Dakota,1,38.0,24.0,11.0,21.0,52.4%,0.0,2.0,0.0%,2.0,3.0,66.7%,4.0,4.0,8.0,0.0,2.0,2.0,1.0,3.0
778,Adrian Oliver,2010,San Jose St,30,36.4,22.9,5.8,13.0,44.9%,1.7,4.1,41.5%,6.2,6.9,88.9%,1.4,3.7,5.1,2.8,0.9,0.5,3.1,3.0
779,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
780,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
781,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
782,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
783,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
784,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
785,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
786,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
787,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
788,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
789,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
790,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
791,Omar Samhan,2010,St Mary's,32,32.5,21.3,8.3,15.0,54.9%,0.0,0.0,0.0%,4.8,6.6,72.4%,3.6,7.6,11.1,1.0,0.5,2.9,2.2,3.1
792,Anatoly Kolesnikov,2010,Nicholls St,26,35.6,21.2,3.6,7.3,49.2%,2.8,7.4,37.8%,5.6,7.6,73.6%,1.3,4.8,6.1,1.9,1.1,0.3,3.0,2.2
793,Chris Harris,2010,Navy,30,34.9,21.1,3.2,8.5,37.3%,2.9,8.6,34.2%,5.9,6.8,87.3%,0.3,2.2,2.5,1.9,2.0,0.1,2.9,2.8
794,Cornelius Chatt,2010,SIU Edwardsville,1,33.0,21.0,3.0,5.0,60.0%,4.0,7.0,57.1%,3.0,4.0,75.0%,1.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0
795,Charles Jenkins,2010,Hofstra,31,36.9,20.9,5.1,11.3,45.4%,1.9,4.6,40.6%,5.0,6.3,80.0%,1.0,3.5,4.5,3.9,1.8,0.6,3.1,2.6
796,Artsiom Parakhouski,2010,Radford,29,34.9,20.9,7.6,13.2,57.7%,0.1,0.4,25.0%,5.3,9.4,57.0%,4.9,8.2,13.1,1.0,0.5,2.1,2.4,2.4
797,Denzel Bowles,2010,James Madison,25,32.8,20.8,8.1,13.7,59.4%,0.0,0.0,0.0%,4.6,6.9,66.3%,3.2,6.0,9.2,2.5,0.5,1.4,3.4,2.9
798,Donald Sims,2010,Appalachian St.,32,35.2,20.7,3.0,5.8,51.9%,3.2,7.7,41.9%,5.0,5.3,94.7%,0.3,2.9,3.1,2.3,1.0,0.0,2.7,1.2
799,Jordan Crawford,2010,Xavier,35,32.8,20.5,5.2,10.3,50.1%,2.3,5.8,39.1%,3.4,4.4,77.3%,1.0,3.8,4.7,2.9,1.3,0.2,2.4,1.6
800,Corey Wickware,2010,SIU Edwardsville,1,44.0,26.0,0.0,5.0,0.0%,4.0,7.0,57.1%,14.0,14.0,100.0%,1.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0
801,Aubrey Coleman,2010,Houston,32,36.8,25.7,7.3,16.3,44.6%,1.4,4.7,30.2%,6.9,9.4,73.8%,2.5,5.1,7.6,2.5,2.7,0.2,2.1,2.0
802,Charlie Westbrook,2010,South Dakota,1,38.0,24.0,11.0,21.0,52.4%,0.0,2.0,0.0%,2.0,3.0,66.7%,4.0,4.0,8.0,0.0,2.0,2.0,1.0,3.0
803,Adrian Oliver,2010,San Jose St,30,36.4,22.9,5.8,13.0,44.9%,1.7,4.1,41.5%,6.2,6.9,88.9%,1.4,3.7,5.1,2.8,0.9,0.5,3.1,3.0
804,Adnan Hodzic,2010,Lipscomb,29,32.7,22.7,9.0,14.9,60.3%,0.0,0.0,0.0%,4.7,7.0,66.5%,3.4,5.7,9.1,0.8,0.5,0.4,2.7,2.2
805,Devan Downey,2010,South Carolina,31,34.0,22.5,5.4,12.6,43.1%,2.2,6.5,34.2%,5.0,6.0,83.4%,0.5,2.7,3.3,3.5,2.7,0.0,3.5,2.3
806,James Anderson,2010,Oklahoma St,34,33.9,22.4,4.6,8.4,55.1%,2.2,6.5,34.1%,6.5,8.0,81.6%,1.9,3.9,5.8,2.4,1.4,0.6,2.3,2.6
807,Marquez Haynes,2010,Texas Arlington,26,33.4,22.3,5.0,9.7,52.0%,2.1,5.3,39.4%,6.0,8.2,73.4%,0.7,3.4,4.1,3.7,1.5,0.3,3.8,2.2
808,Luke Babbitt,2010,Nevada,33,37.5,22.0,6.2,11.9,51.7%,1.3,3.0,42.0%,5.9,6.4,92.0%,2.1,6.8,8.9,2.1,1.0,0.8,2.4,2.6
809,Landry Fields,2010,Stanford,32,36.3,22.0,6.8,13.1,52.1%,0.9,2.7,33.7%,5.6,8.0,69.7%,2.5,6.2,8.8,2.8,1.6,0.8,2.6,2.0
810,Reggie Holmes,2010,Morgan St,35,33.2,21.9,3.5,8.4,41.5%,2.8,7.7,36.3%,6.5,7.9,81.7%,1.5,2.7,4.1,0.8,1.5,0.2,2.0,2.3
811,David Kool,2010,Western Mich,32,35.7,21.8,4.8,9.8,49.5%,1.9,5.4,34.9%,6.5,7.3,89.7%,1.1,3.1,4.2,2.7,1.8,0.0,2.3,1.7
812,Luke Harangody,2010,Notre Dame,30,33.0,21.8,7.3,14.2,51.4%,0.8,2.7,30.9%,4.7,5.9,78.7%,2.2,6.9,9.1,1.6,0.5,0.7,1.8,2.3
813,Michael Deloach,2010,Norfolk St,30,35.9,21.7,6.7,12.0,56.3%,1.2,3.8,31.3%,4.7,6.9,67.3%,0.9,3.5,4.4,3.3,2.6,0.1,4.1,3.1
814,Jimmer Fredette,2010,BYU,32,30.5,21.7,4.2,9.0,46.4%,2.3,5.1,44.8%,6.4,7.2,89.6%,0.8,2.4,3.1,4.7,1.2,0.1,2.6,1.0
815,Dominique Jones,2010,South Florida,33,37.1,21.4,5.2,9.9,52.1%,1.6,5.1,31.1%,6.3,8.5,74.1%,1.1,5.0,6.1,3.6,1.7,0.6,2.9,2.8
