,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
2055,D'Marques Tyson,2018,Portland,28,19.2,8.5,6.1,1.16,0.65,0.62,0.16,0.71,0.57,0.09,0.80,-1.78,0.3,0.0,1.4
2056,Ian Kinard,2018,SCSU,29,19.2,5.6,4.0,0.80,0.50,0.38,0.85,0.18,0.41,0.10,0.35,-4.45,0.2,0.6,3.0
2057,Joe'Randle Toliver,2018,UAPB,30,19.2,5.5,4.7,0.95,0.57,0.57,0.09,0.92,1.53,0.33,1.64,0.47,0.6,0.1,0.8
2058,Sidney Umude,2018,Southern,18,19.2,8.8,6.9,0.90,0.53,0.47,0.43,0.02,0.44,0.06,0.33,-5.43,0.3,0.6,1.6
2059,Jonathan Wiley,2018,Southern Ill,20,19.2,5.9,4.7,0.88,0.53,0.49,0.39,0.02,0.95,0.20,0.95,-1.98,0.4,0.5,2.2
2060,Ty Jones,2018,Charleston So,27,19.1,5.7,4.6,0.84,0.55,0.51,0.27,0.09,0.89,0.19,0.57,-5.26,0.3,0.3,2.1
2061,Caleb Wood,2018,Penn,28,19.1,10.0,7.4,1.14,0.62,0.60,0.20,0.68,0.86,0.12,1.41,-0.19,0.4,0.1,1.5
2062,Marquis Eaton,2018,Arkansas St,28,19.1,5.5,5.0,0.74,0.48,0.41,0.34,0.30,2.04,0.41,1.27,-1.29,0.8,0.1,1.6
2063,Tydus Verhoeven,2018,Duquesne,30,19.1,3.1,2.4,0.83,0.53,0.51,0.49,0.00,0.80,0.33,1.04,-1.27,0.2,2.2,2.9
2064,Devontae Shuler,2018,Mississippi,30,19.1,6.3,6.8,0.79,0.44,0.43,0.09,0.55,1.00,0.15,1.15,-1.03,1.0,0.1,1.0
2065,Hallice Cooke,2018,Nevada,31,19.1,4.8,3.5,1.08,0.63,0.61,0.17,0.71,1.61,0.45,2.63,2.37,0.6,0.1,1.9
2066,Anthony Johnson,2018,No. Colorado,27,19.1,9.0,8.1,0.87,0.50,0.46,0.23,0.60,0.56,0.07,0.47,-4.04,0.3,0.1,1.9
2067,Greg Elliott,2018,Marquette,29,19.1,4.4,3.2,0.93,0.60,0.55,0.37,0.27,1.55,0.49,1.55,0.18,0.9,0.7,2.0
2068,Camron Reedus,2018,UALR,20,19.1,7.3,5.4,0.95,0.60,0.55,0.30,0.73,0.65,0.12,0.43,-5.85,0.6,0.1,1.6
2069,Dainius Chatkevicius,2018,Evansville,30,19.1,4.6,3.5,0.89,0.57,0.57,0.31,0.00,0.13,0.04,0.13,-5.40,0.3,1.3,2.5
2070,DeVon Barnett,2018,Sacred Heart,22,19.1,8.3,6.9,0.88,0.54,0.52,0.27,0.00,0.50,0.07,0.31,-6.59,0.2,0.4,2.4
2071,Kyle Zunic,2018,Winthrop,22,19.1,6.4,5.4,0.87,0.54,0.51,0.21,0.56,1.14,0.21,0.81,-3.33,0.5,0.1,1.2
2072,Ilker Er,2018,Maine,25,19.1,8.2,8.8,0.79,0.43,0.40,0.17,0.53,0.36,0.04,0.50,-2.45,0.4,0.1,2.3
2073,Maxime Boursiquot,2018,Northeastern,29,19.1,5.8,4.7,0.88,0.57,0.56,0.21,0.24,1.14,0.24,0.79,-3.69,0.8,0.2,2.6
2074,Jacob Ledoux,2018,McNeese St,24,19.0,7.8,6.4,0.86,0.53,0.48,0.36,0.39,1.75,0.27,1.11,-2.12,0.9,0.0,1.6
2075,Hank Hollingsworth,2018,Cal Poly,27,19.0,2.9,2.1,0.84,0.56,0.61,0.55,0.00,0.26,0.13,0.33,-3.31,0.3,1.7,2.3
2076,AJ Sumbry,2018,Wagner,28,19.0,6.2,4.8,0.78,0.48,0.44,0.75,0.00,0.43,0.09,0.32,-5.68,0.3,1.8,3.5
2077,Parker Van Dyke,2018,Utah,28,19.0,4.7,4.1,0.90,0.53,0.50,0.21,0.77,1.39,0.34,1.95,1.15,0.5,0.0,0.8
2078,Daouda NDiaye,2018,Illinois St,18,19.0,4.6,3.5,0.98,0.57,0.54,0.35,0.02,0.44,0.13,0.73,-1.65,0.6,1.3,2.5
2079,Petr Herman,2018,LMU,1,19.0,7.0,5.0,1.00,0.60,0.60,0.40,0.00,1.00,0.20,1.00,-1.81,0.0,2.0,2.0
2080,Malik Petteway,2018,Robert Morris,13,19.0,6.2,5.0,0.82,0.49,0.43,0.57,0.02,0.15,0.03,0.14,-5.01,0.8,1.1,3.1
2081,Jagos Lasic,2018,St. Francis (NY),29,19.0,4.8,3.9,0.87,0.55,0.50,0.24,0.41,0.76,0.19,0.71,-2.94,0.9,0.2,2.0
2082,Abayomi Iyiola,2018,Stetson,28,19.0,9.8,8.3,0.93,0.53,0.50,0.26,0.01,0.18,0.02,0.17,-4.79,0.6,0.6,3.1
2083,Joe Hugley,2018,CCSU,30,19.0,9.5,6.8,0.98,0.60,0.56,0.36,0.55,0.37,0.05,0.22,-7.66,0.3,0.5,2.8
2084,Jesse Love,2018,Jackson St,27,19.0,2.4,2.1,0.83,0.52,0.52,0.25,0.49,0.85,0.40,1.44,-0.14,0.2,0.1,1.2
2085,Michael Hurt,2018,Minnesota,32,19.0,3.2,2.5,0.86,0.54,0.50,0.46,0.27,0.94,0.38,1.30,-0.49,0.3,0.4,0.9
2086,Nych Smith,2018,Winthrop,11,19.0,7.0,5.9,0.77,0.47,0.40,0.57,0.20,1.73,0.29,1.12,-2.02,1.2,0.1,1.5
2087,Kobe King,2018,Wisconsin,10,19.0,5.2,4.6,1.03,0.55,0.53,0.07,0.46,0.60,0.13,2.00,0.58,0.2,0.2,1.0
2088,Greg Calixte,2018,GMU,30,19.0,4.7,3.6,0.94,0.56,0.58,0.39,0.01,0.43,0.12,0.59,-2.34,0.1,0.5,2.3
2089,Mark Smith,2018,Illinois,30,19.0,5.5,5.6,0.72,0.44,0.38,0.30,0.39,1.40,0.25,1.08,-1.91,0.6,0.1,2.5
2090,Kadeem Smithen,2018,Siena,29,19.0,5.0,3.7,0.92,0.55,0.47,0.51,0.29,1.45,0.39,1.75,0.75,0.7,0.3,2.0
2091,D.J. Draper,2018,North Texas,23,19.0,6.1,4.0,1.22,0.71,0.70,0.20,0.93,0.70,0.17,1.07,-1.00,0.6,0.0,1.8
2092,Jeremy Johnson,2018,Milwaukee,16,18.9,4.6,5.2,0.80,0.43,0.43,0.07,0.63,0.94,0.18,2.50,1.36,0.6,0.3,2.0
2093,Dominic Robb,2018,Niagara,31,18.9,6.2,4.5,0.97,0.58,0.57,0.45,0.01,0.39,0.09,0.43,-3.16,0.2,1.4,2.3
2094,Jason Perry-Murray,2018,Grambling,26,18.9,5.8,3.9,0.97,0.62,0.61,0.43,0.00,0.15,0.04,0.13,-5.23,0.4,0.8,2.9
2095,Deontaye Buskey,2018,Charleston So,25,18.9,3.9,3.8,0.69,0.45,0.40,0.32,0.41,1.64,0.43,1.37,-0.59,0.8,0.2,1.7
2096,Moataz Hosny,2018,CSUB,25,18.9,7.1,4.3,0.89,0.63,0.69,0.69,0.00,0.24,0.06,0.11,-11.00,0.1,1.5,3.6
2097,Chauncey Hawkins,2018,St. Francis (NY),29,18.9,6.0,5.5,0.74,0.47,0.40,0.41,0.43,1.31,0.24,0.84,-3.56,0.7,0.1,2.1
2098,Isaac Bonton,2018,Montana St,9,18.9,6.9,7.3,0.65,0.41,0.36,0.30,0.24,1.33,0.18,0.63,-6.29,0.9,0.1,2.4
2099,Lafayette Rutledge,2018,Nicholls St,26,18.9,8.5,6.7,1.13,0.60,0.59,0.14,0.98,0.38,0.06,1.00,-0.62,0.5,0.0,1.2
2100,Alexis Dargenton,2018,Utah St,24,18.9,6.7,4.0,0.92,0.60,0.54,0.88,0.04,0.88,0.22,0.58,-4.93,0.5,0.6,2.2
2101,Nate Nahimy,2018,MVSU,28,18.9,4.1,4.7,0.68,0.41,0.39,0.17,0.46,1.39,0.30,1.44,-0.19,0.7,0.0,1.3
2102,Milija Cosic,2018,St. Francis (NY),27,18.9,6.7,5.3,0.88,0.56,0.52,0.28,0.22,0.33,0.06,0.22,-6.82,0.3,0.2,2.8
2103,Bo Zeigler,2018,GW,30,18.8,6.9,4.8,1.01,0.64,0.63,0.25,0.00,0.70,0.14,0.51,-5.01,0.6,1.2,2.3
2104,Tariiq Jones,2018,Detroit,6,18.8,9.5,7.7,0.87,0.55,0.53,0.28,0.33,0.67,0.09,0.31,-8.53,0.0,0.2,1.7
2105,Jesse Little,2018,American,23,18.8,2.9,2.1,0.78,0.55,0.54,0.55,0.12,0.83,0.39,0.83,-2.46,0.5,0.9,2.7
2106,Jerome Segura,2018,Fairfield,27,18.8,4.0,3.9,0.74,0.47,0.45,0.19,0.23,2.15,0.55,1.93,1.64,0.6,0.0,1.5
2107,Ed Simpson,2018,Middle Tenn,27,18.8,2.2,2.3,0.75,0.48,0.47,0.07,0.85,1.52,0.67,2.41,2.08,0.5,0.0,1.4
2108,Evan Gilyard,2018,UTEP,27,18.8,7.7,6.6,0.76,0.49,0.41,0.43,0.39,1.33,0.20,0.63,-6.48,0.8,0.0,2.1
2109,Aljami Durham,2018,Indiana,31,18.8,4.8,3.7,0.88,0.53,0.47,0.49,0.43,1.26,0.34,1.56,0.18,0.4,0.1,1.8
2110,Jordan Robinson,2018,Duquesne,30,18.8,5.4,4.4,0.91,0.52,0.48,0.43,0.01,0.70,0.16,1.17,-0.74,0.3,0.4,2.5
2111,DeRon Davis,2018,Indiana,15,18.8,9.6,6.1,1.07,0.60,0.62,0.70,0.00,1.07,0.18,1.33,-0.49,0.8,1.5,2.5
2112,Montenia Nelson,2018,Presbyterian,5,18.8,5.2,4.2,0.85,0.61,0.62,0.05,0.52,1.00,0.24,0.56,-6.49,0.0,0.0,1.4
2113,Ryghe Lyons,2018,Nicholls St,22,18.8,4.7,3.9,0.80,0.56,0.57,0.20,0.05,1.27,0.33,0.78,-3.82,0.6,1.4,2.5
2114,Jakub Niziol,2018,Cal Poly,26,18.8,7.3,6.2,0.98,0.54,0.51,0.20,0.78,0.73,0.12,1.19,-0.71,0.4,0.4,1.3
2115,Ishmael El-Amin,2018,Ball State,29,18.8,4.6,4.5,0.73,0.46,0.43,0.24,0.39,1.52,0.34,1.22,-1.19,0.5,0.1,1.3
2116,Rusty Reigel,2018,Davidson,29,18.8,3.7,2.3,1.10,0.71,0.70,0.26,0.72,1.59,0.68,2.19,1.88,0.6,0.0,2.0
2117,Aaron Carver,2018,Old Dominion,27,18.7,2.3,2.0,0.70,0.46,0.44,0.51,0.02,0.70,0.35,1.00,-1.30,0.5,0.7,1.8
2118,Rodney Simeon,2018,Alabama St,21,18.7,6.8,6.9,0.79,0.47,0.43,0.15,0.72,0.24,0.03,0.19,-5.72,0.3,0.2,1.7
2119,Nick Rakocevic,2018,USC,30,18.7,7.6,5.2,1.08,0.63,0.62,0.37,0.00,0.43,0.08,0.52,-2.94,0.7,0.5,3.0
2120,Darral Willis,2018,Wichita State,29,18.7,10.7,7.6,0.97,0.58,0.55,0.47,0.19,1.03,0.14,0.63,-5.12,0.2,0.5,1.8
2121,Joseph Toye,2018,Vanderbilt,30,18.7,5.8,5.4,0.79,0.49,0.46,0.27,0.44,0.80,0.15,0.60,-4.48,0.3,0.3,2.1
2122,Andrew Dakich,2018,Ohio St,32,18.7,2.9,2.1,0.87,0.63,0.61,0.24,0.46,2.09,1.00,2.03,2.01,0.8,0.0,1.1
2123,Troymaine Crosby,2018,Alcorn State,26,18.7,6.8,5.9,0.75,0.49,0.42,0.41,0.16,0.65,0.11,0.34,-7.99,0.6,0.2,2.7
2124,Larry McKnight,2018,NCCU,25,18.6,6.1,5.8,0.77,0.46,0.40,0.34,0.39,0.36,0.06,0.32,-4.81,0.7,0.2,2.0
2125,Samuel Timmins,2018,Washington,30,18.6,4.2,2.8,0.86,0.59,0.57,0.65,0.00,0.27,0.10,0.22,-5.38,0.4,1.0,2.5
2126,Kyle Stout,2018,Lafayette,27,18.6,3.5,3.6,0.81,0.46,0.44,0.19,0.78,0.85,0.24,1.77,0.47,0.4,0.3,1.9
2127,Byron Hawkins,2018,Murray St,26,18.6,6.5,5.0,0.96,0.56,0.52,0.38,0.57,0.77,0.15,0.91,-1.84,0.6,0.0,1.7
2128,Michael Zeno,2018,New Orleans,26,18.6,5.0,5.6,0.59,0.37,0.30,0.49,0.02,1.58,0.28,0.98,-3.09,0.8,0.3,1.6
2129,Gabe Bealer,2018,Utah,26,18.6,6.2,5.0,1.08,0.60,0.60,0.08,0.78,0.38,0.08,0.67,-1.76,0.3,0.1,1.3
2130,Caleb Daniels,2018,Tulane,28,18.6,6.7,4.8,0.94,0.58,0.51,0.49,0.38,1.57,0.33,1.33,-0.70,0.3,0.4,2.8
2131,Josh Nicholas,2018,St. Francis (NY),29,18.6,5.1,4.5,0.84,0.51,0.49,0.23,0.53,0.90,0.20,0.90,-2.15,0.7,0.3,2.4
2132,Xeyrius Williams,2018,Dayton,18,18.6,5.0,5.3,0.78,0.46,0.44,0.08,0.65,1.44,0.27,1.53,0.10,0.4,0.6,1.3
2133,Dallas Walton,2018,Colorado,27,18.6,5.7,4.9,0.86,0.52,0.48,0.26,0.08,0.78,0.16,0.78,-2.59,0.2,1.2,1.9
2134,Payton Willis,2018,Vanderbilt,29,18.6,5.1,4.6,0.83,0.50,0.47,0.27,0.80,1.34,0.30,1.39,-0.39,0.5,0.1,1.3
2135,Makol Mawien,2018,Kansas St,30,18.5,5.8,4.0,1.05,0.64,0.62,0.30,0.08,0.30,0.08,0.32,-4.13,0.3,1.0,2.9
2136,Brandon Sampson,2018,LSU,23,18.5,7.2,5.3,1.01,0.60,0.58,0.28,0.56,0.87,0.16,0.87,-2.27,0.7,0.1,1.7
2137,Wayde Sims,2018,LSU,28,18.5,6.1,4.9,0.99,0.57,0.54,0.24,0.26,0.43,0.09,0.60,-2.32,0.5,0.7,2.1
2138,Michael Gilmore,2018,FGCU,20,18.5,6.8,5.5,0.85,0.55,0.53,0.28,0.28,0.90,0.17,0.53,-5.66,0.4,0.7,3.2
2139,Dillon Avare,2018,EKU,28,18.5,4.9,4.1,1.01,0.59,0.59,0.02,0.99,0.89,0.22,1.25,-0.65,0.3,0.0,1.1
2140,Austin Karrer,2018,UTSA,26,18.5,2.4,2.1,0.88,0.50,0.46,0.31,0.69,0.81,0.39,2.63,1.18,0.6,0.0,1.8
2141,Anthony Gaines,2018,Northwestern,31,18.5,3.9,3.4,0.79,0.49,0.42,0.39,0.29,1.13,0.33,1.25,-0.87,0.5,0.1,1.6
2142,Jack Hobbs,2018,Hartford,29,18.4,3.9,4.4,0.72,0.42,0.38,0.14,0.82,0.59,0.13,0.85,-1.67,0.6,0.3,1.8
2143,Riley Norris,2018,Alabama,9,18.4,4.8,4.1,0.93,0.53,0.51,0.22,0.54,0.67,0.16,1.20,-0.59,0.4,0.0,2.1
2144,Isaac White,2018,Stanford,29,18.4,6.1,5.2,0.92,0.53,0.50,0.25,0.73,0.86,0.17,1.00,-1.51,0.2,0.0,0.8
2145,Ethan Stair,2018,Mercer,17,18.4,5.4,4.2,0.82,0.56,0.52,0.31,0.35,0.88,0.21,0.54,-6.19,0.7,0.0,2.1
2146,Ashtin Chastain,2018,San Jose St,25,18.4,4.2,3.6,0.67,0.45,0.42,0.64,0.12,0.68,0.19,0.49,-5.18,0.2,0.3,2.4
2147,Duane Moss,2018,Chattanooga,5,18.4,2.8,2.8,0.62,0.41,0.36,0.50,0.50,1.00,0.36,1.00,-1.87,0.6,0.2,2.4
2148,Diontae Champion,2018,New Orleans,23,18.4,5.2,3.3,0.94,0.59,0.53,0.70,0.23,0.65,0.19,0.68,-2.89,0.8,0.3,2.1
2149,Jerry Perry,2018,Texas Southern,11,18.4,3.8,2.5,0.74,0.53,0.41,0.93,0.29,1.73,0.68,1.19,-1.58,0.5,0.0,1.4
2150,Deon Lyle,2018,UTSA,26,18.3,10.5,8.4,1.07,0.59,0.58,0.13,0.72,0.38,0.05,0.45,-3.05,0.2,0.0,2.0
2151,D'Angelo Richardson,2018,Southern Miss,25,18.3,4.3,4.2,0.72,0.45,0.38,0.33,0.48,1.48,0.36,1.32,-0.75,0.4,0.0,2.0
2152,Jamaal Robateau,2018,Gardner-Webb,16,18.3,3.0,4.2,0.58,0.34,0.32,0.12,0.52,0.75,0.18,1.00,-1.40,0.4,0.3,1.4
2153,Chad Brown,2018,UCF,29,18.3,5.0,3.3,0.93,0.55,0.53,0.85,0.00,0.14,0.04,0.19,-3.69,0.4,1.1,2.2
2154,Caleb Bennett,2018,Lehigh,29,18.3,5.3,4.4,0.82,0.53,0.48,0.33,0.26,0.79,0.18,0.58,-4.56,0.3,0.2,2.2
2155,Ricky Nelson,2018,Weber St,26,18.3,4.1,2.6,0.99,0.61,0.53,0.70,0.31,1.69,0.66,2.44,2.38,0.4,0.0,1.8
2156,Deion Rhea,2018,TAMUCC,10,18.3,6.7,5.5,0.82,0.53,0.48,0.35,0.40,0.40,0.07,0.24,-7.86,0.4,0.8,2.7
2157,Davon Clare,2018,CSUF,25,18.3,3.6,3.2,0.73,0.49,0.46,0.30,0.30,1.16,0.36,0.97,-2.31,0.6,0.4,1.6
2158,Spencer Eliason,2018,North Dakota St,27,18.3,3.7,3.0,0.81,0.53,0.54,0.39,0.00,0.48,0.16,0.48,-3.80,0.3,0.3,2.7
2159,Stacy Beckton,2018,American,20,18.3,4.4,5.3,0.61,0.38,0.34,0.20,0.47,0.85,0.16,0.65,-4.15,0.5,0.6,1.7
2160,Aaryn Rai,2018,Dartmouth,24,18.3,4.8,4.3,0.79,0.50,0.46,0.27,0.44,0.75,0.17,0.64,-3.74,0.7,0.2,2.0
2161,Daron Russell,2018,Rhode Island,29,18.2,6.6,6.9,0.81,0.45,0.41,0.16,0.53,1.52,0.22,2.10,1.58,0.7,0.0,2.0
2162,Eric McGill,2018,Southern Ill,9,18.2,4.1,4.7,0.63,0.42,0.43,0.12,0.52,1.22,0.26,0.79,-4.21,1.4,0.0,1.7
2163,Jaleel Wheeler,2018,Tulsa,29,18.2,4.5,3.9,0.76,0.48,0.43,0.50,0.13,0.76,0.20,0.71,-3.15,0.4,0.2,1.8
2164,Temidayo Yussuf,2018,LBSU,26,18.2,8.8,7.0,0.79,0.50,0.45,0.61,0.01,1.31,0.19,0.62,-6.57,0.6,0.5,3.5
2165,Rob Shaw,2018,Chicago St,26,18.2,4.4,5.6,0.58,0.37,0.34,0.14,0.08,2.50,0.45,1.51,0.07,0.9,0.0,1.1
2166,David Simmons,2018,Middle Tenn,27,18.2,4.6,3.2,0.88,0.58,0.54,0.56,0.16,1.67,0.52,1.50,0.00,0.5,0.1,2.6
2167,Bryan Trimble,2018,St. John's,28,18.2,3.2,3.0,1.01,0.53,0.52,0.06,0.84,0.46,0.16,3.25,0.90,0.3,0.1,1.7
2168,Deleon Brown,2018,Colorado,23,18.2,5.0,4.9,0.77,0.47,0.43,0.21,0.54,0.78,0.16,0.72,-3.11,0.5,0.2,2.1
2169,Kamron Reaves,2018,FAMU,12,18.2,3.3,4.1,0.48,0.37,0.31,0.24,0.45,1.42,0.35,0.61,-7.66,0.3,0.0,2.5
2170,Kyle Foster,2018,Howard,30,18.2,6.2,6.3,0.76,0.45,0.41,0.26,0.83,0.77,0.12,0.68,-3.33,0.5,0.2,1.9
2171,Trey Wade,2018,UTEP,21,18.1,7.5,6.7,0.95,0.53,0.54,0.11,0.31,0.33,0.05,0.41,-3.23,0.5,1.0,1.8
2172,Alex Olesinski,2018,UCLA,29,18.1,4.4,2.8,1.12,0.65,0.62,0.48,0.46,0.48,0.17,1.00,-0.86,0.3,0.5,2.3
2173,Cameron Posey,2018,UAPB,30,18.1,3.2,2.8,0.63,0.48,0.41,0.38,0.41,0.93,0.33,0.56,-5.89,0.7,0.1,1.5
2174,Trey Thompson,2018,Arkansas,30,18.1,3.4,2.8,0.79,0.53,0.51,0.33,0.00,1.67,0.60,1.56,0.24,0.7,0.9,2.3
2175,Cameron Posey,2018,UAPB,30,18.1,3.2,2.8,0.63,0.48,0.41,0.38,0.41,0.93,0.33,0.56,-5.89,0.7,0.1,1.5
2176,Taylor Bruninga,2018,Illinois St,26,18.1,5.1,4.3,1.00,0.55,0.53,0.19,0.84,0.46,0.11,1.09,-0.63,0.2,0.2,3.1
2177,Christ Koumadje,2018,Florida St,18,18.1,7.9,5.2,1.12,0.66,0.67,0.32,0.00,0.17,0.03,0.17,-4.73,0.0,1.6,2.7
2178,D.J. Harvey,2018,Notre Dame,18,18.1,5.5,5.3,0.84,0.47,0.44,0.27,0.45,0.50,0.09,0.90,-1.29,0.6,0.2,1.1
2179,John Kiser,2018,Valparaiso,24,18.1,2.3,1.8,0.86,0.53,0.45,0.52,0.57,0.88,0.50,1.91,0.69,0.4,0.2,1.8
2180,James Bolden,2018,West Virginia,30,18.1,9.5,7.3,1.11,0.62,0.59,0.14,0.67,1.13,0.16,1.48,-0.06,1.0,0.1,2.0
2181,Ty'lik Evans,2018,Savannah St,24,18.0,8.2,8.2,0.73,0.44,0.39,0.31,0.56,2.50,0.30,1.50,0.00,1.3,0.0,2.2
2182,Gene Davis,2018,Alabama St,28,18.0,3.9,3.8,0.60,0.45,0.38,0.30,0.41,1.93,0.51,0.90,-4.71,0.4,0.0,1.5
2183,Peter Jurkin,2018,ETSU,28,18.0,7.7,4.8,1.09,0.66,0.60,0.50,0.12,0.18,0.04,0.16,-5.44,0.4,1.2,2.0
2184,Andre Wesson,2018,Ohio St,32,18.0,3.0,2.5,0.76,0.54,0.51,0.23,0.63,1.13,0.45,1.00,-2.14,0.3,0.1,2.3
2185,Jared Hamilton,2018,Ga Southern,6,18.0,4.3,6.2,0.55,0.33,0.30,0.16,0.03,0.67,0.11,0.57,-3.98,1.0,0.2,1.5
2186,James Towns,2018,Niagara,31,18.0,9.3,5.8,1.01,0.63,0.56,0.60,0.36,2.10,0.36,1.27,-1.27,0.6,0.0,1.0
2187,Eddy Polanco,2018,Southeastern LA,26,18.0,7.8,5.8,0.91,0.55,0.45,0.55,0.57,1.46,0.25,1.19,-1.44,0.6,0.1,1.4
2188,Rashaan Holloway,2018,Massachusetts,15,18.0,9.9,6.7,1.02,0.64,0.62,0.37,0.00,0.27,0.04,0.15,-9.32,0.3,1.7,3.3
2189,Leandro Allende,2018,Citadel,28,18.0,3.5,3.0,0.86,0.54,0.52,0.20,0.31,1.54,0.51,2.05,1.34,0.3,0.0,1.9
2190,Kalif Young,2018,Providence,30,18.0,4.8,3.6,0.86,0.54,0.53,0.57,0.00,0.67,0.19,0.69,-2.87,0.4,0.7,2.2
2191,DeShawndre Black,2018,Detroit,29,18.0,4.3,4.2,0.70,0.46,0.41,0.29,0.41,1.72,0.41,1.22,-1.37,0.7,0.1,2.3
2192,Montana Byrd,2018,Chicago St,28,18.0,4.6,4.4,0.83,0.50,0.49,0.11,0.65,0.36,0.08,0.42,-3.30,0.3,0.2,2.5
2193,Obadiah Noel,2018,UMass Lowell,28,18.0,6.4,4.6,0.88,0.53,0.45,0.69,0.35,1.11,0.24,1.07,-1.61,0.6,0.4,2.1
2194,Mark Flagg,2018,St. Francis (PA),28,18.0,6.0,4.4,0.90,0.55,0.51,0.52,0.04,0.64,0.15,0.60,-3.56,0.6,0.8,2.3
2195,Dominique Williams,2018,UT Martin,27,18.0,5.6,4.7,0.87,0.52,0.49,0.34,0.21,0.74,0.16,0.74,-2.90,0.3,0.2,1.6
2196,Joshua Howard,2018,Brown,25,18.0,5.7,4.4,0.91,0.57,0.53,0.36,0.32,0.88,0.20,0.76,-3.07,0.8,0.5,2.2
2197,Aaron Young,2018,Princeton,25,18.0,4.2,3.7,0.96,0.55,0.53,0.06,0.80,1.12,0.30,2.15,1.33,0.4,0.0,1.7
2198,Diontae Jones,2018,Grambling,18,18.0,7.2,6.0,0.94,0.55,0.50,0.23,0.33,0.33,0.06,0.33,-4.07,0.6,0.3,2.2
2199,Craig Hinton,2018,Appalachian St.,28,17.9,4.4,3.3,1.01,0.61,0.61,0.23,0.71,0.50,0.15,0.70,-2.07,0.2,0.7,2.0
2200,Brandon Key,2018,South Dakota St,26,17.9,5.6,4.0,0.80,0.54,0.46,0.69,0.27,3.08,0.78,1.86,2.14,0.6,0.0,1.1
2201,Jake Ohmer,2018,WKU,27,17.9,6.1,5.5,0.90,0.50,0.47,0.24,0.61,0.93,0.17,1.39,-0.27,0.7,0.0,1.6
2202,Cyril Langevine,2018,Rhode Island,26,17.9,6.2,3.7,1.04,0.63,0.64,0.75,0.00,0.31,0.08,0.33,-4.02,0.3,1.2,2.9
2203,Melik Martin,2018,Monmouth,31,17.8,3.9,3.4,0.79,0.51,0.48,0.32,0.33,0.87,0.26,0.87,-2.30,0.5,0.4,2.0
2204,Joey Mooney,2018,UCD,23,17.8,6.2,5.2,0.98,0.57,0.56,0.13,0.66,0.87,0.17,1.00,-1.68,0.9,0.0,1.4
2205,Jorden Duffy,2018,North Texas,16,17.8,6.1,6.3,0.81,0.46,0.44,0.15,0.56,0.94,0.15,1.15,-1.06,0.2,0.1,1.3
2206,Jalen Dupree,2018,Murray St,26,17.8,5.5,3.3,1.00,0.60,0.56,0.80,0.00,0.12,0.03,0.15,-3.99,0.2,0.8,2.3
2207,Diago Quinn,2018,Monmouth,31,17.8,6.8,4.9,0.91,0.55,0.51,0.60,0.00,0.16,0.03,0.14,-5.62,0.2,0.6,3.0
2208,Ty-Shon Alexander,2018,Creighton,29,17.8,5.7,4.4,0.89,0.57,0.54,0.29,0.68,1.86,0.43,1.38,-0.55,0.3,0.1,0.9
2209,Karl Harris,2018,Northern Arizona,28,17.8,7.9,7.1,0.81,0.48,0.41,0.36,0.24,0.57,0.08,0.41,-5.60,0.5,0.1,2.3
2210,Ryan Edwards,2018,Portland St,27,17.7,9.1,8.1,0.85,0.50,0.47,0.28,0.11,0.52,0.06,0.34,-6.02,0.3,1.9,3.4
2211,Brandon Hutton,2018,Northwestern St,23,17.7,4.0,4.2,0.58,0.40,0.36,0.45,0.19,0.83,0.20,0.48,-6.48,0.5,0.5,2.5
2212,Jordan Lyons,2018,Furman,29,17.7,7.2,6.6,0.83,0.49,0.46,0.22,0.77,0.83,0.13,0.62,-4.43,0.6,0.0,1.0
2213,Spencer Haldeman,2018,UNI,29,17.7,6.0,4.4,1.02,0.60,0.58,0.29,0.74,1.17,0.26,1.42,-0.28,0.3,0.0,1.6
2214,Koch Bar,2018,Bradley,28,17.7,4.6,3.6,0.78,0.51,0.43,0.59,0.00,0.43,0.12,0.35,-5.51,0.3,0.8,2.3
2215,Dontay Caruthers,2018,Buffalo,20,17.7,7.1,4.5,1.04,0.68,0.69,0.36,0.30,1.90,0.43,1.23,-1.50,0.7,0.1,3.0
2216,Rod Mills,2018,Miami OH,29,17.7,4.4,4.7,0.77,0.44,0.42,0.11,0.46,0.45,0.09,0.65,-2.25,0.4,0.2,1.3
2217,Isaac Mbuyamba,2018,Kennesaw St,28,17.7,3.0,2.4,0.72,0.44,0.46,0.91,0.01,0.29,0.12,0.44,-2.51,0.2,0.9,2.0
2218,Jonathan Milligan,2018,Pittsburgh,31,17.7,5.1,3.9,0.82,0.53,0.45,0.52,0.40,1.48,0.38,1.18,-1.61,0.3,0.0,1.0
2219,Noah Baumann,2018,San Jose St,27,17.7,5.1,4.4,0.77,0.55,0.55,0.10,0.64,1.15,0.26,0.60,-6.62,0.3,0.1,0.8
2220,Jackson Davis,2018,EKU,14,17.6,8.2,6.4,0.91,0.55,0.49,0.40,0.17,0.43,0.07,0.30,-6.50,1.2,0.4,2.2
2221,Lesley Varner,2018,UTRGV,28,17.6,5.0,4.4,0.80,0.47,0.40,0.47,0.38,0.68,0.15,0.86,-1.74,1.0,0.3,1.8
