,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
169,David Devezin,2008,Marist,32,34.2,9.7,7.8,0.85,0.53,0.50,0.39,0.25,4.34,0.55,2.11,2.50,0.9,0.1,1.4
170,Matt Stucki,2008,Idaho St,31,34.1,11.9,8.9,0.89,0.56,0.51,0.42,0.49,3.55,0.40,1.38,-0.69,1.2,0.4,2.2
171,Boubacar Coly,2008,Morgan St,33,34.1,9.6,6.9,0.87,0.57,0.52,0.51,0.00,0.70,0.10,0.30,-5.63,0.9,2.5,3.0
172,James Harden,2008,Arizona St,34,34.1,17.8,10.9,1.06,0.64,0.59,0.60,0.29,3.24,0.30,1.24,-1.49,2.1,0.6,2.1
173,Bruce Price,2008,Tennessee St,32,34.0,17.6,12.3,0.86,0.55,0.47,0.68,0.42,5.00,0.41,1.25,-1.89,2.2,0.1,3.0
174,Marqus Blakely,2008,Vermont,29,34.0,19.0,12.4,0.97,0.57,0.55,0.75,0.02,2.31,0.19,0.92,-2.75,2.0,2.7,2.8
175,Marqus Blakely,2008,Vermont,29,34.0,19.0,12.4,0.97,0.57,0.55,0.75,0.02,2.31,0.19,0.92,-2.75,2.0,2.7,2.8
176,Jason Rich,2008,Florida St,34,34.0,14.5,12.1,0.87,0.53,0.48,0.30,0.22,2.03,0.17,0.72,-4.28,1.1,0.3,2.9
177,Dewayne Pettus,2008,Bethune Cookman,31,34.0,12.5,9.9,0.86,0.53,0.46,0.45,0.14,1.74,0.18,0.75,-3.83,1.4,0.4,2.2
178,Jeremy Pargo,2008,Gonzaga,33,33.9,12.1,9.1,0.85,0.57,0.53,0.38,0.28,6.03,0.66,1.79,1.87,1.4,0.3,2.0
179,Ryan Thompson,2008,Rider,32,33.9,15.0,9.8,1.03,0.63,0.59,0.45,0.25,3.44,0.35,1.36,-0.66,1.7,0.6,2.8
180,Jamal Smith,2008,Wagner,30,33.9,11.0,9.8,0.88,0.51,0.49,0.22,0.36,1.57,0.16,0.98,-1.57,1.1,0.3,2.7
181,Marcus Dove,2008,Oklahoma St,33,33.9,9.5,7.9,0.86,0.52,0.48,0.36,0.32,1.24,0.16,0.72,-2.69,1.9,1.1,3.2
182,Derick Nelson,2008,Oakland,31,33.9,17.3,12.7,0.88,0.53,0.47,0.65,0.15,1.55,0.12,0.55,-5.15,1.7,0.1,2.6
183,Alan Voskuil,2008,Texas Tech,31,33.9,13.1,8.5,1.11,0.65,0.61,0.38,0.51,1.39,0.16,0.86,-1.97,1.4,0.0,2.0
184,Bernell Murray,2008,Fairleigh Dickinson,27,33.9,10.6,10.2,0.77,0.48,0.44,0.17,0.49,2.59,0.25,0.99,-2.60,1.4,0.1,2.7
185,Corey Lowe,2008,Boston U.,26,33.8,18.1,15.5,0.89,0.53,0.52,0.20,0.61,3.31,0.21,1.04,-3.06,1.0,0.2,2.6
186,Scott Rodgers,2008,Drexel,32,33.8,9.2,8.8,0.63,0.44,0.39,0.42,0.36,2.72,0.31,0.69,-6.52,1.5,0.2,3.1
187,Patrick Beverley,2008,Arkansas,35,33.8,12.1,9.4,0.91,0.54,0.51,0.40,0.52,2.40,0.25,1.22,-1.05,1.3,0.5,2.4
188,Nikola Stojakovic,2008,Morehead St,30,33.8,4.4,3.9,0.52,0.44,0.36,0.72,0.21,6.80,1.76,2.04,3.69,1.2,0.1,2.8
189,Russell Westbrook,2008,UCLA,39,33.8,12.7,10.0,0.88,0.54,0.50,0.38,0.20,4.28,0.43,1.74,1.18,1.6,0.2,2.4
190,Jeff Adrien,2008,Connecticut,33,33.8,14.8,10.5,0.89,0.55,0.50,0.66,0.01,1.27,0.12,0.47,-5.16,0.5,1.2,1.9
191,Rodney Foster,2008,Rice,25,33.8,11.2,11.9,0.67,0.42,0.38,0.24,0.63,3.16,0.27,0.92,-3.95,1.5,0.1,2.8
192,Frank Turner,2008,Canisius,31,33.7,12.9,11.9,0.73,0.47,0.43,0.33,0.19,4.61,0.39,1.21,-2.20,1.4,0.2,2.3
193,Chase Adams,2008,Centenary,31,33.7,8.2,5.8,0.80,0.56,0.47,0.60,0.39,4.71,0.81,1.72,1.15,2.4,0.0,2.8
194,Shan Foster,2008,Vanderbilt,34,33.7,20.3,13.6,1.21,0.68,0.67,0.21,0.62,1.65,0.12,0.97,-1.70,1.1,0.2,1.9
195,Gary Forbes,2008,Massachusetts,36,33.7,19.4,15.9,0.87,0.51,0.46,0.42,0.34,3.03,0.19,0.96,-2.96,1.1,0.7,2.4
196,Vinnie McGhee,2008,Sacramento St,28,33.7,12.1,11.3,0.76,0.49,0.46,0.20,0.43,5.07,0.45,1.48,-0.14,1.4,0.0,2.0
197,Ryan Wittman,2008,Cornell,28,33.7,15.1,11.3,1.08,0.62,0.59,0.19,0.54,1.46,0.13,0.89,-1.93,1.0,0.1,2.1
198,Zach Trader,2008,UTPA,31,33.7,13.9,10.7,0.93,0.56,0.51,0.37,0.02,2.42,0.23,1.07,-1.91,0.5,0.0,2.6
199,Ahmad Nivins,2008,St Joseph's,33,33.7,14.4,7.7,1.11,0.70,0.65,0.77,0.00,0.48,0.06,0.21,-6.07,0.7,1.2,2.8
200,Derek Johnson,2008,Prairie View,28,33.7,11.0,8.5,0.77,0.54,0.49,0.48,0.25,3.82,0.45,0.99,-3.60,2.0,0.0,2.5
201,Mike Green,2008,Butler,34,33.6,14.6,9.6,0.91,0.57,0.48,0.73,0.27,5.06,0.53,1.72,1.45,1.3,0.1,2.5
202,Sundiata Gaines,2008,Georgia,34,33.6,14.8,12.4,0.83,0.50,0.46,0.43,0.34,4.21,0.34,1.61,0.55,1.8,0.1,2.4
203,Marcus Thornton,2008,LSU,31,33.6,19.6,15.7,0.99,0.57,0.53,0.24,0.49,1.35,0.09,0.62,-3.79,1.4,0.3,2.0
204,Gabriel Moore,2008,Indiana St,31,33.6,12.2,8.0,0.93,0.61,0.52,0.57,0.33,4.55,0.57,1.60,0.62,2.1,0.1,2.4
205,Joe Crawford,2008,Kentucky,30,33.6,17.9,13.4,0.98,0.59,0.55,0.32,0.43,2.13,0.16,0.77,-4.09,0.6,0.2,2.7
206,Marcus Stout,2008,Fordham,29,33.6,15.1,13.1,0.89,0.53,0.50,0.22,0.55,2.93,0.22,1.23,-1.34,1.0,0.0,2.6
207,Pat Calathes,2008,St Joseph's,34,33.6,17.5,12.4,1.01,0.60,0.54,0.41,0.44,2.71,0.22,1.18,-1.51,1.2,1.2,2.7
208,Jonas Brown,2008,La Monroe,31,33.6,13.1,9.8,0.92,0.57,0.52,0.40,0.49,2.61,0.27,1.05,-2.24,1.4,0.4,2.0
209,Ryan Dermody,2008,Wyoming,30,33.6,9.3,7.8,0.81,0.51,0.47,0.38,0.57,1.40,0.18,0.64,-3.60,0.8,1.1,2.7
210,Cory Higgins,2008,Colorado,32,33.6,8.3,6.5,0.86,0.55,0.52,0.36,0.36,2.28,0.35,1.11,-1.75,1.1,0.3,2.1
211,Shamir McDaniel,2008,Sam Houston St,31,33.5,11.2,8.7,0.94,0.56,0.52,0.33,0.67,2.97,0.34,1.64,0.48,1.2,0.3,1.7
212,Evan Washington,2008,Air Force,30,33.5,6.9,5.3,0.80,0.55,0.54,0.39,0.34,1.57,0.30,0.69,-4.19,0.8,0.2,1.8
213,Jared Josten,2008,UNI,32,33.5,9.3,7.9,0.83,0.51,0.45,0.32,0.41,2.03,0.26,1.03,-2.04,0.4,0.1,1.5
214,Devin Sweetney,2008,St. Francis (PA),29,33.5,10.6,9.0,0.76,0.50,0.43,0.41,0.27,1.34,0.15,0.44,-6.93,0.9,0.4,2.4
215,Devin Gibson,2008,UTSA,28,33.5,14.1,8.9,0.83,0.56,0.47,0.92,0.22,5.07,0.57,1.27,-1.95,3.3,0.0,3.1
216,Ben Hansbrough,2008,Mississippi St.,30,33.5,10.5,7.9,0.98,0.59,0.55,0.30,0.73,2.57,0.33,1.60,0.32,1.0,0.1,2.3
217,D.J. White,2008,Indiana,33,33.5,17.4,10.8,1.10,0.64,0.61,0.58,0.01,0.76,0.07,0.40,-4.15,0.8,1.6,2.5
218,Daniel Ruffin,2008,Bradley,29,33.5,14.1,10.7,0.87,0.56,0.50,0.39,0.55,5.83,0.55,1.76,1.70,1.8,0.1,1.7
219,Robert Hines,2008,St. Francis (NY),28,33.5,15.2,13.8,0.76,0.48,0.44,0.33,0.26,2.21,0.16,0.56,-7.14,1.0,0.4,2.6
220,Ray Barbosa,2008,UMBC,33,33.5,16.5,12.7,1.02,0.58,0.53,0.29,0.55,2.12,0.17,1.25,-0.88,0.9,0.1,2.0
221,Jermaine Taylor,2008,UCF,31,33.5,20.8,16.2,1.00,0.58,0.54,0.26,0.43,1.68,0.10,0.67,-4.19,1.1,0.3,2.1
222,David Gonzalvez,2008,Richmond,31,33.5,11.7,9.0,0.92,0.58,0.53,0.30,0.52,2.06,0.23,0.85,-3.32,1.4,0.4,2.6
223,Kyle Koncz,2008,Princeton,28,33.4,9.0,7.9,0.88,0.52,0.48,0.22,0.78,1.46,0.19,1.00,-1.65,1.0,0.1,2.8
224,Eric Hayes,2008,Maryland,31,33.4,9.9,7.7,0.90,0.58,0.54,0.23,0.60,4.45,0.58,1.89,1.69,1.1,0.2,1.4
225,Chester Frazier,2008,Illinois,34,33.4,4.9,5.0,0.61,0.43,0.41,0.31,0.54,3.59,0.72,1.61,0.50,0.8,0.1,2.3
226,Deonta Vaughn,2008,Cincinnati,32,33.4,17.3,12.8,0.97,0.60,0.56,0.31,0.60,4.16,0.33,1.32,-1.19,1.0,0.1,2.8
227,Drew Shubik,2008,Sacred Heart,32,33.4,11.0,7.7,0.81,0.58,0.51,0.55,0.33,5.50,0.72,1.45,-0.34,2.3,0.5,3.1
228,Marcus Walker,2008,Colorado St,32,33.4,17.1,14.6,0.93,0.54,0.50,0.21,0.42,2.63,0.18,1.17,-1.55,1.1,0.1,2.3
229,Herb Courtney,2008,Delaware,31,33.4,14.1,11.1,0.86,0.52,0.49,0.48,0.28,1.10,0.10,0.44,-5.55,1.3,1.4,3.5
230,Mark Payne,2008,UCD,31,33.4,9.3,6.1,0.89,0.62,0.55,0.52,0.17,3.19,0.52,1.18,-1.84,1.8,0.3,1.8
231,Michael Turner,2008,Hartford,34,33.4,8.9,5.9,0.85,0.58,0.52,0.64,0.43,3.53,0.59,1.32,-0.96,2.1,0.1,3.3
232,Drew Gibson,2008,Wofford,30,33.3,12.1,8.3,0.89,0.57,0.48,0.63,0.36,6.00,0.72,2.17,3.93,1.6,0.2,2.3
233,Whitney Coleman,2008,Monmouth,31,33.3,11.9,11.1,0.79,0.49,0.45,0.19,0.44,2.45,0.22,0.85,-3.98,1.6,0.4,2.5
234,Mark McAndrew,2008,Brown,29,33.3,16.5,10.2,1.05,0.65,0.58,0.54,0.53,2.17,0.21,0.81,-4.00,1.3,0.0,2.2
235,Vince Oliver,2008,UCD,31,33.3,12.2,10.1,0.90,0.53,0.49,0.30,0.34,2.03,0.20,1.09,-1.64,0.7,0.0,1.6
236,David Holston,2008,Chicago St,28,33.3,23.1,16.8,1.00,0.61,0.57,0.28,0.69,5.07,0.30,1.30,-1.44,2.1,0.1,2.2
237,Bo McCalebb,2008,New Orleans,32,33.3,23.2,16.1,1.06,0.60,0.55,0.43,0.22,3.09,0.19,1.34,-0.74,2.4,0.1,2.7
238,Nate Miller,2008,Bowling Green,30,33.3,13.2,12.1,0.78,0.47,0.44,0.38,0.21,2.70,0.22,1.04,-2.47,1.5,0.4,1.5
239,Brian Burrell,2008,UTPA,31,33.3,13.6,12.9,0.86,0.50,0.48,0.12,0.55,1.52,0.12,0.66,-3.85,1.3,0.1,2.5
240,Derrick Low,2008,Washington St,35,33.3,14.1,11.0,1.05,0.58,0.55,0.23,0.62,1.57,0.14,1.28,-0.61,1.4,0.1,1.7
241,Leemire Goldwire,2008,Charlotte,34,33.2,18.6,15.3,0.94,0.54,0.50,0.28,0.71,1.71,0.11,0.70,-3.86,2.1,0.1,2.7
242,Edwin Ubiles,2008,Siena,34,33.2,17.0,12.9,1.05,0.59,0.56,0.26,0.18,1.68,0.13,1.04,-1.47,1.2,1.0,1.4
243,Darnell Harris,2008,La Salle,32,33.2,16.6,12.2,1.15,0.63,0.61,0.19,0.66,2.03,0.17,1.86,0.74,1.1,0.3,1.8
244,Anthony Fisher,2008,Tennessee Tech,32,33.2,17.1,11.6,0.91,0.57,0.49,0.66,0.43,3.63,0.31,1.06,-2.75,1.5,0.0,2.8
245,Carderro Nwoji,2008,Fla Atlantic,33,33.2,10.8,7.6,0.96,0.61,0.56,0.35,0.57,3.70,0.49,1.58,0.38,0.9,0.0,1.6
246,Eugene Harris,2008,High Point,31,33.2,12.5,9.2,1.03,0.61,0.59,0.24,0.73,2.45,0.27,1.33,-0.63,0.7,0.1,2.0
247,Jeremy Goode,2008,Mt. St. Marys,33,33.2,14.5,9.7,0.86,0.55,0.47,0.80,0.21,5.52,0.57,1.65,1.02,2.0,0.0,1.5
248,John Vaughan,2008,GMU,34,33.2,12.3,10.1,0.90,0.53,0.49,0.33,0.38,2.15,0.21,1.11,-1.62,0.8,0.3,1.9
249,David Marek,2008,Southern Utah,30,33.2,8.8,5.5,0.98,0.67,0.63,0.42,0.56,3.73,0.68,1.62,0.57,1.0,0.0,2.2
250,Dave Noel,2008,UCF,31,33.2,13.3,8.2,1.05,0.65,0.60,0.54,0.35,3.06,0.37,1.40,-0.46,1.3,0.1,2.6
251,Giordan Watson,2008,Central Michigan,31,33.2,16.4,13.0,0.91,0.54,0.50,0.36,0.41,4.45,0.34,1.64,0.77,1.9,0.2,2.4
252,Stephen Curry,2008,Davidson,36,33.1,25.9,18.2,1.13,0.64,0.61,0.23,0.56,2.89,0.16,1.12,-1.93,2.0,0.4,2.4
253,Bryant Dunston,2008,Fordham,29,33.1,15.5,10.8,0.98,0.57,0.53,0.56,0.09,1.97,0.18,1.04,-1.88,1.0,2.7,2.3
254,Courtney Pigram,2008,ETSU,32,33.1,15.8,14.4,0.83,0.50,0.47,0.21,0.40,3.41,0.24,1.12,-2.08,1.4,0.1,2.3
255,Adam Emmenecker,2008,Drake,33,33.1,8.6,5.2,0.81,0.59,0.46,0.87,0.01,6.45,1.24,2.07,3.74,1.6,0.1,2.1
256,Justin Hawkins,2008,New Mexico St,33,33.1,18.1,12.8,0.97,0.59,0.52,0.48,0.25,2.36,0.19,0.85,-3.31,1.0,0.5,2.7
257,Kyle Weaver,2008,Washington St,35,33.1,12.2,8.5,0.89,0.57,0.50,0.58,0.22,4.31,0.51,1.56,0.36,1.7,0.7,1.9
258,Deron Washington,2008,Virginia Tech,35,33.1,13.1,10.1,0.86,0.51,0.44,0.62,0.19,2.29,0.23,1.08,-1.75,1.0,0.6,2.9
259,Bryce Taylor,2008,Oregon,30,33.1,12.8,9.8,1.01,0.59,0.55,0.27,0.45,1.43,0.15,0.90,-1.93,0.7,0.4,2.5
260,Paul Stoll,2008,UTPA,31,33.1,14.2,7.2,1.07,0.75,0.68,0.73,0.82,7.23,1.01,2.06,3.93,2.5,0.1,2.6
261,Kyle Roemer,2008,Colgate,32,33.1,16.2,12.9,0.93,0.55,0.51,0.31,0.50,1.53,0.12,0.62,-4.47,1.3,0.2,2.1
262,Junior Bernal,2008,Maine,25,33.1,10.8,10.0,0.71,0.45,0.42,0.45,0.07,3.04,0.31,1.06,-2.50,1.8,0.2,2.2
263,Trey Montgomery,2008,Samford,30,33.1,10.0,6.9,0.92,0.61,0.57,0.43,0.42,2.17,0.31,0.88,-3.66,1.7,0.0,2.0
264,Tasheed Carr,2008,St Joseph's,30,33.1,10.8,8.2,0.86,0.57,0.53,0.35,0.36,5.57,0.68,1.99,2.85,1.6,0.0,2.7
265,Ronell Wooten,2008,Kennesaw St,30,33.1,16.8,14.2,0.89,0.52,0.47,0.32,0.66,0.70,0.05,0.29,-5.63,1.7,0.7,2.3
266,Jamal Shuler,2008,VCU,32,33.1,15.5,12.2,1.02,0.57,0.54,0.24,0.48,1.25,0.10,0.82,-2.17,1.5,0.3,1.8
267,Kyle Cieplicki,2008,Vermont,29,33.0,10.6,8.8,0.94,0.56,0.54,0.14,0.55,2.24,0.25,1.27,-0.77,0.4,0.0,2.6
268,Jamyron Steward,2008,Morehead St,30,33.0,12.0,9.9,0.93,0.53,0.49,0.31,0.45,1.93,0.20,1.29,-0.66,1.4,0.0,1.4
269,Manny Harris,2008,Michigan,32,33.0,16.1,13.0,0.82,0.51,0.43,0.46,0.32,2.69,0.21,0.75,-5.82,1.4,0.2,2.0
270,Alvin Abreu,2008,New Hampshire,29,33.0,12.7,11.6,0.84,0.49,0.45,0.23,0.51,1.76,0.15,0.86,-2.67,0.8,0.1,2.1
271,DeMario Anderson,2008,Quinnipiac,28,33.0,21.7,17.6,0.88,0.54,0.48,0.33,0.19,3.25,0.19,0.78,-5.80,1.5,0.4,2.9
272,Tyrone Hamilton,2008,Centenary,30,33.0,16.0,13.1,0.85,0.54,0.50,0.31,0.56,2.70,0.21,0.72,-5.73,1.2,0.0,2.4
273,Tyler Hansbrough,2008,UNC,39,33.0,22.6,13.7,1.09,0.63,0.54,0.70,0.01,0.90,0.07,0.42,-4.04,1.5,0.4,2.4
274,Josh Alexander,2008,Stephen F. Austin,31,33.0,16.1,11.6,1.07,0.60,0.57,0.34,0.64,1.13,0.10,0.78,-2.27,1.5,0.4,2.4
275,Mike Scott,2008,Kent St,35,32.9,13.2,8.7,1.07,0.62,0.55,0.48,0.33,1.11,0.13,0.76,-2.21,1.1,0.8,1.9
276,Chris Lowe,2008,Massachusetts,34,32.9,11.8,9.6,0.80,0.51,0.46,0.43,0.19,6.29,0.65,2.16,3.48,1.7,0.1,2.1
277,Chris Gaynor,2008,Winthrop,34,32.9,9.9,7.4,0.97,0.59,0.57,0.32,0.61,4.12,0.56,2.50,3.50,2.9,0.1,1.5
278,Eric Hazard,2008,Fairleigh Dickinson,28,32.9,9.1,8.5,0.80,0.50,0.47,0.18,0.67,1.21,0.14,0.59,-3.74,0.5,0.3,1.9
279,Scott Cutley,2008,CSUF,30,32.9,14.6,11.3,0.91,0.55,0.53,0.37,0.10,2.83,0.25,1.10,-1.90,1.2,0.2,2.0
280,Folarin Campbell,2008,GMU,34,32.9,15.6,11.3,0.90,0.56,0.50,0.53,0.43,3.29,0.29,1.10,-2.59,1.1,0.5,2.5
281,Tory Jackson,2008,Notre Dame,33,32.8,8.0,7.6,0.65,0.45,0.42,0.40,0.25,5.85,0.77,1.86,2.13,1.8,0.2,2.4
282,Alex Barnett,2008,Dartmouth,27,32.8,15.6,14.1,0.90,0.51,0.48,0.19,0.16,2.19,0.16,1.18,-1.23,1.2,1.2,1.9
283,Stephen McDowell,2008,Chattanooga,31,32.8,14.3,12.4,0.94,0.54,0.51,0.17,0.77,1.23,0.10,0.72,-2.46,1.3,0.0,1.5
284,JR Inman,2008,Rutgers,31,32.8,12.2,11.0,0.81,0.49,0.46,0.30,0.26,0.68,0.06,0.28,-6.07,0.6,0.7,2.2
285,Kirk Williams,2008,Longwood,31,32.8,16.9,14.1,0.84,0.52,0.49,0.35,0.27,2.32,0.16,0.66,-5.85,1.7,0.4,3.3
286,Shaddean Aaron,2008,Mercer,30,32.8,16.0,12.6,0.99,0.56,0.52,0.29,0.40,1.60,0.13,0.87,-2.11,1.3,0.6,2.3
287,Justin Mason,2008,Texas,38,32.8,7.1,6.2,0.84,0.51,0.47,0.30,0.34,3.00,0.49,2.28,2.14,1.1,0.4,2.4
288,Ryan Anderson,2008,Cal,33,32.8,21.1,14.2,1.08,0.63,0.56,0.42,0.33,1.42,0.10,0.64,-3.83,0.4,0.5,2.2
289,Anthony Randolph,2008,LSU,31,32.8,15.6,12.7,0.85,0.52,0.47,0.42,0.05,1.23,0.10,0.41,-6.49,1.1,2.3,2.7
290,Ricky Lucas,2008,Stony Brook,30,32.8,14.3,12.0,0.87,0.52,0.47,0.31,0.38,1.30,0.11,0.51,-5.40,1.3,0.1,2.5
291,Tramayne Hawthorne,2008,Drexel,32,32.8,11.2,10.0,0.90,0.53,0.51,0.14,0.72,3.03,0.30,1.80,1.04,1.9,0.1,1.9
292,Stanford Speech,2008,MVSU,33,32.7,10.5,9.7,0.74,0.46,0.40,0.43,0.33,2.61,0.27,1.06,-2.29,1.3,0.2,2.6
293,Alex McLean,2008,Liberty,32,32.7,15.8,11.0,1.03,0.60,0.56,0.44,0.03,0.97,0.09,0.50,-4.08,0.4,0.4,2.3
294,Ty Abbott,2008,Arizona St,34,32.7,9.9,8.4,0.95,0.55,0.52,0.18,0.75,1.50,0.18,1.16,-0.99,1.1,0.4,2.4
295,Rob Ferguson,2008,St Joseph's,34,32.7,11.9,8.8,1.11,0.63,0.62,0.14,0.44,1.15,0.13,0.87,-1.77,0.8,1.1,2.7
296,Drew Washington,2008,Louisiana Tech,30,32.7,6.3,5.9,0.79,0.47,0.42,0.34,0.38,1.77,0.30,1.51,0.04,1.3,0.2,2.2
297,Adam Liberty,2008,Oral Roberts,33,32.7,9.5,7.5,0.79,0.51,0.43,0.51,0.30,3.33,0.44,1.36,-0.73,0.8,0.1,2.3
298,Dwight Lewis,2008,USC,33,32.7,10.8,8.9,0.91,0.54,0.51,0.31,0.33,1.36,0.15,0.82,-2.35,0.7,0.0,1.4
299,Nick Calathes,2008,Florida,36,32.6,15.3,11.4,0.90,0.55,0.50,0.48,0.38,6.14,0.54,2.13,3.61,1.6,0.1,2.1
300,Ricky Harris,2008,Massachusetts,36,32.6,18.2,13.6,1.01,0.58,0.53,0.36,0.57,1.75,0.13,0.86,-2.36,1.6,0.1,2.1
301,Luke Payne,2008,USC Upstate,30,32.6,14.9,12.8,0.86,0.51,0.47,0.31,0.51,2.80,0.22,1.11,-2.05,1.4,0.1,2.3
302,Daon Merritt,2008,South Alabama,33,32.6,11.5,8.0,0.87,0.57,0.51,0.60,0.43,5.52,0.69,1.96,2.63,0.8,0.0,2.1
303,Alex Owumi,2008,Alcorn State,29,32.6,14.4,11.9,0.85,0.52,0.47,0.37,0.29,1.90,0.16,0.66,-4.73,0.9,0.2,3.0
304,Marquise Kately,2008,Morgan St,33,32.5,13.1,11.5,0.85,0.51,0.51,0.29,0.06,1.70,0.15,0.77,-3.41,0.9,0.4,2.1
305,Scottie Reynolds,2008,Villanova,35,32.5,15.9,11.4,0.93,0.58,0.51,0.48,0.52,3.23,0.28,1.06,-2.71,1.5,0.0,2.1
306,Josh Shipp,2008,UCLA,39,32.5,12.2,10.0,0.95,0.56,0.52,0.22,0.56,2.13,0.21,1.24,-0.94,1.3,0.4,1.9
307,Quan Prowell,2008,Auburn,25,32.5,15.0,10.4,1.09,0.64,0.62,0.27,0.36,1.52,0.15,0.81,-2.66,1.3,0.4,3.2
308,Thomas Sanders,2008,Gardner-Webb,32,32.5,18.1,13.8,0.86,0.53,0.49,0.53,0.09,3.25,0.23,0.93,-3.73,1.3,0.2,3.1
309,Drake Reed,2008,Austin Peay,34,32.4,14.4,10.4,0.86,0.54,0.46,0.65,0.05,2.00,0.19,0.69,-4.95,0.9,0.5,2.5
310,Shy Ely,2008,Evansville,30,32.4,14.4,11.5,0.87,0.53,0.46,0.43,0.17,1.70,0.15,0.64,-5.11,0.7,0.2,2.3
311,Carlos Medlock,2008,Eastern Michigan,31,32.4,14.8,10.4,0.89,0.57,0.49,0.55,0.58,4.10,0.39,1.18,-2.46,1.1,0.0,2.5
312,Alex Harris,2008,UCSB,31,32.4,20.2,14.0,1.00,0.59,0.52,0.52,0.40,1.71,0.12,0.65,-4.59,1.1,0.2,2.2
313,Grayson Flittner,2008,Gardner-Webb,32,32.4,15.3,11.3,1.02,0.60,0.55,0.31,0.74,3.75,0.33,1.85,1.32,1.1,0.1,2.1
314,Nick Aldridge,2008,WCU,5,32.4,18.8,19.6,0.76,0.44,0.43,0.18,0.17,3.20,0.16,0.94,-4.04,1.2,0.6,2.4
315,Jaret Von Rosenberg,2008,Hartford,31,32.4,9.1,6.7,0.88,0.57,0.49,0.45,0.48,3.68,0.55,1.70,0.88,1.8,0.1,1.7
316,Garrett Callahan,2008,South Dakota St,29,32.4,12.3,9.9,0.90,0.54,0.47,0.35,0.47,2.72,0.28,1.30,-0.90,0.9,0.2,2.1
317,Tajuan Porter,2008,Oregon,32,32.4,13.9,12.3,0.88,0.52,0.49,0.19,0.59,2.44,0.20,1.04,-2.21,0.5,0.1,2.3
318,Derek Wright,2008,Austin Peay,35,32.4,11.4,8.5,0.93,0.58,0.52,0.39,0.44,4.71,0.56,2.23,3.23,2.5,0.1,2.0
319,John Barber,2008,Youngstown St,30,32.4,13.6,11.9,0.86,0.51,0.48,0.26,0.24,1.17,0.10,0.51,-4.66,0.6,0.6,1.7
320,Josh Mayo,2008,Ill Chicago,33,32.4,17.1,11.5,1.06,0.64,0.58,0.38,0.53,3.21,0.28,1.28,-1.18,1.2,0.0,1.8
321,Tyler Relph,2008,St. Bonaventure,29,32.3,11.9,8.1,0.96,0.64,0.57,0.34,0.63,3.86,0.48,1.32,-1.13,0.9,0.0,2.4
322,DeWayne Reed,2008,Auburn,30,32.3,8.9,8.1,0.69,0.47,0.43,0.40,0.60,3.70,0.46,1.17,-2.16,2.0,0.2,2.1
323,Andy Polka,2008,Loyola IL,31,32.3,8.3,7.3,0.79,0.50,0.47,0.34,0.19,1.90,0.26,0.97,-2.38,0.6,0.4,2.8
324,Kyle Hines,2008,UNCG,31,32.3,19.2,13.6,0.95,0.58,0.56,0.47,0.02,1.39,0.10,0.42,-7.48,1.8,3.1,2.8
325,Alex Galindo,2008,FIU,29,32.3,13.3,10.4,0.88,0.56,0.52,0.36,0.53,1.93,0.19,0.67,-4.70,0.9,0.3,2.9
326,Chris Harris,2008,Navy,30,32.3,14.5,10.9,0.95,0.60,0.57,0.25,0.67,3.67,0.34,1.25,-1.39,1.9,0.0,2.9
327,Manny Quezada,2008,San Francisco,31,32.3,13.9,11.9,0.79,0.51,0.46,0.31,0.33,4.58,0.38,1.18,-2.54,1.5,0.1,2.1
328,Jerome Randle,2008,Cal,31,32.3,11.8,9.4,0.87,0.57,0.52,0.27,0.45,3.74,0.40,1.25,-1.52,0.8,0.0,2.0
329,Jeremy Chappell,2008,Robert Morris,32,32.3,14.9,11.9,1.02,0.59,0.58,0.13,0.46,2.38,0.20,1.27,-0.85,2.5,0.5,2.5
330,Clint Sargent,2008,South Dakota St,29,32.3,8.4,7.9,0.73,0.46,0.43,0.33,0.45,2.79,0.35,1.23,-1.30,0.5,0.2,2.6
331,Daniel Fountain,2008,UNCW,33,32.3,12.9,9.8,1.03,0.59,0.55,0.28,0.67,2.06,0.21,1.48,-0.06,1.4,0.4,1.9
332,Jamual Warren,2008,Cincinnati,26,32.3,5.6,5.9,0.67,0.44,0.42,0.19,0.27,4.04,0.69,2.14,2.58,1.5,0.0,2.0
333,Billy Humphrey,2008,Georgia,30,32.3,12.2,9.8,0.93,0.55,0.51,0.28,0.61,1.70,0.17,0.89,-2.35,1.4,0.2,1.9
334,Nate Rohnert,2008,Denver,30,32.3,8.5,5.9,0.86,0.58,0.53,0.57,0.24,2.20,0.37,0.92,-3.48,1.1,0.1,2.8
335,P.J. Couisnard,2008,Wichita State,31,32.3,13.4,10.7,0.89,0.52,0.49,0.43,0.41,2.16,0.20,1.05,-2.08,1.5,0.8,3.4
336,Larry Williams,2008,UAPB,31,32.3,12.4,11.0,0.87,0.51,0.48,0.25,0.45,2.16,0.20,1.20,-1.14,0.8,0.0,2.1
337,Ben Uzoh,2008,Tulsa,39,32.3,15.6,10.9,1.01,0.61,0.55,0.40,0.37,2.26,0.21,0.96,-2.65,1.0,0.7,1.6
