,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
169,Edwin Draughan,2005,Yale,27,34.3,15.8,11.7,0.91,0.55,0.50,0.49,0.17,3.74,0.32,1.38,-0.61,1.2,0.4,2.1
170,Peter Mulligan,2005,Manhattan,28,34.3,19.3,13.9,1.00,0.57,0.51,0.47,0.28,1.71,0.12,0.84,-2.60,1.8,0.5,2.5
171,Ron Steele,2005,Alabama,32,34.3,7.9,5.3,0.95,0.64,0.59,0.38,0.57,5.00,0.95,2.46,3.87,1.1,0.1,2.0
172,Brandon Cotton,2005,Detroit,22,34.3,18.8,15.3,0.94,0.53,0.49,0.36,0.21,1.95,0.13,1.00,-2.10,0.7,0.2,1.6
173,Terrell Everett,2005,Oklahoma,33,34.3,12.5,9.6,0.87,0.56,0.49,0.39,0.22,5.03,0.52,1.78,1.55,1.7,0.3,2.3
174,Jason Forte,2005,Brown,26,34.3,18.4,12.3,0.93,0.58,0.49,0.63,0.42,4.19,0.34,1.21,-2.00,1.5,0.1,1.6
175,Lawrence Hamm,2005,Towson,29,34.2,12.0,9.3,0.92,0.55,0.51,0.36,0.28,1.72,0.18,0.85,-2.69,0.8,0.7,3.0
176,Rob Gogerty,2005,UMBC,29,34.2,9.0,7.7,0.86,0.52,0.48,0.29,0.41,4.93,0.64,2.75,4.58,1.4,0.0,2.4
177,Zach Williams,2005,Wright St,30,34.2,10.4,8.5,0.79,0.51,0.49,0.44,0.01,2.50,0.30,0.89,-3.62,0.3,0.3,3.0
178,Adam Morrison,2005,Gonzaga,31,34.2,19.0,14.6,1.03,0.58,0.54,0.29,0.26,2.84,0.19,1.69,0.61,0.6,0.5,1.9
179,Marcus Slaughter,2005,San Diego St,27,34.1,17.8,13.0,0.89,0.54,0.48,0.57,0.11,1.30,0.10,0.42,-6.80,1.4,1.1,3.2
180,Brian Fisk,2005,Lipscomb,28,34.1,14.1,13.1,0.81,0.48,0.44,0.27,0.39,3.50,0.27,1.40,-0.48,2.1,0.3,2.6
181,Daniel Ruffin,2005,Bradley,28,34.1,6.3,6.2,0.67,0.47,0.43,0.20,0.43,4.71,0.76,1.81,1.50,1.4,0.1,1.7
182,Ben Jacobson,2005,UNI,32,34.1,17.9,13.5,1.04,0.60,0.57,0.23,0.36,2.72,0.20,1.30,-0.84,1.0,0.1,1.5
183,Jarrius Jackson,2005,Texas Tech,33,34.1,15.3,11.5,1.00,0.58,0.53,0.33,0.25,3.45,0.30,1.84,1.19,1.1,0.2,1.6
184,Marcus Brown,2005,Georgia St,29,34.1,14.9,12.0,1.01,0.57,0.55,0.19,0.39,1.10,0.09,0.70,-2.52,1.2,0.3,2.6
185,Jarrett Jack,2005,Georgia Tech,32,34.1,15.5,10.0,0.99,0.65,0.59,0.45,0.33,4.53,0.45,1.32,-1.15,1.8,0.1,1.7
186,Tim Bush,2005,Baylor,24,34.1,12.7,10.7,0.84,0.52,0.46,0.33,0.31,1.75,0.16,0.68,-4.36,1.0,0.3,2.5
187,Tim Jennings,2005,Gardner-Webb,30,34.1,12.6,11.1,0.79,0.51,0.46,0.27,0.40,2.60,0.23,0.79,-4.39,2.6,0.2,2.8
188,Filiberto Rivera,2005,UTEP,32,34.1,13.5,9.0,1.01,0.62,0.55,0.47,0.46,7.16,0.79,3.23,7.54,1.3,0.1,1.7
189,Travis Diener,2005,Marquette,23,34.0,19.7,13.6,1.02,0.60,0.53,0.47,0.54,6.96,0.51,2.76,6.68,1.3,0.0,2.0
190,Brandon Temple,2005,UMKC,27,34.0,14.1,11.8,0.95,0.56,0.53,0.16,0.64,2.67,0.23,1.24,-1.09,1.6,0.0,2.4
191,Jared Jordan,2005,Marist,27,34.0,11.7,9.7,0.84,0.52,0.49,0.33,0.36,6.26,0.64,2.41,4.65,1.3,0.1,2.1
192,Adam Warren,2005,Dartmouth,1,34.0,9.0,7.0,1.06,0.54,0.57,0.43,0.00,1.00,0.14,0.00,2.19,1.0,1.0,2.0
193,Fowzi Abdelsamad,2005,UCD,28,34.0,15.2,11.9,1.00,0.57,0.54,0.26,0.65,0.89,0.07,0.53,-3.33,0.7,0.1,2.3
194,Jamaal Wise,2005,Rhode Island,1,34.0,12.0,13.0,0.75,0.41,0.42,0.31,0.23,3.00,0.23,3.00,3.22,0.0,2.0,3.0
195,Mitchell Beauford,2005,Stony Brook,6,34.0,16.8,13.7,0.92,0.53,0.49,0.38,0.18,2.50,0.18,1.25,-1.02,1.5,0.5,2.8
196,Chris Timberlake,2005,UNF,1,34.0,16.0,11.0,0.89,0.63,0.55,0.36,0.64,2.00,0.18,0.40,-11.53,1.0,0.0,2.0
197,Anthony Winchester,2005,WKU,31,34.0,18.2,12.6,1.10,0.64,0.60,0.29,0.44,2.23,0.18,1.08,-1.73,1.1,0.1,2.5
198,DeEarnest McLemore,2005,Wagner,30,34.0,9.1,8.4,0.77,0.49,0.47,0.23,0.26,3.73,0.44,1.51,0.07,1.4,0.1,1.6
199,Jomo Belfor,2005,James Madison,28,34.0,9.5,7.3,0.72,0.51,0.42,0.64,0.38,3.18,0.43,0.87,-4.61,1.6,0.0,3.3
200,Pierre Pierce,2005,Iowa,20,34.0,17.8,14.5,0.84,0.53,0.52,0.36,0.25,4.20,0.29,1.00,-4.02,2.5,0.5,2.4
201,Antoine Wright,2005,Texas A&M,31,33.9,17.8,12.4,1.04,0.62,0.59,0.36,0.41,2.23,0.18,0.92,-2.75,1.2,0.7,2.5
202,Maurice Hampton,2005,Austin Peay,32,33.9,14.7,10.7,1.02,0.62,0.58,0.26,0.58,2.19,0.20,0.97,-2.45,2.0,0.1,2.3
203,Anthony Atkinson,2005,Campbell,10,33.9,10.2,7.9,0.85,0.59,0.57,0.20,0.48,3.40,0.43,1.03,-2.97,1.2,0.0,1.3
204,Jamon Gordon,2005,Virginia Tech,29,33.9,10.9,10.5,0.76,0.47,0.45,0.24,0.24,4.14,0.39,1.58,0.41,2.3,1.1,3.1
205,Corey Johnson,2005,Navy,28,33.9,9.6,9.1,0.65,0.45,0.41,0.38,0.36,3.07,0.34,0.79,-4.93,2.0,0.2,3.0
206,Obie Trotter,2005,Alabama A&M,32,33.9,15.3,12.4,0.88,0.55,0.52,0.30,0.45,4.75,0.38,1.46,-0.23,3.9,0.4,2.5
207,Jeff Green,2005,Georgetown,32,33.8,13.1,9.1,0.94,0.59,0.54,0.50,0.21,2.91,0.32,1.18,-1.76,1.0,1.6,2.9
208,Mike Hall,2005,BYU,30,33.8,13.9,12.0,0.90,0.52,0.48,0.26,0.44,1.97,0.16,1.11,-1.38,1.6,0.3,2.1
209,Darryl Proctor,2005,Coppin St,29,33.8,13.7,10.0,0.92,0.54,0.48,0.58,0.02,0.79,0.08,0.40,-4.44,1.7,0.4,2.4
210,Mike Mitchell,2005,New Mexico St,30,33.8,12.3,10.0,0.85,0.55,0.52,0.27,0.48,2.90,0.29,0.94,-3.38,1.3,0.0,1.8
211,Robert Vaden,2005,Indiana,29,33.8,10.2,9.2,0.82,0.50,0.46,0.25,0.45,2.14,0.23,0.97,-2.56,1.6,0.2,2.6
212,Alex Elam,2005,San Jose St,29,33.8,9.8,9.5,0.77,0.49,0.47,0.13,0.44,3.10,0.33,1.22,-1.49,0.7,0.1,2.6
213,Whit Holcomb-Faye,2005,Radford,19,33.8,15.1,12.3,0.89,0.53,0.46,0.37,0.35,3.58,0.29,1.51,0.05,1.5,0.1,2.1
214,Lenny Collins,2005,Cornell,27,33.8,13.3,10.7,0.90,0.56,0.51,0.26,0.32,2.44,0.23,0.90,-3.45,1.1,0.3,2.0
215,Antonio Haynes,2005,WKU,31,33.7,13.9,10.6,0.89,0.55,0.49,0.42,0.47,4.10,0.39,1.44,-0.32,1.9,0.2,1.9
216,Loren Stokes,2005,Hofstra,30,33.7,18.3,13.6,0.89,0.54,0.50,0.54,0.13,3.47,0.25,1.09,-2.54,1.8,0.4,2.7
217,Antoine Hood,2005,Air Force,30,33.7,13.0,10.3,0.97,0.57,0.53,0.26,0.38,1.87,0.18,1.04,-2.09,1.3,0.1,2.4
218,Carlos Powell,2005,South Carolina,33,33.7,16.4,12.1,0.99,0.57,0.54,0.40,0.08,1.58,0.13,0.81,-2.75,1.3,0.5,2.3
219,Deron Williams,2005,Illinois,39,33.7,12.5,10.5,0.86,0.54,0.52,0.23,0.46,6.77,0.64,2.42,5.24,1.0,0.2,2.1
220,Mychal Green,2005,Ohio,31,33.7,15.0,11.5,0.99,0.57,0.53,0.33,0.52,1.58,0.14,0.86,-2.39,1.6,0.6,2.2
221,Lorenzo Miles,2005,Niagara,30,33.7,8.9,7.7,0.89,0.54,0.52,0.18,0.65,2.37,0.31,1.48,-0.06,1.2,0.1,2.4
222,Willie Depron,2005,Nicholls St,27,33.7,14.7,13.3,0.79,0.49,0.46,0.29,0.33,5.11,0.39,1.47,-0.20,2.4,0.1,2.0
223,Sergio Sanchez,2005,UTPA,18,33.7,15.5,12.1,0.91,0.56,0.50,0.34,0.63,3.50,0.29,1.19,-1.76,0.9,0.1,1.2
224,Chuck Harris,2005,Canisius,29,33.7,9.6,7.3,0.82,0.53,0.49,0.49,0.43,2.79,0.38,1.13,-1.81,1.3,0.4,2.5
225,Mario Jointer,2005,South Alabama,28,33.6,16.6,13.1,0.88,0.55,0.51,0.35,0.58,1.86,0.14,0.57,-6.32,1.7,0.1,3.0
226,William Hatcher,2005,Miami OH,30,33.6,10.0,8.4,0.83,0.56,0.56,0.15,0.43,2.93,0.35,1.00,-3.13,0.7,0.0,2.4
227,Chad Timberlake,2005,Fairleigh Dickinson,32,33.6,13.1,9.7,1.01,0.59,0.58,0.32,0.22,2.41,0.25,1.35,-0.51,1.5,0.4,1.4
228,Dennis Trammell,2005,Ball State,23,33.6,15.9,11.6,1.07,0.61,0.58,0.27,0.46,1.70,0.15,1.03,-1.61,0.7,0.2,1.7
229,Jerry Smith,2005,Samford,28,33.6,8.6,5.9,0.87,0.60,0.58,0.45,0.37,3.50,0.59,1.38,-0.72,1.4,0.0,1.4
230,Shelden Williams,2005,Duke,33,33.6,15.5,9.9,1.00,0.62,0.58,0.60,0.00,0.94,0.09,0.36,-5.58,1.3,3.7,2.9
231,Dewarick Spencer,2005,Arkansas St,29,33.6,18.6,14.6,0.97,0.58,0.54,0.25,0.51,2.66,0.18,0.94,-2.94,1.6,0.5,3.2
232,Will McClurkin,2005,Marist,24,33.6,14.6,11.4,0.96,0.55,0.52,0.35,0.13,0.88,0.08,0.50,-3.48,0.6,0.7,2.5
233,Garrett Farha,2005,St. Francis (PA),28,33.6,5.9,4.2,0.72,0.59,0.53,0.44,0.64,6.93,1.64,2.28,4.87,1.2,0.0,2.3
234,Brandon Bass,2005,LSU,30,33.6,17.3,10.6,1.11,0.65,0.59,0.59,0.08,0.83,0.08,0.46,-3.69,0.8,1.6,2.4
235,Derek Coleman,2005,Robert Morris,29,33.6,8.2,6.5,0.85,0.54,0.48,0.35,0.70,3.52,0.54,1.82,1.26,1.0,0.0,2.8
236,Rickey Willis,2005,Western Mich,33,33.5,6.8,7.0,0.66,0.43,0.38,0.29,0.46,4.85,0.69,2.22,3.16,1.2,0.1,1.1
237,Eulis Baez,2005,Western Ill,28,33.5,15.3,9.8,0.94,0.61,0.58,0.61,0.05,2.86,0.29,0.82,-4.88,1.9,1.2,3.1
238,Diondre Larmond,2005,Bethune Cookman,30,33.5,12.2,10.2,0.95,0.54,0.51,0.25,0.58,1.37,0.13,0.95,-1.54,0.7,0.3,2.6
239,Pooh Jeter,2005,Portland,30,33.5,15.2,11.6,0.92,0.57,0.50,0.36,0.44,3.27,0.28,1.15,-1.98,1.6,0.0,1.8
240,Amani Daanish,2005,Indiana St,31,33.5,11.0,9.0,0.82,0.49,0.46,0.54,0.00,0.84,0.09,0.43,-4.36,0.8,0.3,2.2
241,Corey Dean,2005,Louisiana Tech,29,33.5,10.5,9.8,0.78,0.48,0.46,0.26,0.24,2.24,0.23,0.89,-2.93,1.2,0.1,2.4
242,Levi Stukes,2005,Georgia,23,33.5,15.2,14.0,0.81,0.48,0.44,0.29,0.48,1.22,0.09,0.44,-6.18,1.8,0.3,3.2
243,Chaz Carr,2005,Boston U.,29,33.4,13.1,11.4,0.87,0.52,0.48,0.23,0.48,2.79,0.24,1.19,-1.55,1.1,0.0,2.1
244,Gordon Klaiber,2005,Fairleigh Dickinson,30,33.4,16.0,14.2,0.87,0.50,0.47,0.28,0.33,1.63,0.12,0.72,-3.40,1.4,1.3,2.7
245,Cantrell Fletcher,2005,Towson,28,33.4,9.5,8.6,0.75,0.47,0.40,0.38,0.43,3.07,0.36,1.30,-0.96,1.5,0.0,1.7
246,Jason Williams (Italy),2005,UTEP,35,33.4,11.5,9.5,0.85,0.53,0.49,0.32,0.22,2.89,0.30,1.19,-1.52,1.5,0.2,1.7
247,Nick Robinson,2005,Stanford,31,33.4,8.2,8.7,0.68,0.43,0.39,0.23,0.23,2.16,0.25,0.97,-2.30,1.5,0.2,2.4
248,Robert Hite,2005,Miami FL,29,33.4,17.3,14.8,0.98,0.54,0.50,0.19,0.44,1.07,0.07,0.76,-2.11,1.6,0.2,1.8
249,Chris Alexander,2005,Southern,29,33.4,14.5,13.0,0.79,0.49,0.43,0.31,0.39,2.90,0.22,0.86,-4.12,1.3,0.0,2.3
250,Quemont Greer,2005,DePaul,29,33.4,18.3,15.0,0.91,0.53,0.50,0.36,0.23,0.79,0.05,0.34,-5.73,0.6,0.7,2.4
251,Chris Paul,2005,Wake Forest,32,33.4,15.3,9.9,0.98,0.61,0.52,0.59,0.31,6.63,0.67,2.38,4.50,2.4,0.0,2.6
252,Dedrick Finn,2005,Xavier,29,33.4,8.1,7.5,0.73,0.47,0.43,0.31,0.62,4.21,0.56,1.72,1.14,1.1,0.0,2.0
253,Brandon Bowman,2005,Georgetown,32,33.3,15.1,10.7,1.01,0.61,0.58,0.35,0.43,2.16,0.20,0.93,-2.95,1.3,0.9,2.6
254,Brendan Winters,2005,Davidson,32,33.3,16.7,11.7,1.01,0.61,0.57,0.39,0.55,1.78,0.15,0.68,-4.28,0.8,0.1,1.7
255,Landy Thompson,2005,Mt. St. Marys,27,33.3,14.4,13.1,0.79,0.49,0.45,0.28,0.52,3.63,0.28,1.13,-2.44,1.3,0.2,2.7
256,Jermaine Anderson,2005,Fordham,40,33.3,12.0,10.1,0.88,0.55,0.51,0.20,0.60,2.50,0.25,0.96,-2.90,1.0,0.1,1.6
257,Josh Pace,2005,Syracuse,34,33.3,10.8,8.7,0.94,0.58,0.57,0.18,0.01,3.76,0.43,1.91,1.59,1.5,0.4,1.6
258,Brian Hamilton,2005,La Lafayette,31,33.3,13.7,10.3,0.91,0.55,0.54,0.47,0.02,1.71,0.17,0.72,-3.67,2.4,1.2,3.5
259,Glen McGowan,2005,Pepperdine,31,33.3,19.2,13.6,0.96,0.56,0.50,0.59,0.22,0.77,0.06,0.32,-5.45,1.1,0.2,2.7
260,Justin Cage,2005,Xavier,29,33.3,11.1,6.7,1.05,0.65,0.59,0.63,0.10,2.14,0.32,1.24,-0.96,1.0,0.2,2.2
261,Kyle Hines,2005,UNCG,30,33.3,13.6,9.4,0.96,0.62,0.62,0.38,0.00,0.77,0.08,0.26,-6.79,1.3,3.5,3.0
262,Dwayne Mitchell,2005,La Lafayette,31,33.3,10.4,7.0,0.80,0.58,0.55,0.66,0.12,3.58,0.51,0.97,-3.80,1.4,0.3,2.5
263,Peyton Stovall,2005,Ball State,28,33.3,16.7,12.6,0.96,0.58,0.54,0.30,0.47,3.54,0.28,1.22,-1.67,1.6,0.1,2.2
264,Michael Ross,2005,Eastern Michigan,30,33.3,10.6,8.5,0.84,0.54,0.47,0.38,0.30,3.67,0.43,1.41,-0.45,2.0,0.1,2.2
265,Shane Power,2005,Mississippi St.,34,33.3,11.1,9.1,0.93,0.55,0.52,0.26,0.48,2.44,0.27,1.51,0.03,0.9,0.1,1.4
266,Michael Cuffee,2005,Middle Tenn,31,33.3,14.3,10.2,0.99,0.58,0.53,0.45,0.22,1.48,0.15,0.81,-2.54,0.8,0.1,2.4
267,Luther Head,2005,Illinois,39,33.3,15.9,11.8,1.07,0.62,0.59,0.21,0.61,3.85,0.32,2.17,2.46,1.7,0.2,1.4
268,J'mel Everhart,2005,Citadel,28,33.3,9.4,6.8,0.85,0.56,0.52,0.56,0.08,1.46,0.22,0.62,-3.90,1.0,0.6,2.5
269,Willie Jenkins,2005,Tennessee Tech,29,33.2,19.7,15.0,0.91,0.57,0.52,0.34,0.35,2.28,0.15,0.56,-7.30,1.9,0.3,2.4
270,Antonio Webb,2005,Bethune Cookman,30,33.2,14.9,12.6,0.92,0.54,0.51,0.19,0.53,3.03,0.24,1.26,-1.12,1.5,0.1,2.0
271,Jason McKrieth,2005,Rice,30,33.2,14.2,10.6,0.92,0.57,0.53,0.39,0.25,3.60,0.34,1.33,-0.88,1.6,0.7,2.6
272,Darren Brooks,2005,Southern Ill,35,33.2,15.0,12.9,0.90,0.53,0.50,0.22,0.21,4.29,0.33,1.76,1.36,2.6,0.6,1.7
273,Drake Diener,2005,DePaul,31,33.2,14.2,9.9,1.11,0.65,0.60,0.25,0.60,2.84,0.29,1.66,0.58,0.6,0.1,2.4
274,Erik Crawford,2005,UNI,32,33.2,13.3,10.3,1.00,0.58,0.56,0.24,0.44,2.63,0.25,1.62,0.39,0.9,0.4,2.6
275,Olumuyiwa Popoola,2005,Radford,28,33.2,10.9,9.6,0.88,0.50,0.47,0.29,0.37,1.50,0.16,1.08,-1.18,1.5,0.3,2.0
276,Corey Hinnant,2005,St. Peter's,28,33.2,10.9,10.5,0.87,0.49,0.46,0.14,0.61,2.64,0.25,2.00,1.23,0.9,0.0,1.4
277,Alan Daniels,2005,Lamar,29,33.2,19.9,14.9,0.98,0.58,0.56,0.32,0.47,2.76,0.18,0.98,-2.61,2.0,0.6,2.6
278,Jose Juan Barea,2005,Northeastern,30,33.2,22.2,18.5,0.86,0.53,0.48,0.30,0.38,7.27,0.39,1.63,1.09,1.8,0.0,2.5
279,Jason Thomas,2005,American,28,33.2,12.4,9.6,0.94,0.59,0.57,0.22,0.51,1.61,0.17,0.64,-4.40,1.2,0.2,2.4
280,Phil Goss,2005,Drexel,29,33.2,14.4,11.0,1.05,0.59,0.55,0.25,0.67,2.03,0.19,1.51,0.04,1.1,0.2,2.6
281,T.J. Parker,2005,Northwestern,30,33.2,9.7,7.9,0.88,0.54,0.52,0.32,0.35,2.30,0.29,1.28,-0.90,1.5,0.1,2.0
282,Mike Nardi,2005,Villanova,30,33.2,8.2,8.0,0.77,0.48,0.45,0.17,0.58,3.57,0.44,1.78,1.17,1.4,0.1,1.5
283,Hardy Asprilla,2005,CSUF,12,33.2,8.5,5.3,0.94,0.62,0.52,0.70,0.03,1.42,0.27,0.74,-2.84,1.8,0.2,2.6
284,Tanoris Shepard,2005,Idaho,30,33.2,12.1,10.4,0.85,0.52,0.50,0.24,0.41,3.20,0.31,1.32,-0.97,0.7,0.1,2.0
285,Courtney Lee,2005,WKU,31,33.2,14.9,12.6,0.92,0.55,0.52,0.18,0.37,2.03,0.16,0.88,-2.96,1.8,0.5,2.7
286,Michael Jefferson,2005,Longwood,31,33.2,15.4,15.3,0.71,0.45,0.41,0.27,0.36,2.81,0.18,0.65,-6.93,0.9,0.1,2.1
287,Bryant Dunston,2005,Fordham,40,33.2,14.8,10.4,0.94,0.57,0.52,0.56,0.04,1.45,0.14,0.62,-4.24,1.2,2.5,3.0
288,Karandick Ogunride,2005,Norfolk St,27,33.1,9.9,8.7,0.82,0.47,0.43,0.46,0.01,0.67,0.08,0.50,-2.70,0.5,1.5,2.9
289,Tony Mitchell,2005,Col Of Charleston,28,33.1,14.9,12.1,0.94,0.55,0.50,0.26,0.64,2.21,0.18,1.00,-2.16,1.7,0.1,2.1
290,Andrew Zidar,2005,Colgate,28,33.1,12.5,12.0,0.80,0.48,0.45,0.20,0.29,2.39,0.20,0.99,-2.57,1.0,0.4,2.4
291,Tony Tate,2005,FAMU,29,33.1,15.4,13.2,0.80,0.50,0.43,0.38,0.42,4.17,0.32,1.15,-2.43,2.3,0.1,2.4
292,Craig Franklin,2005,Chicago St,23,33.1,13.0,9.5,0.91,0.59,0.55,0.38,0.29,2.83,0.30,0.92,-3.79,1.6,0.3,3.0
293,Aaron Brooks,2005,Oregon,27,33.1,14.7,10.9,0.91,0.58,0.52,0.37,0.48,4.63,0.43,1.44,-0.40,1.0,0.1,2.1
294,Jason Harris,2005,Sacramento St,27,33.1,17.5,12.6,0.89,0.54,0.46,0.63,0.26,1.81,0.14,0.60,-5.28,2.0,0.4,2.5
295,A.W. Hamilton,2005,Marshall,28,33.1,11.0,9.5,0.86,0.51,0.45,0.30,0.36,4.11,0.43,2.25,2.87,1.3,0.1,2.2
296,Jareem Dowling,2005,UMES,28,33.1,7.9,8.0,0.58,0.41,0.36,0.43,0.52,1.57,0.20,0.42,-7.72,0.6,0.0,2.8
297,Marshall Strickland,2005,Indiana,28,33.1,7.4,6.5,0.73,0.50,0.44,0.32,0.51,3.36,0.51,1.31,-1.12,0.9,0.0,2.1
298,Aaron Miles,2005,Kansas,30,33.1,9.3,6.3,0.87,0.62,0.56,0.45,0.43,7.20,1.15,2.35,5.12,1.7,0.3,1.9
299,E.J. Rowland,2005,St Mary's,34,33.1,11.0,9.0,0.77,0.50,0.43,0.51,0.33,3.91,0.43,1.30,-1.19,1.6,0.1,2.0
300,Chris Markwood,2005,Maine,21,33.0,7.7,6.7,0.74,0.52,0.50,0.24,0.50,3.67,0.55,1.31,-1.09,0.8,0.1,1.7
301,Quinton Smith,2005,Morehead St,27,33.0,10.8,10.0,0.77,0.49,0.44,0.23,0.45,3.26,0.32,1.16,-2.00,0.8,0.0,1.7
302,Mike Cook,2005,ECU,28,33.0,15.0,15.1,0.72,0.45,0.41,0.25,0.22,3.00,0.20,0.76,-5.78,0.9,0.2,2.1
303,Dan Grunfeld,2005,Stanford,22,33.0,17.9,12.7,1.05,0.60,0.55,0.41,0.23,1.82,0.14,1.08,-1.39,0.6,0.1,1.3
304,Jarius Glenn,2005,Tulsa,29,33.0,17.1,12.6,0.90,0.57,0.50,0.46,0.13,3.45,0.27,1.00,-3.29,1.1,0.6,3.3
305,Lanny Smith,2005,Houston,32,33.0,14.7,12.2,0.85,0.53,0.49,0.30,0.51,4.19,0.34,1.30,-1.34,1.4,0.0,2.5
306,Chuck Davis,2005,Alabama,32,33.0,13.9,8.5,1.04,0.64,0.57,0.64,0.06,1.84,0.22,0.82,-3.15,0.9,1.9,2.7
307,Bruce Price,2005,Tennessee St,31,33.0,13.7,9.9,0.81,0.54,0.47,0.65,0.59,3.35,0.34,0.88,-4.60,1.9,0.4,3.1
308,Ian Boylan,2005,CSUN,31,33.0,15.5,11.2,0.97,0.57,0.51,0.46,0.40,3.48,0.31,1.61,0.48,2.6,0.2,2.3
309,Matt Witt,2005,EKU,31,33.0,14.4,13.5,0.76,0.49,0.46,0.18,0.44,6.26,0.46,1.55,0.42,1.2,0.0,2.1
310,Tyquawn Goode,2005,Fairfield,30,33.0,6.4,5.9,0.71,0.48,0.44,0.29,0.63,4.90,0.83,2.10,2.92,1.7,0.0,2.9
311,Marcus Clark,2005,Stephen F. Austin,27,33.0,13.0,9.7,0.89,0.54,0.44,0.53,0.17,3.85,0.40,1.63,0.63,1.4,0.0,2.2
312,Tuukka Kotti,2005,Providence,31,32.9,9.9,8.3,0.79,0.49,0.43,0.47,0.13,3.03,0.36,1.34,-0.70,1.3,0.9,2.5
313,Reggie Golson,2005,Southeast Mo St,29,32.9,16.7,12.0,0.97,0.58,0.55,0.45,0.01,1.79,0.15,0.71,-4.16,1.1,2.2,3.5
314,Ryan Moore,2005,UCD,28,32.9,15.7,12.7,0.96,0.56,0.53,0.24,0.29,1.79,0.14,0.82,-3.14,0.9,0.0,3.0
315,Jarrett Howell,2005,Texas Arlington,28,32.9,12.0,7.1,1.00,0.67,0.59,0.61,0.43,3.25,0.46,1.18,-1.67,1.2,0.1,2.6
316,David Dees,2005,Liberty,27,32.9,16.2,12.4,0.93,0.54,0.48,0.45,0.42,2.00,0.16,0.96,-2.17,0.5,0.4,2.2
317,Gary Johnson,2005,UCF,33,32.9,13.6,9.6,0.99,0.63,0.59,0.31,0.78,3.76,0.39,1.39,-0.61,2.2,0.4,1.8
318,Pele Paelay,2005,CCU,29,32.9,16.8,13.8,0.91,0.53,0.49,0.36,0.32,2.79,0.20,1.25,-1.15,2.4,0.6,1.7
319,Lamont Hamilton,2005,St. John's,27,32.9,13.3,10.3,0.87,0.54,0.51,0.46,0.03,1.04,0.10,0.40,-5.81,1.0,1.6,3.4
320,Tyler McKinney,2005,Creighton,34,32.9,6.4,4.9,0.77,0.54,0.49,0.50,0.52,5.41,1.10,2.39,4.33,1.3,0.1,2.4
321,Tim Keller,2005,Air Force,30,32.9,7.2,6.0,0.96,0.56,0.55,0.18,0.73,2.80,0.47,2.71,3.21,1.3,0.4,2.3
322,Mike Green,2005,Towson,29,32.9,11.9,10.9,0.73,0.46,0.42,0.41,0.38,4.31,0.40,1.34,-1.05,1.4,0.0,3.0
323,Lucious Wagner,2005,Evansville,28,32.9,14.1,10.6,0.96,0.59,0.55,0.30,0.47,5.07,0.48,2.03,2.68,0.8,0.2,2.6
324,John Allen,2005,Seton Hall,28,32.9,11.5,10.5,0.79,0.49,0.43,0.30,0.18,2.61,0.25,1.03,-2.52,1.2,0.2,2.5
325,Daniel Gibson,2005,Texas,31,32.8,14.2,10.1,0.92,0.59,0.54,0.44,0.59,3.90,0.39,1.27,-1.36,1.8,0.3,2.5
326,Bobby Santiago,2005,Stony Brook,29,32.8,10.9,9.9,0.78,0.48,0.42,0.35,0.45,3.38,0.34,1.42,-0.40,1.0,0.1,1.6
327,Jermaine Blackburn,2005,Boise St,34,32.8,15.4,13.4,0.82,0.51,0.48,0.27,0.27,2.76,0.21,0.81,-4.69,0.7,0.3,2.0
328,Brendan Plavich,2005,Charlotte,29,32.8,13.7,11.4,1.00,0.56,0.55,0.17,0.89,1.66,0.15,1.14,-1.01,1.0,0.1,1.3
329,Josh Almanson,2005,Bowling Green,29,32.8,17.2,11.0,1.19,0.67,0.63,0.36,0.18,1.10,0.10,0.76,-2.22,0.6,1.0,2.4
330,Earnest Shelton,2005,Alabama,32,32.8,16.3,10.9,1.08,0.64,0.60,0.36,0.65,2.00,0.18,0.94,-2.46,1.0,0.1,1.8
331,Michael Haney,2005,EKU,31,32.7,13.5,9.0,1.06,0.65,0.63,0.34,0.01,2.29,0.25,1.08,-1.81,1.5,0.5,2.6
332,Ronnie Burrell,2005,UNCG,30,32.7,15.0,10.5,0.89,0.59,0.51,0.51,0.06,1.93,0.18,0.53,-6.70,1.1,0.7,2.1
333,Jonathan Bluitt,2005,Oral Roberts,33,32.7,7.5,6.1,0.80,0.52,0.46,0.39,0.52,5.39,0.88,2.74,4.72,1.4,0.0,2.6
334,Matt Bell,2005,Army,27,32.7,14.3,11.1,0.89,0.53,0.46,0.46,0.35,2.15,0.19,0.88,-3.32,0.6,0.0,1.6
335,Terence Dials,2005,Ohio St,32,32.7,15.9,10.8,1.01,0.60,0.57,0.53,0.00,0.84,0.08,0.40,-4.90,0.8,0.6,2.7
336,Zabian Dowdell,2005,Virginia Tech,30,32.6,14.4,11.4,0.96,0.57,0.55,0.23,0.45,2.73,0.24,1.22,-1.27,1.6,0.2,1.7
337,Dee Brown,2005,Illinois,39,32.6,13.3,9.2,1.10,0.66,0.64,0.22,0.64,4.54,0.49,2.42,3.64,1.8,0.1,1.8
