,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
168,Earl Clark,2009,Louisville,37,34.3,14.2,11.9,0.83,0.52,0.49,0.31,0.21,3.22,0.27,1.00,-2.99,1.0,1.4,1.9
169,Antonio Anderson,2009,Memphis,37,34.3,10.2,7.9,0.85,0.54,0.48,0.46,0.24,4.49,0.57,1.95,1.94,1.4,0.5,1.7
170,Ryan Brooks,2009,Temple,34,34.3,10.6,8.7,0.99,0.56,0.53,0.21,0.49,1.71,0.20,1.57,0.15,0.8,0.3,2.0
171,Scott Rodgers,2009,Drexel,28,34.3,13.6,12.3,0.75,0.46,0.38,0.49,0.27,3.04,0.25,1.06,-2.54,0.8,0.2,2.6
172,Luke Harangody,2009,Notre Dame,34,34.2,23.3,19.2,0.95,0.53,0.47,0.35,0.06,2.06,0.11,1.13,-1.28,0.9,0.9,2.3
173,Jawan Carter,2009,Delaware,32,34.2,15.0,11.0,0.93,0.56,0.49,0.50,0.53,2.59,0.24,1.05,-2.15,1.1,0.0,2.3
174,Terrence Williams,2009,Louisville,37,34.2,12.5,10.6,0.86,0.52,0.50,0.30,0.38,5.00,0.47,2.15,2.82,2.3,0.8,1.7
175,Kevin Coble,2009,Northwestern,31,34.2,15.5,12.2,1.02,0.57,0.53,0.26,0.31,2.45,0.20,1.77,0.81,1.3,0.6,1.5
176,Sylven Landesberg,2009,Virginia,28,34.2,16.6,12.3,0.90,0.55,0.46,0.54,0.15,2.79,0.23,1.01,-2.48,1.0,0.1,1.8
177,Baron Sauls,2009,Houston Baptist,29,34.2,15.2,11.9,0.89,0.56,0.51,0.32,0.40,4.00,0.34,1.22,-1.68,1.8,0.3,2.3
178,Alex Barnett,2009,Dartmouth,28,34.1,19.4,15.7,0.96,0.55,0.50,0.28,0.30,1.93,0.12,0.86,-2.92,1.3,1.2,1.9
179,David Kool,2009,Western Mich,31,34.1,17.9,13.8,0.92,0.55,0.46,0.42,0.45,2.00,0.14,0.74,-4.21,1.4,0.0,2.3
180,Mark Socoby,2009,Maine,30,34.1,12.3,10.0,0.83,0.51,0.45,0.47,0.69,2.60,0.26,1.08,-1.99,1.5,0.2,1.8
181,Joe Zeglinski,2009,Hartford,10,34.1,15.3,13.7,0.98,0.53,0.51,0.14,0.66,2.40,0.18,2.67,2.13,1.3,0.0,2.4
182,James Feldeine,2009,Quinnipiac,31,34.1,17.0,14.6,0.85,0.51,0.47,0.30,0.30,2.35,0.16,0.74,-4.71,1.7,0.4,2.1
183,Chris Howard,2009,South Florida,31,34.1,7.7,6.9,0.72,0.47,0.42,0.46,0.31,4.13,0.60,1.83,1.56,1.1,0.2,2.0
184,James Florence,2009,Mercer,32,34.1,20.8,17.1,0.86,0.52,0.48,0.38,0.39,3.72,0.22,0.97,-3.77,2.3,0.1,2.5
185,Garrett Williamson,2009,St Joseph's,32,34.1,6.1,5.3,0.67,0.46,0.38,0.56,0.07,4.53,0.85,2.01,2.30,1.5,1.2,2.9
186,Bryan Mullins,2009,Southern Ill,22,34.1,9.3,7.7,0.91,0.55,0.53,0.23,0.49,5.64,0.73,3.26,6.20,2.0,0.0,2.5
187,Garrett Callahan,2009,South Dakota St,33,34.1,15.8,11.2,1.00,0.61,0.55,0.37,0.50,1.91,0.17,0.77,-3.66,0.8,0.1,2.1
188,Anthony Nelson,2009,Niagara,34,34.1,8.1,5.6,0.81,0.53,0.43,0.79,0.31,5.47,0.97,2.55,4.21,1.5,0.1,2.3
189,Ken Horton,2009,CCSU,28,34.1,16.5,11.9,1.03,0.60,0.55,0.35,0.27,1.46,0.12,0.73,-3.11,0.6,1.6,1.6
190,Ryan Wittman,2009,Cornell,31,34.1,18.5,14.1,1.06,0.60,0.56,0.23,0.53,2.65,0.19,1.46,-0.13,0.9,0.2,2.2
191,Wesley Jenkins,2009,St. Peter's,28,34.0,15.7,15.3,0.82,0.47,0.44,0.22,0.45,1.04,0.07,0.46,-4.80,2.0,0.1,2.0
192,Wesley Matthews,2009,Marquette,35,34.0,18.3,11.6,1.04,0.62,0.53,0.63,0.28,2.46,0.21,1.05,-2.00,1.2,0.5,2.2
193,J.R. Blount,2009,Loyola IL,32,34.0,14.1,13.0,0.75,0.45,0.40,0.44,0.14,3.25,0.25,1.13,-2.17,1.2,0.0,2.4
194,Matt Gatens,2009,Iowa,32,34.0,10.8,8.1,0.98,0.59,0.52,0.32,0.50,2.22,0.28,1.39,-0.39,0.8,0.3,2.6
195,Eugene Harvey,2009,Seton Hall,32,34.0,12.5,10.1,0.83,0.52,0.45,0.41,0.18,4.94,0.49,1.72,1.20,1.5,0.1,2.1
196,Josh Olsen,2009,Utah Valley,25,34.0,11.2,8.1,0.93,0.61,0.56,0.31,0.44,3.60,0.44,1.34,-0.87,0.6,0.2,2.0
197,Jahmar Young,2009,New Mexico St,32,33.9,17.9,12.4,1.04,0.61,0.54,0.43,0.41,3.25,0.26,1.49,-0.06,1.4,0.2,2.4
198,Jason Holsinger,2009,Evansville,31,33.9,12.4,9.9,0.89,0.54,0.49,0.35,0.61,3.45,0.35,1.53,0.13,0.7,0.1,2.1
199,Matt Wolff,2009,Boston U.,30,33.9,4.5,4.0,0.59,0.45,0.36,0.60,0.30,3.13,0.79,1.22,-1.49,1.4,0.2,2.2
200,Tony Gaffney,2009,Massachusetts,30,33.9,11.5,8.3,1.00,0.59,0.56,0.40,0.13,1.70,0.20,1.06,-1.32,2.0,3.8,2.0
201,Josh Alexander,2009,Stephen F. Austin,31,33.9,14.3,11.7,0.94,0.54,0.49,0.31,0.58,0.94,0.08,0.56,-3.17,1.2,0.5,2.3
202,Mike Venezia,2009,Colgate,30,33.9,10.8,10.4,0.80,0.48,0.45,0.18,0.55,0.97,0.09,0.46,-4.62,0.4,0.1,1.5
203,Tyrece Gibbs,2009,New Hampshire,30,33.9,14.6,12.4,0.89,0.54,0.51,0.21,0.59,2.33,0.19,0.84,-3.78,0.7,0.8,2.0
204,Justin Graham,2009,San Jose St,30,33.9,8.3,6.8,0.69,0.52,0.47,0.41,0.09,4.73,0.70,1.27,-1.68,1.7,0.3,2.4
205,Tory Jackson,2009,Notre Dame,36,33.9,10.6,9.4,0.80,0.49,0.46,0.31,0.24,4.92,0.52,2.11,2.71,1.2,0.1,2.8
206,Eric Devendorf,2009,Syracuse,36,33.9,15.7,12.1,0.94,0.58,0.54,0.28,0.48,3.00,0.25,1.01,-2.64,1.1,0.3,2.3
207,Kevin Tiggs,2009,ETSU,34,33.8,21.4,13.8,1.04,0.63,0.57,0.55,0.22,2.00,0.15,0.65,-4.65,2.1,0.2,2.2
208,Jake Diebler,2009,Valparaiso,31,33.8,7.5,5.8,1.01,0.58,0.55,0.24,0.84,1.81,0.31,1.93,0.83,1.3,0.0,2.7
209,Lawrence Kinnard,2009,UAB,34,33.8,14.0,12.2,0.93,0.52,0.50,0.25,0.36,1.24,0.10,0.89,-1.65,1.1,0.6,2.3
210,Bobby Davis,2009,USC Upstate,30,33.8,14.8,10.5,0.91,0.57,0.53,0.51,0.04,2.53,0.24,0.86,-3.77,1.5,0.6,3.4
211,Patrick Patterson,2009,Kentucky,34,33.7,17.9,11.7,1.11,0.65,0.60,0.42,0.00,1.94,0.17,1.02,-1.70,0.6,2.1,2.2
212,Malik Boothe,2009,St. John's,25,33.7,6.4,6.6,0.60,0.42,0.38,0.35,0.34,4.44,0.67,1.48,-0.12,1.5,0.1,2.8
213,Julyan Stone,2009,UTEP,37,33.7,5.6,4.4,0.70,0.49,0.41,0.68,0.38,6.38,1.46,2.91,5.80,1.4,0.5,2.5
214,T.J. Worley,2009,New Orleans,30,33.7,16.0,12.5,0.92,0.55,0.50,0.37,0.39,1.27,0.10,0.51,-4.91,1.0,0.1,1.5
215,Taj Gibson,2009,USC,35,33.7,14.3,9.0,1.04,0.63,0.60,0.58,0.00,1.26,0.14,0.61,-3.66,1.0,2.9,2.9
216,Stephen Curry,2009,Davidson,34,33.7,28.6,20.2,1.04,0.61,0.55,0.37,0.49,5.56,0.28,1.50,0.00,2.5,0.2,2.4
217,Stephen McDowell,2009,Chattanooga,35,33.6,18.1,13.3,1.08,0.61,0.58,0.25,0.69,1.54,0.12,0.89,-1.95,0.9,0.0,1.6
218,Nate Tomlinson,2009,Colorado,28,33.6,7.4,5.5,0.82,0.60,0.57,0.26,0.53,2.96,0.54,1.08,-2.43,0.6,0.0,2.2
219,Josh White,2009,North Texas,32,33.6,11.3,9.0,0.91,0.54,0.46,0.37,0.44,2.56,0.28,1.55,0.15,0.5,0.0,1.2
220,Andrew Hayles,2009,Alabama St,32,33.6,13.7,11.3,0.93,0.55,0.53,0.22,0.52,1.41,0.12,0.66,-3.54,0.9,0.3,1.8
221,Cale Nelson,2009,St. Francis (PA),29,33.6,7.8,7.0,0.73,0.51,0.48,0.20,0.69,5.03,0.72,1.64,0.90,1.2,0.0,2.3
222,Kelvin McConnell,2009,Kennesaw St,29,33.6,11.9,9.9,0.87,0.55,0.50,0.23,0.61,2.45,0.25,0.90,-3.56,1.2,0.0,2.1
223,Edwin Ubiles,2009,Siena,35,33.5,15.0,12.1,0.90,0.54,0.52,0.33,0.16,2.14,0.18,0.82,-3.24,1.5,1.0,1.3
224,Al'lonzo Coleman,2009,Presbyterian,29,33.5,15.0,10.3,0.88,0.57,0.52,0.59,0.01,1.72,0.17,0.49,-7.55,1.4,1.0,4.0
225,Theo Robertson,2009,Cal,33,33.5,13.1,9.8,0.99,0.60,0.57,0.24,0.35,2.48,0.25,1.12,-1.67,0.7,0.1,2.3
226,Jermaine Bolden,2009,Morgan St,35,33.5,9.0,8.9,0.71,0.46,0.42,0.25,0.22,4.86,0.55,1.83,1.74,1.4,0.0,2.5
227,Kyle Ohman,2009,Liberty,35,33.5,13.9,10.4,1.00,0.59,0.56,0.27,0.66,2.66,0.25,1.29,-0.84,1.3,0.4,2.4
228,Jonathan Toles,2009,Jacksonville St,28,33.5,11.2,8.4,0.84,0.52,0.44,0.62,0.42,4.11,0.49,1.85,1.55,0.9,0.1,2.7
229,Josh Young,2009,Drake,33,33.5,15.4,11.2,0.95,0.56,0.46,0.54,0.50,1.36,0.12,0.65,-3.79,1.0,0.0,1.5
230,Orlando Mendez-Valdez,2009,WKU,34,33.5,14.2,10.6,1.03,0.61,0.59,0.22,0.67,4.12,0.39,1.94,1.87,1.1,0.2,2.3
231,Bryan Cohen,2009,Bucknell,30,33.5,11.8,11.4,0.79,0.47,0.44,0.23,0.46,1.87,0.16,0.82,-2.99,0.7,0.4,3.1
232,James Anderson,2009,Oklahoma St,35,33.5,18.2,12.4,1.09,0.63,0.58,0.38,0.47,1.37,0.11,0.70,-2.96,1.1,0.7,2.4
233,Omar Johnson,2009,UTSA,31,33.5,12.6,9.5,0.85,0.54,0.48,0.53,0.44,4.19,0.44,1.41,-0.49,1.9,0.0,2.2
234,Rickey Claitt,2009,Oregon St,36,33.4,7.4,4.7,1.10,0.69,0.68,0.32,0.51,2.53,0.54,1.98,1.37,1.1,0.0,2.1
235,Kenny Thomas,2009,Radford,33,33.4,14.7,11.4,0.92,0.56,0.52,0.32,0.54,2.15,0.19,0.81,-3.35,1.3,0.1,2.5
236,Dwight Thorne,2009,Colorado,31,33.4,12.0,8.6,0.99,0.61,0.57,0.34,0.41,1.68,0.20,0.84,-2.79,1.1,0.0,2.5
237,Demar DeRozan,2009,USC,35,33.4,13.9,10.5,0.94,0.56,0.53,0.40,0.10,1.46,0.14,0.70,-3.37,0.9,0.4,2.1
238,Tyrese Rice,2009,Boston College,33,33.4,16.9,11.9,0.90,0.58,0.49,0.51,0.45,5.33,0.45,1.41,-0.69,1.4,0.2,2.8
239,Jean Cajou,2009,Mt. St. Marys,33,33.4,12.6,10.2,0.93,0.54,0.48,0.31,0.47,2.15,0.21,1.29,-0.71,1.1,0.2,1.8
240,Trumaine Johnson,2009,San Diego,14,33.4,11.6,10.4,0.81,0.50,0.49,0.26,0.27,2.71,0.26,1.09,-2.21,1.4,0.2,2.0
241,Patrick Mills,2009,St Mary's,26,33.3,18.4,15.6,0.90,0.53,0.49,0.24,0.49,3.88,0.25,1.35,-0.87,2.2,0.2,1.7
242,Jamar Briscoe,2009,NCCU,30,33.3,17.8,14.7,0.82,0.52,0.46,0.39,0.39,2.63,0.18,0.64,-6.86,1.8,0.0,2.7
243,Patrick Christopher,2009,Cal,33,33.3,14.5,12.1,0.95,0.54,0.50,0.24,0.34,2.06,0.17,1.24,-0.88,0.8,0.2,2.2
244,Nick Calathes,2009,Florida,36,33.3,17.2,11.8,0.97,0.61,0.57,0.45,0.44,6.42,0.54,1.94,2.83,1.9,0.2,1.9
245,Blake Griffin,2009,Oklahoma,35,33.3,22.7,13.1,1.08,0.66,0.66,0.71,0.02,2.29,0.17,0.69,-5.07,1.1,1.2,2.5
246,Cedric Jackson,2009,Cleveland St.,37,33.3,10.9,9.3,0.72,0.48,0.44,0.46,0.31,5.38,0.58,1.51,0.06,3.0,0.2,2.8
247,Trant Simpson,2009,Alabama A&M,26,33.3,16.1,12.7,0.81,0.51,0.41,0.54,0.28,4.19,0.33,1.14,-2.54,2.1,0.1,1.7
248,Justin Drummond,2009,Wagner,30,33.3,10.5,8.2,0.82,0.54,0.49,0.44,0.24,4.13,0.51,1.49,-0.03,1.7,0.8,1.8
249,Anthony Newell,2009,Ball State,13,33.2,15.2,12.8,0.84,0.48,0.44,0.53,0.21,0.69,0.05,0.38,-4.52,0.5,0.0,2.5
250,Tweety Carter,2009,Baylor,36,33.2,10.6,8.3,1.00,0.58,0.57,0.21,0.69,3.17,0.38,2.28,2.11,1.2,0.0,2.5
251,Jordan Bitzer,2009,Central Michigan,23,33.2,12.1,9.6,0.93,0.55,0.49,0.33,0.48,2.09,0.22,1.14,-1.40,2.1,0.4,3.0
252,Jamie Harris,2009,Drexel,29,33.2,8.1,6.6,0.84,0.53,0.47,0.37,0.40,2.97,0.45,1.56,0.25,1.0,0.2,2.8
253,Eugene Myatt,2009,Howard,30,33.2,15.8,14.1,0.81,0.49,0.42,0.35,0.22,1.43,0.10,0.50,-5.78,0.8,0.2,2.6
254,Chester Frazier,2009,Illinois,31,33.2,5.7,4.3,0.79,0.57,0.54,0.36,0.51,5.29,1.22,2.41,4.22,1.4,0.3,1.3
255,Chavis Holmes,2009,VMI,31,33.2,22.0,13.4,1.16,0.67,0.61,0.51,0.45,3.10,0.23,1.37,-0.49,3.4,1.1,2.6
256,Jesus Verdejo,2009,South Florida,27,33.2,12.2,11.5,0.84,0.48,0.46,0.22,0.50,1.96,0.17,1.08,-1.64,0.5,0.0,1.4
257,Tiki Mayben,2009,Binghamton,32,33.2,11.5,9.2,0.80,0.54,0.50,0.36,0.41,4.66,0.51,1.35,-1.00,1.1,0.3,3.1
258,Derek Johnson,2009,Prairie View,33,33.2,9.9,7.2,0.85,0.53,0.47,0.71,0.25,2.39,0.33,1.18,-1.29,1.8,0.1,1.9
259,Rihards Kuksiks,2009,Arizona St,34,33.1,10.3,7.9,1.07,0.62,0.62,0.10,0.79,1.59,0.20,1.20,-0.88,0.5,0.1,2.4
260,Da'Sean Butler,2009,West Virginia,35,33.1,17.1,14.1,0.92,0.54,0.49,0.30,0.36,1.71,0.12,0.74,-3.57,1.3,0.3,2.5
261,Matt Mullery,2009,Brown,28,33.1,16.1,10.3,1.05,0.64,0.62,0.52,0.07,2.00,0.20,0.81,-3.52,0.8,2.1,2.6
262,David Schneider,2009,William & Mary,29,33.1,14.1,13.1,0.87,0.49,0.44,0.24,0.65,2.69,0.21,1.81,1.00,1.3,0.1,2.6
263,Mark Payne,2009,UCD,29,33.1,10.4,5.4,1.08,0.72,0.68,0.76,0.10,5.10,0.94,2.35,3.57,1.4,0.5,1.7
264,Jermaine Beal,2009,Vanderbilt,31,33.1,12.5,9.0,1.00,0.59,0.53,0.40,0.51,3.19,0.35,2.02,1.60,1.1,0.2,1.7
265,Julius Coles,2009,Canisius,31,33.1,12.1,10.6,0.80,0.50,0.47,0.31,0.38,2.13,0.20,0.74,-4.25,1.0,0.6,2.1
266,Stevy Worah-Ozimo,2009,NCCU,21,33.1,7.7,6.5,0.75,0.47,0.46,0.61,0.00,0.10,0.01,0.05,-5.07,0.8,1.1,2.9
267,Rashad Reed,2009,Indiana St,32,33.1,11.0,9.4,0.85,0.53,0.50,0.25,0.55,2.44,0.26,1.03,-2.40,1.3,0.1,2.1
268,Klay Thompson,2009,Washington St,33,33.1,12.5,11.5,0.89,0.53,0.51,0.08,0.44,1.88,0.16,0.89,-2.95,0.9,0.6,2.0
269,Jason Bohannon,2009,Wisconsin,33,33.1,10.3,8.3,0.99,0.55,0.50,0.31,0.64,1.67,0.20,1.90,0.81,0.4,0.1,1.3
270,Dwight O'Neil,2009,Fresno St,25,33.1,12.9,10.9,0.77,0.51,0.49,0.37,0.42,4.68,0.43,1.26,-1.84,1.1,0.2,2.3
271,Jamarco Warren,2009,Charleston So,29,33.1,17.8,14.1,0.98,0.57,0.53,0.26,0.61,2.83,0.20,1.21,-1.35,0.9,0.1,2.2
272,Justin Castleberry,2009,Bucknell,30,33.1,11.5,10.0,0.83,0.50,0.45,0.36,0.50,1.93,0.19,0.92,-2.40,1.3,0.1,2.3
273,Anwar Johnson,2009,Air Force,31,33.1,11.9,8.2,0.90,0.55,0.48,0.69,0.04,2.45,0.30,1.12,-1.91,1.0,0.1,3.0
274,Jonathan Cox,2009,Drake,33,33.0,12.5,9.5,1.00,0.58,0.54,0.33,0.51,0.88,0.09,0.56,-3.22,0.9,0.8,2.0
275,Jimmer Fredette,2009,BYU,33,33.0,16.2,11.6,1.00,0.60,0.55,0.36,0.36,4.09,0.35,1.59,0.44,1.5,0.1,1.3
276,E'Twaun Moore,2009,Purdue,37,33.0,13.8,12.0,0.86,0.52,0.49,0.24,0.37,3.00,0.25,1.14,-1.91,1.1,0.4,2.5
277,Gerald Robinson,2009,Tennessee St,30,33.0,17.8,13.4,0.88,0.55,0.48,0.48,0.27,3.87,0.29,1.07,-2.90,2.0,0.1,2.3
278,Brock Young,2009,ECU,30,33.0,10.6,8.6,0.78,0.51,0.43,0.46,0.27,7.57,0.88,2.44,5.99,1.3,0.0,1.8
279,Tyrone Kent,2009,Toledo,32,33.0,15.1,13.0,0.82,0.51,0.47,0.34,0.43,2.13,0.16,0.64,-5.88,1.3,0.5,2.5
280,Derek Glasser,2009,Arizona St,34,33.0,8.8,6.1,0.89,0.59,0.51,0.52,0.53,4.76,0.79,2.19,3.34,0.9,0.0,1.5
281,Brett Winkelman,2009,North Dakota St,33,33.0,18.6,13.3,1.06,0.60,0.55,0.37,0.24,1.76,0.13,0.97,-1.91,1.5,0.4,1.9
282,Craig Craft,2009,Southern Miss,32,33.0,11.1,10.0,0.93,0.52,0.50,0.16,0.41,0.53,0.05,0.45,-2.66,0.8,0.1,2.3
283,Joseph Harris,2009,CCU,31,33.0,15.2,10.6,0.94,0.60,0.58,0.44,0.00,2.03,0.19,0.65,-5.20,1.5,1.2,2.9
284,Jeff Peterson,2009,Iowa,25,33.0,10.6,7.2,0.86,0.60,0.51,0.54,0.32,4.24,0.59,1.34,-1.18,1.2,0.0,1.9
285,Kevin Rogers,2009,Baylor,39,32.9,12.6,9.2,0.95,0.58,0.56,0.41,0.01,1.08,0.12,0.48,-4.47,0.8,0.8,2.5
286,Michael Dominguez,2009,FIU,33,32.9,10.1,8.3,0.91,0.56,0.52,0.21,0.74,2.36,0.29,1.28,-0.85,1.2,0.2,2.5
287,Diante Garrett,2009,Iowa St,32,32.9,9.8,8.5,0.74,0.49,0.43,0.42,0.18,5.03,0.59,1.66,1.00,0.9,0.1,1.6
288,Chris Wright,2009,Georgetown,31,32.9,12.5,9.1,0.93,0.58,0.54,0.41,0.34,3.77,0.41,1.58,0.40,1.1,0.1,2.1
289,Manny Harris,2009,Michigan,35,32.9,16.9,12.5,0.91,0.56,0.47,0.47,0.36,4.40,0.35,1.40,-0.69,1.2,0.5,2.1
290,Isaiah Wilkerson,2009,NJIT,22,32.9,12.5,12.0,0.72,0.46,0.41,0.29,0.34,1.59,0.13,0.46,-7.34,0.9,0.0,2.2
291,Garfield Blair,2009,Stetson,30,32.9,17.3,14.4,0.86,0.52,0.48,0.34,0.25,2.10,0.15,0.67,-5.20,1.1,0.6,2.5
292,Christopher Jones,2009,Prairie View,33,32.9,9.1,6.4,0.89,0.58,0.52,0.50,0.26,4.64,0.72,2.07,2.54,1.5,0.1,1.8
293,Wes Channels,2009,Austin Peay,33,32.9,16.5,12.5,0.93,0.57,0.52,0.38,0.49,3.12,0.25,1.03,-2.81,1.3,0.1,2.7
294,Michael Thompson,2009,Northwestern,31,32.9,9.9,7.7,0.94,0.57,0.54,0.30,0.48,3.68,0.48,2.19,2.65,1.3,0.1,3.0
295,Devan Downey,2009,South Carolina,31,32.9,19.8,17.0,0.87,0.52,0.49,0.25,0.28,4.52,0.27,1.30,-1.32,2.9,0.1,2.1
296,Robbie Harman,2009,Central Michigan,31,32.9,11.4,10.1,0.84,0.52,0.48,0.22,0.68,3.03,0.30,1.31,-0.98,1.5,0.0,3.2
297,Marquis Hall,2009,Lehigh,29,32.9,13.9,12.4,0.79,0.48,0.43,0.37,0.45,4.07,0.33,1.39,-0.67,1.7,0.1,1.9
298,David Lighty,2009,Ohio St,7,32.9,9.7,7.3,0.87,0.54,0.52,0.55,0.37,1.86,0.25,1.00,-2.01,1.4,0.3,2.0
299,Chris Davis,2009,Southern,31,32.8,14.8,12.0,0.89,0.53,0.48,0.37,0.36,3.13,0.26,1.28,-1.09,1.1,0.3,1.8
300,Courtney Fortson,2009,Arkansas,29,32.8,14.8,12.5,0.76,0.50,0.47,0.42,0.28,5.93,0.47,1.34,-1.30,1.1,0.1,2.7
301,Joe Harden,2009,UCD,32,32.8,14.8,10.8,0.89,0.54,0.45,0.59,0.25,1.81,0.17,0.69,-4.15,0.9,0.3,3.1
302,Jon Scheyer,2009,Duke,37,32.8,14.9,9.9,1.03,0.60,0.50,0.58,0.56,2.76,0.28,1.79,0.88,1.6,0.2,1.7
303,Matt Stucki,2009,Idaho St,31,32.8,12.0,8.5,0.95,0.60,0.55,0.40,0.40,3.84,0.45,1.63,0.67,1.5,0.6,3.0
304,Sam Maniscalco,2009,Bradley,36,32.8,12.6,9.3,0.96,0.58,0.52,0.38,0.61,3.06,0.33,1.49,-0.06,1.1,0.0,2.3
305,Ronald Moore,2009,Siena,35,32.8,8.7,8.9,0.72,0.45,0.42,0.21,0.30,6.40,0.72,2.91,5.85,1.6,0.2,1.6
306,Junior Salters,2009,Wofford,25,32.8,15.0,11.9,0.96,0.57,0.54,0.24,0.66,1.76,0.15,0.77,-3.52,1.1,0.1,1.6
307,Norris Cole,2009,Cleveland St.,37,32.8,13.3,11.2,0.95,0.54,0.50,0.23,0.32,2.43,0.22,1.61,0.34,1.2,0.1,2.4
308,Devin Sweetney,2009,St. Francis (PA),23,32.8,16.3,12.8,0.86,0.53,0.47,0.47,0.26,1.09,0.09,0.36,-7.42,1.3,0.4,2.5
309,Aubrey Coleman,2009,Houston,32,32.8,19.4,16.0,0.88,0.51,0.44,0.45,0.09,2.38,0.15,0.96,-2.62,2.3,0.0,2.4
310,Lee Cummard,2009,BYU,33,32.8,16.8,11.7,1.09,0.62,0.56,0.36,0.24,3.36,0.29,2.06,1.78,0.9,0.9,2.5
311,Vince Oliver,2009,UCD,32,32.8,15.4,11.5,0.97,0.59,0.54,0.32,0.34,2.66,0.23,1.01,-2.51,0.9,0.1,2.0
312,Cleveland Richard,2009,Army,30,32.7,12.0,9.5,0.93,0.57,0.54,0.22,0.28,2.27,0.24,1.00,-2.42,1.7,0.3,2.4
313,Marqus Blakely,2009,Vermont,33,32.7,16.1,9.9,0.96,0.62,0.61,0.72,0.01,2.55,0.26,0.78,-4.58,2.0,2.7,3.1
314,Jerome Tillman,2009,Ohio,32,32.7,17.7,11.3,1.02,0.61,0.54,0.65,0.23,1.19,0.11,0.51,-4.77,1.1,0.5,2.9
315,Diamon Simpson,2009,St Mary's,35,32.7,13.8,9.2,0.95,0.55,0.51,0.83,0.05,0.60,0.07,0.38,-3.60,1.7,1.6,2.0
316,Cam Long,2009,GMU,33,32.7,11.7,8.7,0.95,0.58,0.54,0.36,0.40,3.24,0.37,1.49,-0.06,1.1,0.1,1.1
317,Ron Steele,2009,Alabama,15,32.7,12.9,10.2,0.90,0.55,0.49,0.33,0.63,3.73,0.37,1.56,0.25,0.9,0.1,1.5
318,Jamel Guyton,2009,Louisiana Tech,33,32.7,11.5,10.2,0.85,0.51,0.47,0.22,0.57,1.94,0.19,0.91,-2.63,1.4,0.5,2.1
319,Mario Sisinni,2009,CCU,24,32.7,10.0,8.4,0.83,0.53,0.48,0.30,0.55,3.58,0.43,1.43,-0.33,1.0,0.0,2.4
320,Jeremy Chappell,2009,Robert Morris,35,32.7,16.7,12.9,0.98,0.59,0.56,0.20,0.47,3.20,0.25,1.11,-2.27,2.5,0.6,2.3
321,Gordon Hayward,2009,Butler,32,32.7,13.1,8.2,1.12,0.67,0.61,0.48,0.59,1.97,0.24,1.19,-1.11,1.5,0.9,2.0
322,Luke Babbitt,2009,Nevada,34,32.6,16.9,12.5,0.99,0.57,0.50,0.41,0.18,1.38,0.11,0.72,-3.01,0.7,0.7,1.8
323,Michael Turner,2009,Hartford,33,32.6,11.2,8.7,0.90,0.56,0.51,0.33,0.52,2.45,0.28,1.09,-1.93,1.6,0.2,3.6
324,Devon Moore,2009,James Madison,32,32.6,10.7,7.2,0.88,0.61,0.53,0.51,0.18,2.88,0.40,0.92,-3.69,0.8,0.2,2.3
325,Chris Smith,2009,Manhattan,29,32.6,13.4,12.7,0.80,0.47,0.42,0.31,0.38,1.24,0.10,0.56,-4.23,1.1,0.3,1.7
326,Robo Kreps,2009,Ill Chicago,31,32.6,12.3,9.6,1.00,0.57,0.53,0.25,0.44,1.52,0.16,1.04,-1.37,1.1,0.0,1.3
327,Kaleo Kina,2009,Navy,30,32.6,18.0,15.3,0.84,0.50,0.44,0.41,0.31,3.77,0.25,1.22,-1.73,1.4,0.1,2.6
328,Alphonso Dawson,2009,Delaware,32,32.6,14.1,13.8,0.84,0.47,0.44,0.18,0.40,1.06,0.08,0.63,-2.99,0.8,0.6,2.6
329,Nick Leon,2009,St. Peter's,29,32.6,15.1,12.6,0.82,0.51,0.44,0.38,0.35,2.28,0.18,0.65,-6.32,1.2,0.1,1.7
330,Tyler Smith,2009,Tennessee,34,32.6,17.4,13.1,0.94,0.54,0.47,0.50,0.22,3.35,0.26,1.63,0.50,0.7,0.2,2.1
331,James Johnson,2009,Quinnipiac,31,32.5,9.8,9.5,0.72,0.46,0.40,0.28,0.26,4.10,0.43,1.48,-0.13,1.5,0.1,2.6
332,Jeff Pendergraph,2009,Arizona St,35,32.5,14.5,8.6,1.23,0.70,0.66,0.48,0.00,0.89,0.10,0.72,-2.16,0.5,0.9,2.7
333,Joey Mundweiler,2009,Wagner,30,32.5,14.3,11.1,1.02,0.59,0.58,0.18,0.72,1.73,0.16,0.95,-2.06,0.6,0.1,1.7
334,Craig Brackins,2009,Iowa St,32,32.5,20.2,16.0,0.94,0.54,0.50,0.39,0.14,1.34,0.08,0.58,-4.43,0.5,0.9,2.1
335,Jimmy Baron,2009,Rhode Island,34,32.5,17.4,12.6,1.15,0.63,0.60,0.19,0.60,1.91,0.15,1.48,-0.06,0.7,0.1,1.5
336,Kenneth Cooper,2009,Louisiana Tech,16,32.5,11.7,9.3,0.81,0.49,0.42,0.66,0.00,1.31,0.14,0.66,-3.59,0.4,0.2,1.9
