,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
2081,Alwayne Bigby,2010,Northeastern,32,18.6,3.2,2.3,0.80,0.54,0.52,0.65,0.15,0.81,0.36,0.87,-2.33,0.9,0.3,2.2
2082,Tyvon Williams,2010,SCSU,29,18.6,5.8,5.2,0.69,0.49,0.45,0.33,0.46,2.55,0.49,1.12,-3.04,1.2,0.1,1.2
2083,Cordero Barkley,2010,Green Bay,29,18.6,3.7,3.5,0.72,0.47,0.43,0.29,0.38,0.79,0.23,0.66,-3.80,0.5,0.4,2.8
2084,Jacob Arnett,2010,Lipscomb,28,18.6,2.5,2.7,0.53,0.39,0.30,0.39,0.18,2.46,0.91,1.73,1.09,0.7,0.1,1.7
2085,Reggie Groves,2010,Canisius,7,18.6,2.4,5.6,0.31,0.20,0.18,0.15,0.74,0.71,0.13,0.42,-6.77,0.3,0.0,1.4
2086,David Singleton,2010,High Point,28,18.6,4.9,4.5,0.68,0.47,0.46,0.31,0.00,2.00,0.44,1.02,-3.24,1.1,0.2,2.4
2087,Denzel Barnes,2010,Stephen F. Austin,29,18.6,5.6,5.0,0.68,0.48,0.42,0.41,0.49,2.24,0.45,1.02,-4.20,0.9,0.0,1.8
2088,Brandon Paul,2010,Illinois,35,18.5,7.7,7.7,0.75,0.44,0.40,0.30,0.46,1.31,0.17,1.00,-2.38,0.9,0.1,1.6
2089,Kareem Maddox,2010,Princeton,28,18.5,6.6,4.9,0.89,0.54,0.47,0.55,0.10,0.82,0.17,0.68,-4.08,0.6,0.9,1.3
2090,William Kossangue,2010,Campbell,28,18.5,5.0,4.2,0.82,0.48,0.44,0.53,0.21,0.61,0.14,0.77,-2.09,0.8,0.1,2.2
2091,Bryant Barr,2010,Davidson,28,18.5,5.8,5.4,0.85,0.50,0.48,0.17,0.75,0.82,0.15,0.88,-2.08,0.2,0.1,1.5
2092,Damon Forest,2010,Southeastern LA,15,18.5,9.6,8.4,0.87,0.52,0.49,0.25,0.44,0.47,0.06,0.29,-6.92,0.3,0.3,2.0
2093,Fran Urli,2010,Albany,30,18.5,5.5,3.6,0.94,0.58,0.51,0.73,0.05,0.47,0.13,0.48,-3.63,0.2,0.0,2.2
2094,Ivory White,2010,Alabama St,17,18.5,3.9,3.8,0.75,0.48,0.45,0.20,0.52,1.35,0.36,1.21,-1.16,0.6,0.2,1.9
2095,Julius Mays,2010,N.C. State,36,18.5,4.6,4.1,0.76,0.47,0.38,0.44,0.48,1.58,0.39,1.43,-0.30,0.7,0.1,1.8
2096,Marcus Hall,2010,CSUB,27,18.5,4.1,3.5,0.91,0.54,0.51,0.24,0.77,0.85,0.24,1.28,-0.52,0.5,0.1,1.5
2097,Aaron Dotson,2010,LSU,29,18.5,3.2,3.8,0.58,0.37,0.33,0.39,0.42,1.00,0.27,0.91,-2.48,0.4,0.4,2.1
2098,Lee Fisher,2010,Northern Illinois,29,18.5,3.9,2.8,0.79,0.51,0.48,0.79,0.00,0.69,0.25,0.71,-2.64,0.7,0.1,2.2
2099,Patrick Saunders,2010,Princeton,29,18.5,5.1,3.6,1.07,0.66,0.62,0.18,0.53,0.90,0.25,1.04,-1.62,0.3,0.3,2.0
2100,Dan Stonkus,2010,NJIT,18,18.5,1.8,1.3,0.66,0.49,0.48,1.04,0.00,0.22,0.17,0.27,-3.64,0.6,1.0,2.5
2101,Deontay Twyman,2010,Quinnipiac,33,18.5,7.1,5.5,0.93,0.57,0.52,0.30,0.43,1.88,0.34,1.41,-0.43,0.6,0.1,2.1
2102,Kyle Riley,2010,Howard,25,18.4,5.3,5.8,0.66,0.42,0.40,0.25,0.36,1.28,0.22,0.78,-4.37,0.6,0.1,1.2
2103,Jason Holmes,2010,MVSU,30,18.4,5.6,4.2,0.81,0.54,0.52,0.52,0.12,0.20,0.05,0.13,-7.38,0.6,0.6,2.7
2104,Aaron Ellis,2010,Wichita State,35,18.4,3.4,3.5,0.72,0.45,0.44,0.21,0.01,0.34,0.10,0.41,-3.38,0.3,0.3,2.5
2105,Greg Mangano,2010,Yale,24,18.4,7.5,6.5,0.85,0.48,0.44,0.45,0.17,0.25,0.04,0.32,-3.41,0.3,2.0,2.5
2106,Conor Turley,2010,Penn,17,18.4,4.5,2.8,0.82,0.58,0.47,0.89,0.32,1.00,0.36,0.68,-4.55,0.2,0.1,2.3
2107,Danny Smith,2010,Morgan St,32,18.4,2.9,3.0,0.53,0.39,0.36,0.53,0.16,2.91,0.98,1.79,1.63,0.6,0.0,1.4
2108,Courtney Wallace,2010,La Lafayette,5,18.4,6.6,4.6,0.97,0.58,0.61,0.52,0.00,0.00,0.00,0.00,-5.50,0.2,0.4,2.6
2109,Lamar Roberson,2010,La Lafayette,23,18.4,5.0,4.5,0.80,0.49,0.45,0.28,0.18,1.39,0.31,1.33,-0.64,1.0,0.7,2.1
2110,Nick Pascale,2010,Colgate,29,18.4,3.6,3.1,0.69,0.46,0.43,0.49,0.01,0.59,0.19,0.47,-4.69,0.2,0.9,2.4
2111,Jace Tavita,2010,Utah,33,18.4,1.3,1.7,0.42,0.35,0.35,0.24,0.60,1.79,1.07,1.55,0.23,0.5,0.1,2.3
2112,Joe Willman,2010,Bucknell,31,18.4,5.6,5.1,0.88,0.51,0.49,0.18,0.02,0.42,0.08,0.50,-3.15,0.6,0.4,2.7
2113,Travis Busch,2010,Colorado St,24,18.3,5.7,5.0,0.80,0.47,0.40,0.46,0.06,0.79,0.16,0.86,-2.15,0.7,0.1,1.4
2114,Ryan Wright,2010,Oklahoma,30,18.3,4.4,3.0,0.96,0.58,0.53,0.60,0.01,0.23,0.08,0.35,-2.76,0.3,0.4,2.4
2115,Jason Averkamp,2010,Milwaukee,32,18.3,5.8,3.7,1.00,0.61,0.55,0.64,0.33,0.69,0.19,0.73,-2.63,0.3,0.3,1.9
2116,Chris Manresa,2010,San Diego,29,18.3,5.6,4.3,0.92,0.52,0.50,0.52,0.04,0.31,0.07,0.50,-2.40,0.3,0.6,1.9
2117,Josh Brown,2010,Towson,29,18.3,4.5,4.0,0.78,0.49,0.43,0.33,0.28,1.21,0.30,1.09,-1.60,0.9,0.1,1.2
2118,Dallas Blocker,2010,Youngstown St,23,18.3,3.7,3.3,0.80,0.51,0.48,0.31,0.00,1.30,0.40,1.43,-0.24,1.0,0.6,3.5
2119,DeAntre Jefferson,2010,Chattanooga,33,18.3,6.4,3.9,0.89,0.61,0.60,0.74,0.01,0.55,0.14,0.30,-7.56,0.4,0.4,2.6
2120,Laurence Jolicoeur,2010,Manhattan,27,18.3,4.4,3.9,0.80,0.47,0.40,0.46,0.14,0.22,0.06,0.33,-2.81,0.4,0.6,2.5
2121,Jeff Jones,2010,Virginia,31,18.3,7.3,5.4,1.10,0.59,0.55,0.34,0.55,0.42,0.08,1.08,-0.62,0.5,0.1,0.6
2122,Mike Tuitt,2010,Hampton,21,18.3,3.7,3.6,0.56,0.41,0.35,0.64,0.24,2.33,0.65,1.20,-2.16,1.0,0.0,1.6
2123,G.W. Boon,2010,Bucknell,31,18.3,7.0,6.6,0.83,0.48,0.43,0.25,0.58,0.55,0.08,0.57,-3.41,0.5,0.4,1.5
2124,Chris Kellermann,2010,Central Michigan,29,18.2,6.7,6.2,0.82,0.48,0.43,0.30,0.49,0.41,0.07,0.41,-4.15,0.4,0.3,2.7
2125,Johnny Lee,2010,Lipscomb,17,18.2,3.6,3.5,0.61,0.43,0.35,0.38,0.68,2.94,0.83,1.72,1.32,0.8,0.2,2.0
2126,Mark Robertson,2010,UMES,30,18.2,4.5,4.1,0.84,0.50,0.50,0.18,0.85,0.47,0.11,0.56,-2.91,0.5,0.3,1.8
2127,Avery Merriex,2010,Air Force,26,18.2,2.0,1.8,0.63,0.50,0.47,0.30,0.15,1.19,0.67,1.03,-2.26,0.4,0.1,2.0
2128,Michael Ojo,2010,Lehigh,31,18.2,6.8,4.6,0.94,0.59,0.51,0.58,0.52,1.03,0.22,0.78,-3.36,0.8,0.1,2.2
2129,Titus Robinson,2010,Buffalo,28,18.2,6.0,3.8,0.84,0.59,0.53,0.73,0.01,0.64,0.17,0.33,-8.02,0.4,0.5,2.5
2130,James Hollowell,2010,Eastern Illinois,28,18.2,7.0,6.3,0.84,0.48,0.44,0.32,0.01,0.68,0.11,0.70,-2.96,0.6,1.2,1.7
2131,Dwayne Sims,2010,NCCU,25,18.2,4.7,4.8,0.81,0.47,0.47,0.05,0.68,0.52,0.11,0.62,-2.70,1.0,0.6,1.2
2132,Abdul Gaddy,2010,Washington,36,18.2,3.9,3.9,0.64,0.45,0.43,0.28,0.14,2.25,0.58,1.31,-1.13,0.5,0.1,2.4
2133,Matt Pilgrim,2010,Oklahoma St,31,18.2,8.3,4.9,1.08,0.68,0.68,0.54,0.11,0.58,0.12,0.39,-5.94,0.9,0.7,3.0
2134,Duro Bjegovic,2010,Sacramento St,26,18.2,7.7,5.5,1.00,0.61,0.58,0.35,0.32,0.58,0.11,0.44,-4.99,0.3,0.0,1.0
2135,JeJuan Brown,2010,Arkansas St,22,18.2,6.0,4.4,0.93,0.57,0.54,0.44,0.09,0.41,0.09,0.36,-4.73,0.4,0.6,2.6
2136,Zach Jones,2010,UT Martin,23,18.2,5.1,4.2,0.66,0.45,0.35,0.83,0.03,0.65,0.16,0.37,-7.03,0.5,0.6,2.8
2137,Bryan Bynes,2010,GW,29,18.2,4.7,4.5,0.72,0.44,0.38,0.40,0.34,1.41,0.31,1.32,-0.68,0.8,0.0,1.6
2138,Akeem Richmond,2010,Rhode Island,35,18.2,8.9,7.6,1.07,0.56,0.55,0.10,0.76,0.71,0.09,1.92,0.56,0.5,0.1,1.1
2139,Deividas Busma,2010,Idaho St,6,18.2,3.5,3.3,0.68,0.46,0.40,0.30,0.00,0.00,0.00,0.00,-7.77,0.2,0.3,1.3
2140,Charvez Davis,2010,Alabama,31,18.2,6.0,5.4,0.97,0.55,0.55,0.05,0.78,0.68,0.13,0.95,-1.45,0.2,0.1,1.0
2141,Jemal Farmer,2010,Arkansas,31,18.2,6.0,4.6,0.87,0.54,0.48,0.46,0.17,0.90,0.20,0.76,-3.07,0.5,0.2,2.1
2142,Willis Hall,2010,Col Of Charleston,33,18.2,5.5,4.6,0.92,0.55,0.54,0.20,0.17,0.52,0.11,0.55,-3.17,0.4,0.3,2.1
2143,Warren Fuselier,2010,La Monroe,20,18.2,3.7,4.1,0.55,0.40,0.37,0.28,0.07,1.40,0.34,0.70,-5.86,0.6,0.0,1.2
2144,Alexander Harrington,2010,St. Francis (NY),8,18.1,4.9,4.5,0.77,0.46,0.46,0.42,0.06,0.00,0.00,0.00,-4.98,0.5,0.4,2.0
2145,Marques Oliver,2010,Delaware St,25,18.1,6.0,4.2,0.98,0.58,0.56,0.52,0.03,0.56,0.13,0.74,-2.47,1.0,1.0,1.9
2146,Antwan Burrus,2010,Liberty,26,18.1,6.7,5.3,0.89,0.55,0.50,0.37,0.01,0.58,0.11,0.44,-5.00,0.2,1.0,2.3
2147,Sean Smiley,2010,Buffalo,28,18.1,8.0,6.9,0.88,0.52,0.49,0.23,0.68,0.86,0.12,0.67,-3.84,0.8,0.1,0.8
2148,Justin Brownlee,2010,St. John's,29,18.1,6.7,6.2,0.90,0.50,0.48,0.13,0.27,0.86,0.14,1.14,-1.04,0.7,0.6,1.7
2149,Kendrick Washington,2010,Houston,29,18.1,4.1,3.4,0.85,0.51,0.46,0.46,0.05,0.66,0.19,1.00,-1.13,0.8,0.4,2.6
2150,Tommy Kurth,2010,Valparaiso,29,18.1,1.9,1.8,0.64,0.48,0.46,0.29,0.75,1.34,0.76,1.44,-0.19,0.7,0.1,1.6
2151,Julysses Nobles,2010,Arkansas,27,18.1,3.9,3.1,0.68,0.50,0.46,0.58,0.39,2.67,0.86,1.50,0.00,1.1,0.0,1.7
2152,Darian Donald,2010,MVSU,29,18.1,5.3,4.8,0.77,0.47,0.45,0.37,0.48,0.52,0.11,0.44,-4.45,0.5,0.1,1.7
2153,Adam Pegg,2010,Delaware,30,18.1,5.0,4.4,0.85,0.51,0.47,0.26,0.01,0.47,0.11,0.50,-3.59,0.1,0.3,2.2
2154,Tyrone Shelley,2010,San Diego St,30,18.1,6.1,5.1,0.81,0.50,0.49,0.40,0.40,0.83,0.16,0.61,-4.74,1.2,0.4,1.6
2155,Charles Anderson,2010,Cal Poly,30,18.1,3.2,3.2,0.79,0.46,0.44,0.16,0.65,0.63,0.20,1.19,-0.61,0.4,0.1,1.7
2156,Justin Jordan,2010,St. Louis,32,18.1,5.0,3.8,0.84,0.55,0.51,0.40,0.63,1.75,0.46,1.33,-0.85,0.4,0.0,1.1
2157,Cashmere Wright,2010,Cincinnati,32,18.1,5.5,5.3,0.73,0.46,0.42,0.35,0.39,2.03,0.39,1.38,-0.65,0.7,0.0,1.7
2158,Phillip Martin,2010,Radford,23,18.0,3.4,3.0,0.67,0.47,0.45,0.46,0.30,1.70,0.57,1.22,-1.37,0.5,0.3,1.9
2159,Doug Miller,2010,Harvard,27,18.0,3.9,3.3,0.83,0.53,0.53,0.24,0.00,0.44,0.14,0.44,-3.89,0.2,0.4,1.7
2160,Javorn Farrell,2010,Massachusetts,29,18.0,4.9,4.8,0.73,0.45,0.41,0.29,0.11,1.48,0.31,1.34,-0.61,0.9,0.3,2.9
2161,Ramone Moore,2010,Temple,35,18.0,7.6,6.0,0.90,0.53,0.49,0.41,0.19,1.51,0.25,1.29,-0.97,0.4,0.0,1.4
2162,Ryley Beaumont,2010,Elon,1,18.0,4.0,3.0,0.80,0.52,0.33,0.67,0.33,2.00,0.67,2.00,1.81,0.0,0.0,1.0
2163,Jairus Simms,2010,High Point,28,18.0,4.1,3.1,0.85,0.59,0.58,0.23,0.52,2.00,0.64,1.47,-0.13,0.6,0.0,1.2
2164,Evan Smotrycz,2010,Michigan,1,18.0,3.0,5.0,0.50,0.30,0.30,0.00,0.80,0.00,0.00,0.00,-6.02,1.0,0.0,4.0
2165,Stevie Mejia,2010,Rhode Island,35,18.0,3.6,2.9,0.69,0.47,0.33,0.77,0.32,3.57,1.25,2.78,5.95,0.9,0.0,2.4
2166,Scott Friel,2010,Southern Utah,26,18.0,2.7,2.5,0.47,0.45,0.42,0.38,0.17,2.04,0.82,0.76,-7.33,0.8,0.1,1.4
2167,Tim Lang,2010,Stetson,1,18.0,15.0,12.0,0.83,0.58,0.54,0.17,0.42,1.00,0.08,0.20,-24.19,0.0,0.0,2.0
2168,Cavel Witter,2010,Creighton,31,18.0,7.4,5.0,0.94,0.60,0.53,0.52,0.56,1.65,0.33,1.09,-2.37,0.5,0.0,1.6
2169,George Davis,2010,UAPB,31,18.0,5.0,4.3,0.83,0.50,0.48,0.37,0.08,0.42,0.10,0.43,-3.82,0.5,0.4,3.0
2170,Geoff Reeves,2010,Cornell,30,18.0,5.2,3.6,1.17,0.68,0.66,0.14,0.73,0.83,0.23,1.39,-0.26,0.7,0.2,1.1
2171,Cataurius Taylor,2010,UT Martin,27,17.9,2.2,2.4,0.51,0.39,0.37,0.39,0.30,1.96,0.83,1.33,-0.91,0.6,0.0,1.5
2172,Nikola Bundalo,2010,SIU Edwardsville,27,17.9,6.0,5.0,0.90,0.56,0.54,0.20,0.01,0.33,0.07,0.27,-5.37,0.1,0.7,2.7
2173,Rodney Clinkscales,2010,SMU,25,17.9,4.0,3.7,0.86,0.50,0.47,0.17,0.66,0.72,0.19,1.13,-0.96,0.5,0.0,0.9
2174,Will Brown,2010,New Mexico,35,17.9,4.2,3.5,0.82,0.50,0.49,0.44,0.00,0.20,0.06,0.23,-4.01,0.5,0.9,2.7
2175,Nafis Ricks,2010,Missouri St,33,17.9,7.0,5.4,0.79,0.50,0.41,0.66,0.13,2.48,0.46,1.44,-0.41,0.7,0.1,1.8
2176,Sheldon Cooley,2010,ETSU,33,17.9,7.0,6.3,0.78,0.48,0.42,0.38,0.15,1.85,0.29,1.24,-1.38,0.9,0.0,1.4
2177,Trevon Flores,2010,James Madison,31,17.9,3.7,3.5,0.83,0.48,0.45,0.21,0.17,0.65,0.18,1.18,-0.66,0.4,1.2,1.5
2178,Xavier Thames,2010,Washington St,29,17.9,4.9,4.4,0.81,0.49,0.46,0.29,0.26,1.31,0.30,1.41,-0.32,0.8,0.0,1.9
2179,Erin Straughn,2010,ECU,28,17.9,4.1,3.6,0.79,0.52,0.49,0.26,0.55,0.68,0.19,0.56,-4.17,0.6,0.2,1.1
2180,Marcus Simmons,2010,USC,28,17.9,3.1,2.4,0.77,0.53,0.47,0.48,0.10,0.86,0.36,0.86,-2.56,0.4,0.3,2.6
2181,Ibrahima Thomas,2010,Cincinnati,26,17.9,5.6,4.8,0.76,0.45,0.40,0.65,0.22,0.27,0.06,0.30,-4.02,0.3,0.7,2.2
2182,Duwan Kornegay,2010,Prairie View,25,17.9,6.5,6.5,0.73,0.45,0.42,0.30,0.58,0.48,0.07,0.32,-6.40,0.6,0.2,1.3
2183,Ridge McKeither,2010,Chattanooga,25,17.9,9.6,6.6,0.86,0.58,0.55,0.53,0.10,0.88,0.13,0.32,-11.56,0.6,0.2,3.0
2184,Glen Rice,2010,Georgia Tech,32,17.9,5.3,4.6,0.81,0.50,0.49,0.29,0.38,1.56,0.34,1.35,-0.61,1.0,0.4,2.0
2185,Elliott Lloyd,2010,No. Colorado,32,17.9,5.1,4.5,0.83,0.52,0.49,0.21,0.59,0.94,0.21,0.79,-3.15,0.5,0.1,1.6
2186,Tony Lewis,2010,Illinois St,32,17.9,6.3,3.8,0.97,0.65,0.60,0.65,0.00,0.56,0.15,0.38,-6.49,0.3,0.1,1.4
2187,Cosmo Morabbi,2010,Citadel,30,17.9,3.1,2.9,0.80,0.51,0.51,0.07,0.69,0.97,0.33,1.16,-1.18,0.5,0.0,1.1
2188,Buchi Awaji,2010,Southern Miss,27,17.9,5.0,4.7,0.84,0.49,0.46,0.19,0.52,0.85,0.18,1.10,-1.26,0.7,0.1,1.2
2189,Andrew Steele,2010,Alabama,6,17.8,3.8,2.3,0.77,0.57,0.57,1.00,0.36,1.17,0.50,0.78,-4.12,0.2,0.2,2.2
2190,Pierre Henderson-Niles,2010,Memphis,23,17.8,5.2,4.7,0.78,0.47,0.49,0.34,0.00,0.09,0.02,0.08,-5.82,0.6,0.8,2.6
2191,Jabari DeShields,2010,Alabama A&M,22,17.8,2.9,3.6,0.43,0.33,0.25,0.51,0.28,2.23,0.62,1.00,-3.87,0.9,0.1,2.1
2192,Bryson Hampton,2010,UCR,26,17.8,3.6,3.2,0.86,0.51,0.49,0.20,0.00,0.15,0.05,0.24,-3.33,0.2,0.7,2.2
2193,Darion Benbow,2010,Lafayette,31,17.8,4.5,3.5,0.79,0.54,0.49,0.41,0.00,0.68,0.19,0.48,-5.41,0.6,0.4,1.8
2194,Devan Dumes,2010,Indiana,30,17.8,6.6,6.2,0.73,0.46,0.42,0.33,0.54,1.10,0.18,0.60,-6.16,1.0,0.1,2.0
2195,Cardell McFarland,2010,Missouri St,5,17.8,5.0,4.0,0.75,0.50,0.40,0.55,0.20,1.60,0.40,1.00,-3.11,0.8,0.0,1.4
2196,Tony Johnson,2010,Lafayette,28,17.8,4.4,3.0,0.85,0.56,0.46,0.72,0.19,1.54,0.52,1.39,-0.47,1.0,0.0,1.1
2197,Marc Hill,2010,NC A&T,28,17.8,5.0,5.0,0.68,0.45,0.41,0.27,0.58,2.21,0.45,1.29,-1.27,0.4,0.0,0.8
2198,Duran Roberson,2010,Austin Peay,30,17.8,5.9,4.5,0.94,0.56,0.54,0.39,0.16,0.33,0.07,0.36,-3.99,0.2,0.7,1.8
2199,Kyle Marks,2010,FGCU,30,17.8,7.1,6.2,0.78,0.49,0.47,0.39,0.00,0.33,0.05,0.20,-8.13,0.5,1.0,3.1
2200,Devin Hill,2010,DePaul,32,17.8,4.9,4.9,0.75,0.44,0.43,0.29,0.25,0.34,0.07,0.41,-3.69,0.2,0.8,1.9
2201,Jonathan Inman,2010,Alabama A&M,22,17.7,5.3,4.0,0.83,0.51,0.44,0.74,0.00,0.59,0.15,0.59,-3.18,0.6,0.8,2.7
2202,Tayvon Jackson,2010,Mt. St. Marys,29,17.7,2.8,2.1,0.82,0.51,0.40,0.78,0.00,0.55,0.27,1.00,-1.03,0.3,1.0,2.2
2203,Ryan Conrad,2010,Wagner,18,17.7,6.3,6.3,0.71,0.44,0.38,0.31,0.65,1.50,0.24,0.87,-4.05,1.0,0.1,1.6
2204,Devin Ginty,2010,San Diego,31,17.7,3.0,2.5,0.78,0.52,0.49,0.30,0.78,1.26,0.49,1.34,-0.58,0.3,0.1,1.6
2205,Kevin Stineman,2010,SIU Edwardsville,27,17.7,3.3,3.0,0.57,0.46,0.41,0.43,0.34,1.41,0.46,0.68,-6.17,0.5,0.0,2.2
2206,Akeem Johnson,2010,St. Francis (NY),27,17.7,5.3,4.0,0.94,0.56,0.57,0.39,0.00,0.15,0.04,0.19,-3.96,0.4,0.3,1.4
2207,Danny Mundweiler,2010,Wagner,27,17.7,5.8,4.5,0.94,0.59,0.57,0.19,0.78,0.81,0.18,0.67,-3.81,0.3,0.0,1.4
2208,John Daniels,2010,Columbia,26,17.7,2.2,1.8,0.61,0.47,0.46,0.58,0.00,0.31,0.17,0.25,-6.05,0.6,0.1,2.4
2209,Trevor Morris,2010,Weber St,29,17.7,4.7,3.0,0.96,0.62,0.58,0.59,0.00,0.41,0.14,0.43,-3.83,0.2,0.9,2.7
2210,Dago Pena,2010,Marshall,28,17.7,6.6,4.9,0.97,0.60,0.58,0.26,0.33,1.46,0.30,1.21,-1.30,0.5,0.2,1.2
2211,Matt Clark,2010,Citadel,9,17.7,1.4,2.2,0.46,0.29,0.30,0.25,0.50,1.00,0.45,1.50,0.00,0.4,0.3,0.9
2212,Jamar Ragland,2010,Alcorn State,12,17.7,4.3,5.9,0.51,0.34,0.31,0.18,0.28,0.83,0.14,0.40,-7.73,0.6,0.1,2.0
2213,Brian Zoubek,2010,Duke,34,17.6,5.3,3.6,0.94,0.61,0.62,0.48,0.00,0.91,0.26,0.76,-3.39,0.6,0.7,3.4
2214,Sean Berry,2010,UMES,28,17.6,6.1,5.1,0.73,0.47,0.42,0.60,0.00,0.25,0.05,0.15,-8.91,0.4,0.5,3.1
2215,Clinton Houston,2010,San Diego,14,17.6,5.6,3.8,0.89,0.54,0.42,0.83,0.00,0.36,0.09,0.38,-4.15,0.3,0.4,3.0
2216,Brian Green,2010,Utah St,33,17.6,7.8,5.7,1.15,0.64,0.62,0.13,0.55,1.39,0.24,2.19,1.78,0.5,0.0,0.8
2217,Tom Tankelewicz,2010,Charleston So,19,17.6,5.3,5.2,0.81,0.49,0.47,0.10,0.56,0.68,0.13,0.59,-4.02,0.6,0.1,1.9
2218,Brandan Smith,2010,Chicago St,26,17.6,2.9,3.0,0.58,0.41,0.35,0.41,0.25,1.81,0.59,1.31,-1.00,0.5,0.0,1.6
2219,David Boarden,2010,SIU Edwardsville,26,17.6,4.0,4.7,0.68,0.42,0.40,0.08,0.42,0.69,0.15,0.67,-3.15,0.2,0.1,1.3
2220,Reggie Mathis,2010,Lamar,18,17.6,5.9,5.8,0.74,0.43,0.36,0.44,0.43,0.94,0.16,1.00,-1.72,1.2,0.1,2.2
2221,Dominic Knight,2010,Northwestern St,23,17.6,6.3,5.3,0.75,0.49,0.46,0.50,0.18,1.39,0.26,0.74,-4.76,0.7,0.3,3.3
2222,Josh Lomers,2010,Baylor,33,17.6,6.5,3.7,1.07,0.71,0.69,0.55,0.00,0.33,0.09,0.24,-6.64,0.6,1.1,3.1
2223,Jordan Allard,2010,North Dakota,28,17.6,3.6,3.7,0.61,0.41,0.35,0.45,0.34,1.25,0.34,0.95,-2.85,0.4,0.4,2.0
2224,Vernon Taylor,2010,Troy,30,17.6,6.7,5.6,0.89,0.53,0.50,0.31,0.32,0.73,0.13,0.71,-3.07,0.5,0.1,1.6
2225,Sean Crawford,2010,Fairfield,30,17.6,5.1,4.4,0.84,0.51,0.46,0.30,0.55,1.23,0.28,1.32,-0.63,0.7,0.1,1.9
2226,Aaron Carter,2010,Indiana St,31,17.5,6.7,4.0,1.07,0.65,0.57,0.66,0.50,0.74,0.19,0.77,-2.85,0.2,0.0,1.5
2227,Nathan Walkup,2010,Texas A&M,33,17.5,5.2,4.4,0.90,0.51,0.49,0.32,0.57,0.79,0.18,1.24,-0.64,0.6,0.1,2.0
2228,Andrew Zimmermann,2010,Stanford,26,17.5,4.4,4.0,0.74,0.49,0.45,0.34,0.10,0.62,0.16,0.47,-5.09,0.5,0.1,2.9
2229,Parrish Grant,2010,La Salle,25,17.5,2.9,2.3,0.71,0.53,0.50,0.46,0.67,1.76,0.77,1.38,-0.59,0.5,0.1,1.2
2230,Phil Jones,2010,Charlotte,31,17.5,5.4,4.7,0.82,0.48,0.42,0.43,0.09,0.55,0.12,0.68,-2.45,0.2,2.1,2.6
2231,Steve Luptak,2010,American,29,17.5,3.0,2.9,0.76,0.47,0.42,0.20,0.64,1.41,0.49,2.05,1.52,0.4,0.0,1.4
2232,Colby Carr,2010,La Monroe,23,17.5,5.0,4.4,0.74,0.50,0.45,0.32,0.04,1.39,0.31,0.84,-4.14,0.9,0.2,1.0
2233,Richard Thomas,2010,North Texas,19,17.5,4.8,4.3,0.72,0.47,0.42,0.43,0.57,1.05,0.25,0.71,-4.32,0.5,0.5,2.1
2234,Jeff Pelage,2010,Boston U.,34,17.5,3.1,2.9,0.63,0.43,0.42,0.51,0.00,0.21,0.07,0.16,-6.35,0.4,0.7,2.6
2235,Kaylin Johnson,2010,Samford,28,17.5,4.3,3.8,0.86,0.55,0.53,0.11,0.49,0.82,0.22,0.77,-3.50,0.4,0.0,1.6
2236,Raymond Cody,2010,CSUN,31,17.5,4.9,4.9,0.73,0.44,0.39,0.29,0.42,0.77,0.16,0.73,-2.92,0.6,0.1,1.9
2237,Gordo Castillo,2010,New Mexico St,32,17.4,5.7,4.3,1.06,0.63,0.61,0.13,0.82,0.72,0.17,0.92,-1.62,0.5,0.2,1.7
2238,Zack Atkinson,2010,UCI,28,17.4,5.3,4.4,0.92,0.53,0.51,0.28,0.00,0.25,0.06,0.35,-3.23,0.3,1.3,2.1
2239,Jarrell Thomas,2010,Bethune Cookman,26,17.4,4.7,3.7,0.87,0.56,0.53,0.29,0.58,0.88,0.24,0.77,-3.55,0.6,0.0,1.3
2240,Kurt Cunningham,2010,Boise St,31,17.4,7.8,5.3,0.93,0.62,0.60,0.41,0.01,1.32,0.25,0.68,-5.71,0.4,0.2,2.3
2241,Tyler Zeller,2010,UNC,24,17.4,9.4,7.0,0.97,0.57,0.53,0.38,0.01,0.29,0.04,0.23,-5.85,0.5,0.8,1.8
2242,Josh Brinkley,2010,Delaware,22,17.4,5.1,3.3,0.98,0.61,0.61,0.63,0.03,0.41,0.13,0.45,-3.81,0.3,0.4,2.0
2243,Mohamed Koita,2010,Manhattan,10,17.4,3.9,4.2,0.67,0.43,0.40,0.19,0.36,0.70,0.17,0.58,-4.18,0.3,0.3,1.6
2244,Colby Batiste,2010,La Lafayette,28,17.4,3.5,2.4,0.87,0.59,0.57,0.52,0.00,0.18,0.07,0.19,-4.92,0.2,1.1,3.5
2245,Will Ohuaregbe,2010,UNCW,28,17.4,4.0,3.7,0.67,0.44,0.44,0.51,0.01,0.54,0.14,0.41,-5.37,0.3,0.4,2.5
2246,Markieff Morris,2010,Kansas,34,17.4,6.9,4.3,0.98,0.63,0.61,0.63,0.12,1.06,0.25,0.77,-3.76,0.5,0.9,2.5
2247,Tremayne Russell,2010,FIU,30,17.4,5.8,4.8,0.76,0.50,0.44,0.52,0.25,1.30,0.27,0.81,-4.12,1.2,0.2,2.6
