,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
168,Bryant Mcintosh,2017,Northwestern,36,34.2,14.8,13.7,0.83,0.49,0.45,0.22,0.28,5.22,0.38,1.96,2.49,0.7,0.1,2.1
169,Charlie Brown,2017,St Joseph's,31,34.2,12.8,11.1,0.94,0.52,0.48,0.24,0.54,1.06,0.10,0.92,-1.32,0.8,0.7,2.2
170,Nate Kratch,2017,Santa Clara,32,34.2,10.6,9.1,0.99,0.56,0.56,0.07,0.39,1.09,0.12,0.92,-1.46,0.6,0.5,3.2
171,Ehab Amin,2017,TAMUCC,33,34.2,17.2,13.8,0.92,0.54,0.50,0.33,0.31,2.97,0.21,1.14,-1.82,3.4,0.3,2.9
172,David Nichols,2017,Albany,34,34.2,17.9,16.2,0.89,0.52,0.48,0.17,0.26,3.24,0.20,1.20,-1.72,1.2,0.1,2.8
173,V.J. Beachem,2017,Notre Dame,36,34.2,14.5,12.3,1.00,0.55,0.52,0.16,0.54,0.86,0.07,0.78,-1.62,0.9,1.1,1.3
174,Marquis Wright,2017,Siena,33,34.2,16.8,14.2,0.87,0.52,0.47,0.35,0.32,5.00,0.35,1.77,1.48,1.1,0.2,2.2
175,Semi Ojeleye,2017,SMU,35,34.1,19.0,12.3,1.13,0.63,0.57,0.51,0.40,1.51,0.12,1.06,-1.34,0.4,0.4,1.8
176,Shawn Prudhomme,2017,Southern,29,34.1,17.1,14.3,0.95,0.54,0.52,0.24,0.44,1.38,0.10,0.66,-3.46,1.0,1.0,2.8
177,Martez Walker,2017,Oakland,32,34.1,17.4,12.9,1.00,0.57,0.50,0.40,0.50,1.47,0.11,0.76,-2.63,0.9,0.3,1.8
178,Joe Chealey,2017,Col Of Charleston,34,34.1,18.1,11.7,1.06,0.61,0.52,0.62,0.41,3.21,0.27,1.85,1.24,1.0,0.0,2.3
179,Jordan McLaughlin,2017,USC,36,34.1,12.9,9.8,0.95,0.57,0.53,0.34,0.33,5.47,0.56,2.46,4.16,1.5,0.1,1.0
180,Paul Miller,2017,North Dakota St,28,34.1,17.0,12.3,1.01,0.59,0.55,0.39,0.55,1.82,0.15,0.85,-2.75,1.0,0.4,2.4
181,Ryan Jones,2017,UMass Lowell,30,34.1,13.5,10.1,0.93,0.60,0.57,0.27,0.43,2.87,0.28,0.95,-3.14,0.6,0.2,2.4
182,Derrick Griffin,2017,Texas Southern,13,34.1,11.3,6.3,1.20,0.69,0.71,0.70,0.04,0.38,0.06,0.42,-1.96,0.6,0.8,3.2
183,Charlie Jones,2017,American,29,34.1,6.8,4.7,1.03,0.64,0.63,0.29,0.40,2.69,0.57,2.17,1.72,1.8,0.6,2.5
184,Brian Bernardi,2017,Hofstra,30,34.1,11.9,10.3,0.93,0.52,0.46,0.26,0.65,1.80,0.17,1.59,0.20,0.5,0.0,1.3
185,JaQuori McLaughlin,2017,Oregon St,31,34.1,10.6,9.3,0.84,0.52,0.48,0.24,0.54,3.29,0.35,1.50,0.00,0.8,0.3,2.8
186,Jerome Robinson,2017,Boston College,32,34.0,18.7,15.7,0.87,0.52,0.48,0.32,0.32,3.38,0.21,1.06,-2.63,1.7,0.4,2.8
187,Brian Carey,2017,Texas Southern,1,34.0,10.0,10.0,0.67,0.46,0.40,0.20,0.70,4.00,0.40,1.00,-3.92,2.0,0.0,1.0
188,Denzel Ingram,2017,UNCW,33,34.0,15.0,12.7,0.97,0.55,0.53,0.18,0.69,5.12,0.40,3.19,5.26,1.3,0.1,2.0
189,Jordan Lauf,2017,Toledo,33,34.0,8.3,4.9,1.16,0.68,0.66,0.55,0.38,1.85,0.38,2.10,1.04,1.0,0.1,2.8
190,Ray Bowles,2017,Pacific,32,34.0,13.5,12.2,0.80,0.47,0.41,0.41,0.37,2.69,0.22,1.19,-1.38,0.8,0.3,2.7
191,Rashawn Thomas,2017,TAMUCC,31,34.0,22.8,15.3,0.97,0.60,0.54,0.57,0.08,2.58,0.17,0.68,-6.10,1.5,1.9,3.6
192,Spencer Weisz,2017,Princeton,29,34.0,10.4,9.7,0.86,0.50,0.48,0.16,0.60,4.21,0.43,2.60,3.75,1.6,0.3,2.2
193,Marc Loving,2017,Ohio St,32,33.9,12.3,9.2,0.88,0.56,0.52,0.40,0.52,1.88,0.20,0.67,-4.55,0.6,0.5,2.2
194,Travis Munnings,2017,La Monroe,31,33.9,13.1,10.9,0.89,0.53,0.51,0.27,0.41,2.00,0.18,0.91,-2.67,0.8,0.3,2.8
195,Tre McLean,2017,Chattanooga,26,33.9,14.2,10.5,1.02,0.59,0.55,0.32,0.47,2.15,0.21,1.24,-0.89,1.7,0.3,1.6
196,Khwan Fore,2017,Richmond,35,33.9,11.2,8.5,0.93,0.56,0.53,0.41,0.14,2.46,0.29,1.39,-0.39,1.5,0.4,3.0
197,Jashuan Agosto,2017,Long Island,30,33.9,11.5,9.2,0.87,0.53,0.47,0.43,0.27,3.27,0.36,1.63,0.53,0.6,0.2,2.5
198,Ian Baker,2017,New Mexico St,30,33.9,16.5,12.9,0.91,0.53,0.45,0.45,0.49,4.30,0.33,1.93,1.86,1.3,0.1,1.7
199,Khy Kabellis,2017,North Dakota St,28,33.9,11.1,9.1,0.84,0.52,0.49,0.36,0.50,2.64,0.29,1.09,-1.99,1.1,0.1,2.1
200,Antwoine Anderson,2017,Fordham,31,33.9,11.1,10.0,0.81,0.50,0.47,0.23,0.40,3.16,0.32,1.32,-0.86,1.6,0.2,2.7
201,Quinton Campbell,2017,Southern Miss,29,33.9,14.2,12.5,0.89,0.50,0.45,0.30,0.49,1.17,0.09,0.72,-2.56,0.7,0.3,1.5
202,Jordan Davis,2017,No. Colorado,27,33.9,19.4,15.0,0.84,0.54,0.51,0.45,0.19,5.41,0.36,1.17,-2.97,1.1,0.5,3.0
203,Devin Carter,2017,Arkansas St,29,33.8,17.0,13.1,1.06,0.58,0.56,0.25,0.62,0.79,0.06,0.61,-2.33,0.9,0.2,2.4
204,Darian Anderson,2017,Fairleigh Dickinson,28,33.8,16.9,13.9,0.92,0.53,0.48,0.32,0.39,3.25,0.23,1.47,-0.14,2.0,0.3,2.6
205,Idris Taqqee,2017,St. Bonaventure,32,33.8,6.8,6.3,0.82,0.49,0.45,0.28,0.24,1.75,0.28,1.47,-0.06,1.3,0.6,2.8
206,Ryan Daly,2017,Delaware,31,33.8,16.4,14.2,0.96,0.52,0.50,0.24,0.41,2.10,0.15,1.67,0.43,0.9,0.2,2.1
207,Brett Bailey,2017,San Diego,30,33.8,15.5,11.3,0.94,0.56,0.48,0.53,0.27,1.57,0.14,0.68,-4.01,0.7,0.4,2.7
208,Khalen Cumberlander,2017,CCSU,29,33.8,13.2,11.2,0.84,0.52,0.52,0.30,0.32,2.00,0.18,0.70,-4.70,1.3,0.2,2.8
209,Erik Durham,2017,Jacksonville St,33,33.8,10.7,7.1,1.14,0.67,0.66,0.28,0.62,1.94,0.27,1.56,0.16,0.7,0.1,1.5
210,Felix Kalau Von Hofe,2017,Eastern Wash.,32,33.8,10.8,9.1,1.01,0.55,0.52,0.18,0.80,0.94,0.10,1.11,-0.66,0.6,0.4,2.2
211,Donte Ingram,2017,Loyola IL,27,33.8,14.0,9.8,1.12,0.64,0.62,0.27,0.43,1.33,0.14,1.00,-1.38,0.9,0.2,1.9
212,Ja'Dante' Frye,2017,Nicholls St,27,33.8,14.6,11.3,0.94,0.55,0.50,0.37,0.30,1.48,0.13,0.73,-3.01,0.9,0.5,2.1
213,Paris Collins,2017,Jackson St,22,33.8,12.8,13.1,0.77,0.44,0.42,0.25,0.48,3.00,0.23,1.53,0.14,2.2,0.6,2.6
214,Klint Carlson,2017,UNI,29,33.8,8.6,8.4,0.80,0.47,0.44,0.19,0.38,2.10,0.25,1.39,-0.37,0.7,0.1,1.9
215,Keith Braxton,2017,St. Francis (PA),33,33.8,13.1,9.2,0.97,0.61,0.56,0.39,0.18,3.12,0.34,1.21,-1.43,1.5,0.4,2.1
216,Jahmel Taylor,2017,Fresno St,31,33.7,10.6,7.6,1.10,0.62,0.59,0.27,0.73,1.74,0.23,1.69,0.38,1.2,0.2,2.3
217,Kahlil Dukes,2017,Niagara,33,33.7,15.5,12.5,0.92,0.55,0.49,0.28,0.38,4.12,0.33,1.66,0.75,1.0,0.0,1.7
218,Kendrick Ray,2017,Kennesaw St,29,33.7,21.2,17.4,0.97,0.56,0.53,0.19,0.41,3.03,0.17,1.13,-1.93,0.7,0.3,2.3
219,Quinton Stephens,2017,Georgia Tech,36,33.7,10.5,9.4,0.83,0.50,0.46,0.27,0.54,2.17,0.23,1.11,-1.49,1.2,0.8,2.2
220,Brock Stull,2017,Milwaukee,34,33.7,13.6,11.2,0.93,0.55,0.51,0.23,0.38,2.88,0.26,1.32,-0.81,0.8,0.0,1.8
221,K.J. Lawson,2017,Memphis,32,33.7,12.3,11.3,0.81,0.47,0.43,0.33,0.18,2.75,0.24,1.33,-0.68,0.5,0.4,2.3
222,Donte McGill,2017,FIU,25,33.7,17.9,15.1,0.93,0.53,0.46,0.29,0.19,1.16,0.08,0.57,-3.94,1.3,0.1,2.4
223,Shavar Newkirk,2017,St Joseph's,12,33.7,20.3,13.6,1.05,0.61,0.52,0.52,0.29,3.50,0.26,1.62,0.49,1.3,0.2,1.7
224,Erik Thomas,2017,New Orleans,29,33.7,18.7,11.7,1.04,0.64,0.57,0.58,0.05,2.34,0.20,0.80,-4.12,1.4,0.3,2.1
225,Ahmad Thomas,2017,UNCA,31,33.6,18.1,13.8,1.02,0.59,0.58,0.27,0.18,2.32,0.17,1.07,-1.83,2.7,0.5,2.6
226,Shamorie Ponds,2017,St. John's,33,33.6,17.4,13.2,1.01,0.58,0.53,0.32,0.46,3.09,0.23,1.65,0.51,2.1,0.2,1.8
227,Jalin Hart,2017,Incarnate Word,25,33.6,15.8,11.0,0.96,0.59,0.56,0.51,0.29,4.40,0.40,1.57,0.38,1.2,0.3,2.9
228,Brynton Lemar,2017,UCD,34,33.6,16.8,12.5,0.99,0.57,0.51,0.42,0.48,2.56,0.20,1.40,-0.35,0.7,0.1,2.1
229,Kendall Smith,2017,CSUN,28,33.6,16.6,12.7,0.93,0.56,0.50,0.40,0.31,4.64,0.37,1.81,1.47,1.3,0.2,2.0
230,Malcolm Hill,2017,Illinois,34,33.6,17.6,12.6,1.01,0.58,0.51,0.48,0.42,3.00,0.24,1.55,0.18,1.2,0.4,2.1
231,Jordan Ashton,2017,UNI,29,33.6,8.4,6.7,0.97,0.56,0.53,0.27,0.57,1.10,0.16,1.00,-1.18,1.0,0.2,1.8
232,Nick Lindner,2017,Lafayette,29,33.6,13.4,10.0,0.94,0.58,0.54,0.36,0.69,3.93,0.39,1.52,0.10,0.7,0.0,2.2
233,Remond Brown,2017,Grambling,30,33.5,14.0,12.2,0.86,0.52,0.49,0.24,0.27,1.80,0.15,0.67,-4.52,1.9,0.4,2.4
234,Harald Frey,2017,Montana St,30,33.5,13.0,9.4,1.02,0.61,0.57,0.29,0.58,3.47,0.37,1.76,1.00,0.8,0.0,2.8
235,Taylor Barnette,2017,Belmont,29,33.5,11.3,9.9,0.89,0.51,0.45,0.27,0.75,1.90,0.19,1.28,-0.66,0.4,0.1,2.1
236,J.P. Macura,2017,Xavier,38,33.5,14.4,11.1,0.95,0.56,0.50,0.38,0.45,2.89,0.26,1.43,-0.29,1.4,0.2,2.4
237,Kahron Ross,2017,Lehigh,30,33.5,9.9,7.3,0.88,0.58,0.52,0.40,0.32,5.13,0.70,2.08,2.83,1.2,0.2,1.9
238,Victor Sanders,2017,Idaho,30,33.5,21.1,14.5,1.00,0.61,0.56,0.44,0.51,3.27,0.23,0.97,-3.66,1.7,0.4,2.8
239,Tim Williams,2017,New Mexico,22,33.5,17.4,12.0,1.05,0.60,0.56,0.45,0.02,1.50,0.12,0.85,-2.28,0.5,0.6,2.0
240,Brendan Westendorf,2017,Seattle,27,33.4,14.3,12.0,0.87,0.53,0.49,0.26,0.51,3.85,0.32,1.32,-1.07,1.9,0.1,2.0
241,Evan Boudreaux,2017,Dartmouth,27,33.4,17.5,14.0,0.89,0.53,0.49,0.39,0.28,0.93,0.07,0.31,-7.14,0.7,0.5,2.2
242,Deron Powers,2017,Hofstra,31,33.4,13.1,9.8,0.89,0.55,0.49,0.46,0.39,5.19,0.53,1.92,2.27,0.6,0.0,2.3
243,Kassius Robertson,2017,Canisius,34,33.4,16.1,11.7,1.08,0.61,0.57,0.29,0.60,2.41,0.21,1.55,0.14,0.9,0.1,1.5
244,Milton Doyle,2017,Loyola IL,30,33.4,15.3,12.0,0.90,0.55,0.50,0.35,0.30,4.37,0.36,1.49,-0.07,1.8,0.7,2.6
245,Tyler Williams,2017,San Diego,30,33.4,6.5,5.5,0.77,0.51,0.45,0.35,0.46,2.57,0.46,1.28,-0.94,0.3,0.2,1.6
246,Kurk Lee,2017,Drexel,31,33.4,15.2,13.1,0.84,0.51,0.48,0.28,0.35,4.84,0.37,1.61,0.66,1.6,0.0,2.8
247,Anthony Thompson,2017,Holy Cross,32,33.3,6.0,5.6,0.75,0.47,0.43,0.32,0.67,2.19,0.39,1.56,0.18,1.8,0.0,1.7
248,Francisco Santiago,2017,Youngstown St,32,33.3,11.3,9.8,0.88,0.53,0.51,0.18,0.29,4.53,0.46,2.10,2.44,1.4,0.4,2.3
249,Sebastian Saiz,2017,Mississippi,36,33.3,15.1,10.7,0.95,0.56,0.50,0.56,0.19,1.00,0.09,0.45,-4.43,1.0,1.1,3.2
250,Junior Robinson,2017,Mt. St. Marys,36,33.3,14.1,10.5,0.94,0.58,0.52,0.36,0.47,2.86,0.27,1.11,-2.06,0.9,0.1,2.1
251,Jayson Tatum,2017,Duke,29,33.3,16.8,12.6,0.96,0.57,0.51,0.38,0.32,2.14,0.17,0.82,-3.58,1.3,1.1,3.0
252,Cameron Johnson,2017,Pittsburgh,33,33.3,11.9,8.6,1.10,0.62,0.59,0.26,0.66,2.33,0.27,2.03,1.25,0.9,0.3,2.6
253,Khadeen Carrington,2017,Seton Hall,33,33.3,17.1,13.5,0.93,0.54,0.49,0.37,0.37,2.94,0.22,1.29,-0.94,1.2,0.3,1.9
254,Malcolm Drumwright,2017,Jacksonville St,33,33.3,12.5,10.8,0.88,0.53,0.50,0.20,0.48,3.61,0.33,1.51,0.03,0.6,0.2,2.7
255,Tra-Deon Hollins,2017,Omaha,31,33.3,13.5,10.9,0.81,0.53,0.48,0.36,0.36,6.48,0.59,1.73,1.60,3.3,0.3,2.8
256,Kamau Stokes,2017,Kansas St,35,33.3,11.7,9.6,0.81,0.52,0.45,0.42,0.52,4.14,0.43,1.45,-0.29,1.1,0.0,2.2
257,Cortez Edwards,2017,Southern Miss,29,33.3,11.2,9.6,0.88,0.53,0.50,0.26,0.22,3.62,0.38,1.88,1.50,1.5,0.4,1.6
258,Damontrae Jefferson,2017,Texas Southern,26,33.3,15.0,12.8,0.80,0.49,0.43,0.42,0.37,3.38,0.26,1.05,-2.93,1.1,0.0,1.7
259,Cody Wichmann,2017,Milwaukee,34,33.3,12.8,10.6,1.02,0.56,0.53,0.19,0.72,1.50,0.14,1.55,0.09,0.8,0.1,2.3
260,Nijal Pearson,2017,Texas State,34,33.3,13.2,10.7,0.88,0.53,0.48,0.38,0.28,2.38,0.22,1.08,-2.02,1.3,0.4,2.4
261,Naz Mitrou-Long,2017,Iowa St,35,33.3,15.1,11.2,1.08,0.62,0.60,0.20,0.65,2.66,0.24,1.58,0.25,1.2,0.0,2.1
262,Duane Notice,2017,South Carolina,36,33.3,10.1,8.4,0.91,0.53,0.50,0.31,0.65,2.39,0.29,1.65,0.45,1.0,0.2,1.5
263,Amir Coffey,2017,Minnesota,33,33.2,12.2,8.8,0.94,0.57,0.50,0.50,0.33,3.09,0.35,1.59,0.36,1.1,0.2,1.7
264,Michael Young,2017,Pittsburgh,33,33.2,19.6,14.5,0.98,0.56,0.50,0.46,0.26,2.73,0.19,1.29,-0.94,0.6,0.8,1.8
265,Isaac McGlone,2017,EKU,27,33.2,8.2,6.9,0.85,0.54,0.50,0.23,0.70,2.78,0.40,1.39,-0.45,1.3,0.1,2.8
266,Andre Walker,2017,Loyola MD,32,33.2,15.3,13.3,0.82,0.51,0.45,0.29,0.50,3.84,0.29,1.14,-2.54,1.5,0.3,2.7
267,Joseph Chartouny,2017,Fordham,28,33.2,11.9,9.8,0.85,0.54,0.50,0.29,0.48,4.64,0.48,1.59,0.53,3.2,0.1,2.5
268,Justin Robinson,2017,Monmouth,34,33.2,19.7,14.9,0.98,0.57,0.51,0.34,0.47,4.76,0.32,1.82,1.58,1.4,0.1,1.6
269,Glenn Sanabria,2017,St. Francis (NY),29,33.2,12.4,11.9,0.84,0.47,0.43,0.24,0.58,2.55,0.21,1.76,0.77,1.2,0.2,2.4
270,Josh Hart,2017,Villanova,36,33.2,18.7,12.9,1.09,0.63,0.59,0.37,0.40,2.94,0.23,1.49,-0.03,1.6,0.3,2.3
271,Malachi Flynn,2017,Washington St,30,33.2,9.5,8.4,0.84,0.52,0.50,0.17,0.58,3.03,0.36,1.42,-0.34,0.7,0.0,1.9
272,Grant Benzinger,2017,Wright St,30,33.2,13.1,9.9,1.04,0.60,0.56,0.25,0.60,1.60,0.16,1.07,-1.27,0.7,0.2,2.9
273,Edmond Sumner,2017,Xavier,21,33.1,15.0,10.0,0.93,0.58,0.51,0.64,0.21,5.00,0.50,1.81,1.75,1.3,0.8,2.4
274,Jeremy Major,2017,Pepperdine,30,33.1,12.0,11.9,0.78,0.45,0.44,0.24,0.40,3.93,0.33,1.90,1.67,0.8,0.1,1.7
275,Justin Bibbins,2017,LBSU,31,33.1,12.8,10.3,0.85,0.54,0.46,0.36,0.40,4.58,0.45,1.56,0.35,1.2,0.0,2.9
276,Sherron Dorsey-Walker,2017,Oakland,32,33.1,13.4,10.6,0.90,0.54,0.48,0.39,0.52,3.84,0.36,1.76,1.06,1.1,0.2,2.0
277,Reed Tellinghuisen,2017,South Dakota St,33,33.1,11.8,10.0,0.92,0.54,0.50,0.22,0.64,1.70,0.17,0.98,-1.81,0.8,0.8,2.5
278,Earl Potts,2017,Fairleigh Dickinson,20,33.1,12.3,10.3,0.99,0.55,0.52,0.21,0.60,0.75,0.07,0.75,-1.50,1.1,0.2,3.2
279,Elijah Cain,2017,DePaul,32,33.1,15.6,13.3,0.86,0.51,0.46,0.36,0.35,2.66,0.20,1.10,-1.93,1.0,0.4,2.7
280,Devon Begley,2017,Northeastern,26,33.1,9.7,7.8,0.87,0.55,0.52,0.28,0.61,3.35,0.43,1.45,-0.24,1.8,0.3,2.7
281,CJ Duff,2017,Western Ill,26,33.1,8.0,7.8,0.82,0.48,0.47,0.15,0.56,2.19,0.28,1.63,0.34,0.7,0.0,2.5
282,Terrell Lewis,2017,Eastern Illinois,27,33.1,10.9,9.0,0.92,0.55,0.52,0.22,0.74,4.70,0.52,2.59,3.95,1.2,0.0,2.0
283,Haboubacar Mutombo,2017,WCU,29,33.1,12.1,10.7,0.87,0.51,0.50,0.26,0.22,2.10,0.20,1.11,-1.50,1.0,0.2,2.0
284,Kyron Cartwright,2017,Providence,33,33.1,11.4,9.5,0.80,0.52,0.47,0.36,0.25,6.73,0.71,2.31,4.89,1.1,0.0,2.0
285,Geno Thorpe,2017,South Florida,28,33.0,15.1,12.6,0.85,0.52,0.45,0.35,0.29,4.61,0.36,1.54,0.22,1.6,0.1,2.7
286,Justin Strings,2017,Sacramento St,29,33.0,15.8,13.6,0.92,0.51,0.49,0.30,0.37,1.00,0.07,0.69,-2.43,0.4,0.4,2.3
287,Frank Bartley,2017,La Lafayette,31,33.0,15.3,11.4,0.98,0.57,0.53,0.40,0.52,2.58,0.23,1.38,-0.43,1.6,0.1,2.5
288,Kevin Vannatta,2017,UNCA,31,33.0,9.3,7.5,0.89,0.54,0.50,0.32,0.43,3.48,0.47,2.08,1.96,1.3,0.1,2.3
289,Obie Oleka,2017,Arizona St,32,33.0,12.6,10.1,0.89,0.52,0.47,0.44,0.29,1.16,0.11,0.61,-3.28,1.0,0.8,2.5
290,Angel Delgado,2017,Seton Hall,33,33.0,15.2,11.0,0.90,0.56,0.54,0.54,0.00,2.21,0.20,0.74,-4.63,0.6,0.3,2.5
291,Mike Daum,2017,South Dakota St,33,33.0,25.5,15.5,1.13,0.66,0.59,0.53,0.36,1.39,0.09,0.49,-5.74,0.6,0.3,2.6
292,Bryce Alford,2017,UCLA,36,33.0,15.5,10.8,1.16,0.64,0.60,0.30,0.70,2.56,0.24,2.63,2.07,0.5,0.1,1.4
293,Alex Robinson,2017,TCU,38,33.0,11.1,10.0,0.78,0.49,0.46,0.29,0.29,5.92,0.59,2.12,3.57,1.5,0.5,1.9
294,Tyler Seibring,2017,Elon,30,33.0,14.1,11.2,1.00,0.57,0.54,0.25,0.42,1.93,0.17,1.32,-0.55,0.4,0.8,1.9
295,Chris Reyes,2017,Pepperdine,26,33.0,13.4,10.3,0.96,0.55,0.54,0.40,0.03,2.42,0.24,1.50,0.00,0.3,1.3,2.6
296,Antonius Cleveland,2017,Southeast Mo St,31,33.0,16.6,11.5,1.04,0.61,0.58,0.43,0.20,2.13,0.18,1.05,-1.84,1.4,0.9,2.7
297,Brandon Clarke,2017,San Jose St,28,33.0,17.5,12.7,1.04,0.59,0.58,0.37,0.01,2.25,0.18,1.29,-0.74,1.2,2.7,2.6
298,Omar Prewitt,2017,William & Mary,28,33.0,16.3,13.2,0.94,0.54,0.52,0.31,0.36,3.39,0.26,1.56,0.25,0.7,0.6,2.2
299,Desmond Williams,2017,FAMU,27,33.0,16.3,13.3,0.88,0.51,0.47,0.46,0.01,1.63,0.12,0.77,-3.03,1.0,1.2,2.1
300,Ervin Mitchell,2017,Grambling,27,33.0,16.6,11.9,0.96,0.57,0.51,0.54,0.29,1.04,0.09,0.45,-4.92,1.2,0.4,2.8
301,Edric Dennis,2017,Jackson St,26,33.0,12.8,11.6,0.75,0.47,0.42,0.41,0.48,1.81,0.16,0.59,-6.02,0.9,0.1,2.2
302,Mike Rodriguez,2017,Southern Ill,32,32.9,12.9,9.5,0.89,0.53,0.44,0.65,0.29,4.00,0.42,1.97,2.02,1.4,0.2,2.1
303,Marcus DeBerry,2017,Northern Arizona,31,32.9,10.3,10.6,0.78,0.45,0.42,0.18,0.63,2.97,0.28,1.80,0.99,0.6,0.1,1.2
304,Tahjere McCall,2017,Tennessee St,25,32.9,14.6,11.0,0.79,0.52,0.45,0.64,0.13,5.16,0.47,1.36,-1.11,2.8,0.5,3.4
305,Jimmy Hall,2017,Kent St,35,32.9,18.9,14.3,0.95,0.57,0.52,0.36,0.04,2.51,0.18,0.84,-3.98,0.9,1.3,2.9
306,Jerome Frink,2017,Long Island,30,32.9,16.8,13.8,0.88,0.53,0.51,0.33,0.20,2.30,0.17,0.78,-4.41,1.0,1.0,2.8
307,Johnathan Bell,2017,Nicholls St,27,32.9,13.4,11.4,0.85,0.50,0.44,0.40,0.28,1.89,0.17,0.94,-2.18,1.9,0.5,2.4
308,Jaren Lewis,2017,Abilene Christian,25,32.9,13.1,9.8,0.90,0.56,0.52,0.41,0.11,2.08,0.21,0.75,-4.26,1.7,0.4,2.4
309,Derrick White,2017,Colorado,33,32.9,18.3,12.1,1.07,0.63,0.58,0.44,0.36,4.30,0.36,1.75,1.27,1.2,1.4,2.2
310,Antonio Blakeney,2017,LSU,31,32.9,17.2,13.7,0.97,0.56,0.52,0.30,0.35,1.74,0.13,0.84,-2.60,0.7,0.1,1.6
311,Everett Clemons,2017,Indiana St,30,32.9,10.0,7.4,0.89,0.56,0.51,0.46,0.07,4.47,0.61,2.09,2.54,1.6,0.1,1.8
312,Matt Jones,2017,Duke,37,32.9,7.0,6.4,0.89,0.52,0.50,0.11,0.61,1.95,0.30,1.76,0.57,1.7,0.2,2.3
313,Tony Carr,2017,Penn St,33,32.8,13.2,11.3,0.81,0.49,0.42,0.42,0.28,4.21,0.37,1.62,0.60,0.7,0.3,2.2
314,L.J. Peak,2017,Georgetown,32,32.8,16.3,10.9,0.98,0.60,0.53,0.55,0.29,3.47,0.32,1.29,-1.13,1.1,0.4,2.8
315,Kevin Maura,2017,UMBC,32,32.8,8.8,6.6,0.92,0.58,0.51,0.35,0.45,4.31,0.65,2.38,3.14,1.8,0.0,1.9
316,Jordan Price,2017,La Salle,30,32.8,15.3,11.9,0.95,0.57,0.53,0.29,0.54,2.57,0.22,1.08,-2.01,0.6,0.3,2.0
317,Mo Evans,2017,IPFW,30,32.8,16.5,13.1,0.94,0.58,0.55,0.19,0.54,6.27,0.48,1.90,2.50,1.5,0.1,2.6
318,David Crisp,2017,Washington,30,32.8,13.8,11.8,0.90,0.54,0.52,0.19,0.57,3.13,0.26,1.31,-0.91,0.6,0.1,2.4
319,Geno Crandall,2017,North Dakota,29,32.8,15.6,10.7,0.94,0.61,0.56,0.47,0.33,4.48,0.42,1.31,-1.24,2.1,0.3,3.3
320,Emmett Naar,2017,St Mary's,34,32.8,9.4,7.1,0.88,0.58,0.52,0.31,0.35,5.62,0.79,2.30,4.50,0.7,0.1,0.8
321,Kenny Jones,2017,Austin Peay,28,32.8,14.3,9.5,1.00,0.60,0.59,0.55,0.03,0.93,0.10,0.43,-4.61,1.0,1.1,2.5
322,Paul Watson,2017,Fresno St,31,32.8,11.6,9.5,0.85,0.53,0.49,0.36,0.43,1.32,0.14,0.56,-4.47,0.9,0.6,3.3
323,Jared Sam,2017,Southern,29,32.8,13.1,7.2,1.07,0.65,0.57,0.90,0.00,0.97,0.13,0.54,-3.50,0.8,0.6,2.7
324,Rodney Bullock,2017,Providence,33,32.8,15.7,12.3,0.92,0.55,0.49,0.39,0.36,1.42,0.12,0.58,-4.71,1.2,0.8,2.3
325,Julian Eleby,2017,VMI,28,32.8,12.8,10.8,0.87,0.52,0.48,0.31,0.65,2.29,0.21,1.02,-2.19,1.0,0.2,1.5
326,Tarkus Ferguson,2017,Ill Chicago,34,32.8,11.5,9.5,0.80,0.53,0.48,0.32,0.45,4.97,0.52,1.48,-0.11,1.4,0.6,2.0
327,Devin Sibley,2017,Furman,33,32.8,18.1,11.6,1.08,0.66,0.62,0.42,0.46,2.36,0.20,0.87,-3.65,0.7,0.2,2.1
328,Obi Enechionyia,2017,Temple,32,32.8,13.1,12.0,0.93,0.52,0.50,0.12,0.51,0.97,0.08,0.74,-2.09,0.7,1.5,2.9
329,Burak Eslik,2017,SIU Edwardsville,28,32.8,13.1,9.8,0.89,0.53,0.42,0.60,0.45,1.61,0.16,0.79,-2.89,0.6,0.0,1.6
330,Barry Brown,2017,Kansas St,35,32.7,11.7,10.1,0.86,0.50,0.47,0.33,0.38,2.40,0.24,1.38,-0.45,2.3,0.1,1.9
331,Darell Combs,2017,IUPUI,30,32.7,16.2,13.8,0.88,0.52,0.47,0.29,0.42,2.93,0.21,1.14,-1.82,0.8,0.1,2.6
332,Kenrich Williams,2017,TCU,37,32.7,11.4,8.7,1.02,0.58,0.57,0.31,0.39,2.73,0.31,2.30,1.96,1.5,0.6,2.5
333,Joe Kilgore,2017,TAMUCC,33,32.7,10.6,9.1,0.84,0.52,0.48,0.26,0.26,2.64,0.29,1.13,-1.75,1.0,0.6,2.5
334,Brandon Goodwin,2017,FGCU,31,32.7,18.9,13.1,1.06,0.61,0.56,0.41,0.37,3.94,0.30,1.82,1.44,1.1,0.1,2.3
335,Andrew Chrabascz,2017,Butler,34,32.7,11.4,8.4,0.95,0.56,0.50,0.49,0.24,3.15,0.38,1.88,1.34,0.7,0.3,2.4
336,Anthony Dallier,2017,Yale,27,32.7,9.4,7.1,0.83,0.55,0.49,0.45,0.52,4.00,0.56,1.52,0.12,1.0,0.2,2.4
