,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
2032,Matt Jackson,2016,Grand Canyon,32,19.5,5.9,5.3,0.89,0.51,0.50,0.19,0.44,0.97,0.18,1.19,-0.85,0.3,0.4,2.0
2033,Marc Gosselin,2016,WCU,30,19.5,3.2,2.7,0.81,0.52,0.49,0.39,0.28,0.83,0.31,1.00,-1.42,0.4,0.2,2.5
2034,Marshawn Wilson,2016,Northern Illinois,28,19.5,11.3,8.2,1.05,0.59,0.55,0.37,0.54,0.93,0.11,0.87,-2.33,0.7,0.1,2.0
2035,Shaq Calhoun,2016,South Alabama,31,19.5,8.9,7.4,0.89,0.54,0.50,0.29,0.58,0.42,0.06,0.27,-6.59,1.4,0.2,2.3
2036,Zach Moer,2016,Air Force,27,19.4,8.2,6.8,0.84,0.52,0.47,0.37,0.18,0.96,0.14,0.55,-5.65,0.4,0.7,3.0
2037,Tre'Shaun Fletcher,2016,Colorado,33,19.4,6.9,5.5,0.88,0.54,0.48,0.35,0.53,0.94,0.17,0.72,-3.41,0.4,0.2,2.0
2038,Josh Nzeakor,2016,Lamar,26,19.4,7.1,5.2,0.92,0.55,0.52,0.57,0.00,0.65,0.13,0.59,-3.30,0.6,0.4,2.5
2039,Tanner Morgan,2016,No. Colorado,29,19.4,4.7,4.8,0.70,0.42,0.37,0.36,0.03,0.72,0.15,0.72,-2.62,0.4,0.2,2.2
2040,Khalil Alford,2016,Rider,32,19.4,6.8,6.2,0.84,0.50,0.46,0.25,0.32,0.75,0.12,0.67,-3.38,0.3,0.5,2.5
2041,Mark Hughes,2016,Wright St,32,19.4,3.6,2.7,0.95,0.56,0.52,0.38,0.60,1.22,0.45,2.29,1.48,0.7,0.2,2.1
2042,Mareik Isom,2016,UALR,33,19.4,5.9,4.8,1.03,0.56,0.53,0.22,0.66,0.45,0.09,1.07,-0.67,0.3,0.5,2.8
2043,J.D. Miller,2016,TCU,33,19.4,6.8,5.7,0.77,0.48,0.40,0.55,0.11,0.64,0.11,0.42,-5.54,0.8,0.5,1.6
2044,Shaheed Davis,2016,UCF,30,19.4,5.9,5.8,0.72,0.45,0.43,0.30,0.45,0.67,0.11,0.43,-5.85,0.2,0.2,1.1
2045,Lennard Freeman,2016,N.C. State,33,19.4,3.2,2.4,0.84,0.54,0.53,0.64,0.00,1.00,0.42,1.32,-0.47,0.4,0.2,1.8
2046,Eric Truog,2016,Marist,29,19.3,2.6,3.0,0.58,0.40,0.40,0.18,0.10,2.14,0.71,1.77,1.13,0.4,0.7,2.7
2047,Milik Yarbrough,2016,St. Louis,27,19.3,7.7,6.9,0.76,0.47,0.44,0.41,0.22,1.41,0.20,0.79,-4.32,0.4,0.3,1.7
2048,Lanerryl Johnson,2016,CSUF,9,19.3,8.8,8.8,0.77,0.46,0.42,0.20,0.33,0.89,0.10,0.53,-5.49,0.2,0.0,1.1
2049,Kenny Paul Geno,2016,Georgia,34,19.3,2.6,2.7,0.75,0.46,0.45,0.15,0.52,1.41,0.52,2.29,1.70,0.5,0.4,1.8
2050,Ed Drew,2016,Presbyterian,28,19.3,6.1,4.6,0.91,0.55,0.45,0.48,0.08,0.32,0.07,0.32,-4.11,0.3,0.1,2.4
2051,Turner Botz,2016,Green Bay,34,19.3,5.7,4.9,0.90,0.51,0.46,0.31,0.57,0.85,0.17,1.32,-0.37,0.6,0.1,1.9
2052,Isaac Thornton,2016,San Jose St,28,19.3,5.3,4.0,0.78,0.53,0.47,0.59,0.32,2.50,0.63,1.56,0.30,1.4,0.4,2.6
2053,Malik Montoya,2016,Seattle,11,19.3,5.3,4.2,0.98,0.57,0.55,0.26,0.35,1.27,0.30,2.00,1.13,1.5,0.0,1.1
2054,Austin Cooke,2016,Abilene Christian,26,19.3,6.4,4.8,1.00,0.58,0.52,0.33,0.69,0.58,0.12,0.79,-1.79,0.3,0.1,2.3
2055,Dionte Adams,2016,Hampton,31,19.3,5.1,3.9,0.88,0.54,0.50,0.48,0.02,0.58,0.15,0.62,-2.76,0.4,1.2,2.5
2056,J.J. Cratit,2016,CCSU,18,19.2,7.4,7.7,0.73,0.42,0.38,0.30,0.40,0.50,0.06,0.41,-4.62,0.4,0.3,1.7
2057,Earl Watson,2016,Rhode Island,32,19.2,5.6,3.5,1.03,0.62,0.60,0.65,0.00,0.22,0.06,0.27,-3.67,0.3,1.0,2.9
2058,Chris Jones,2016,Pittsburgh,32,19.2,6.2,5.0,0.92,0.54,0.50,0.35,0.45,1.44,0.29,1.70,0.62,0.4,0.3,2.0
2059,Kevin Crescenzi,2016,Dartmouth,23,19.2,4.3,4.3,0.75,0.45,0.41,0.27,0.46,1.78,0.41,1.95,1.44,0.7,0.3,2.0
2060,Solomon Poole,2016,Fla Atlantic,28,19.2,6.7,7.0,0.72,0.45,0.43,0.16,0.47,1.46,0.21,0.82,-4.23,0.7,0.1,1.8
2061,Derek Reese,2016,Tennessee,34,19.2,3.1,2.5,0.87,0.52,0.51,0.43,0.17,0.82,0.33,1.56,0.10,0.5,0.6,1.9
2062,Trey Moses,2016,Ball State,34,19.2,5.9,4.3,0.81,0.53,0.50,0.71,0.06,1.79,0.42,1.24,-1.33,0.3,1.0,2.7
2063,Anthony Elechi,2016,Morehead St,35,19.2,8.4,6.3,0.99,0.58,0.53,0.37,0.00,0.37,0.06,0.35,-4.34,0.4,0.3,3.5
2064,Joe Kilgore,2016,TAMUCC,31,19.2,6.8,5.4,0.89,0.53,0.47,0.40,0.24,1.06,0.20,0.94,-2.17,0.5,0.6,1.6
2065,Jonathan Kasibabu,2016,Fairfield,33,19.2,5.9,4.3,0.85,0.57,0.53,0.47,0.11,0.94,0.22,0.58,-4.88,0.5,1.2,3.5
2066,Miguel Dicent,2016,Morehead St,29,19.2,7.2,5.8,0.95,0.56,0.52,0.26,0.47,1.28,0.22,1.23,-0.99,0.5,0.2,2.7
2067,Kerry Blackshear,2016,Virginia Tech,35,19.2,6.2,4.3,0.96,0.58,0.57,0.57,0.11,0.57,0.13,0.57,-3.21,0.5,0.4,2.8
2068,Justin Satchell,2016,Niagara,32,19.2,6.7,6.5,0.82,0.49,0.47,0.13,0.37,0.63,0.10,0.49,-4.65,0.5,0.2,1.7
2069,Stephen Hurt,2016,Kansas St,33,19.2,6.4,5.5,0.80,0.50,0.45,0.35,0.29,0.67,0.12,0.44,-5.73,0.5,0.4,2.5
2070,Jordan Abdur-Ra'oof,2016,Cornell,27,19.1,3.9,4.7,0.66,0.38,0.37,0.19,0.52,0.70,0.15,0.95,-1.35,0.8,0.3,2.1
2071,Jerry Johnson,2016,Fairfield,28,19.1,8.3,6.1,0.97,0.59,0.56,0.33,0.62,1.39,0.23,0.98,-2.49,0.8,0.1,1.3
2072,Mark Cornelius,2016,UMass Lowell,28,19.1,6.5,4.5,0.95,0.62,0.62,0.37,0.22,1.64,0.37,1.07,-2.14,1.0,0.0,2.0
2073,Jordan Jones,2016,Kennesaw St,29,19.1,3.4,3.6,0.76,0.43,0.41,0.25,0.00,0.86,0.24,1.67,0.29,0.3,0.7,2.5
2074,Mike Aaman,2016,Wagner,33,19.1,7.8,6.4,0.87,0.52,0.50,0.40,0.00,0.58,0.09,0.43,-5.07,0.4,0.6,2.7
2075,Nick Perkins,2016,Buffalo,34,19.1,7.4,6.2,0.87,0.53,0.51,0.30,0.45,0.32,0.05,0.23,-5.82,0.3,0.4,2.4
2076,Troy Whiteside,2016,Cornell,27,19.1,4.9,5.2,0.73,0.44,0.43,0.16,0.37,0.93,0.18,0.86,-2.27,0.8,0.0,2.1
2077,Dimitri Cook,2016,Southeastern LA,26,19.1,7.1,4.8,0.92,0.57,0.47,0.69,0.31,1.27,0.27,0.97,-2.38,0.7,0.0,2.6
2078,Steven Burrough,2016,NC A&T,27,19.1,4.7,3.7,0.83,0.51,0.48,0.60,0.00,0.33,0.09,0.36,-3.72,0.3,1.1,2.9
2079,Tyler Lewis,2016,Butler,29,19.1,5.9,4.7,0.91,0.53,0.46,0.39,0.47,2.83,0.60,3.57,5.68,0.7,0.0,1.6
2080,Arkadiy Mkrtychyan,2016,Idaho,29,19.1,7.4,5.7,0.82,0.51,0.47,0.61,0.02,0.72,0.13,0.46,-5.99,0.6,0.1,2.7
2081,J.R. Lynch,2016,Hartford,31,19.1,5.1,3.8,0.96,0.58,0.53,0.37,0.52,0.97,0.25,1.20,-0.83,0.7,0.0,2.4
2082,Donovan Mitchell,2016,Louisville,31,19.1,7.4,6.1,0.92,0.53,0.49,0.30,0.38,1.68,0.27,1.73,0.82,0.8,0.1,2.5
2083,Sam Beeler,2016,UCSB,32,19.1,6.4,4.2,1.09,0.67,0.71,0.37,0.00,0.63,0.15,0.63,-3.10,0.2,0.7,3.1
2084,Naiel Smith,2016,Ball State,34,19.0,2.7,3.1,0.52,0.39,0.38,0.23,0.37,2.68,0.85,1.60,0.59,1.1,0.1,2.5
2085,Jaylin Walker,2016,Kent St,22,19.0,7.7,6.5,0.91,0.52,0.48,0.30,0.63,0.77,0.12,0.74,-2.83,0.6,0.0,1.2
2086,Dakota Mathias,2016,Purdue,35,19.0,5.5,4.5,1.01,0.57,0.55,0.14,0.73,2.34,0.52,3.90,5.17,0.3,0.1,1.5
2087,Terrence Leflore,2016,Alabama St,29,19.0,6.3,6.3,0.74,0.45,0.40,0.29,0.39,1.83,0.29,1.36,-0.66,0.6,0.1,2.1
2088,Ervins Meznieks,2016,Boston College,32,19.0,3.5,3.6,0.76,0.46,0.44,0.19,0.72,0.97,0.27,1.35,-0.39,0.5,0.1,1.9
2089,Adrian Rich,2016,VMI,27,19.0,3.1,3.0,0.66,0.47,0.45,0.24,0.27,1.30,0.43,0.95,-2.67,0.7,0.1,1.0
2090,Charvon Julien,2016,Tulane,31,19.0,3.1,3.4,0.67,0.44,0.42,0.13,0.46,2.16,0.64,2.03,2.01,0.5,0.0,1.6
2091,Devin Foster,2016,Penn St,31,19.0,4.0,3.1,0.86,0.53,0.51,0.51,0.24,1.16,0.38,1.44,-0.18,0.3,0.0,2.0
2092,Alexander Gorski,2016,Wyoming,30,19.0,5.6,4.2,0.93,0.56,0.51,0.46,0.72,1.10,0.26,1.27,-0.73,0.2,0.0,1.9
2093,Elliott Cole,2016,Chicago St,25,19.0,8.7,8.1,0.84,0.51,0.49,0.12,0.68,1.52,0.19,0.86,-3.86,0.8,0.0,1.5
2094,Norense Odiase,2016,Texas Tech,20,19.0,8.5,7.0,0.87,0.54,0.51,0.29,0.01,0.95,0.14,0.56,-5.83,0.3,0.7,2.9
2095,Darren Payen,2016,Vermont,36,18.9,7.0,5.5,0.92,0.56,0.54,0.32,0.00,0.22,0.04,0.18,-5.81,0.3,0.9,2.4
2096,P.J. Dozier,2016,South Carolina,33,18.9,6.8,7.0,0.63,0.43,0.40,0.29,0.19,2.09,0.30,0.78,-6.54,0.9,0.4,2.5
2097,Dirk Williams,2016,UAB,32,18.9,9.3,6.7,1.10,0.64,0.60,0.23,0.57,1.31,0.20,1.17,-1.32,0.4,0.5,1.5
2098,Zane Najdawi,2016,Citadel,29,18.9,7.6,5.8,0.92,0.55,0.49,0.42,0.17,0.34,0.06,0.29,-4.41,0.7,1.9,3.3
2099,Donovan Smith,2016,Quinnipiac,30,18.9,7.2,7.4,0.74,0.44,0.40,0.22,0.01,0.57,0.08,0.37,-6.04,0.4,1.8,2.5
2100,Quayson Williams,2016,Citadel,28,18.9,8.4,8.3,0.83,0.48,0.46,0.14,0.68,0.86,0.10,0.62,-3.71,0.9,0.1,2.4
2101,Michael Zeno,2016,New Orleans,26,18.9,7.5,6.3,0.77,0.48,0.45,0.53,0.01,0.85,0.13,0.48,-6.00,0.9,0.6,2.5
2102,Abdoulaye Harouna,2016,Miami OH,32,18.9,5.4,4.7,0.83,0.51,0.48,0.27,0.62,0.44,0.09,0.39,-4.65,0.8,0.1,2.0
2103,Scott Lindsey,2016,Northwestern,31,18.9,6.4,5.3,0.98,0.57,0.55,0.14,0.57,1.42,0.27,1.69,0.61,0.5,0.2,2.2
2104,Dom Hoffman,2016,Bucknell,29,18.9,6.2,4.7,1.03,0.61,0.58,0.20,0.41,1.62,0.35,1.81,0.95,0.7,0.3,2.4
2105,Christian Cunningham,2016,Jacksonville St,23,18.8,4.4,3.3,0.97,0.57,0.54,0.41,0.00,0.26,0.08,0.43,-2.41,0.3,1.7,3.0
2106,Chase Cormier,2016,Grambling,25,18.8,1.7,1.6,0.43,0.37,0.27,1.05,0.28,1.60,1.03,1.05,-2.48,1.0,0.0,2.1
2107,Mangok Mathiang,2016,Louisville,10,18.8,7.1,4.8,0.97,0.58,0.56,0.60,0.00,0.50,0.10,0.45,-4.23,0.7,1.2,2.2
2108,Markis McDuffie,2016,Wichita State,33,18.8,7.5,6.1,0.92,0.53,0.49,0.36,0.36,0.73,0.12,0.75,-2.70,0.8,0.2,1.6
2109,Ryan Fazekas,2016,Providence,28,18.8,5.1,4.6,0.97,0.52,0.50,0.15,0.77,0.32,0.07,1.13,-0.38,0.4,0.2,1.3
2110,Deonte Burton,2016,Iowa St,26,18.8,9.7,7.0,1.03,0.60,0.58,0.35,0.21,1.04,0.15,0.87,-2.57,0.9,0.6,2.4
2111,Rashaan Surles,2016,MVSU,33,18.8,4.1,4.8,0.60,0.39,0.37,0.22,0.34,2.27,0.48,1.56,0.31,0.7,0.5,1.6
2112,Jamal Reynolds,2016,Canisius,32,18.8,5.2,3.6,0.86,0.53,0.48,0.79,0.02,0.97,0.27,0.97,-1.90,0.7,0.4,1.7
2113,Griffin Kinney,2016,Appalachian St.,31,18.7,6.3,4.9,0.80,0.52,0.47,0.49,0.01,0.84,0.17,0.49,-5.99,0.5,0.1,2.6
2114,Jarrel Marshall,2016,Portland,31,18.7,7.8,7.6,0.80,0.46,0.41,0.26,0.30,1.23,0.16,1.12,-1.43,0.4,0.7,1.8
2115,Gary Chivichyan,2016,Idaho St,27,18.7,7.3,6.2,1.03,0.56,0.55,0.09,0.90,0.37,0.06,0.63,-1.78,0.3,0.2,1.1
2116,Jason Richardson,2016,CSUN,28,18.7,6.3,5.7,0.75,0.47,0.43,0.39,0.19,2.32,0.41,1.41,-0.49,0.7,0.0,2.2
2117,Bennett Koch,2016,UNI,35,18.7,7.5,5.5,0.90,0.56,0.49,0.53,0.00,0.46,0.08,0.32,-6.50,0.3,0.4,2.5
2118,Kevin Dorsey,2016,Minnesota,26,18.7,6.8,6.2,0.76,0.46,0.39,0.47,0.27,1.42,0.23,1.03,-2.35,0.5,0.2,1.7
2119,Zach Price,2016,Winthrop,29,18.7,6.0,4.2,0.90,0.56,0.53,0.57,0.00,0.07,0.02,0.06,-5.71,0.3,0.6,3.0
2120,Admiral Schofield,2016,Tennessee,32,18.7,7.6,6.5,0.98,0.54,0.50,0.19,0.40,0.91,0.14,1.32,-0.43,0.4,0.3,2.8
2121,Trey Washington,2016,Wyoming,25,18.7,2.4,2.9,0.59,0.36,0.33,0.25,0.67,1.12,0.38,1.56,0.15,0.4,0.0,1.7
2122,Steven Santa Ana,2016,Elon,25,18.7,7.9,6.8,0.88,0.52,0.49,0.27,0.60,1.28,0.19,1.03,-2.00,0.2,0.1,1.5
2123,Hakeem Rogers,2016,Tennessee Tech,28,18.7,9.9,7.6,0.98,0.58,0.53,0.29,0.66,0.86,0.11,0.62,-4.35,0.8,0.1,1.9
2124,Lourawls Nairn,2016,Michigan St,28,18.7,2.8,3.1,0.63,0.41,0.40,0.26,0.18,3.29,1.06,3.54,6.98,0.3,0.0,1.5
2125,Jordan Washington,2016,Iona,31,18.7,14.2,10.5,0.92,0.55,0.51,0.55,0.00,0.35,0.03,0.17,-9.65,0.5,0.6,3.7
2126,Theo Pinson,2016,UNC,40,18.7,4.5,3.7,0.79,0.52,0.47,0.46,0.42,2.88,0.79,2.35,3.65,0.6,0.3,1.7
2127,Tracy Hector,2016,Kennesaw St,15,18.7,1.0,1.4,0.33,0.29,0.24,0.57,0.10,1.27,0.90,1.00,-2.21,0.7,0.1,1.6
2128,Tyler Livingston,2016,UMass Lowell,24,18.7,7.5,6.7,0.92,0.53,0.51,0.12,0.48,0.79,0.12,0.76,-2.56,0.5,0.2,2.3
2129,Tyler Bergantino,2016,Massachusetts,29,18.7,2.7,1.8,1.11,0.65,0.66,0.28,0.00,0.31,0.17,1.00,-0.54,0.3,0.9,2.0
2130,Taylor Danaher,2016,Mt. St. Marys,33,18.6,6.9,5.5,0.93,0.55,0.51,0.34,0.02,0.36,0.07,0.35,-4.20,0.4,1.1,3.3
2131,Rodney Hawkins,2016,St. Peter's,30,18.6,5.4,5.2,0.75,0.48,0.46,0.21,0.15,0.80,0.15,0.55,-5.21,0.3,0.4,2.4
2132,Derek Willis,2016,Kentucky,32,18.6,7.7,5.3,1.19,0.67,0.64,0.21,0.71,0.38,0.07,0.55,-2.38,0.7,0.8,1.7
2133,Khyri Thomas,2016,Creighton,34,18.6,6.2,5.1,0.90,0.54,0.54,0.28,0.32,1.35,0.26,1.24,-0.96,1.0,0.1,1.9
2134,Emarius Logan,2016,Appalachian St.,31,18.6,5.7,5.1,0.74,0.49,0.44,0.30,0.42,1.23,0.24,0.68,-5.19,0.2,0.1,1.1
2135,Ty Egbert,2016,Idaho,25,18.6,6.6,4.2,0.98,0.60,0.55,0.75,0.00,0.36,0.09,0.33,-4.67,0.3,0.9,1.8
2136,Darnell Foreman,2016,Penn,27,18.6,5.4,5.2,0.72,0.43,0.35,0.46,0.33,2.11,0.40,2.04,2.01,0.7,0.1,1.9
2137,Greg Malinowski,2016,William & Mary,29,18.6,7.6,6.2,0.97,0.55,0.52,0.26,0.54,0.72,0.12,0.95,-1.50,0.6,0.2,1.8
2138,Ehab Amin,2016,TAMUCC,31,18.6,8.8,6.5,0.95,0.58,0.54,0.37,0.32,1.48,0.23,1.00,-2.65,1.7,0.2,2.0
2139,Josh Williams,2016,Akron,33,18.6,6.7,5.3,0.95,0.59,0.57,0.15,0.78,1.36,0.26,1.00,-2.46,0.4,0.1,1.3
2140,Deyonta Davis,2016,Michigan St,35,18.6,7.5,5.7,1.05,0.60,0.60,0.19,0.00,0.74,0.13,0.87,-2.01,0.3,1.8,2.3
2141,Dylan Windler,2016,Belmont,31,18.5,4.4,3.2,0.90,0.58,0.54,0.46,0.46,0.94,0.30,0.97,-1.76,0.6,0.5,2.2
2142,Demetris Morant,2016,FGCU,22,18.5,5.5,3.9,0.89,0.56,0.56,0.56,0.00,0.23,0.06,0.20,-5.27,0.1,1.4,3.3
2143,Caleb Crayton,2016,Houston Baptist,30,18.5,5.0,4.1,0.79,0.51,0.47,0.46,0.45,0.97,0.24,0.74,-3.43,0.4,0.0,2.2
2144,Javaris Jenkins,2016,Savannah St,19,18.5,5.3,4.4,0.90,0.52,0.47,0.31,0.50,0.84,0.19,1.14,-0.97,0.6,0.2,1.9
2145,Landry Shamet,2016,Wichita State,2,18.5,8.5,5.0,1.13,0.63,0.50,0.80,0.60,1.00,0.20,2.00,0.94,2.0,0.5,3.0
2146,Landen Lucas,2016,Kansas,35,18.5,5.5,3.2,1.03,0.66,0.63,0.75,0.01,0.49,0.15,0.49,-3.65,0.4,0.7,2.6
2147,Dakarai Tucker,2016,Utah,35,18.5,5.0,3.9,1.02,0.60,0.57,0.18,0.76,0.63,0.16,0.92,-1.48,0.4,0.4,1.2
2148,Sheldon Jeter,2016,Pittsburgh,31,18.5,8.0,6.1,1.05,0.59,0.55,0.28,0.12,0.68,0.11,0.95,-1.46,0.6,0.7,2.3
2149,Chimezie Metu,2016,USC,34,18.5,6.4,5.0,0.89,0.53,0.52,0.47,0.01,0.53,0.11,0.50,-3.64,0.6,1.6,2.5
2150,Keonta Vernon,2016,Grand Canyon,32,18.5,6.6,5.8,0.77,0.49,0.47,0.38,0.01,0.50,0.09,0.31,-6.93,0.6,0.4,3.5
2151,Moses Greenwood,2016,Southeastern LA,31,18.5,7.7,5.3,1.01,0.59,0.56,0.52,0.01,0.26,0.05,0.26,-4.41,0.4,0.6,3.2
2152,Allante Holston,2016,North Texas,29,18.4,3.6,2.8,0.80,0.49,0.38,0.78,0.08,0.90,0.33,1.24,-0.67,0.5,0.2,1.7
2153,Collin Spickerman,2016,Portland St,25,18.4,5.8,5.2,0.88,0.52,0.50,0.15,0.01,1.00,0.19,1.04,-1.50,0.6,1.6,2.6
2154,Tanveer Bhullar,2016,New Mexico St,32,18.4,5.5,3.5,0.95,0.59,0.58,0.74,0.01,0.63,0.18,0.63,-3.28,0.2,0.4,1.8
2155,Nemanja Zarkovic,2016,Fordham,30,18.4,3.0,3.3,0.74,0.43,0.41,0.12,0.69,1.37,0.41,2.56,2.07,0.5,0.0,2.4
2156,Marcus Roper,2016,Tennessee St,28,18.4,7.7,6.2,1.05,0.57,0.54,0.24,0.61,0.46,0.08,1.08,-0.65,0.6,0.3,1.7
2157,Wyatt Lohaus,2016,UNI,35,18.4,3.9,3.8,0.77,0.47,0.43,0.20,0.40,1.03,0.27,1.16,-1.18,0.4,0.0,1.1
2158,Ambrose Mosley,2016,Old Dominion,5,18.4,3.4,4.8,0.53,0.34,0.33,0.08,0.79,0.80,0.17,0.57,-5.16,0.4,0.0,2.4
2159,Jaylen Key,2016,Northern Illinois,30,18.4,5.0,4.8,0.76,0.46,0.42,0.33,0.01,0.50,0.10,0.47,-4.00,0.5,0.4,2.9
2160,Ede Egharvba,2016,NC A&T,31,18.4,7.3,6.5,0.87,0.51,0.50,0.22,0.38,0.65,0.10,0.54,-4.19,0.8,0.3,2.5
2161,Mitch Solomon,2016,Oklahoma St,31,18.4,3.7,2.7,0.76,0.55,0.49,0.54,0.22,0.45,0.16,0.33,-6.27,0.4,0.5,3.4
2162,David Humphries,2016,LMU,28,18.4,5.1,4.4,0.93,0.53,0.50,0.18,0.73,0.93,0.21,1.44,-0.13,0.5,0.0,1.5
2163,Kyle Allman,2016,CSUF,28,18.4,4.9,3.8,0.72,0.48,0.40,0.77,0.32,0.93,0.24,0.59,-5.13,0.4,0.1,2.2
2164,Zach Garber,2016,Toledo,31,18.4,5.9,2.9,1.12,0.69,0.63,1.07,0.01,0.58,0.20,0.69,-2.42,0.3,0.2,2.2
2165,David Pekarek,2016,Fordham,29,18.3,5.3,5.3,0.75,0.46,0.44,0.16,0.66,0.66,0.12,0.51,-4.62,0.3,0.4,1.6
2166,Aaron Young,2016,Oral Roberts,29,18.3,5.5,3.9,1.07,0.64,0.61,0.27,0.60,1.38,0.36,1.74,0.68,0.4,0.0,1.5
2167,Ayron Hutton,2016,Quinnipiac,29,18.3,5.0,5.2,0.65,0.43,0.39,0.30,0.57,1.93,0.37,1.12,-2.35,0.5,0.0,1.7
2168,Stephen McElvene,2016,Dayton,32,18.3,6.1,4.4,0.97,0.62,0.61,0.27,0.00,0.47,0.11,0.35,-5.64,0.2,1.7,2.9
2169,Michael Jacobson,2016,Nebraska,34,18.3,4.7,3.5,0.92,0.53,0.45,0.56,0.13,0.50,0.14,0.85,-1.43,0.6,0.8,2.4
2170,Joshua Batson,2016,Chicago St,28,18.3,2.1,2.9,0.50,0.31,0.27,0.32,0.30,1.50,0.51,1.91,1.15,0.5,0.1,2.1
2171,Dion Wade,2016,Miami OH,31,18.3,4.3,4.4,0.80,0.45,0.41,0.21,0.79,0.74,0.17,1.35,-0.31,1.0,0.4,2.1
2172,Romello Walker,2016,Binghamton,7,18.3,4.9,6.0,0.57,0.36,0.31,0.26,0.50,1.00,0.17,0.58,-5.87,0.1,0.4,1.6
2173,Tafari Whittingham,2016,South Alabama,28,18.3,4.4,4.3,0.63,0.40,0.40,0.66,0.05,0.18,0.04,0.14,-6.48,0.5,0.8,2.6
2174,Troy Reid-Knight,2016,Maine,29,18.3,4.8,4.8,0.68,0.45,0.42,0.26,0.61,1.24,0.26,0.77,-3.83,0.7,0.0,2.1
2175,Munis Tutu,2016,LMU,30,18.3,4.0,4.0,0.66,0.42,0.34,0.42,0.34,3.00,0.76,2.57,4.64,0.9,0.1,2.1
2176,Sean Sellers,2016,Ball State,32,18.3,6.4,4.8,1.01,0.59,0.56,0.32,0.62,1.13,0.24,1.38,-0.36,0.4,0.2,1.3
2177,Mike Miklusak,2016,Western Ill,20,18.3,5.7,4.0,1.03,0.64,0.63,0.25,0.66,0.85,0.21,0.85,-2.38,0.5,0.3,1.5
2178,Darrick Wood,2016,DePaul,29,18.2,5.9,6.7,0.68,0.41,0.38,0.17,0.24,1.62,0.24,1.21,-1.47,0.8,0.2,1.9
2179,Jubril Adekoya,2016,Valparaiso,35,18.2,5.7,4.1,0.90,0.59,0.54,0.38,0.21,0.94,0.23,0.69,-4.08,0.8,0.3,2.3
2180,Rayjon Tucker,2016,FGCU,31,18.2,6.1,3.3,1.04,0.66,0.61,0.85,0.34,0.74,0.22,0.70,-3.10,0.4,0.2,1.8
2181,Jaycee Hillsman,2016,San Jose St,27,18.2,4.3,4.3,0.69,0.43,0.37,0.37,0.58,1.41,0.33,1.23,-1.14,0.3,0.1,2.4
2182,Kealen Ives,2016,Rider,32,18.2,4.8,4.6,0.72,0.46,0.40,0.31,0.45,1.94,0.42,1.51,0.06,0.7,0.0,1.7
2183,Deshon Bayless,2016,UAPB,15,18.2,4.8,4.7,0.75,0.45,0.41,0.34,0.33,0.60,0.13,0.64,-3.09,0.8,0.0,3.2
2184,Chris Brady,2016,Monmouth,36,18.2,6.6,5.1,0.97,0.58,0.55,0.26,0.04,0.25,0.05,0.24,-4.44,0.6,1.3,2.7
2185,D.J. Hogg,2016,Texas A&M,37,18.2,6.2,5.7,0.91,0.51,0.49,0.16,0.66,0.95,0.17,1.46,-0.10,0.5,0.1,1.2
2186,Jalen Chapman,2016,Western Ill,24,18.2,7.8,6.0,0.91,0.54,0.50,0.47,0.00,0.46,0.08,0.39,-4.76,0.8,0.8,3.3
2187,Jordan Dickerson,2016,Penn St,32,18.2,2.8,2.0,0.85,0.56,0.54,0.65,0.00,0.41,0.21,0.59,-2.40,0.3,1.4,3.0
2188,Daniel Giddens,2016,Ohio St,33,18.2,3.8,3.3,0.74,0.47,0.46,0.52,0.01,0.27,0.08,0.27,-4.60,0.5,1.5,3.3
2189,Esa Ahmad,2016,West Virginia,34,18.1,4.9,3.6,0.78,0.52,0.46,0.70,0.15,1.47,0.41,1.04,-2.32,0.8,0.6,1.8
2190,Nathan Adrian,2016,West Virginia,35,18.1,4.5,3.5,0.96,0.58,0.58,0.24,0.44,0.91,0.26,1.14,-1.02,0.8,0.2,2.9
2191,Deandre Davis,2016,Alcorn State,28,18.1,7.0,4.9,1.02,0.61,0.60,0.40,0.10,0.29,0.06,0.27,-5.06,0.4,0.8,3.1
2192,Cameron Gregory,2016,Loyola MD,30,18.1,5.3,3.4,0.94,0.61,0.58,0.68,0.00,0.53,0.16,0.47,-4.40,0.4,0.3,2.1
2193,Dusty Baker,2016,Weber St,31,18.1,5.3,4.0,0.84,0.55,0.47,0.49,0.42,1.55,0.39,1.12,-1.97,0.5,0.1,1.3
2194,Horace Spencer,2016,Auburn,31,18.1,5.1,4.8,0.70,0.44,0.42,0.45,0.01,0.48,0.10,0.35,-5.58,0.5,2.1,3.7
2195,Ilija Stojiljkovic,2016,Maine,28,18.1,3.6,3.5,0.66,0.48,0.47,0.20,0.51,1.61,0.46,0.96,-2.96,0.9,0.3,3.2
2196,Jawad Adekoya,2016,Chicago St,19,18.1,7.0,6.3,0.83,0.49,0.45,0.33,0.61,0.53,0.08,0.45,-4.37,0.3,0.1,1.7
2197,Christion Thompson,2016,Rhode Island,29,18.1,3.9,3.4,0.80,0.49,0.46,0.41,0.62,1.10,0.33,1.33,-0.54,0.6,0.1,2.3
