,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
200,Pierre Pierce,2005,Iowa,20,34.0,21.1,16.0,18.8,3.48,19.1,-,-,0.93,0.76,0.27,0.22,0.22
201,Antoine Wright,2005,Texas A&M,31,33.9,23.4,17.9,21.1,6.60,15.1,-,-,1.18,0.82,0.30,0.15,0.16
202,Maurice Hampton,2005,Austin Peay,32,33.9,20.7,14.2,16.7,5.36,12.8,-,-,1.14,0.83,0.21,0.17,0.18
203,Anthony Atkinson,2005,Campbell,10,33.9,12.2,9.5,11.2,0.23,11.1,-,-,0.92,0.71,0.14,0.31,0.30
204,Jamon Gordon,2005,Virginia Tech,29,33.9,17.1,13.7,16.2,3.09,12.3,-,-,0.89,0.86,0.21,0.34,0.21
205,Corey Johnson,2005,Navy,28,33.9,8.3,7.6,9.0,-1.20,13.1,-,-,0.73,0.70,0.27,0.23,0.30
206,Obie Trotter,2005,Alabama A&M,32,33.9,22.9,17.6,20.7,6.54,15.2,-,-,1.01,0.81,0.24,0.31,0.21
207,Jeff Green,2005,Georgetown,32,33.8,23.1,16.8,19.9,6.62,11.6,-,-,1.13,0.79,0.39,0.25,0.21
208,Mike Hall,2005,BYU,30,33.8,17.4,11.6,13.7,3.34,12.6,-,-,1.10,0.95,0.25,0.16,0.14
209,Darryl Proctor,2005,Coppin St,29,33.8,21.0,14.6,17.3,4.98,12.1,-,-,1.13,0.82,0.47,0.07,0.16
210,Mike Mitchell,2005,New Mexico St,30,33.8,14.9,11.4,13.5,2.07,12.5,-,-,0.99,0.80,0.21,0.23,0.25
211,Alex Elam,2005,San Jose St,29,33.8,10.1,7.9,9.3,-0.34,10.6,-,-,0.93,0.90,0.12,0.29,0.24
212,Robert Vaden,2005,Indiana,29,33.8,14.2,10.1,12.0,1.65,10.7,-,-,0.96,0.86,0.21,0.20,0.21
213,Whit Holcomb-Faye,2005,Radford,19,33.8,18.6,12.7,15.1,2.49,15.9,-,-,0.94,0.77,0.29,0.22,0.15
214,Lenny Collins,2005,Cornell,27,33.8,17.8,13.0,15.4,3.15,13.3,-,-,1.00,0.80,0.21,0.18,0.20
215,Antonio Haynes,2005,WKU,31,33.7,19.7,13.6,16.1,4.61,13.6,-,-,1.02,0.78,0.33,0.30,0.21
216,Loren Stokes,2005,Hofstra,30,33.7,24.2,17.2,20.4,6.76,17.8,-,-,1.03,0.77,0.41,0.20,0.18
217,Antoine Hood,2005,Air Force,30,33.7,20.0,11.5,13.6,4.64,11.0,-,-,1.18,0.93,0.24,0.17,0.16
218,Carlos Powell,2005,South Carolina,33,33.7,24.0,17.1,20.2,7.27,14.5,-,-,1.13,0.84,0.34,0.11,0.13
219,Deron Williams,2005,Illinois,39,33.7,18.4,14.6,17.3,4.95,13.9,-,-,0.90,0.76,0.18,0.49,0.20
220,Mychal Green,2005,Ohio,31,33.7,20.6,13.4,15.8,5.07,12.7,-,-,1.18,0.90,0.30,0.12,0.14
221,Lorenzo Miles,2005,Niagara,30,33.7,11.7,9.7,11.5,0.43,8.0,-,-,1.12,0.96,0.18,0.30,0.20
222,Willie Depron,2005,Nicholls St,27,33.7,18.5,15.4,18.3,3.49,17.5,-,-,0.84,0.76,0.22,0.29,0.20
223,Sergio Sanchez,2005,UTPA,18,33.7,16.6,11.2,13.3,1.74,14.5,-,-,1.07,0.83,0.28,0.24,0.20
224,Chuck Harris,2005,Canisius,29,33.7,13.4,11.9,14.1,1.26,11.1,-,-,0.86,0.66,0.33,0.25,0.22
225,Mario Jointer,2005,South Alabama,28,33.6,18.5,12.6,15.0,3.60,16.5,-,-,1.00,0.80,0.28,0.11,0.20
226,William Hatcher,2005,Miami OH,30,33.6,10.5,7.7,9.2,-0.17,11.0,-,-,0.91,0.76,0.11,0.27,0.27
227,Chad Timberlake,2005,Fairleigh Dickinson,32,33.6,18.8,13.8,16.4,4.25,11.4,-,-,1.16,0.85,0.28,0.21,0.16
228,Dennis Trammell,2005,Ball State,23,33.6,21.3,13.6,16.2,4.03,12.4,-,-,1.28,0.93,0.26,0.14,0.13
229,Jerry Smith,2005,Samford,28,33.6,15.6,10.7,12.8,2.25,9.3,-,-,0.92,0.64,0.29,0.38,0.27
230,Shelden Williams,2005,Duke,33,33.6,28.2,23.9,28.4,9.60,13.6,-,-,1.14,0.73,0.44,0.07,0.19
231,Dewarick Spencer,2005,Arkansas St,29,33.6,21.1,16.0,19.0,4.98,16.9,-,-,1.10,0.86,0.21,0.16,0.17
232,Will McClurkin,2005,Marist,24,33.6,18.9,15.7,18.7,3.24,13.4,-,-,1.09,0.85,0.30,0.07,0.13
233,Garrett Farha,2005,St. Francis (PA),28,33.6,12.6,11.1,13.3,0.85,7.5,-,-,0.79,0.56,0.25,0.93,0.41
234,Brandon Bass,2005,LSU,30,33.6,27.6,21.8,26.0,8.39,13.8,-,-,1.26,0.77,0.45,0.06,0.13
235,Derek Coleman,2005,Robert Morris,29,33.6,11.5,9.5,11.3,0.31,9.3,-,-,0.88,0.70,0.25,0.38,0.21
236,Rickey Willis,2005,Western Mich,33,33.5,9.8,7.4,8.9,-0.54,9.2,-,-,0.74,0.76,0.22,0.53,0.24
237,Eulis Baez,2005,Western Ill,28,33.5,24.6,19.0,22.6,6.43,14.4,-,-,1.06,0.68,0.42,0.20,0.24
238,Diondre Larmond,2005,Bethune Cookman,30,33.5,13.6,10.3,12.3,1.38,11.4,-,-,1.07,0.89,0.22,0.12,0.13
239,Pooh Jeter,2005,Portland,30,33.5,19.1,12.9,15.4,4.16,14.9,-,-,1.02,0.78,0.28,0.22,0.19
240,Amani Daanish,2005,Indiana St,31,33.5,14.5,10.6,12.7,1.88,10.9,-,-,1.01,0.83,0.45,0.08,0.18
241,Corey Dean,2005,Louisiana Tech,29,33.5,10.5,8.7,10.3,-0.15,11.5,-,-,0.91,0.85,0.22,0.19,0.22
242,Levi Stukes,2005,Georgia,23,33.5,15.1,9.1,10.9,1.65,15.1,-,-,1.00,0.92,0.27,0.08,0.18
243,Chaz Carr,2005,Boston U.,29,33.4,15.7,10.4,12.4,2.36,13.6,-,-,0.97,0.84,0.20,0.21,0.17
244,Gordon Klaiber,2005,Fairleigh Dickinson,30,33.4,20.6,16.5,19.7,4.87,15.5,-,-,1.03,0.92,0.25,0.11,0.15
245,Jason Williams (Italy),2005,UTEP,35,33.4,16.6,13.2,15.8,3.35,11.5,-,-,1.00,0.83,0.27,0.25,0.21
246,Cantrell Fletcher,2005,Towson,28,33.4,11.7,8.6,10.3,0.40,11.2,-,-,0.85,0.77,0.29,0.27,0.21
247,Nick Robinson,2005,Stanford,31,33.4,9.6,8.3,9.9,-0.64,10.3,-,-,0.80,0.85,0.19,0.21,0.22
248,Quemont Greer,2005,DePaul,29,33.4,22.1,15.4,18.5,5.46,16.7,-,-,1.09,0.90,0.32,0.05,0.14
249,Robert Hite,2005,Miami FL,29,33.4,22.3,14.7,17.6,5.51,15.5,-,-,1.12,0.96,0.18,0.07,0.09
250,Chris Alexander,2005,Southern,29,33.4,13.5,9.8,11.8,1.27,14.7,-,-,0.98,0.88,0.28,0.20,0.23
251,Chris Paul,2005,Wake Forest,32,33.4,24.3,19.6,23.5,7.18,14.5,-,-,1.05,0.68,0.40,0.46,0.19
252,Dedrick Finn,2005,Xavier,29,33.4,10.0,7.5,9.0,-0.39,10.3,-,-,0.78,0.72,0.22,0.41,0.24
253,Brandon Bowman,2005,Georgetown,32,33.3,24.2,16.8,20.2,7.13,13.2,-,-,1.14,0.81,0.28,0.16,0.18
254,Brendan Winters,2005,Davidson,32,33.3,19.7,14.2,17.0,4.69,14.6,-,-,1.14,0.80,0.31,0.12,0.18
255,Landy Thompson,2005,Mt. St. Marys,27,33.3,14.6,10.1,12.1,1.70,16.1,-,-,0.89,0.81,0.23,0.23,0.20
256,Jermaine Anderson,2005,Fordham,40,33.3,13.5,9.0,10.8,1.74,11.2,-,-,1.07,0.90,0.18,0.22,0.23
257,Josh Pace,2005,Syracuse,34,33.3,19.1,15.1,18.1,4.68,9.9,-,-,1.09,0.88,0.16,0.38,0.20
258,Brian Hamilton,2005,La Lafayette,31,33.3,22.9,17.3,20.8,6.22,12.3,-,-,1.11,0.83,0.39,0.14,0.19
259,Glen McGowan,2005,Pepperdine,31,33.3,22.8,16.7,20.1,6.16,16.9,-,-,1.14,0.81,0.47,0.05,0.14
260,Justin Cage,2005,Xavier,29,33.3,19.9,14.4,17.3,4.37,8.7,-,-,1.28,0.77,0.48,0.25,0.20
261,Kyle Hines,2005,UNCG,30,33.3,22.4,19.6,23.5,5.78,12.5,-,-,1.09,0.75,0.29,0.06,0.24
262,Dwayne Mitchell,2005,La Lafayette,31,33.3,15.3,12.6,15.2,2.28,11.4,-,-,0.91,0.61,0.40,0.31,0.32
263,Peyton Stovall,2005,Ball State,28,33.3,22.8,15.0,18.1,5.54,15.7,-,-,1.06,0.81,0.24,0.23,0.18
264,Michael Ross,2005,Eastern Michigan,30,33.3,14.6,11.3,13.6,1.89,11.9,-,-,0.90,0.71,0.27,0.31,0.22
265,Shane Power,2005,Mississippi St.,34,33.3,14.7,11.1,13.4,2.17,10.0,-,-,1.11,0.91,0.24,0.24,0.16
266,Michael Cuffee,2005,Middle Tenn,31,33.3,21.1,15.8,19.0,5.28,11.9,-,-,1.19,0.86,0.39,0.12,0.15
267,Luther Head,2005,Illinois,39,33.3,24.5,17.1,20.5,8.81,13.8,-,-,1.16,0.86,0.18,0.28,0.13
268,J'mel Everhart,2005,Citadel,28,33.3,14.8,13.1,15.8,1.83,9.4,-,-,1.00,0.72,0.41,0.16,0.25
269,Willie Jenkins,2005,Tennessee Tech,29,33.2,23.0,17.5,21.0,5.84,19.0,-,-,1.04,0.79,0.27,0.12,0.21
270,Jason McKrieth,2005,Rice,30,33.2,20.3,16.2,19.5,4.72,13.8,-,-,1.03,0.77,0.30,0.26,0.20
271,Antonio Webb,2005,Bethune Cookman,30,33.2,17.3,12.1,14.6,3.23,14.7,-,-,1.01,0.86,0.16,0.21,0.16
272,Darren Brooks,2005,Southern Ill,35,33.2,26.0,17.7,21.3,8.78,13.9,-,-,1.07,0.92,0.20,0.31,0.17
273,Drake Diener,2005,DePaul,31,33.2,19.8,13.4,16.2,4.59,11.9,-,-,1.20,0.83,0.21,0.24,0.14
274,Erik Crawford,2005,UNI,32,33.2,19.1,14.3,17.3,4.40,11.9,-,-,1.12,0.87,0.21,0.22,0.14
275,Olumuyiwa Popoola,2005,Radford,28,33.2,15.0,10.3,12.4,1.92,10.3,-,-,1.07,0.94,0.27,0.15,0.14
276,Corey Hinnant,2005,St. Peter's,28,33.2,11.9,8.4,10.1,0.48,10.5,-,-,1.04,1.00,0.14,0.25,0.13
277,Alan Daniels,2005,Lamar,29,33.2,23.5,18.1,21.8,6.07,16.7,-,-,1.19,0.89,0.29,0.17,0.17
278,Jose Juan Barea,2005,Northeastern,30,33.2,26.3,19.1,23.0,7.67,23.9,-,-,0.93,0.78,0.23,0.30,0.19
279,Jason Thomas,2005,American,28,33.2,15.8,12.4,14.9,2.32,12.4,-,-,1.00,0.78,0.17,0.13,0.20
280,Phil Goss,2005,Drexel,29,33.2,18.7,12.7,15.3,3.76,12.9,-,-,1.11,0.85,0.22,0.16,0.10
281,T.J. Parker,2005,Northwestern,30,33.2,13.1,8.5,10.3,1.15,9.5,-,-,1.02,0.83,0.27,0.24,0.19
282,Mike Nardi,2005,Villanova,30,33.2,11.4,7.9,9.6,0.28,9.5,-,-,0.87,0.85,0.14,0.38,0.21
283,Hardy Asprilla,2005,CSUF,12,33.2,17.5,15.7,18.9,1.32,7.9,-,-,1.08,0.67,0.47,0.18,0.24
284,Tanoris Shepard,2005,Idaho,30,33.2,14.4,9.3,11.2,1.78,12.4,-,-,0.97,0.84,0.20,0.26,0.20
285,Courtney Lee,2005,WKU,31,33.2,20.5,14.5,17.5,4.93,13.4,-,-,1.11,0.94,0.17,0.15,0.17
286,Michael Jefferson,2005,Longwood,31,33.2,10.7,8.4,10.2,-0.07,18.8,-,-,0.82,0.82,0.22,0.15,0.23
287,Bryant Dunston,2005,Fordham,40,33.2,24.7,18.9,22.8,9.17,13.3,-,-,1.11,0.78,0.44,0.11,0.18
288,Karandick Ogunride,2005,Norfolk St,27,33.1,14.4,11.9,14.3,1.58,9.9,-,-,0.99,0.87,0.40,0.07,0.13
289,Tony Mitchell,2005,Col Of Charleston,28,33.1,17.1,11.8,14.2,2.91,13.8,-,-,1.08,0.88,0.23,0.16,0.16
290,Andrew Zidar,2005,Colgate,28,33.1,15.5,12.4,15.0,2.17,13.6,-,-,0.92,0.89,0.17,0.18,0.18
291,Tony Tate,2005,FAMU,29,33.1,18.0,12.4,15.0,3.43,16.3,-,-,0.94,0.81,0.31,0.26,0.22
292,Craig Franklin,2005,Chicago St,23,33.1,18.2,13.2,16.0,2.79,12.9,-,-,1.01,0.74,0.28,0.22,0.24
293,Aaron Brooks,2005,Oregon,27,33.1,18.7,13.7,16.6,3.48,14.6,-,-,1.01,0.74,0.28,0.32,0.22
294,Jason Harris,2005,Sacramento St,27,33.1,21.5,14.0,16.9,4.77,15.0,-,-,1.17,0.84,0.53,0.12,0.20
295,A.W. Hamilton,2005,Marshall,28,33.1,15.8,10.9,13.2,2.28,11.1,-,-,0.99,0.86,0.25,0.37,0.16
296,Jareem Dowling,2005,UMES,28,33.1,3.4,4.4,5.4,-3.40,11.8,-,-,0.67,0.68,0.29,0.13,0.32
297,Marshall Strickland,2005,Indiana,28,33.1,9.8,7.6,9.2,-0.48,9.3,-,-,0.80,0.70,0.22,0.36,0.28
298,Aaron Miles,2005,Kansas,30,33.1,18.1,15.0,18.1,3.60,10.0,-,-,0.93,0.62,0.28,0.72,0.31
299,E.J. Rowland,2005,St Mary's,34,33.1,14.4,10.5,12.7,2.03,12.9,-,-,0.85,0.70,0.36,0.30,0.23
300,Chris Markwood,2005,Maine,21,33.0,8.1,6.4,7.8,-0.93,9.5,-,-,0.80,0.70,0.17,0.38,0.29
301,Quinton Smith,2005,Morehead St,27,33.0,10.9,8.7,10.5,0.04,13.2,-,-,0.81,0.76,0.17,0.25,0.21
302,Mike Cook,2005,ECU,28,33.0,11.3,8.5,10.3,0.21,18.3,-,-,0.82,0.83,0.21,0.16,0.22
303,Jarius Glenn,2005,Tulsa,29,33.0,21.0,17.2,20.9,4.86,16.6,-,-,1.03,0.75,0.34,0.21,0.21
304,Dan Grunfeld,2005,Stanford,22,33.0,23.9,16.5,20.0,4.72,14.9,-,-,1.20,0.85,0.35,0.12,0.11
305,Chuck Davis,2005,Alabama,32,33.0,23.7,18.3,22.1,6.77,11.9,-,-,1.18,0.72,0.46,0.16,0.19
306,Lanny Smith,2005,Houston,32,33.0,17.4,10.9,13.3,3.45,14.3,-,-,1.02,0.85,0.26,0.29,0.22
307,Ian Boylan,2005,CSUN,31,33.0,24.2,16.8,20.4,6.78,13.4,-,-,1.15,0.83,0.38,0.26,0.16
308,Matt Witt,2005,EKU,31,33.0,15.0,10.8,13.1,2.15,15.9,-,-,0.90,0.85,0.16,0.39,0.25
309,Bruce Price,2005,Tennessee St,31,33.0,15.0,10.8,13.1,2.13,15.0,-,-,0.91,0.66,0.43,0.22,0.25
310,Tyquawn Goode,2005,Fairfield,30,33.0,11.5,9.9,12.0,0.34,8.4,-,-,0.77,0.71,0.20,0.58,0.28
311,Marcus Clark,2005,Stephen F. Austin,27,33.0,18.6,12.3,15.0,3.47,13.4,-,-,0.97,0.72,0.38,0.29,0.18
312,Tuukka Kotti,2005,Providence,31,32.9,15.0,12.6,15.3,2.12,10.7,-,-,0.93,0.78,0.37,0.28,0.21
313,Reggie Golson,2005,Southeast Mo St,29,32.9,27.3,20.6,25.0,7.82,14.7,-,-,1.14,0.81,0.36,0.12,0.17
314,Jarrett Howell,2005,Texas Arlington,28,32.9,16.2,12.9,15.7,2.49,10.8,-,-,1.10,0.65,0.40,0.30,0.25
315,Ryan Moore,2005,UCD,28,32.9,19.1,13.4,16.2,3.82,14.5,-,-,1.09,0.88,0.21,0.12,0.15
316,David Dees,2005,Liberty,27,32.9,19.1,13.5,16.4,3.66,14.1,-,-,1.15,0.88,0.40,0.14,0.15
317,Gary Johnson,2005,UCF,33,32.9,21.8,15.2,18.4,5.95,12.7,-,-,1.08,0.76,0.23,0.30,0.21
318,Pele Paelay,2005,CCU,29,32.9,24.6,17.0,20.6,6.52,15.7,-,-,1.07,0.88,0.32,0.18,0.14
319,Lamont Hamilton,2005,St. John's,27,32.9,18.7,14.8,18.0,3.48,13.0,-,-,1.02,0.79,0.37,0.08,0.20
320,Tyler McKinney,2005,Creighton,34,32.9,12.6,9.8,11.9,0.98,7.8,-,-,0.82,0.63,0.32,0.69,0.29
321,Tim Keller,2005,Air Force,30,32.9,15.1,8.9,10.8,2.11,6.6,-,-,1.10,0.91,0.17,0.43,0.16
322,Mike Green,2005,Towson,29,32.9,13.3,9.8,11.9,1.16,14.3,-,-,0.84,0.76,0.32,0.30,0.22
323,Lucious Wagner,2005,Evansville,28,32.9,19.3,14.8,18.0,3.89,13.7,-,-,1.03,0.78,0.24,0.37,0.18
324,John Allen,2005,Seton Hall,28,32.9,14.6,11.0,13.4,1.71,12.3,-,-,0.94,0.85,0.25,0.21,0.21
325,Daniel Gibson,2005,Texas,31,32.8,18.8,13.6,16.6,4.02,14.5,-,-,0.98,0.70,0.31,0.27,0.21
326,Bobby Santiago,2005,Stony Brook,29,32.8,13.3,9.3,11.3,1.19,13.0,-,-,0.84,0.76,0.26,0.26,0.18
327,Jermaine Blackburn,2005,Boise St,34,32.8,15.9,11.4,13.9,2.83,15.1,-,-,1.02,0.89,0.24,0.18,0.23
328,Brendan Plavich,2005,Charlotte,29,32.8,15.4,10.0,12.2,2.16,13.1,-,-,1.05,0.87,0.15,0.13,0.11
329,Josh Almanson,2005,Bowling Green,29,32.8,25.0,18.1,22.1,6.68,12.6,-,-,1.36,0.87,0.32,0.09,0.11
330,Earnest Shelton,2005,Alabama,32,32.8,21.4,14.1,17.2,5.54,13.7,-,-,1.19,0.80,0.28,0.15,0.16
331,Michael Haney,2005,EKU,31,32.7,24.1,19.7,24.1,6.71,11.3,-,-,1.19,0.80,0.27,0.20,0.19
332,Ronnie Burrell,2005,UNCG,30,32.7,19.7,16.4,20.0,4.34,14.7,-,-,1.03,0.72,0.36,0.13,0.25
333,Jonathan Bluitt,2005,Oral Roberts,33,32.7,11.8,9.8,12.0,0.54,8.8,-,-,0.85,0.70,0.27,0.61,0.22
334,Matt Bell,2005,Army,27,32.7,15.8,10.2,12.5,2.20,15.0,-,-,0.95,0.74,0.34,0.14,0.16
335,Terence Dials,2005,Ohio St,32,32.7,23.1,17.1,20.9,6.37,13.6,-,-,1.17,0.79,0.42,0.06,0.16
336,Zabian Dowdell,2005,Virginia Tech,30,32.6,19.5,12.7,15.6,4.21,12.8,-,-,1.12,0.89,0.21,0.21,0.17
337,Dee Brown,2005,Illinois,39,32.6,22.4,15.4,18.9,7.35,11.1,-,-,1.20,0.83,0.18,0.41,0.17
338,Engin Atsur,2005,N.C. State,35,32.6,14.4,10.1,12.4,2.04,8.6,-,-,1.09,0.90,0.19,0.28,0.14
339,Dandrick Jones,2005,Idaho,30,32.6,23.5,14.2,17.4,6.18,15.5,-,-,1.09,1.00,0.25,0.12,0.12
340,Aaron Fitzgerald,2005,UCI,29,32.6,15.8,12.2,15.0,2.35,14.2,-,-,0.89,0.72,0.24,0.37,0.26
341,Bruce Horan,2005,Butler,28,32.6,14.7,8.9,10.9,1.74,8.1,-,-,1.21,0.93,0.08,0.11,0.10
342,Aaron Johnson,2005,Penn St,30,32.6,18.0,14.4,17.7,3.48,12.0,-,-,0.99,0.77,0.48,0.11,0.21
343,Aaron Robinson,2005,Minnesota,32,32.6,12.4,9.3,11.5,0.82,8.8,-,-,0.95,0.74,0.13,0.33,0.26
344,Tony Murphy,2005,Norfolk St,26,32.5,12.2,8.8,10.8,0.58,11.8,-,-,0.92,0.76,0.22,0.19,0.22
345,Terrence Leather,2005,South Florida,29,32.5,23.8,18.6,22.9,6.09,17.5,-,-,1.04,0.71,0.44,0.08,0.20
346,Lance Allred,2005,Weber St,29,32.5,27.4,21.2,26.1,7.77,16.1,-,-,1.10,0.77,0.43,0.11,0.18
347,Kyle Feuerbach,2005,Northern Arizona,28,32.5,14.3,11.0,13.5,1.58,11.7,-,-,0.99,0.71,0.21,0.40,0.23
348,Terrell Brown,2005,Charleston So,26,32.5,14.2,9.4,11.6,1.41,10.7,-,-,0.93,0.76,0.14,0.29,0.23
349,Devin Green,2005,Hampton,30,32.5,21.1,16.3,20.0,4.99,13.9,-,-,1.01,0.79,0.33,0.16,0.20
350,Mike Harris,2005,Rice,31,32.5,34.5,27.6,34.1,11.83,16.1,-,-,1.28,0.79,0.38,0.08,0.14
351,Ron Howard,2005,Valparaiso,31,32.5,18.3,13.7,16.9,3.75,13.6,-,-,1.01,0.72,0.36,0.27,0.22
352,Dwight Brewington,2005,Providence,23,32.4,16.6,12.7,15.7,2.13,13.2,-,-,1.01,0.82,0.21,0.21,0.24
353,Curtis Withers,2005,Charlotte,28,32.4,23.3,17.4,21.5,5.63,16.2,-,-,1.11,0.83,0.44,0.11,0.18
354,B.A. Walker,2005,VCU,32,32.4,17.3,11.9,14.7,3.33,10.4,-,-,1.17,0.95,0.21,0.29,0.15
355,Keith Triplett,2005,Toledo,29,32.4,23.2,15.0,18.5,5.77,13.7,-,-,1.10,0.85,0.37,0.23,0.17
356,Josh Davis,2005,UCSB,29,32.4,15.5,10.2,12.6,2.21,9.9,-,-,1.02,0.88,0.31,0.17,0.17
357,Jarmorrow Moragne,2005,Centenary,27,32.4,11.5,8.4,10.4,0.28,10.0,-,-,0.98,0.71,0.34,0.20,0.23
358,Vili Morton,2005,UCR,12,32.3,23.9,18.7,23.1,2.52,15.1,-,-,1.09,0.68,0.50,0.12,0.19
359,Corey Brown,2005,UMES,27,32.3,10.0,7.2,8.9,-0.35,14.7,-,-,0.86,0.75,0.20,0.16,0.30
360,J.R. Reynolds,2005,Virginia,29,32.3,11.3,8.0,9.9,0.21,10.8,-,-,0.99,0.86,0.25,0.16,0.14
361,Jack McClinton,2005,Siena,30,32.3,17.0,13.0,16.1,3.00,13.9,-,-,0.98,0.78,0.26,0.20,0.19
362,Trey Pearson,2005,Murray St,27,32.3,23.8,15.1,18.7,5.62,11.6,-,-,1.24,0.98,0.21,0.32,0.15
363,K.J. Garland,2005,UNCA,28,32.3,13.1,10.0,12.4,1.04,11.2,-,-,0.92,0.85,0.25,0.40,0.21
364,Ashanti Cook,2005,Georgetown,32,32.3,14.5,9.4,11.6,1.91,11.2,-,-,0.96,0.86,0.13,0.22,0.17
365,Ben Reed,2005,Western Mich,33,32.3,22.3,15.5,19.2,6.06,15.7,-,-,1.13,0.83,0.32,0.14,0.16
366,Daniel Freeman,2005,James Madison,4,32.3,23.8,16.3,20.2,0.84,17.3,-,-,1.10,0.74,0.23,0.14,0.22
367,Jahsha Bluntt,2005,Delaware St,33,32.2,20.1,11.9,14.8,4.90,11.1,-,-,1.22,0.92,0.21,0.07,0.16
368,Jermaine Anderson,2005,New Hampshire,27,32.2,14.0,10.1,12.6,1.36,8.1,-,-,1.02,0.68,0.32,0.29,0.27
369,E.J. Gordon,2005,Stetson,27,32.2,19.6,13.7,17.0,3.82,15.2,-,-,0.95,0.84,0.38,0.16,0.21
370,Beau Bauer,2005,IPFW,28,32.2,10.3,7.3,9.0,-0.25,11.8,-,-,0.88,0.90,0.20,0.21,0.23
371,John Gilchrist,2005,Maryland,28,32.2,20.1,16.2,20.1,4.14,13.3,-,-,1.04,0.80,0.35,0.41,0.20
372,Coby Karl,2005,Boise St,34,32.1,16.5,12.3,15.3,3.11,12.9,-,-,0.98,0.70,0.35,0.29,0.22
373,Pierre Thomas,2005,Utah Valley,28,32.1,13.8,10.0,12.4,1.35,9.1,-,-,1.02,0.87,0.30,0.22,0.19
374,Corey Belser,2005,San Diego,29,32.1,13.5,11.9,14.8,1.24,6.2,-,-,1.05,0.68,0.41,0.42,0.25
375,Kevin Bettencourt,2005,Bucknell,33,32.1,16.2,10.3,12.8,2.83,13.6,-,-,0.93,0.76,0.24,0.18,0.17
376,Omar Thomas,2005,UTEP,35,32.1,30.4,21.1,26.3,10.93,16.2,-,-,1.26,0.85,0.43,0.09,0.10
377,Cody Toppert,2005,Cornell,27,32.1,15.1,9.8,12.2,1.86,9.6,-,-,1.15,0.92,0.17,0.19,0.18
378,Kevin Reed,2005,Maine,29,32.1,18.2,14.0,17.4,3.40,13.1,-,-,0.98,0.87,0.15,0.13,0.16
379,David Doubley,2005,Pacific,31,32.1,18.4,12.7,15.8,3.78,12.0,-,-,1.03,0.71,0.28,0.33,0.20
380,Nick George,2005,VCU,32,32.1,22.7,15.1,18.8,6.09,14.9,-,-,1.13,0.85,0.36,0.14,0.17
381,Randy Foye,2005,Villanova,32,32.1,23.5,15.3,19.1,6.47,14.4,-,-,1.08,0.93,0.25,0.21,0.15
382,David Simon,2005,IPFW,25,32.1,25.1,17.6,21.9,5.71,15.2,-,-,1.09,0.79,0.41,0.13,0.17
383,Daniel Horton,2005,Michigan,13,32.1,15.7,10.5,13.1,1.01,14.4,-,-,0.86,0.73,0.25,0.29,0.23
384,Curtis Sumpter,2005,Villanova,29,32.1,24.3,16.9,21.1,6.26,12.4,-,-,1.23,0.88,0.38,0.08,0.16
385,Rashad Bell,2005,Boston U.,29,32.1,25.4,16.2,20.2,6.74,13.3,-,-,1.17,0.79,0.46,0.06,0.14
386,Jean Francois,2005,Ga Southern,30,32.1,18.5,15.8,19.8,3.68,13.1,-,-,1.08,0.89,0.33,0.10,0.14
387,Anthony Wilson,2005,Jacksonville St,29,32.0,17.0,12.7,15.8,2.88,9.7,-,-,1.12,0.75,0.28,0.18,0.22
388,Kevin Thomas,2005,Georgia St,29,32.0,15.6,10.6,13.3,2.19,11.1,-,-,1.09,0.92,0.21,0.16,0.15
389,Marquis Webb,2005,Rutgers,29,32.0,11.8,8.2,10.2,0.46,6.3,-,-,1.01,0.90,0.35,0.46,0.20
390,Rashaad Carruth,2005,Southern Miss,28,32.0,13.9,9.1,11.3,1.36,13.9,-,-,0.96,0.85,0.10,0.07,0.14
391,Martin Zeno,2005,Texas Tech,33,32.0,17.6,13.1,16.3,3.57,11.9,-,-,1.05,0.80,0.42,0.28,0.17
392,Lawrence Roberts,2005,Mississippi St.,32,32.0,25.7,19.8,24.7,7.56,16.4,-,-,1.04,0.73,0.55,0.12,0.17
393,Derrick Low,2005,Washington St,23,32.0,8.6,5.7,7.2,-0.81,8.3,-,-,0.84,0.77,0.16,0.34,0.28
394,Yaphett King,2005,CSUF,32,31.9,17.9,13.8,17.2,3.60,13.2,-,-,1.05,0.91,0.20,0.14,0.16
395,Jeremiah Massey,2005,Kansas St,29,31.9,28.7,19.6,24.5,8.24,14.4,-,-,1.24,0.84,0.49,0.12,0.11
396,Justin Doellman,2005,Xavier,29,31.9,18.7,14.0,17.6,3.62,10.1,-,-,1.08,0.89,0.26,0.28,0.17
397,Haminn Quaintance,2005,Jacksonville,27,31.9,23.0,19.3,24.3,5.20,14.6,-,-,0.93,0.66,0.40,0.23,0.27
398,Jared Newson,2005,UT Martin,27,31.9,21.0,14.1,17.7,4.35,14.4,-,-,1.07,0.82,0.49,0.05,0.15
399,Adam Dobmeier,2005,North Dakota St,8,31.9,11.4,9.4,11.8,0.08,9.0,-,-,1.02,0.92,0.01,0.24,0.18
400,Yakhouba Diawara,2005,Pepperdine,31,31.9,15.6,10.7,13.4,2.33,12.6,-,-,1.11,0.93,0.43,0.09,0.17
