,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1766,Joe Holliday,2007,Southern,15,20.8,6.5,3.5,6.8,-0.68,6.2,-,-,0.81,0.82,0.14,0.20,0.25
1767,Maurice Thomas,2007,UTEP,30,20.8,20.5,10.9,21.0,2.99,7.6,-,-,1.24,0.75,0.66,0.03,0.17
1768,Tron Smith,2007,St Mary's,29,20.8,11.9,5.9,11.3,0.32,8.1,-,-,0.95,0.77,0.29,0.17,0.24
1769,Emanuel Neto,2007,Stony Brook,24,20.8,10.4,6.5,12.5,-0.10,5.9,-,-,0.82,0.71,0.45,0.04,0.27
1770,D'Andre Peyton,2007,Ball State,28,20.8,12.4,6.0,11.6,0.47,7.6,-,-,0.94,0.89,0.29,0.05,0.23
1771,Ted Detmer,2007,Lafayette,30,20.8,14.3,8.3,16.1,1.07,6.7,-,-,0.89,0.59,0.43,0.23,0.29
1772,Obi Muonelo,2007,Oklahoma St,17,20.8,19.5,9.1,17.5,1.52,9.7,-,-,1.04,0.84,0.32,0.18,0.19
1773,Russ Gibson,2007,Campbell,29,20.8,13.9,8.4,16.1,0.94,7.0,-,-,1.13,0.74,0.42,0.15,0.25
1774,Jaraun Burrows,2007,IPFW,29,20.8,22.6,10.9,21.1,3.53,7.1,-,-,1.23,0.76,0.52,0.12,0.19
1775,Jason Meyer,2007,Dartmouth,27,20.7,7.0,3.4,6.6,-1.07,5.6,-,-,0.86,0.98,0.06,0.13,0.18
1776,Chris Kellermann,2007,Central Michigan,19,20.7,16.4,7.8,15.0,1.10,7.8,-,-,1.13,0.85,0.22,0.09,0.17
1777,Karron Clarke,2007,DePaul,34,20.7,17.1,8.0,15.4,2.21,5.5,-,-,1.21,0.90,0.26,0.11,0.14
1778,Jason Mgebroff,2007,Lehigh,18,20.7,23.8,11.4,22.1,2.40,7.0,-,-,1.28,0.82,0.28,0.10,0.18
1779,Andrew Pusar,2007,Harvard,28,20.7,13.8,6.6,12.8,0.86,5.2,-,-,1.10,0.87,0.22,0.27,0.25
1780,Steven Moore,2007,UALR,30,20.7,10.8,5.2,10.0,-0.02,8.4,-,-,0.82,0.60,0.33,0.32,0.31
1781,Anthony Morrow,2007,Georgia Tech,32,20.7,19.4,8.7,16.9,2.83,7.3,-,-,1.36,1.04,0.25,0.12,0.12
1782,Duane James,2007,Binghamton,25,20.7,15.0,7.8,15.0,1.06,7.6,-,-,1.01,0.75,0.32,0.04,0.25
1783,Sean Alarcon,2007,Fla Atlantic,31,20.7,4.6,3.0,5.8,-2.00,4.6,-,-,0.73,0.74,0.13,0.25,0.24
1784,Brandon Giles,2007,WCU,30,20.7,12.4,7.0,13.5,0.48,7.3,-,-,0.90,0.82,0.21,0.20,0.22
1785,Nathan Eads,2007,Brown,17,20.6,11.6,6.4,12.3,0.14,6.0,-,-,0.93,0.60,0.40,0.20,0.28
1786,Justin Blevins,2007,Central Michigan,30,20.6,11.2,6.0,11.7,0.13,5.0,-,-,1.02,0.79,0.40,0.07,0.22
1787,Scott Friske,2007,Brown,29,20.6,8.4,4.7,9.2,-0.71,5.6,-,-,0.89,0.60,0.28,0.14,0.37
1788,Cale Nelson,2007,St. Francis (PA),29,20.6,15.9,7.6,14.7,1.51,9.6,-,-,0.91,0.73,0.26,0.37,0.24
1789,Dewayne Green,2007,Southern Miss,31,20.6,10.4,6.4,12.3,-0.13,4.4,-,-,0.62,0.50,0.24,0.72,0.41
1790,Greg Killings,2007,Rice,20,20.6,16.9,9.6,18.6,1.26,6.5,-,-,1.05,0.83,0.41,0.08,0.18
1791,Timothy Hamilton,2007,UAPB,31,20.6,8.3,5.0,9.8,-0.79,4.8,-,-,0.88,0.73,0.38,0.15,0.26
1792,Ray George,2007,Murray St,19,20.6,10.0,5.8,11.3,-0.17,10.9,-,-,0.72,0.60,0.25,0.24,0.33
1793,Jamaal Douglas,2007,EKU,33,20.6,18.2,9.0,17.6,2.51,5.5,-,-,1.12,0.84,0.26,0.21,0.19
1794,Tre Whitted,2007,Marshall,33,20.6,11.5,5.2,10.0,0.23,8.0,-,-,0.99,0.93,0.21,0.11,0.20
1795,Marko Deric,2007,LMU,30,20.6,4.8,3.5,6.8,-1.84,5.7,-,-,0.88,0.90,0.21,0.05,0.25
1796,Radar Onguetou,2007,New Hampshire,30,20.6,12.5,6.6,12.8,0.52,4.5,-,-,1.08,0.85,0.32,0.11,0.20
1797,Luke Harangody,2007,Notre Dame,32,20.6,24.9,13.1,25.5,4.60,9.7,-,-,1.16,0.93,0.37,0.12,0.13
1798,Chris Ames,2007,Ball State,29,20.6,13.0,6.5,12.6,0.66,3.4,-,-,1.18,0.68,0.38,0.26,0.25
1799,John Bunch,2007,Monmouth,29,20.6,20.2,10.8,20.9,2.79,7.7,-,-,0.93,0.63,0.45,0.11,0.29
1800,Stanley Jones,2007,Furman,31,20.5,9.1,5.2,10.1,-0.53,6.0,-,-,0.90,0.76,0.37,0.09,0.26
1801,Chris Anderson,2007,Wyoming,13,20.5,12.9,6.7,13.0,0.27,5.3,-,-,1.20,0.75,0.62,0.04,0.17
1802,Chris Walker,2007,Army,29,20.5,11.8,6.4,12.4,0.28,5.2,-,-,1.01,0.78,0.40,0.06,0.26
1803,Brigham Waginger,2007,WCU,31,20.5,11.9,6.5,12.8,0.35,4.5,-,-,0.82,0.80,0.11,0.54,0.28
1804,Jerry Smith,2007,Louisville,34,20.5,20.1,9.7,18.9,3.20,6.5,-,-,1.22,0.85,0.19,0.26,0.22
1805,Clark Woods,2007,Sacramento St,2,20.5,5.1,2.5,4.9,-0.12,5.2,-,-,0.48,1.07,0.10,0.58,0.19
1806,Ola Matti,2007,Canisius,10,20.5,10.3,5.3,10.3,-0.05,4.0,-,-,1.17,1.17,0.42,0.10,0.20
1807,Vytautas Valiulis,2007,Citadel,30,20.5,8.1,4.0,7.7,-0.82,5.8,-,-,0.76,0.76,0.22,0.25,0.21
1808,Andre Allen,2007,Memphis,36,20.4,10.7,5.4,10.6,-0.05,6.9,-,-,0.77,0.76,0.34,0.44,0.24
1809,Rodriquez Sherman,2007,Kent St,32,20.4,12.1,5.8,11.4,0.42,5.7,-,-,1.01,0.85,0.26,0.14,0.20
1810,Mike Davis-Sabb,2007,Hofstra,33,20.4,7.6,5.7,11.2,-1.09,4.3,-,-,0.80,0.75,0.20,0.04,0.30
1811,Will Johnson,2007,Stephen F. Austin,29,20.4,13.5,6.8,13.3,0.78,4.1,-,-,0.89,0.63,0.40,0.53,0.26
1812,Daniel Puckett,2007,Tulane,30,20.4,12.2,7.3,14.4,0.43,8.3,-,-,0.85,0.82,0.21,0.15,0.21
1813,Diogo Salazar,2007,Ga Southern,31,20.4,6.8,4.8,9.5,-1.27,4.9,-,-,0.90,0.77,0.31,0.13,0.28
1814,Devon Clarke,2007,Iona,26,20.4,14.3,7.2,14.0,0.92,8.1,-,-,0.95,0.60,0.54,0.11,0.28
1815,Arnold Henry,2007,UNF,26,20.4,10.6,5.5,10.8,-0.06,5.2,-,-,0.90,0.81,0.53,0.06,0.19
1816,Brandon Thomas,2007,Texas State,29,20.4,14.1,8.5,16.6,0.97,6.6,-,-,0.89,0.74,0.37,0.24,0.33
1817,Scooby Johnson,2007,TAMUCC,33,20.4,19.9,10.4,20.4,3.02,7.7,-,-,1.18,0.75,0.44,0.09,0.17
1818,Kevin Payton,2007,Minnesota,31,20.4,4.5,4.0,7.9,-1.99,4.7,-,-,0.46,0.44,0.17,0.55,0.50
1819,Kyle Landry,2007,Northern Arizona,23,20.3,23.2,13.0,25.6,2.88,8.0,-,-,1.27,0.77,0.48,0.05,0.17
1820,Dale Vanwright,2007,UTEP,21,20.3,12.9,7.5,14.7,0.43,5.7,-,-,1.04,0.83,0.27,0.22,0.21
1821,Derrick Jasper,2007,Kentucky,34,20.3,11.7,7.7,15.2,0.32,5.1,-,-,0.76,0.46,0.34,0.58,0.41
1822,Matt Kline,2007,No. Colorado,28,20.3,1.3,1.9,3.8,-2.69,4.8,-,-,0.59,0.74,0.08,0.41,0.38
1823,Matt Wheaton,2007,Tulane,30,20.3,11.6,6.7,13.2,0.23,4.4,-,-,1.02,0.76,0.41,0.25,0.21
1824,Harold Crow,2007,Jacksonville St,30,20.3,15.8,8.0,15.8,1.50,7.2,-,-,1.14,0.88,0.23,0.07,0.18
1825,Keaton Grant,2007,Purdue,34,20.3,7.2,4.4,8.6,-1.25,6.0,-,-,0.74,0.69,0.25,0.31,0.31
1826,Ekpe Udoh,2007,Michigan,35,20.3,17.4,8.6,17.0,2.32,4.8,-,-,1.04,0.96,0.24,0.17,0.17
1827,Johnnie Brown,2007,Alabama A&M,29,20.3,7.0,4.0,8.0,-1.12,6.0,-,-,0.80,0.82,0.26,0.16,0.26
1828,Gaston Essengue,2007,UNLV,37,20.3,21.7,10.9,21.4,4.08,6.3,-,-,1.20,0.92,0.30,0.06,0.15
1829,Ryan McCurdy,2007,Northern Arizona,30,20.3,14.7,9.4,18.5,1.17,8.0,-,-,1.00,0.76,0.30,0.07,0.20
1830,Lawrence Borha,2007,Utah,29,20.2,7.8,4.1,8.0,-0.89,6.1,-,-,0.80,0.67,0.22,0.25,0.31
1831,Tyrone Curnell,2007,Jacksonville,27,20.2,18.6,9.6,18.9,2.10,9.1,-,-,1.01,0.64,0.52,0.09,0.26
1832,V'Angelo Smith,2007,UAPB,28,20.2,8.5,3.9,7.8,-0.65,7.9,-,-,0.81,0.82,0.26,0.16,0.27
1833,Lewis Clinch,2007,Georgia Tech,14,20.2,27.0,11.1,22.0,2.28,9.6,-,-,1.37,0.92,0.22,0.10,0.13
1834,Danny Brown,2007,St. Louis,33,20.2,8.1,4.6,9.1,-0.90,6.0,-,-,0.80,0.76,0.10,0.23,0.25
1835,Craig Cashen,2007,Eastern Michigan,32,20.2,10.0,5.6,11.1,-0.26,4.4,-,-,1.06,0.85,0.22,0.15,0.23
1836,Paulius Packevicius,2007,Rice,32,20.2,9.4,6.2,12.3,-0.46,3.8,-,-,0.90,0.72,0.38,0.21,0.28
1837,Facundo Giorgi,2007,FIU,11,20.2,6.0,5.0,9.9,-0.54,6.5,-,-,0.66,0.71,0.15,0.20,0.33
1838,Jack McGillis,2007,Oregon St,32,20.2,11.5,5.4,10.7,0.23,5.5,-,-,1.04,0.89,0.22,0.13,0.19
1839,Joe Mbang,2007,Rhode Island,33,20.2,15.6,7.8,15.5,1.60,7.6,-,-,1.10,0.92,0.21,0.06,0.19
1840,Colin McIntosh,2007,Vermont,33,20.2,13.4,7.2,14.3,0.85,8.1,-,-,0.98,0.79,0.28,0.11,0.23
1841,Orlando Mendez-Valdez,2007,WKU,33,20.2,22.4,9.7,19.2,3.82,8.3,-,-,1.14,0.73,0.27,0.36,0.22
1842,Willie Bell,2007,VMI,28,20.1,11.1,7.5,14.9,0.08,5.8,-,-,0.94,0.93,0.29,0.23,0.23
1843,LaNorris Smith,2007,Alabama A&M,29,20.1,5.5,3.1,6.1,-1.53,8.3,-,-,0.80,0.80,0.17,0.05,0.26
1844,Everage Richardson,2007,CCU,29,20.1,14.1,6.7,13.3,0.95,7.7,-,-,0.91,0.82,0.24,0.28,0.24
1845,Deven Mitchell,2007,Missouri St,33,20.1,25.8,12.5,24.9,4.96,9.5,-,-,1.13,0.74,0.43,0.08,0.19
1846,Joe Krabbenhoft,2007,Wisconsin,36,20.1,16.7,8.6,17.2,2.10,4.6,-,-,1.05,0.71,0.41,0.35,0.22
1847,Frank Holmes,2007,UAB,31,20.1,18.3,8.5,17.0,2.32,5.7,-,-,1.16,0.76,0.62,0.04,0.19
1848,De'Jon Jackson,2007,San Diego,31,20.1,8.6,4.8,9.6,-0.70,4.4,-,-,0.96,0.94,0.31,0.32,0.25
1849,Julian Sullinger,2007,Kent St,32,20.1,19.2,8.5,16.9,2.67,6.8,-,-,1.19,0.82,0.40,0.10,0.16
1850,Donte Minter,2007,Appalachian St.,25,20.1,28.5,14.1,28.1,4.43,10.0,-,-,1.15,0.76,0.28,0.12,0.18
1851,Ari Warmerdam,2007,UCD,28,20.1,11.5,5.6,11.2,0.19,7.2,-,-,1.05,0.75,0.26,0.12,0.24
1852,Marc Milbourne Swan,2007,NJIT,27,20.0,16.5,7.9,15.7,1.53,6.9,-,-,1.17,0.65,0.57,0.04,0.22
1853,Brad Unger,2007,Harvard,28,20.0,13.6,7.1,14.3,0.77,5.8,-,-,1.08,0.76,0.26,0.09,0.24
1854,Joseph Jackson,2007,Denver,29,20.0,12.4,6.3,12.7,0.45,8.1,-,-,0.91,0.82,0.23,0.09,0.17
1855,Jovan Robinson,2007,Canisius,31,20.0,7.6,3.6,7.1,-1.00,6.2,-,-,0.86,0.89,0.17,0.21,0.20
1856,Jake Robinson,2007,WCU,31,20.0,18.5,8.1,16.1,2.36,6.9,-,-,1.29,0.97,0.17,0.07,0.16
1857,Montavious Waters,2007,Mercer,2,20.0,0.3,2.5,5.0,-0.21,10.5,-,-,0.52,0.52,0.24,0.05,0.43
1858,Ivan Harris,2007,Ohio St,39,20.0,17.4,7.7,15.5,2.56,6.2,-,-,1.23,1.06,0.11,0.13,0.09
1859,Jordan Brady,2007,Utah Valley,29,20.0,21.3,10.5,21.0,3.03,6.2,-,-,1.11,0.80,0.33,0.12,0.19
1860,Marcus Elliot,2007,Louisiana Tech,28,20.0,13.1,6.0,11.9,0.64,7.6,-,-,1.02,0.95,0.21,0.20,0.17
1861,Chad DeCasas,2007,UCI,32,20.0,7.3,4.2,8.4,-1.12,4.3,-,-,0.94,0.70,0.23,0.20,0.31
1862,Philippe Tchekane Bofia,2007,Maine,30,20.0,14.4,7.3,14.6,1.08,7.3,-,-,1.02,0.87,0.20,0.08,0.24
1863,J.J. Hirst,2007,Stetson,25,20.0,11.8,6.0,12.0,0.24,4.7,-,-,1.15,0.82,0.25,0.15,0.23
1864,Tayloe Taylor,2007,ETSU,34,19.9,6.0,4.4,8.7,-1.63,5.7,-,-,0.53,0.53,0.21,0.53,0.42
1865,Khalil Hartwell,2007,Chattanooga,33,19.9,9.2,5.2,10.4,-0.53,5.5,-,-,0.88,0.72,0.60,0.12,0.23
1866,Clifton Douglass,2007,Alcorn State,30,19.9,10.3,4.3,8.6,-0.15,6.7,-,-,1.00,0.93,0.33,0.17,0.16
1867,Justin Jonus,2007,Troy,20,19.9,18.7,7.7,15.5,1.55,7.8,-,-,1.15,0.89,0.25,0.12,0.13
1868,Bill Walker,2007,Kansas St,7,19.9,13.1,6.7,13.5,0.16,10.7,-,-,0.91,0.87,0.32,0.07,0.15
1869,Kadrian Bryant,2007,MVSU,34,19.9,15.4,7.3,14.8,1.54,6.3,-,-,0.99,0.76,0.46,0.07,0.25
1870,Gjio Bain,2007,Southern Miss,31,19.8,13.4,7.9,16.0,0.80,3.4,-,-,1.05,0.74,0.48,0.01,0.20
1871,Demario Mattox,2007,Hampton,31,19.8,10.6,5.2,10.5,-0.07,7.4,-,-,0.82,0.86,0.12,0.25,0.28
1872,Marcus Heard,2007,DePaul,34,19.8,19.8,9.4,18.9,3.02,5.2,-,-,1.24,0.93,0.29,0.08,0.11
1873,Dylan Moseley,2007,Texas State,28,19.8,15.1,7.5,15.1,1.18,8.8,-,-,1.03,0.90,0.29,0.09,0.19
1874,Dwight Lewis,2007,USC,37,19.8,10.0,4.6,9.3,-0.30,6.7,-,-,0.87,0.80,0.22,0.16,0.20
1875,Rell Porter,2007,Liberty,31,19.8,7.4,5.3,10.7,-1.03,3.1,-,-,0.89,0.83,0.24,0.37,0.25
1876,Duke Crews,2007,Tennessee,35,19.8,18.7,9.6,19.4,2.73,7.6,-,-,1.11,0.84,0.42,0.08,0.21
1877,Jared Ellison,2007,Prairie View,18,19.8,3.9,2.2,4.4,-1.22,6.6,-,-,0.56,0.74,0.28,0.30,0.31
1878,Justin Johnson,2007,Iowa,31,19.8,12.0,5.5,11.2,0.35,5.1,-,-,1.05,0.88,0.13,0.21,0.19
1879,Chris Diasparra,2007,Citadel,30,19.8,2.8,1.9,3.9,-2.37,4.4,-,-,0.64,0.80,0.12,0.23,0.29
1880,Daequan Cook,2007,Ohio St,39,19.7,20.8,9.6,19.5,3.81,9.6,-,-,1.02,0.85,0.18,0.11,0.15
1881,Devan Carter,2007,Elon,30,19.7,5.6,3.0,6.0,-1.54,7.9,-,-,0.72,0.73,0.17,0.20,0.30
1882,Seth Gorney,2007,Iowa,31,19.7,14.6,7.7,15.7,1.14,4.7,-,-,1.18,0.93,0.15,0.10,0.15
1883,Miguel Morton,2007,Alabama St,18,19.7,19.7,9.4,19.1,1.57,6.4,-,-,1.09,0.76,0.46,0.07,0.16
1884,Kimmani Barrett,2007,La Salle,30,19.7,20.7,9.1,18.4,2.90,6.3,-,-,1.31,0.78,0.59,0.14,0.19
1885,Michael Binns,2007,Fordham,30,19.7,11.8,6.1,12.3,0.29,5.2,-,-,1.04,0.91,0.17,0.06,0.23
1886,Marcus Harley,2007,Lafayette,27,19.7,8.9,3.9,8.0,-0.52,5.7,-,-,0.86,0.86,0.12,0.26,0.16
1887,Dana Smith,2007,Longwood,3,19.7,-0.6,0.7,1.4,-0.33,4.2,-,-,0.72,1.11,0.16,0.24,0.48
1888,Jermey Parnell,2007,Mississippi,34,19.6,13.7,7.2,14.7,0.97,4.5,-,-,1.08,0.85,0.43,0.16,0.20
1889,Zach Hillesland,2007,Notre Dame,32,19.6,16.6,9.8,19.9,1.81,6.2,-,-,0.93,0.61,0.38,0.36,0.30
1890,Lamar Twitty,2007,FAMU,35,19.6,11.0,5.8,11.9,0.06,6.1,-,-,0.92,0.85,0.27,0.18,0.21
1891,Sam Anderson,2007,Houston,5,19.6,9.3,4.6,9.4,-0.07,6.9,-,-,0.95,1.07,0.26,0.03,0.29
1892,DeWayne Reed,2007,Auburn,31,19.6,10.0,5.6,11.5,-0.24,7.5,-,-,0.72,0.65,0.20,0.40,0.33
1893,Jason Black,2007,Samford,32,19.6,8.5,4.0,8.2,-0.72,2.6,-,-,0.82,0.76,0.34,0.40,0.27
1894,Steve Newman,2007,Georgia,33,19.5,12.9,6.9,14.1,0.66,5.5,-,-,1.00,0.86,0.13,0.21,0.25
1895,Danny Adams,2007,Bradley,35,19.5,13.3,5.5,11.2,0.83,4.4,-,-,1.34,1.09,0.16,0.13,0.10
1896,Harold Stewart,2007,North Texas,29,19.5,9.7,6.2,12.8,-0.31,4.9,-,-,0.88,0.72,0.40,0.13,0.27
1897,Kevin Swecker,2007,Longwood,31,19.5,6.2,2.8,5.8,-1.40,5.7,-,-,0.83,0.88,0.17,0.10,0.14
1898,Gary Tucker,2007,Duquesne,28,19.5,14.5,6.3,13.0,1.01,6.7,-,-,1.10,0.84,0.35,0.16,0.16
1899,Byron Ray,2007,UALR,30,19.5,14.9,7.5,15.3,1.20,6.4,-,-,0.96,0.73,0.47,0.10,0.25
1900,Skip Mitchell,2007,Howard,31,19.5,18.1,6.8,13.9,2.20,7.6,-,-,1.23,0.96,0.12,0.10,0.14
1901,Cyrus Tate,2007,Iowa,31,19.5,9.4,6.1,12.5,-0.42,4.8,-,-,0.88,0.70,0.36,0.09,0.28
1902,Matt Martin,2007,Montana,32,19.5,15.4,6.3,13.0,1.43,6.1,-,-,1.11,0.89,0.22,0.33,0.17
1903,Mike Walker,2007,Penn St,30,19.5,14.5,5.9,12.1,1.06,6.4,-,-,1.00,0.83,0.13,0.36,0.16
1904,Brian Butch,2007,Wisconsin,30,19.5,22.7,10.2,21.0,3.46,8.1,-,-,1.10,0.84,0.39,0.08,0.14
1905,Quintin Carouthers,2007,IPFW,22,19.5,12.3,5.6,11.6,0.31,7.7,-,-,0.98,0.81,0.24,0.15,0.22
1906,Darrell Harris,2007,Rhode Island,29,19.4,14.2,7.2,14.8,0.94,6.3,-,-,1.04,0.84,0.27,0.10,0.23
1907,Shawn King,2007,Oral Roberts,34,19.4,24.6,12.6,25.9,4.53,5.9,-,-,1.21,0.82,0.31,0.12,0.17
1908,Mecklen Davis,2007,Montana St,30,19.4,17.5,8.0,16.4,1.95,6.3,-,-,1.24,0.86,0.48,0.17,0.18
1909,Ralph Mims,2007,Florida St,35,19.4,13.4,6.1,12.6,0.89,5.4,-,-,0.90,0.66,0.29,0.39,0.31
1910,Desmond Nwoke,2007,Idaho,31,19.4,6.6,4.1,8.4,-1.25,5.4,-,-,0.80,0.76,0.41,0.12,0.30
1911,Chris Agwumaro,2007,Texas State,29,19.4,12.4,6.3,12.9,0.45,8.4,-,-,1.02,0.69,0.47,0.09,0.24
1912,John Montgomery,2007,LMU,30,19.4,9.2,4.8,10.0,-0.46,6.5,-,-,0.84,0.69,0.23,0.37,0.31
1913,Blake Young,2007,Kansas St,35,19.4,11.9,5.6,11.5,0.36,6.0,-,-,0.88,0.75,0.38,0.36,0.23
1914,Sam Kaplan,2007,Yale,15,19.4,8.8,4.5,9.3,-0.30,5.6,-,-,0.95,0.80,0.34,0.13,0.21
1915,Quade Milum,2007,Akron,33,19.4,18.4,8.8,18.1,2.41,5.1,-,-,1.26,0.82,0.36,0.11,0.15
1916,Marcus Watts,2007,Chattanooga,33,19.4,11.4,5.8,12.0,0.19,7.3,-,-,0.90,0.68,0.44,0.18,0.29
1917,Darold Crow,2007,Tulsa,31,19.4,14.7,7.4,15.3,1.17,7.2,-,-,1.01,0.88,0.33,0.13,0.19
1918,Jabari Currie,2007,DePaul,34,19.4,8.2,4.7,9.7,-0.85,5.0,-,-,0.74,0.55,0.14,0.59,0.44
1919,Michael Crowell,2007,Idaho,29,19.4,7.3,4.4,9.2,-0.98,4.8,-,-,0.82,0.80,0.13,0.22,0.27
1920,Wayne Chism,2007,Tennessee,35,19.4,19.1,9.7,20.1,2.79,8.4,-,-,1.08,0.89,0.35,0.11,0.15
1921,Kevin Oleksiak,2007,UNCG,30,19.4,10.6,5.0,10.3,-0.06,7.4,-,-,0.83,0.82,0.16,0.24,0.26
1922,Patrick Christopher,2007,Cal,34,19.4,10.2,5.1,10.5,-0.22,5.0,-,-,1.02,0.91,0.15,0.18,0.21
1923,Paul Hafford,2007,Portland St,32,19.3,18.7,8.5,17.6,2.42,8.6,-,-,1.17,0.92,0.20,0.14,0.16
1924,Jonathan Amos,2007,Toledo,32,19.3,16.6,7.2,14.8,1.78,6.3,-,-,0.96,0.76,0.25,0.18,0.26
1925,Julian Richardson,2007,San Jose St,30,19.3,10.8,5.1,10.6,-0.00,6.2,-,-,0.88,0.89,0.17,0.28,0.22
1926,Gerald Henderson,2007,Duke,32,19.3,13.9,6.3,13.0,0.94,7.1,-,-,0.96,0.85,0.26,0.15,0.19
1927,Omar Samhan,2007,St Mary's,32,19.3,24.4,11.7,24.3,4.17,8.1,-,-,1.14,0.86,0.30,0.05,0.16
1928,Josh Duncan,2007,Xavier,30,19.3,17.7,8.3,17.1,1.97,8.6,-,-,1.08,0.75,0.29,0.08,0.21
1929,Sam Hinnant,2007,ECU,14,19.3,8.1,3.4,7.1,-0.36,5.5,-,-,0.87,0.91,0.30,0.13,0.17
1930,Nick Holmes,2007,Yale,25,19.3,12.3,6.2,12.9,0.36,5.4,-,-,0.95,0.74,0.18,0.20,0.23
1931,Mo Smith,2007,Western Ill,29,19.3,10.9,5.1,10.5,0.01,5.6,-,-,0.83,0.80,0.20,0.27,0.26
1932,Angelo Hernandez,2007,NC A&T,30,19.3,11.3,6.0,12.4,0.15,6.0,-,-,0.87,0.67,0.34,0.18,0.30
1933,Craig Austrie,2007,Connecticut,30,19.3,13.2,5.8,12.0,0.69,6.2,-,-,0.94,0.91,0.22,0.35,0.15
1934,Alex Opacic,2007,Furman,31,19.3,13.1,6.0,12.5,0.67,5.4,-,-,1.14,0.99,0.16,0.14,0.18
1935,Ruell Pringle,2007,Campbell,28,19.3,16.6,7.9,16.4,1.56,7.3,-,-,1.15,0.80,0.32,0.19,0.23
1936,Jay-R Strowbridge,2007,Nebraska,29,19.2,8.5,4.1,8.5,-0.65,3.8,-,-,1.03,0.79,0.22,0.36,0.23
1937,Niko Scott,2007,Columbia,26,19.2,11.9,5.0,10.4,0.28,7.1,-,-,0.95,0.78,0.23,0.18,0.25
1938,Marcus Landry,2007,Wisconsin,36,19.2,15.9,7.3,15.1,1.75,5.4,-,-,1.08,0.80,0.33,0.15,0.22
1939,Adenilson Clementino,2007,Prairie View,23,19.2,6.7,4.0,8.4,-0.90,3.7,-,-,0.79,0.62,0.61,0.08,0.33
1940,Spencer Stewart,2007,Ill Chicago,24,19.2,8.9,4.7,9.7,-0.43,6.2,-,-,0.68,0.77,0.11,0.44,0.24
1941,Tim Lang,2007,Stetson,31,19.2,14.2,7.1,14.7,1.00,5.0,-,-,1.08,0.69,0.48,0.10,0.27
1942,Eric Platt,2007,Wyoming,32,19.2,12.6,5.2,10.8,0.54,5.8,-,-,1.06,0.79,0.31,0.15,0.17
1943,Ray Murdock,2007,San Diego,27,19.2,11.5,5.6,11.7,0.17,6.2,-,-,0.95,0.84,0.11,0.22,0.28
1944,Calvin Brock,2007,Illinois,35,19.2,14.9,6.9,14.4,1.37,5.0,-,-,1.00,0.93,0.21,0.32,0.23
1945,Corey Godzinski,2007,Wofford,30,19.2,13.3,6.2,12.9,0.70,5.1,-,-,1.03,0.89,0.16,0.17,0.16
1946,Dameon Mason,2007,LSU,31,19.2,11.2,5.5,11.4,0.12,5.6,-,-,0.95,0.82,0.29,0.14,0.23
1947,Jonathan Kale,2007,Providence,31,19.2,16.2,8.3,17.3,1.59,5.7,-,-,1.23,0.84,0.42,0.05,0.18
1948,Drew Richards,2007,Missouri St,33,19.2,18.6,9.2,19.1,2.46,7.2,-,-,1.05,0.80,0.44,0.10,0.16
1949,Tarrance Crump,2007,Purdue,34,19.1,10.3,4.8,10.1,-0.17,6.1,-,-,0.91,0.87,0.19,0.30,0.25
1950,Brian Pfohl,2007,Mercer,21,19.1,17.1,8.6,18.0,1.26,7.7,-,-,1.11,0.80,0.38,0.08,0.19
1951,Jerel Allen,2007,Florida St,35,19.1,11.4,5.1,10.6,0.20,5.0,-,-,0.99,0.89,0.15,0.22,0.20
1952,Jumane Reed,2007,Alcorn State,29,19.1,8.6,4.4,9.2,-0.61,5.4,-,-,0.78,0.51,0.33,0.33,0.42
1953,Raymond Hicks,2007,Miami FL,23,19.1,12.1,5.7,11.8,0.28,4.7,-,-,1.13,0.92,0.31,0.11,0.17
1954,Shaun Davis,2007,New Mexico St,34,19.1,12.7,5.8,12.1,0.60,6.0,-,-,1.03,0.79,0.38,0.32,0.19
1955,Josh Dotzler,2007,Creighton,26,19.1,3.8,2.4,5.1,-1.73,4.1,-,-,0.53,0.49,0.28,0.49,0.45
1956,Mamadou Diene,2007,Baylor,26,19.1,14.1,7.8,16.3,0.82,4.6,-,-,1.04,0.69,0.59,0.04,0.19
1957,Curtis Terry,2007,UNLV,37,19.1,11.6,4.9,10.4,0.26,4.9,-,-,0.92,0.86,0.21,0.34,0.20
1958,Scott Weaver,2007,Stephen F. Austin,29,19.1,11.5,6.0,12.5,0.18,3.5,-,-,0.99,0.86,0.18,0.30,0.24
1959,Zachery Peacock,2007,Georgia Tech,30,19.1,11.5,6.0,12.5,0.20,5.1,-,-,1.08,0.86,0.32,0.13,0.20
1960,Eugene Spates,2007,Northeastern,32,19.1,13.4,6.2,12.9,0.79,7.5,-,-,1.03,0.91,0.22,0.08,0.16
1961,Paulius Joneliunas,2007,American,29,19.1,12.1,6.3,13.2,0.35,5.5,-,-,0.97,0.75,0.29,0.08,0.21
1962,Dedrick Bates,2007,UCR,31,19.1,13.1,6.2,13.0,0.68,6.4,-,-,0.88,0.86,0.31,0.16,0.21
