,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
199,Matt Wolff,2009,Boston U.,30,33.9,9.0,8.5,10.0,-0.92,6.6,-,-,0.69,0.60,0.36,0.47,0.39
200,Tony Gaffney,2009,Massachusetts,30,33.9,26.4,22.7,26.8,7.90,10.1,-,-,1.14,0.82,0.33,0.17,0.16
201,Josh Alexander,2009,Stephen F. Austin,31,33.9,18.5,12.7,15.0,4.01,11.8,-,-,1.21,0.99,0.31,0.08,0.14
202,Tyrece Gibbs,2009,New Hampshire,30,33.9,17.1,12.0,14.2,3.18,15.3,-,-,0.96,0.81,0.17,0.15,0.18
203,Justin Graham,2009,San Jose St,30,33.9,11.9,10.5,12.4,0.53,10.9,-,-,0.76,0.62,0.26,0.44,0.34
204,Mike Venezia,2009,Colgate,30,33.9,8.8,5.7,6.7,-1.01,11.5,-,-,0.94,0.91,0.16,0.08,0.18
205,Tory Jackson,2009,Notre Dame,36,33.9,14.6,12.3,14.5,2.27,11.5,-,-,0.92,0.82,0.25,0.43,0.20
206,Eric Devendorf,2009,Syracuse,36,33.9,15.4,11.7,13.8,2.77,15.3,-,-,1.03,0.79,0.22,0.20,0.19
207,Kevin Tiggs,2009,ETSU,34,33.8,27.2,19.2,22.7,9.37,17.5,-,-,1.22,0.79,0.43,0.11,0.17
208,Jake Diebler,2009,Valparaiso,31,33.8,11.4,8.1,9.6,0.29,6.2,-,-,1.21,0.94,0.22,0.29,0.15
209,Lawrence Kinnard,2009,UAB,34,33.8,21.1,16.8,19.9,5.85,13.0,-,-,1.08,0.94,0.23,0.10,0.11
210,Bobby Davis,2009,USC Upstate,30,33.8,23.0,18.8,22.3,6.12,14.3,-,-,1.03,0.74,0.38,0.18,0.21
211,Patrick Patterson,2009,Kentucky,34,33.7,27.9,24.1,28.6,9.75,14.4,-,-,1.24,0.81,0.34,0.13,0.13
212,Malik Boothe,2009,St. John's,25,33.7,8.0,7.4,8.8,-1.16,9.6,-,-,0.67,0.68,0.24,0.46,0.31
213,Julyan Stone,2009,UTEP,37,33.7,13.6,13.1,15.6,1.70,7.5,-,-,0.75,0.58,0.40,0.85,0.29
214,T.J. Worley,2009,New Orleans,30,33.7,17.6,11.2,13.3,3.39,15.6,-,-,1.03,0.80,0.30,0.08,0.16
215,Taj Gibson,2009,USC,35,33.7,27.0,21.0,24.9,9.50,11.8,-,-,1.21,0.76,0.44,0.11,0.17
216,Stephen Curry,2009,Davidson,34,33.7,36.6,25.8,30.6,14.66,25.8,-,-,1.11,0.78,0.29,0.22,0.14
217,Stephen McDowell,2009,Chattanooga,35,33.6,20.1,14.0,16.6,5.42,14.4,-,-,1.26,0.92,0.23,0.11,0.12
218,Nate Tomlinson,2009,Colorado,28,33.6,8.9,7.4,8.8,-0.88,8.3,-,-,0.88,0.66,0.17,0.36,0.33
219,Andrew Hayles,2009,Alabama St,32,33.6,15.3,10.4,12.4,2.39,12.3,-,-,1.11,0.91,0.20,0.11,0.17
220,Josh White,2009,North Texas,32,33.6,13.3,9.8,11.6,1.32,11.3,-,-,1.00,0.80,0.29,0.23,0.15
221,Cale Nelson,2009,St. Francis (PA),29,33.6,10.1,8.1,9.6,-0.33,9.7,-,-,0.80,0.72,0.15,0.52,0.32
222,Kelvin McConnell,2009,Kennesaw St,29,33.6,13.6,8.4,10.0,1.33,11.8,-,-,1.01,0.84,0.19,0.21,0.23
223,Edwin Ubiles,2009,Siena,35,33.5,19.0,14.4,17.1,4.80,14.4,-,-,1.05,0.84,0.28,0.15,0.18
224,Al'lonzo Coleman,2009,Presbyterian,29,33.5,22.3,17.1,20.4,5.56,14.6,-,-,1.02,0.71,0.42,0.12,0.24
225,Theo Robertson,2009,Cal,33,33.5,16.5,12.6,15.0,3.12,12.1,-,-,1.08,0.81,0.19,0.20,0.18
226,Kyle Ohman,2009,Liberty,35,33.5,19.3,15.0,17.9,4.93,12.8,-,-,1.08,0.81,0.22,0.21,0.16
227,Jermaine Bolden,2009,Morgan St,35,33.5,11.7,8.9,10.7,0.50,11.4,-,-,0.79,0.78,0.19,0.43,0.23
228,Jonathan Toles,2009,Jacksonville St,28,33.5,13.4,9.9,11.8,1.19,12.1,-,-,0.92,0.70,0.43,0.34,0.18
229,Josh Young,2009,Drake,33,33.5,19.1,11.7,14.0,4.56,13.9,-,-,1.11,0.80,0.43,0.10,0.15
230,Orlando Mendez-Valdez,2009,WKU,34,33.5,21.5,15.4,18.4,6.06,11.9,-,-,1.20,0.89,0.19,0.35,0.18
231,Bryan Cohen,2009,Bucknell,30,33.5,10.6,8.4,10.0,-0.09,13.1,-,-,0.90,0.87,0.20,0.14,0.17
232,James Anderson,2009,Oklahoma St,35,33.5,24.6,17.9,21.4,8.06,14.0,-,-,1.31,0.89,0.34,0.10,0.14
233,Omar Johnson,2009,UTSA,31,33.5,16.4,11.7,14.0,2.87,13.1,-,-,0.96,0.72,0.38,0.32,0.23
234,Rickey Claitt,2009,Oregon St,36,33.4,13.7,9.2,11.0,1.75,6.3,-,-,1.18,0.75,0.24,0.40,0.20
235,Kenny Thomas,2009,Radford,33,33.4,16.0,12.8,15.4,2.83,14.5,-,-,1.01,0.79,0.25,0.15,0.18
236,Dwight Thorne,2009,Colorado,31,33.4,15.8,11.0,13.2,2.56,11.4,-,-,1.05,0.76,0.26,0.15,0.18
237,Demar DeRozan,2009,USC,35,33.4,19.3,13.7,16.5,4.96,12.2,-,-,1.14,0.86,0.35,0.12,0.17
238,Jean Cajou,2009,Mt. St. Marys,33,33.4,16.5,11.4,13.7,3.13,12.3,-,-,1.02,0.83,0.26,0.17,0.14
239,Tyrese Rice,2009,Boston College,33,33.4,21.7,16.1,19.3,5.98,16.9,-,-,1.00,0.70,0.36,0.32,0.22
240,Trumaine Johnson,2009,San Diego,14,33.4,14.0,8.9,10.6,0.73,12.3,-,-,0.94,0.84,0.22,0.22,0.20
241,Patrick Mills,2009,St Mary's,26,33.3,22.3,14.3,17.2,4.95,18.4,-,-,1.00,0.85,0.21,0.21,0.16
242,Patrick Christopher,2009,Cal,33,33.3,17.6,12.4,14.9,3.72,12.8,-,-,1.13,0.94,0.22,0.16,0.13
243,Nick Calathes,2009,Florida,36,33.3,26.4,20.0,24.0,9.30,16.5,-,-,1.04,0.72,0.32,0.39,0.20
244,Jamar Briscoe,2009,NCCU,30,33.3,15.5,10.3,12.4,2.34,19.2,-,-,0.93,0.76,0.29,0.14,0.21
245,Blake Griffin,2009,Oklahoma,35,33.3,36.3,30.0,36.1,14.77,19.1,-,-,1.19,0.69,0.49,0.12,0.17
246,Cedric Jackson,2009,Cleveland St.,37,33.3,18.6,14.4,17.3,4.74,13.6,-,-,0.80,0.69,0.31,0.40,0.26
247,Trant Simpson,2009,Alabama A&M,26,33.3,18.1,12.2,14.6,3.14,17.0,-,-,0.95,0.74,0.40,0.25,0.22
248,Justin Drummond,2009,Wagner,30,33.3,16.9,13.4,16.2,3.01,11.8,-,-,0.89,0.69,0.31,0.35,0.23
249,Anthony Newell,2009,Ball State,13,33.2,19.0,13.2,15.9,1.75,15.2,-,-,0.99,0.84,0.45,0.05,0.12
250,Tweety Carter,2009,Baylor,36,33.2,15.1,10.8,12.9,2.55,9.7,-,-,1.09,0.86,0.18,0.33,0.14
251,Jordan Bitzer,2009,Central Michigan,23,33.2,19.5,13.5,16.3,3.30,12.0,-,-,1.01,0.80,0.26,0.17,0.15
252,Jamie Harris,2009,Drexel,29,33.2,11.6,8.9,10.7,0.38,8.8,-,-,0.93,0.75,0.28,0.34,0.22
253,Eugene Myatt,2009,Howard,30,33.2,14.0,9.4,11.4,1.58,17.5,-,-,0.90,0.80,0.28,0.08,0.16
254,Chester Frazier,2009,Illinois,31,33.2,15.1,12.4,14.9,2.17,6.5,-,-,0.88,0.66,0.24,0.81,0.34
255,Chavis Holmes,2009,VMI,31,33.2,31.0,24.3,29.3,10.32,16.1,-,-,1.37,0.83,0.42,0.19,0.14
256,Jesus Verdejo,2009,South Florida,27,33.2,12.3,7.8,9.4,0.65,12.9,-,-,0.95,0.89,0.19,0.15,0.14
257,Tiki Mayben,2009,Binghamton,32,33.2,14.6,11.8,14.3,2.01,13.2,-,-,0.87,0.70,0.25,0.35,0.26
258,Derek Johnson,2009,Prairie View,33,33.2,15.2,10.6,12.8,2.40,9.7,-,-,1.02,0.74,0.53,0.25,0.21
259,Rihards Kuksiks,2009,Arizona St,34,33.1,14.5,10.3,12.5,2.04,8.5,-,-,1.21,0.92,0.10,0.19,0.16
260,Da'Sean Butler,2009,West Virginia,35,33.1,21.1,15.0,18.1,5.96,15.3,-,-,1.12,0.92,0.28,0.11,0.15
261,Matt Mullery,2009,Brown,28,33.1,25.8,19.2,23.2,6.92,13.7,-,-,1.18,0.75,0.39,0.15,0.18
262,David Schneider,2009,William & Mary,29,33.1,17.0,11.1,13.4,2.94,13.9,-,-,1.02,0.94,0.23,0.19,0.11
263,Mark Payne,2009,UCD,29,33.1,22.0,18.2,22.0,5.33,9.0,-,-,1.16,0.60,0.46,0.57,0.24
264,Jermaine Beal,2009,Vanderbilt,31,33.1,17.9,13.0,15.8,3.59,11.9,-,-,1.05,0.76,0.31,0.27,0.13
265,Julius Coles,2009,Canisius,31,33.1,12.5,9.3,11.2,0.86,13.0,-,-,0.93,0.82,0.26,0.16,0.22
266,Stevy Worah-Ozimo,2009,NCCU,21,33.1,11.2,10.4,12.5,0.14,8.4,-,-,0.92,0.78,0.47,0.01,0.22
267,Rashad Reed,2009,Indiana St,32,33.1,13.4,9.3,11.2,1.36,11.8,-,-,0.94,0.80,0.20,0.21,0.20
268,Klay Thompson,2009,Washington St,33,33.1,16.5,11.3,13.6,3.10,12.7,-,-,0.99,0.90,0.07,0.15,0.17
269,Jason Bohannon,2009,Wisconsin,33,33.1,15.3,9.1,11.0,2.42,9.2,-,-,1.12,0.90,0.28,0.18,0.10
270,Dwight O'Neil,2009,Fresno St,25,33.1,14.8,11.4,13.7,1.64,15.0,-,-,0.86,0.73,0.27,0.31,0.25
271,Jamarco Warren,2009,Charleston So,29,33.1,19.7,12.9,15.6,4.26,17.0,-,-,1.04,0.83,0.21,0.17,0.14
272,Justin Castleberry,2009,Bucknell,30,33.1,12.4,9.1,11.0,0.79,13.3,-,-,0.87,0.75,0.27,0.15,0.16
273,Anwar Johnson,2009,Air Force,31,33.1,16.6,10.9,13.2,2.93,11.5,-,-,1.04,0.72,0.49,0.21,0.19
274,Jonathan Cox,2009,Drake,33,33.0,20.8,15.8,19.1,5.39,11.3,-,-,1.11,0.84,0.27,0.08,0.14
275,Jonathan Cox,2009,Drake,33,33.0,20.8,15.8,19.1,5.39,11.3,-,-,1.11,0.84,0.27,0.08,0.14
276,E'Twaun Moore,2009,Purdue,37,33.0,16.8,12.7,15.4,3.63,14.3,-,-,0.97,0.84,0.20,0.21,0.18
277,Brock Young,2009,ECU,30,33.0,18.2,14.2,17.3,3.62,12.7,-,-,0.83,0.67,0.31,0.59,0.24
278,Tyrone Kent,2009,Toledo,32,33.0,17.1,11.8,14.3,3.29,15.9,-,-,0.95,0.82,0.28,0.13,0.21
279,Gerald Robinson,2009,Tennessee St,30,33.0,21.2,15.1,18.3,5.09,17.5,-,-,1.02,0.77,0.37,0.22,0.21
280,Derek Glasser,2009,Arizona St,34,33.0,15.0,10.1,12.3,2.31,8.9,-,-,0.98,0.68,0.35,0.53,0.24
281,Brett Winkelman,2009,North Dakota St,33,33.0,27.9,20.3,24.7,9.24,15.4,-,-,1.21,0.86,0.32,0.11,0.12
282,Craig Craft,2009,Southern Miss,32,33.0,15.1,10.7,13.0,2.25,10.1,-,-,1.10,0.99,0.16,0.05,0.12
283,Joseph Harris,2009,CCU,31,33.0,25.5,21.8,26.5,7.47,14.0,-,-,1.08,0.76,0.33,0.14,0.22
284,Jeff Peterson,2009,Iowa,25,33.0,16.7,10.6,12.9,2.40,11.5,-,-,0.93,0.63,0.34,0.37,0.28
285,Kevin Rogers,2009,Baylor,39,32.9,18.8,15.2,18.4,5.11,11.6,-,-,1.09,0.79,0.32,0.09,0.19
286,Michael Dominguez,2009,FIU,33,32.9,13.9,10.2,12.4,1.66,9.7,-,-,1.04,0.86,0.18,0.24,0.19
287,Diante Garrett,2009,Iowa St,32,32.9,12.6,10.0,12.2,0.94,12.7,-,-,0.78,0.67,0.29,0.40,0.24
288,Chris Wright,2009,Georgetown,31,32.9,17.4,12.4,15.0,3.36,12.7,-,-,0.98,0.71,0.29,0.30,0.19
289,Manny Harris,2009,Michigan,35,32.9,25.9,18.5,22.5,8.65,16.3,-,-,1.03,0.76,0.36,0.27,0.19
290,Isaiah Wilkerson,2009,NJIT,22,32.9,9.0,6.5,8.0,-0.67,15.3,-,-,0.81,0.78,0.23,0.10,0.23
291,Garfield Blair,2009,Stetson,30,32.9,21.7,16.1,19.6,5.35,17.5,-,-,0.99,0.82,0.28,0.12,0.18
292,Christopher Jones,2009,Prairie View,33,32.9,17.1,12.8,15.6,3.37,8.7,-,-,1.04,0.74,0.37,0.53,0.26
293,Wes Channels,2009,Austin Peay,33,32.9,19.1,13.4,16.3,4.46,15.9,-,-,1.04,0.78,0.30,0.20,0.19
294,Robbie Harman,2009,Central Michigan,31,32.9,13.8,8.7,10.6,1.51,12.4,-,-,0.92,0.81,0.18,0.24,0.19
295,Michael Thompson,2009,Northwestern,31,32.9,15.3,10.1,12.3,2.27,9.6,-,-,1.03,0.80,0.24,0.38,0.17
296,Devan Downey,2009,South Carolina,31,32.9,24.5,16.0,19.5,6.93,20.3,-,-,0.97,0.84,0.21,0.22,0.17
297,Marquis Hall,2009,Lehigh,29,32.9,17.2,12.5,15.2,3.05,16.3,-,-,0.85,0.76,0.28,0.25,0.18
298,David Lighty,2009,Ohio St,7,32.9,16.1,11.4,13.9,0.61,9.6,-,-,1.01,0.76,0.42,0.19,0.19
299,Chris Davis,2009,Southern,31,32.8,18.8,13.1,15.9,4.05,14.9,-,-,0.99,0.80,0.29,0.21,0.16
300,Courtney Fortson,2009,Arkansas,29,32.8,17.2,13.8,16.8,3.02,16.9,-,-,0.88,0.74,0.31,0.35,0.26
301,Joe Harden,2009,UCD,32,32.8,17.5,14.7,17.9,3.47,14.8,-,-,1.00,0.73,0.43,0.12,0.18
302,Jon Scheyer,2009,Duke,37,32.8,22.1,14.5,17.7,6.80,12.2,-,-,1.22,0.82,0.47,0.23,0.13
303,Matt Stucki,2009,Idaho St,31,32.8,19.9,13.7,16.7,4.58,11.6,-,-,1.04,0.74,0.29,0.33,0.20
304,Sam Maniscalco,2009,Bradley,36,32.8,16.2,10.6,12.9,3.15,12.7,-,-,0.99,0.73,0.28,0.24,0.16
305,Ronald Moore,2009,Siena,35,32.8,14.5,11.9,14.5,2.09,10.7,-,-,0.81,0.83,0.18,0.60,0.21
306,Junior Salters,2009,Wofford,25,32.8,18.4,11.8,14.4,3.10,14.3,-,-,1.05,0.83,0.20,0.12,0.16
307,Norris Cole,2009,Cleveland St.,37,32.8,17.6,11.5,14.0,4.07,11.3,-,-,1.17,0.98,0.23,0.21,0.13
308,Devin Sweetney,2009,St. Francis (PA),23,32.8,19.8,14.9,18.1,3.39,16.7,-,-,0.97,0.77,0.36,0.07,0.18
309,Aubrey Coleman,2009,Houston,32,32.8,27.0,18.9,23.1,8.46,18.6,-,-,1.04,0.86,0.38,0.13,0.13
310,Lee Cummard,2009,BYU,33,32.8,26.3,20.4,24.9,8.33,13.9,-,-,1.21,0.84,0.30,0.24,0.12
311,Vince Oliver,2009,UCD,32,32.8,17.6,12.9,15.8,3.51,14.4,-,-,1.07,0.80,0.26,0.18,0.18
312,Cleveland Richard,2009,Army,30,32.7,16.9,11.9,14.6,2.98,11.6,-,-,1.03,0.82,0.18,0.20,0.20
313,Marqus Blakely,2009,Vermont,33,32.7,27.7,22.1,27.0,9.07,14.8,-,-,1.09,0.67,0.48,0.17,0.22
314,Jerome Tillman,2009,Ohio,32,32.7,25.9,18.7,22.9,7.86,14.9,-,-,1.18,0.76,0.49,0.08,0.15
315,Diamon Simpson,2009,St Mary's,35,32.7,25.5,19.2,23.5,8.37,12.4,-,-,1.12,0.74,0.62,0.05,0.13
316,Cam Long,2009,GMU,33,32.7,19.5,13.3,16.3,4.69,11.1,-,-,1.06,0.78,0.28,0.29,0.20
317,Mario Sisinni,2009,CCU,24,32.7,11.1,8.7,10.7,0.12,11.5,-,-,0.87,0.73,0.22,0.31,0.22
318,Jamel Guyton,2009,Louisiana Tech,33,32.7,14.4,9.7,11.8,1.93,12.5,-,-,0.92,0.82,0.18,0.16,0.17
319,Ron Steele,2009,Alabama,15,32.7,16.3,11.7,14.4,1.34,13.1,-,-,0.98,0.78,0.26,0.28,0.18
320,Jeremy Chappell,2009,Robert Morris,35,32.7,25.6,19.2,23.5,8.41,15.3,-,-,1.09,0.84,0.17,0.21,0.19
321,Gordon Hayward,2009,Butler,32,32.7,24.6,17.4,21.3,7.14,10.6,-,-,1.24,0.77,0.37,0.19,0.16
322,Luke Babbitt,2009,Nevada,34,32.6,24.0,17.6,21.6,7.30,15.1,-,-,1.12,0.83,0.34,0.09,0.13
323,Michael Turner,2009,Hartford,33,32.6,16.9,13.6,16.6,3.25,11.1,-,-,1.00,0.78,0.26,0.22,0.20
324,Devon Moore,2009,James Madison,32,32.6,14.1,11.0,13.5,1.72,11.0,-,-,0.97,0.65,0.33,0.26,0.28
325,Chris Smith,2009,Manhattan,29,32.6,14.8,10.4,12.8,1.89,15.0,-,-,0.89,0.84,0.26,0.08,0.15
326,Robo Kreps,2009,Ill Chicago,31,32.6,16.5,10.7,13.2,2.84,11.2,-,-,1.10,0.86,0.22,0.14,0.13
327,Kaleo Kina,2009,Navy,30,32.6,20.3,15.0,18.4,4.61,20.0,-,-,0.90,0.76,0.31,0.19,0.16
328,Alphonso Dawson,2009,Delaware,32,32.6,15.2,11.0,13.5,2.28,13.6,-,-,1.04,1.02,0.18,0.08,0.12
329,Nick Leon,2009,St. Peter's,29,32.6,15.4,9.4,11.5,2.16,16.7,-,-,0.90,0.76,0.28,0.14,0.21
330,Tyler Smith,2009,Tennessee,34,32.6,22.1,16.5,20.2,6.20,15.4,-,-,1.13,0.85,0.43,0.22,0.13
331,James Johnson,2009,Quinnipiac,31,32.5,12.8,9.8,12.1,0.99,12.0,-,-,0.82,0.80,0.23,0.34,0.23
332,Jeff Pendergraph,2009,Arizona St,35,32.5,27.3,19.9,24.5,9.36,10.7,-,-,1.35,0.80,0.39,0.08,0.11
333,Joey Mundweiler,2009,Wagner,30,32.5,15.3,9.5,11.7,2.19,13.1,-,-,1.09,0.85,0.16,0.13,0.14
334,Craig Brackins,2009,Iowa St,32,32.5,26.1,19.8,24.4,7.93,19.5,-,-,1.03,0.82,0.32,0.07,0.12
335,Jimmy Baron,2009,Rhode Island,34,32.5,22.4,14.5,17.8,6.36,12.6,-,-,1.38,1.00,0.19,0.15,0.10
336,Kenneth Cooper,2009,Louisiana Tech,16,32.5,15.6,10.9,13.5,1.24,11.9,-,-,0.99,0.78,0.52,0.11,0.17
337,Neal Pitt,2009,UMES,30,32.5,20.5,14.1,17.4,4.70,15.2,-,-,1.06,0.81,0.43,0.06,0.20
338,Mike Rosario,2009,Rutgers,32,32.5,15.6,10.0,12.3,2.49,15.7,-,-,1.03,0.94,0.17,0.09,0.19
339,Jacques Streeter,2009,CSUF,32,32.5,17.3,12.8,15.7,3.33,10.0,-,-,1.04,0.79,0.26,0.44,0.19
340,Tasmin Mitchell,2009,LSU,35,32.5,24.8,18.5,22.8,7.91,14.0,-,-,1.16,0.88,0.31,0.14,0.14
341,Grayson Flittner,2009,Gardner-Webb,25,32.5,16.7,12.1,14.9,2.36,14.1,-,-,1.03,0.85,0.23,0.27,0.18
342,Demonte Harper,2009,Morehead St,36,32.5,10.8,9.3,11.4,-0.04,13.4,-,-,0.79,0.76,0.18,0.26,0.28
343,Eugene Harris,2009,High Point,28,32.5,12.4,8.0,9.8,0.69,14.1,-,-,0.85,0.88,0.10,0.16,0.14
344,Dwayne Harmason,2009,MVSU,32,32.4,15.6,11.4,14.1,2.45,12.7,-,-,0.87,0.76,0.32,0.34,0.19
345,Dar Tucker,2009,DePaul,32,32.4,20.7,12.8,15.8,5.09,18.6,-,-,0.99,0.87,0.31,0.08,0.15
346,Ricky Harris,2009,Massachusetts,30,32.4,19.2,12.4,15.3,4.08,17.6,-,-,1.03,0.79,0.27,0.09,0.15
347,Brian Stafford,2009,Denver,31,32.4,16.7,9.7,12.0,2.93,9.4,-,-,1.21,0.80,0.32,0.16,0.15
348,Tyler Newbold,2009,Utah St,35,32.4,16.7,11.9,14.7,3.34,7.6,-,-,1.18,0.90,0.24,0.42,0.11
349,Ben Stywall,2009,UNCG,30,32.4,20.8,15.0,18.6,4.81,10.9,-,-,1.07,0.74,0.53,0.13,0.19
350,Gordon Watt,2009,Houston Baptist,30,32.4,21.3,16.7,20.7,5.05,17.2,-,-,1.00,0.79,0.33,0.10,0.20
351,Titus Shelton,2009,Cal Poly,28,32.4,18.7,13.3,16.4,3.54,11.3,-,-,1.07,0.78,0.40,0.17,0.21
352,Brian Gilmore,2009,American,32,32.4,19.1,13.5,16.7,4.29,10.8,-,-,1.16,0.80,0.26,0.19,0.21
353,Levance Fields,2009,Pittsburgh,36,32.4,18.1,13.3,16.4,4.21,11.0,-,-,0.97,0.82,0.28,0.68,0.18
354,Dior Lowhorn,2009,San Francisco,30,32.3,27.0,17.5,21.7,7.79,16.9,-,-,1.19,0.94,0.30,0.05,0.09
355,Derek Williams,2009,SMU,30,32.3,15.6,10.2,12.6,2.33,13.8,-,-,0.92,0.78,0.26,0.25,0.19
356,John Vaughan,2009,GMU,31,32.3,14.9,10.6,13.1,2.01,11.1,-,-,0.97,0.80,0.22,0.15,0.17
357,Kashif Watson,2009,Idaho,33,32.3,14.1,9.7,12.0,1.74,10.9,-,-,0.95,0.69,0.46,0.24,0.21
358,Jamal Smith,2009,Wagner,30,32.3,14.0,9.9,12.3,1.52,12.4,-,-,0.95,0.90,0.32,0.14,0.15
359,Tajuan Porter,2009,Oregon,31,32.3,16.8,10.4,12.9,2.97,14.2,-,-,1.08,0.86,0.25,0.13,0.17
360,Gary Garris,2009,NJIT,31,32.3,11.1,9.5,11.7,0.16,12.7,-,-,0.84,0.82,0.17,0.08,0.22
361,Daniel Harkins,2009,North Dakota,7,32.3,15.8,10.1,12.6,0.56,12.0,-,-,1.03,0.77,0.26,0.11,0.19
362,Aleek Pauline,2009,Norfolk St,32,32.3,11.2,9.3,11.6,0.22,9.2,-,-,0.73,0.57,0.35,0.41,0.34
363,Trevon Hughes,2009,Wisconsin,33,32.3,18.5,10.8,13.4,4.06,12.2,-,-,0.99,0.79,0.34,0.23,0.15
364,Justin Rutty,2009,Quinnipiac,30,32.3,25.0,18.2,22.6,6.83,12.4,-,-,1.19,0.86,0.36,0.07,0.17
365,Armon Johnson,2009,Nevada,34,32.3,20.3,13.5,16.8,5.17,15.9,-,-,0.97,0.83,0.27,0.27,0.16
366,Kyle Singler,2009,Duke,37,32.2,25.1,18.1,22.5,8.48,14.4,-,-,1.14,0.89,0.33,0.17,0.17
367,Richard Delk,2009,Troy,32,32.2,18.1,13.4,16.7,3.73,13.1,-,-,1.06,0.88,0.19,0.19,0.17
368,Tyson Johnson,2009,Wyoming,33,32.2,18.8,15.9,19.8,4.20,12.3,-,-,1.07,0.68,0.46,0.14,0.18
369,Marquez Haynes,2009,Texas Arlington,30,32.2,21.5,16.1,20.0,5.13,15.3,-,-,1.08,0.76,0.35,0.22,0.20
370,Robby Ptacek,2009,CCSU,30,32.2,10.3,7.7,9.5,-0.23,11.2,-,-,0.90,0.77,0.25,0.20,0.22
371,Jack McClinton,2009,Miami FL,32,32.2,23.9,15.3,19.0,6.71,17.0,-,-,1.13,0.82,0.24,0.17,0.15
372,Scottie Reynolds,2009,Villanova,38,32.2,18.8,12.8,16.0,4.87,14.9,-,-,1.02,0.74,0.36,0.23,0.18
373,Alex Franklin,2009,Siena,35,32.2,19.8,15.5,19.3,5.02,12.1,-,-,1.13,0.72,0.52,0.07,0.19
374,Zam Fredrick,2009,South Carolina,31,32.2,14.4,8.8,11.0,1.79,14.8,-,-,1.04,0.91,0.28,0.12,0.17
375,Zam Fredrick,2009,South Carolina,31,32.2,14.4,8.8,11.0,1.79,14.8,-,-,1.04,0.91,0.28,0.12,0.17
376,Kai Williams,2009,South Dakota St,33,32.2,13.8,11.1,13.8,1.59,10.0,-,-,0.98,0.93,0.19,0.13,0.16
377,Marcus Walker,2009,Colorado St,27,32.1,18.8,11.2,13.9,3.44,16.6,-,-,1.03,0.88,0.24,0.13,0.14
378,Justin Anyijong,2009,Toledo,32,32.1,13.8,11.0,13.7,1.50,9.7,-,-,1.00,0.92,0.12,0.05,0.20
379,Lloyd Phillips,2009,Illinois St,31,32.1,14.2,9.4,11.7,1.65,11.3,-,-,0.94,0.73,0.25,0.32,0.25
380,Alonzo Gee,2009,Alabama,32,32.1,19.6,14.0,17.4,4.47,14.0,-,-,1.07,0.89,0.36,0.09,0.16
381,Tony Danridge,2009,New Mexico,34,32.1,19.9,13.9,17.3,4.93,14.0,-,-,1.07,0.76,0.42,0.19,0.15
382,Harris Mansell,2009,Rider,28,32.1,15.0,10.7,13.4,1.86,11.4,-,-,1.04,0.85,0.23,0.13,0.12
383,Joe Dukes,2009,Georgia St,31,32.1,21.1,13.8,17.2,5.08,13.4,-,-,0.95,0.83,0.23,0.32,0.20
384,Terry Evans,2009,Green Bay,31,32.1,16.7,12.3,15.3,2.93,10.4,-,-,0.93,0.74,0.31,0.25,0.27
385,Mac Koshwal,2009,DePaul,32,32.1,21.6,16.5,20.5,5.48,12.0,-,-,1.02,0.78,0.35,0.15,0.23
386,Gary Wilkinson,2009,Utah St,35,32.1,27.6,19.0,23.7,9.35,13.5,-,-,1.26,0.78,0.42,0.09,0.11
387,Zach Plackemeier,2009,IPFW,30,32.0,13.0,9.5,11.9,1.05,7.8,-,-,0.99,0.73,0.28,0.36,0.20
388,Al Fisher,2009,Kent St,34,32.0,18.6,12.4,15.5,4.21,16.7,-,-,0.91,0.75,0.26,0.21,0.20
389,Jacolby Hardiman,2009,Central Michigan,30,32.0,13.1,8.1,10.1,1.10,10.2,-,-,0.94,0.77,0.46,0.13,0.25
390,Andy Wicke,2009,Belmont,33,32.0,15.1,10.6,13.3,2.24,11.4,-,-,1.03,0.84,0.15,0.30,0.22
391,J'Nathan Bullock,2009,Cleveland St.,37,32.0,21.6,15.0,18.8,6.37,14.1,-,-,1.08,0.87,0.37,0.10,0.11
392,Brandon Johnson,2009,San Diego,8,32.0,19.1,12.6,15.8,1.06,15.4,-,-,0.88,0.68,0.26,0.24,0.21
393,Matthew Miller,2009,Texas Southern,32,32.0,11.9,7.7,9.6,0.55,13.7,-,-,0.90,0.72,0.29,0.19,0.25
394,Kevin Young,2009,LMU,31,32.0,12.6,10.1,12.6,0.86,10.5,-,-,0.87,0.90,0.24,0.05,0.25
395,Jeff Teague,2009,Wake Forest,31,32.0,24.1,17.4,21.8,6.54,17.6,-,-,1.07,0.68,0.40,0.20,0.19
396,Ryan Bogan,2009,Longwood,31,31.9,15.7,11.8,14.8,2.41,13.8,-,-,1.02,0.95,0.17,0.21,0.20
397,Kalin Lucas,2009,Michigan St,38,31.9,19.0,12.4,15.5,4.92,13.9,-,-,1.06,0.83,0.40,0.33,0.16
398,Joey Rodriguez,2009,VCU,34,31.9,13.4,9.3,11.6,1.40,9.3,-,-,1.01,0.82,0.16,0.27,0.25
