,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1806,Ben Benfield,2004,Tulane,28,19.9,14.5,6.7,13.5,1.01,6.6,-,-,1.09,0.95,0.19,0.19,0.17
1807,Robbie Warren,2004,Southern Utah,18,19.9,19.1,8.5,17.1,1.47,7.1,-,-,1.13,0.78,0.24,0.06,0.23
1808,Isma'il Muhammad,2004,Georgia Tech,38,19.9,20.9,10.4,20.9,3.80,8.9,-,-,1.05,0.76,0.38,0.16,0.21
1809,Corey Parker,2004,Campbell,21,19.9,11.8,6.1,12.4,0.19,8.5,-,-,0.85,0.76,0.26,0.24,0.23
1810,Chris Ayer,2004,LMU,28,19.9,12.1,7.9,15.9,0.35,7.1,-,-,0.86,0.78,0.29,0.08,0.22
1811,Devon Neckles,2004,St. Francis (NY),28,19.9,21.0,11.4,22.9,2.81,6.7,-,-,1.06,0.85,0.23,0.08,0.22
1812,Dwight Brewington,2004,Providence,28,19.8,12.8,6.0,12.1,0.54,6.1,-,-,0.93,0.84,0.26,0.26,0.25
1813,Marquin Chandler,2004,San Jose St,28,19.8,22.5,9.9,20.0,3.22,8.3,-,-,1.17,0.86,0.22,0.07,0.16
1814,Gary Jackson,2004,New Mexico St,27,19.8,14.4,6.4,12.9,0.95,5.6,-,-,1.14,1.01,0.27,0.11,0.15
1815,Leandro Garcia-Morales,2004,Texas A&M,27,19.8,15.6,7.4,15.0,1.26,6.0,-,-,1.08,0.85,0.22,0.32,0.25
1816,Dalen Cuff,2004,Columbia,27,19.8,12.5,6.5,13.2,0.45,6.7,-,-,1.00,0.80,0.14,0.25,0.23
1817,Graham Brown,2004,Michigan,34,19.8,11.6,6.3,12.8,0.26,4.9,-,-,0.94,0.73,0.34,0.09,0.29
1818,Marcus Ebow,2004,Sam Houston St,28,19.8,6.8,5.1,10.3,-1.11,6.7,-,-,0.51,0.58,0.19,0.58,0.37
1819,Mikel Watson,2004,Wyoming,28,19.8,8.3,3.4,6.9,-0.70,7.4,-,-,0.79,0.92,0.15,0.22,0.17
1820,Landon Quick,2004,High Point,30,19.8,9.3,5.1,10.4,-0.45,6.1,-,-,0.78,0.58,0.30,0.39,0.37
1821,Vova Severovas,2004,Wright St,28,19.8,10.2,5.5,11.1,-0.18,4.5,-,-,1.05,0.68,0.54,0.04,0.22
1822,Aubin Scott,2004,Long Island,27,19.7,5.7,3.8,7.7,-1.36,7.9,-,-,0.61,0.59,0.33,0.29,0.35
1823,Jason Telford,2004,Loyola IL,22,19.7,7.2,4.4,8.8,-0.78,3.3,-,-,0.63,0.57,0.45,0.63,0.42
1824,Zakee Smith,2004,CSUF,25,19.7,5.2,3.5,7.1,-1.39,4.5,-,-,0.52,0.53,0.22,0.76,0.45
1825,Brandon Key,2004,Winthrop,28,19.7,12.1,5.4,10.9,0.35,5.2,-,-,0.93,0.74,0.22,0.36,0.25
1826,Zakee Boyd,2004,Wright St,28,19.7,7.8,3.5,7.1,-0.83,6.2,-,-,0.94,0.89,0.16,0.08,0.17
1827,Tim Parham,2004,UMES,26,19.7,12.7,5.0,10.2,0.49,5.7,-,-,1.07,0.78,0.58,0.03,0.20
1828,Rodney Hughes,2004,Hampton,29,19.7,8.6,4.9,10.0,-0.62,6.7,-,-,0.94,0.79,0.22,0.14,0.33
1829,John Naparlo,2004,James Madison,16,19.7,12.1,5.3,10.7,0.20,4.9,-,-,1.07,0.86,0.18,0.28,0.22
1830,Tyler Newton,2004,Pacific,33,19.7,17.6,8.8,17.8,2.18,6.8,-,-,1.06,0.65,0.41,0.18,0.25
1831,Terrick Willoughby,2004,Southeast Mo St,27,19.7,5.0,3.0,6.0,-1.54,4.8,-,-,0.68,0.72,0.12,0.26,0.27
1832,Bobby Santiago,2004,Stony Brook,29,19.7,5.0,2.8,5.7,-1.66,5.3,-,-,0.62,0.69,0.17,0.35,0.32
1833,Michael Sneed,2004,Texas Southern,29,19.7,17.1,8.6,17.5,1.77,8.1,-,-,1.04,0.70,0.42,0.06,0.26
1834,Adrian Hayes,2004,Northern Arizona,28,19.6,14.6,9.1,18.5,1.04,7.0,-,-,0.96,0.68,0.37,0.07,0.28
1835,Daon Merritt,2004,Richmond,33,19.6,6.6,3.7,7.5,-1.37,7.6,-,-,0.68,0.65,0.26,0.35,0.36
1836,Otis George,2004,Louisville,30,19.6,16.8,9.0,18.3,1.76,5.1,-,-,1.09,0.84,0.41,0.16,0.16
1837,Levi Watkins,2004,N.C. State,30,19.6,11.3,5.1,10.5,0.14,6.1,-,-,1.03,0.91,0.24,0.11,0.18
1838,Byron Allen,2004,Northwestern St,27,19.6,11.4,7.6,15.4,0.15,9.2,-,-,0.90,0.64,0.40,0.08,0.30
1839,Corey Stokes,2004,TAMUCC,23,19.6,14.9,7.8,15.9,0.92,7.3,-,-,0.97,0.80,0.22,0.35,0.27
1840,Mitchell Baldwin,2004,Charlotte,30,19.6,13.6,6.4,13.1,0.80,6.2,-,-,0.92,0.69,0.40,0.30,0.20
1841,DeMarcus Ishmeal,2004,Oakland,29,19.6,8.4,4.3,8.9,-0.68,4.8,-,-,0.69,0.73,0.19,0.60,0.29
1842,Mike Ahmad,2004,Utah St,29,19.6,17.7,7.8,15.9,1.94,5.7,-,-,1.16,0.82,0.39,0.06,0.19
1843,Keenan Jones,2004,Northwestern St,24,19.6,11.8,6.1,12.5,0.24,6.1,-,-,0.92,0.71,0.46,0.46,0.24
1844,Marcel Momplaisir,2004,Rhode Island,34,19.6,11.0,6.4,13.1,0.06,3.4,-,-,0.93,0.83,0.34,0.21,0.21
1845,Majak Kou,2004,Loyola IL,18,19.6,16.1,6.9,14.1,0.92,7.8,-,-,1.01,1.01,0.17,0.22,0.15
1846,David Dees,2004,Liberty,33,19.5,20.2,8.2,16.9,3.01,8.8,-,-,1.19,0.90,0.24,0.12,0.13
1847,Chris Lange,2004,Sacramento St,28,19.5,9.2,4.9,10.0,-0.45,4.3,-,-,0.88,0.71,0.57,0.08,0.21
1848,Andrew Feeley,2004,UMBC,27,19.5,14.7,7.8,16.0,1.01,7.6,-,-,0.86,0.83,0.22,0.11,0.23
1849,Alex Adediran,2004,Binghamton,28,19.5,18.3,8.8,18.0,2.03,8.1,-,-,0.99,0.73,0.36,0.08,0.29
1850,Alex Adediran,2004,Binghamton,28,19.5,18.3,8.8,18.0,2.03,8.1,-,-,0.99,0.73,0.36,0.08,0.29
1851,DaShawn Freeman,2004,Sacramento St,28,19.5,12.4,6.7,13.8,0.42,7.2,-,-,0.71,0.63,0.20,0.46,0.33
1852,Carl Lee,2004,Utah Valley,2,19.5,12.9,6.0,12.3,0.04,6.1,-,-,0.90,0.66,0.66,0.16,0.33
1853,Nick Dissly,2004,Montana St,27,19.5,17.3,8.0,16.5,1.70,9.1,-,-,1.00,0.78,0.22,0.16,0.24
1854,Matt Fannin,2004,Navy,27,19.5,8.5,5.1,10.4,-0.60,8.1,-,-,0.75,0.63,0.39,0.19,0.32
1855,Monte' Farmer,2004,McNeese St,15,19.5,18.9,10.5,21.5,1.17,7.1,-,-,1.10,0.88,0.26,0.03,0.21
1856,Jameel Pugh,2004,Sacramento St,28,19.5,19.4,9.1,18.7,2.33,8.9,-,-,1.04,0.87,0.37,0.10,0.20
1857,Nick Williams,2004,Cincinnati,31,19.5,14.5,7.2,14.7,1.10,7.1,-,-,0.94,0.75,0.26,0.29,0.20
1858,Boyd Copeland,2004,Georgia St,29,19.4,12.3,6.3,12.9,0.43,4.4,-,-,0.88,0.70,0.25,0.56,0.31
1859,Matt Jones,2004,Appalachian St.,29,19.4,16.3,7.7,15.7,1.53,5.4,-,-,1.10,0.95,0.20,0.31,0.17
1860,Troy Nance,2004,Old Dominion,29,19.4,10.8,6.4,13.1,-0.02,4.8,-,-,0.63,0.59,0.13,0.85,0.38
1861,Gabriel Lazo,2004,FIU,25,19.4,1.4,1.6,3.3,-2.28,4.4,-,-,0.57,0.62,0.09,0.23,0.39
1862,Darius Parker,2004,Jackson St,16,19.4,4.8,2.6,5.3,-0.92,5.2,-,-,0.54,0.54,0.38,0.23,0.35
1863,Torvoris Baker,2004,Detroit,30,19.4,17.2,7.9,16.2,1.86,4.9,-,-,1.12,0.83,0.39,0.12,0.19
1864,Ronnie Dennis,2004,New Hampshire,30,19.4,8.1,3.3,6.9,-0.79,7.0,-,-,0.85,0.83,0.30,0.13,0.23
1865,Ben Green,2004,Detroit,28,19.4,12.0,5.9,12.1,0.31,4.7,-,-,0.93,0.90,0.28,0.15,0.13
1866,Zack Wright,2004,UALR,29,19.4,15.7,6.8,14.0,1.38,7.0,-,-,1.10,0.79,0.46,0.19,0.23
1867,Jon Rakiecki,2004,Colorado St,29,19.4,12.5,6.1,12.6,0.46,5.3,-,-,1.07,0.83,0.31,0.28,0.15
1868,Clayton Hanson,2004,Wisconsin,32,19.4,11.3,4.2,8.6,0.16,4.6,-,-,1.04,0.89,0.29,0.17,0.08
1869,Darnell Wilson,2004,Canisius,30,19.4,16.1,8.3,17.2,1.54,6.5,-,-,1.01,0.83,0.36,0.16,0.25
1870,Tevoris Thompson,2004,Arkansas St,28,19.4,19.4,6.5,13.4,2.32,10.1,-,-,1.09,0.94,0.30,0.07,0.08
1871,Andy Gobczynski,2004,Eastern Illinois,23,19.4,9.2,5.9,12.2,-0.35,3.5,-,-,0.98,0.77,0.27,0.16,0.26
1872,Dustin Salisbery,2004,Temple,29,19.4,14.8,5.0,10.4,1.11,6.7,-,-,1.05,1.01,0.26,0.08,0.13
1873,Ramon Kelly,2004,Morehead St,24,19.4,14.7,7.0,14.4,0.91,5.5,-,-,1.03,0.69,0.32,0.30,0.23
1874,Christopher Gooden,2004,Robert Morris,20,19.4,6.8,3.5,7.2,-0.77,5.3,-,-,0.84,0.75,0.20,0.22,0.26
1875,Mike Woodard,2004,Youngstown St,26,19.3,6.9,3.6,7.4,-0.98,5.3,-,-,0.65,0.59,0.23,0.45,0.37
1876,Tyler Berg,2004,Wofford,29,19.3,13.8,7.4,15.3,0.83,7.6,-,-,0.97,0.81,0.39,0.08,0.19
1877,Joe Barber,2004,UNCA,12,19.3,16.7,8.8,18.1,0.68,10.0,-,-,0.98,0.85,0.14,0.08,0.27
1878,Reggie Winkfield,2004,Morgan St,27,19.3,14.4,5.9,12.3,0.92,6.0,-,-,1.26,1.02,0.19,0.12,0.13
1879,Jason Edwin,2004,Kent St,31,19.3,18.6,8.3,17.2,2.30,6.3,-,-,1.21,1.04,0.17,0.23,0.15
1880,Clint Nagel,2004,CCU,29,19.3,9.9,6.4,13.2,-0.26,3.8,-,-,0.94,0.72,0.33,0.19,0.29
1881,Jeff Blackett,2004,Hawaii,33,19.3,19.4,8.7,18.0,2.72,6.5,-,-,1.22,0.87,0.38,0.14,0.14
1882,Anthony Bruin,2004,Iona,29,19.2,18.7,9.2,19.1,2.20,4.8,-,-,1.24,0.84,0.55,0.19,0.15
1883,Freddy Petkus,2004,Maine,30,19.2,9.7,5.2,10.8,-0.31,5.3,-,-,0.92,0.79,0.16,0.19,0.16
1884,Bron Groomes,2004,CSUF,18,19.2,11.4,5.8,12.1,0.09,5.9,-,-,1.04,0.93,0.30,0.06,0.20
1885,Josh Powell,2004,Drake,27,19.2,18.8,8.7,18.0,2.06,5.8,-,-,1.15,0.82,0.39,0.08,0.16
1886,Nick Grant,2004,Drake,27,19.2,12.8,4.6,9.6,0.52,9.3,-,-,0.88,0.74,0.44,0.14,0.25
1887,David Padgett,2004,Kansas,31,19.2,15.4,9.3,19.4,1.37,6.5,-,-,1.00,0.79,0.23,0.16,0.25
1888,Doug Viegas,2004,Wagner,21,19.2,10.3,4.4,9.1,-0.10,5.6,-,-,1.02,0.91,0.31,0.10,0.16
1889,Jim Chivers,2004,Loyola MD,28,19.2,8.4,4.8,10.0,-0.65,5.2,-,-,0.82,0.89,0.21,0.20,0.23
1890,Mihai Raducanu,2004,CCU,23,19.2,13.7,7.2,15.1,0.63,5.9,-,-,1.01,0.88,0.18,0.13,0.21
1891,Shavlik Randolph,2004,Duke,37,19.2,21.0,10.4,21.7,3.60,6.0,-,-,1.17,0.72,0.47,0.09,0.23
1892,Warren Gale,2004,FIU,27,19.1,6.8,3.9,8.2,-1.03,4.0,-,-,0.82,0.65,0.27,0.16,0.38
1893,Billy Pharis,2004,Arkansas,28,19.1,12.8,6.0,12.5,0.54,5.2,-,-,1.05,1.03,0.12,0.25,0.16
1894,Ethan Rohde,2004,Santa Clara,30,19.1,11.9,5.0,10.4,0.32,5.5,-,-,1.00,0.98,0.05,0.21,0.13
1895,Michael Blackshear,2004,Temple,23,19.1,17.1,7.7,16.1,1.37,2.4,-,-,0.99,0.86,0.40,0.09,0.24
1896,Jarekus Singleton,2004,Southern Miss,26,19.1,11.0,5.2,10.8,0.05,8.1,-,-,0.84,0.70,0.36,0.25,0.27
1897,Bradley Strickland,2004,Evansville,27,19.1,15.0,7.0,14.6,1.07,5.9,-,-,1.05,0.83,0.42,0.11,0.17
1898,Josh Davis,2004,UCSB,27,19.1,9.0,4.4,9.3,-0.46,5.3,-,-,0.85,0.81,0.24,0.30,0.28
1899,Kern Carter,2004,St. Bonaventure,28,19.1,6.7,3.7,7.8,-1.09,4.4,-,-,0.80,0.88,0.27,0.23,0.21
1900,Tony Skinn,2004,GMU,32,19.1,14.0,5.8,12.1,0.95,8.4,-,-,0.97,0.80,0.33,0.14,0.22
1901,Aras Baskauskas,2004,UCI,28,19.0,3.4,2.8,5.8,-1.98,2.8,-,-,0.46,0.63,0.13,0.68,0.41
1902,Justin Hawkins,2004,Utah,32,19.0,11.0,5.5,11.5,0.07,5.8,-,-,0.91,0.71,0.42,0.15,0.25
1903,Nick Jones,2004,UCSB,20,19.0,13.9,5.9,12.3,0.59,7.2,-,-,0.97,0.88,0.22,0.18,0.22
1904,Ryan Earl,2004,Longwood,2,19.0,-4.9,-1.0,-2.1,-0.30,5.0,-,-,0.20,0.60,0.00,0.30,0.40
1905,Jamaal Bibles,2004,UAPB,26,19.0,7.0,3.7,7.9,-0.94,6.3,-,-,0.80,0.75,0.24,0.17,0.30
1906,Quantel Murphy,2004,Drake,25,19.0,10.1,5.5,11.6,-0.17,6.5,-,-,0.85,0.67,0.38,0.10,0.29
1907,Daren Tielsch,2004,Robert Morris,1,19.0,-10.2,-1.0,-2.1,-0.20,6.0,-,-,0.33,0.67,0.00,0.00,0.33
1908,Anthony Miller,2004,Citadel,13,19.0,11.1,4.4,9.2,0.03,7.1,-,-,0.87,0.86,0.18,0.18,0.22
1909,Aaron Mackey,2004,Central Ark,1,19.0,8.1,4.0,8.4,-0.03,14.5,-,-,0.76,0.76,0.07,0.00,0.21
1910,Thomas Juillerat,2004,UCD,1,19.0,10.5,5.0,10.5,-0.00,1.9,-,-,2.13,1.06,2.13,1.06,0.00
1911,Eric Hicks,2004,Cincinnati,31,19.0,22.5,10.6,22.3,3.43,6.0,-,-,1.17,0.75,0.55,0.07,0.19
1912,Lee Humphrey,2004,Florida,26,19.0,8.8,4.0,8.4,-0.49,3.5,-,-,1.07,0.79,0.10,0.32,0.25
1913,Matt Towsley,2004,Montana St,22,19.0,16.2,7.8,16.5,1.13,8.0,-,-,1.03,0.71,0.54,0.06,0.19
1914,Kenny Taylor,2004,Texas,33,19.0,15.1,5.8,12.3,1.35,7.0,-,-,1.05,0.94,0.14,0.18,0.14
1915,Charlie Villanueva,2004,Connecticut,32,19.0,22.0,11.4,24.0,3.38,7.8,-,-,1.15,0.88,0.25,0.09,0.16
1916,Jamal Webb,2004,Wagner,29,19.0,12.7,5.5,11.6,0.51,5.8,-,-,1.05,0.95,0.32,0.16,0.23
1917,Mike McKinney,2004,Northern Illinois,29,19.0,10.8,6.0,12.6,0.00,5.5,-,-,0.83,0.58,0.39,0.30,0.40
1918,Saulis Dumbliauskas,2004,St. Bonaventure,28,19.0,7.2,4.5,9.5,-0.97,3.8,-,-,0.83,0.91,0.23,0.10,0.24
1919,Ricky Hickman,2004,UNCG,28,19.0,11.4,5.3,11.2,0.15,6.3,-,-,0.87,0.76,0.29,0.26,0.28
1920,Nick Ponder,2004,Texas State,28,18.9,16.0,6.8,14.4,1.38,7.2,-,-,0.97,0.96,0.13,0.18,0.13
1921,Darron Bradley,2004,Coppin St,28,18.9,9.2,4.3,9.0,-0.43,3.9,-,-,0.93,0.71,0.60,0.19,0.32
1922,Stephen Garnett,2004,Northern Arizona,27,18.9,11.5,6.1,12.8,0.16,7.2,-,-,0.88,0.65,0.40,0.26,0.28
1923,Jaison Williams,2004,Oklahoma,31,18.9,15.8,6.7,14.3,1.45,6.2,-,-,0.93,0.83,0.20,0.25,0.18
1924,Kevin Spicer,2004,Alabama St,31,18.9,9.2,5.3,11.1,-0.47,5.6,-,-,0.83,0.70,0.44,0.10,0.25
1925,Mitch Platt,2004,Oregon,27,18.9,9.5,5.2,11.1,-0.32,5.8,-,-,0.94,0.85,0.31,0.10,0.22
1926,Dwight Boatner,2004,Colorado St,27,18.9,12.0,5.4,11.4,0.31,6.3,-,-,0.91,0.62,0.45,0.23,0.26
1927,Jason Sarchet,2004,Liberty,33,18.9,18.0,8.9,18.8,2.23,7.0,-,-,1.05,0.80,0.33,0.11,0.20
1928,Gregory Davis,2004,NC A&T,28,18.9,5.5,3.7,7.9,-1.39,3.8,-,-,0.76,0.80,0.19,0.09,0.31
1929,Michael Hayes,2004,NC A&T,27,18.9,5.6,2.7,5.7,-1.33,6.2,-,-,0.80,0.96,0.22,0.14,0.24
1930,Cartier Martin,2004,Kansas St,20,18.9,10.5,5.3,11.1,-0.06,7.7,-,-,0.90,0.80,0.24,0.14,0.19
1931,Wayne Bransom,2004,La Monroe,31,18.8,11.4,7.1,15.1,0.18,5.4,-,-,0.86,0.60,0.43,0.17,0.31
1932,Gary Ervin,2004,Mississippi St.,30,18.8,10.6,4.7,9.9,-0.05,6.7,-,-,0.81,0.64,0.33,0.37,0.32
1933,Bryan Whitehead,2004,UCSB,28,18.8,11.1,6.0,12.8,0.07,4.3,-,-,0.87,0.78,0.38,0.16,0.25
1934,LaMar Owen,2004,Southern Ill,30,18.8,26.0,11.0,23.5,4.27,6.6,-,-,1.27,0.93,0.31,0.08,0.11
1935,B.J. Walker,2004,Buffalo,5,18.8,9.4,5.2,11.1,-0.07,8.5,-,-,0.85,0.89,0.31,0.02,0.19
1936,Scott Hundley,2004,Vanderbilt,33,18.8,20.1,9.2,19.6,2.87,5.7,-,-,1.16,0.86,0.31,0.26,0.19
1937,Cedric Thompkins,2004,Sacramento St,28,18.8,15.8,8.6,18.3,1.30,5.2,-,-,1.09,0.91,0.35,0.05,0.15
1938,Gaston Moliva,2004,Richmond,34,18.7,15.0,7.1,15.1,1.32,5.5,-,-,0.97,0.74,0.40,0.06,0.27
1939,Darryl Thompson,2004,Appalachian St.,30,18.7,13.6,6.0,12.7,0.79,6.8,-,-,0.87,0.76,0.26,0.39,0.29
1940,Jonathan Pease,2004,Towson,26,18.7,13.3,6.0,12.7,0.60,5.6,-,-,1.03,0.78,0.32,0.17,0.21
1941,Japhet McNeil,2004,ECU,27,18.7,10.6,5.4,11.5,-0.05,6.7,-,-,0.65,0.67,0.21,0.54,0.32
1942,Hank Rivers,2004,Stephen F. Austin,30,18.7,18.5,8.8,18.9,2.14,6.5,-,-,1.11,0.94,0.22,0.06,0.20
1943,Armein Kirkland,2004,Cincinnati,28,18.7,15.8,7.3,15.7,1.30,6.2,-,-,0.97,0.75,0.34,0.37,0.24
1944,Kendrick Fox,2004,Mississippi,28,18.7,12.5,5.6,11.9,0.44,4.6,-,-,1.13,0.96,0.15,0.16,0.13
1945,Greg Ethington,2004,UCI,24,18.7,11.7,5.4,11.5,0.20,6.9,-,-,0.93,0.79,0.36,0.11,0.24
1946,Donell Taylor,2004,UAB,32,18.7,14.9,7.2,15.3,1.21,8.9,-,-,0.85,0.76,0.26,0.20,0.26
1947,Seth Davis,2004,UMBC,28,18.6,11.4,5.9,12.6,0.14,5.7,-,-,0.87,0.85,0.18,0.09,0.26
1948,Marlyn Bryant,2004,South Florida,11,18.6,12.9,6.1,13.1,0.22,4.9,-,-,1.06,0.82,0.32,0.17,0.19
1949,Dawid Przybyszewski,2004,Vanderbilt,33,18.6,21.7,9.5,20.5,3.34,6.5,-,-,1.28,0.98,0.17,0.11,0.12
1950,Kevin Turner,2004,Texas A&M,26,18.6,12.8,5.0,10.7,0.49,7.0,-,-,1.14,1.02,0.13,0.09,0.18
1951,Austin Parkinson,2004,Purdue,31,18.6,15.7,7.2,15.4,1.40,3.9,-,-,0.81,0.51,0.52,0.98,0.35
1952,Barry Thompson,2004,Louisiana Tech,20,18.6,12.2,5.6,12.0,0.25,5.9,-,-,0.96,0.85,0.23,0.10,0.21
1953,Terrance Mouton,2004,Rider,31,18.6,8.0,3.2,6.9,-0.80,5.9,-,-,0.80,0.94,0.14,0.27,0.17
1954,DeAndre Alexander,2004,La Monroe,31,18.6,19.1,9.7,21.0,2.37,5.9,-,-,1.01,0.85,0.38,0.09,0.18
1955,Jarrid Frye,2004,Sacred Heart,26,18.6,13.2,6.9,14.9,0.56,7.1,-,-,0.93,0.83,0.26,0.24,0.23
1956,DeMario Hooper,2004,Centenary,7,18.6,12.5,5.9,12.6,0.11,5.8,-,-,0.81,0.73,0.39,0.20,0.22
1957,Jesse Pinegar,2004,Pepperdine,30,18.6,11.2,5.6,12.1,0.10,5.3,-,-,1.05,0.93,0.18,0.11,0.19
1958,Mindaugas Katelynas,2004,Chattanooga,29,18.6,21.7,11.0,23.8,2.90,6.3,-,-,1.24,0.70,0.43,0.15,0.22
1959,Danny Hinds,2004,Drexel,28,18.5,12.1,6.5,13.9,0.34,4.8,-,-,0.93,0.84,0.28,0.28,0.15
1960,Matt Jarboe,2004,Lipscomb,28,18.5,13.4,6.1,13.1,0.66,5.9,-,-,1.04,0.81,0.35,0.19,0.19
1961,Ryan Price,2004,McNeese St,27,18.5,8.8,4.0,8.6,-0.49,10.0,-,-,0.83,0.70,0.35,0.21,0.32
1962,Scott Cutley,2004,Kent St,31,18.5,14.6,7.2,15.5,1.07,5.3,-,-,0.94,0.82,0.23,0.26,0.25
1963,Brad Nuckles,2004,ETSU,33,18.5,15.4,8.0,17.3,1.39,5.5,-,-,1.05,0.83,0.37,0.13,0.19
1964,Brandon Lockridge,2004,Tennessee St,24,18.5,14.0,5.3,11.5,0.69,4.0,-,-,1.23,1.02,0.20,0.40,0.08
1965,Michael Lee,2004,Kansas,24,18.5,12.7,6.3,13.5,0.42,5.6,-,-,0.98,0.77,0.30,0.28,0.18
1966,Steve Horne,2004,Montana,28,18.5,12.9,5.7,12.3,0.54,8.6,-,-,0.91,0.84,0.18,0.09,0.20
1967,Matt Malone,2004,Chattanooga,2,18.5,21.2,9.5,20.5,0.19,9.4,-,-,0.96,0.59,0.59,0.27,0.27
1968,Chad Yates,2004,Coppin St,28,18.5,12.7,6.1,13.2,0.48,6.6,-,-,0.88,0.74,0.38,0.09,0.27
1969,Chet Stachitas,2004,St Joseph's,31,18.5,17.4,6.7,14.6,1.87,5.1,-,-,1.28,0.90,0.25,0.18,0.10
1970,Stephen Floyd,2004,Texas Arlington,29,18.5,11.6,4.3,9.3,0.22,7.5,-,-,1.00,0.91,0.25,0.09,0.18
1971,Rahsaan Benton,2004,St. Francis (PA),28,18.5,16.9,6.3,13.7,1.55,5.9,-,-,1.17,0.81,0.25,0.16,0.17
1972,Marcus Jefferson,2004,Iowa St,27,18.4,14.7,6.9,15.0,0.97,5.9,-,-,0.99,0.87,0.29,0.16,0.21
1973,Jacob Skogen,2004,Mercer,27,18.4,9.8,4.2,9.1,-0.24,7.7,-,-,0.92,0.82,0.31,0.17,0.24
1974,Louis Darby,2004,LBSU,25,18.4,10.9,4.5,9.8,0.02,6.8,-,-,0.98,0.69,0.53,0.09,0.24
1975,Aaron Branch,2004,La Monroe,30,18.4,5.8,3.2,6.9,-1.39,6.6,-,-,0.68,0.61,0.20,0.24,0.35
1976,Josh Jacobs,2004,UALR,29,18.4,13.3,6.1,13.3,0.66,4.6,-,-,1.06,0.71,0.47,0.14,0.28
1977,Paul Johnson,2004,Rider,27,18.4,10.0,5.2,11.3,-0.19,4.5,-,-,0.85,0.78,0.17,0.27,0.32
1978,Martin Iti,2004,Charlotte,30,18.4,15.2,8.7,19.0,1.21,6.0,-,-,1.00,0.72,0.33,0.12,0.25
1979,Jason Holwerda,2004,Vanderbilt,33,18.4,15.2,7.3,15.9,1.33,4.5,-,-,0.93,0.60,0.25,0.60,0.31
1980,John Bryant,2004,St Joseph's,29,18.4,11.0,5.9,12.9,0.04,3.4,-,-,0.89,0.63,0.46,0.19,0.31
1981,Pete Eggers,2004,Drake,27,18.4,10.6,4.6,9.9,-0.05,5.6,-,-,0.97,0.86,0.34,0.08,0.21
1982,Deywane Lee,2004,Evansville,25,18.4,18.0,8.8,19.3,1.63,6.9,-,-,1.00,0.72,0.36,0.20,0.23
1983,Casey Frandsen,2004,Portland,28,18.4,14.6,6.1,13.3,0.96,7.8,-,-,1.00,0.79,0.22,0.19,0.18
1984,Lamont Hamilton,2004,St. John's,19,18.3,16.2,7.3,16.0,0.92,6.1,-,-,0.98,0.80,0.36,0.04,0.23
1985,Deven Mitchell,2004,Missouri St,32,18.3,13.4,6.6,14.4,0.77,4.3,-,-,0.97,0.69,0.37,0.13,0.27
1986,Jack Higgins,2004,Duquesne,23,18.3,17.2,7.3,16.1,1.35,9.0,-,-,1.07,0.92,0.05,0.08,0.14
1987,Brent Cummings,2004,Montana,24,18.3,9.4,4.4,9.7,-0.31,5.9,-,-,0.92,0.81,0.17,0.12,0.27
1988,Anthony McHenry,2004,Georgia Tech,38,18.3,11.9,6.7,14.6,0.39,3.8,-,-,0.88,0.74,0.25,0.32,0.29
1989,Jason Krayl,2004,Monmouth,32,18.3,10.0,4.6,10.0,-0.24,6.3,-,-,0.78,0.82,0.15,0.25,0.23
1990,Regis Koundjia,2004,LSU,27,18.3,8.4,5.0,11.0,-0.59,5.3,-,-,0.73,0.73,0.26,0.19,0.25
1991,Russell Hankins,2004,Lipscomb,28,18.3,15.4,5.8,12.7,1.16,6.0,-,-,1.21,0.92,0.22,0.10,0.12
1992,Jermaine Anderson,2004,New Hampshire,16,18.3,11.0,5.0,11.0,0.02,5.0,-,-,0.82,0.57,0.30,0.29,0.39
1993,Gadi Buch,2004,Fairleigh Dickinson,29,18.2,13.3,6.0,13.2,0.64,5.8,-,-,1.06,0.95,0.18,0.15,0.14
1994,Kenneth Kelley,2004,Tulsa,29,18.2,12.5,5.0,10.9,0.45,6.6,-,-,0.88,0.88,0.16,0.22,0.15
1995,Laurence Young,2004,Rider,31,18.2,12.4,5.7,12.6,0.44,4.7,-,-,0.96,1.00,0.04,0.24,0.14
1996,Kahleaf Watson,2004,Fla Atlantic,28,18.2,17.8,7.7,16.9,1.76,7.0,-,-,0.96,0.69,0.31,0.36,0.34
1997,Kenan Asceric,2004,UT Martin,27,18.2,12.2,6.4,14.2,0.34,5.3,-,-,0.94,0.87,0.19,0.17,0.23
1998,Andrew Brown,2004,Mercer,22,18.2,15.7,6.4,14.0,0.96,7.4,-,-,1.01,0.85,0.17,0.27,0.23
1999,Renaldo Balkman,2004,South Carolina,33,18.2,22.9,10.0,22.1,3.62,6.5,-,-,1.07,0.76,0.37,0.21,0.28
2000,Justin Stephens,2004,Wofford,23,18.2,11.3,5.7,12.4,0.10,6.6,-,-,0.92,0.74,0.12,0.37,0.27
2001,Kordel Gibson,2004,Ga Southern,29,18.2,14.4,6.7,14.6,0.94,5.6,-,-,1.21,1.02,0.25,0.21,0.20
