,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
185,Taveion Hollingsworth,2018,WKU,25,34.2,14.7,11.4,13.3,1.64,11.7,69.1,17.0%,1.10,0.76,0.31,0.16,0.18
186,Marcus Jackson,2018,UCSB,21,34.2,11.8,9.7,11.3,0.34,10.4,67.5,15.4%,0.87,0.75,0.17,0.41,0.19
187,David Nichols,2018,Albany,28,34.2,15.5,12.2,14.3,2.22,16.2,65.2,24.8%,0.92,0.81,0.19,0.20,0.16
188,Terry Larrier,2018,Connecticut,24,34.2,13.3,10.2,11.9,1.03,14.1,67.0,21.1%,0.99,0.91,0.16,0.07,0.16
189,Melvin Frazier,2018,Tulane,25,34.2,23.3,19.1,22.3,5.31,13.9,69.8,19.9%,1.15,0.74,0.29,0.22,0.19
190,Andre Spight,2018,No. Colorado,25,34.2,24.4,18.3,21.4,5.78,20.9,72.7,28.8%,1.08,0.82,0.24,0.18,0.13
191,Vasilije Pusica,2018,Northeastern,27,34.2,21.4,17.1,20.0,4.86,16.3,67.2,24.3%,1.07,0.66,0.34,0.31,0.21
192,Chris Clemons,2018,Campbell,22,34.2,28.8,20.9,24.5,6.72,22.6,68.5,32.9%,1.12,0.73,0.36,0.11,0.13
193,Tramaine Isabell,2018,Drexel,23,34.2,25.4,20.0,23.4,5.68,19.0,69.4,27.4%,1.07,0.78,0.29,0.16,0.15
194,Max Heidegger,2018,UCSB,24,34.2,22.5,15.4,18.0,4.75,17.9,67.5,26.5%,1.15,0.80,0.34,0.14,0.09
195,Mike Cunningham,2018,USC Upstate,25,34.2,12.9,9.9,11.6,0.88,12.9,70.9,18.2%,1.02,0.99,0.13,0.24,0.11
196,Kevin Huerter,2018,Maryland,29,34.1,20.0,16.4,19.3,4.54,12.8,66.0,19.5%,1.14,0.76,0.24,0.27,0.20
197,Cortez Seales,2018,North Dakota,24,34.1,12.3,10.2,12.0,0.62,10.5,73.4,14.4%,0.97,0.90,0.20,0.19,0.12
198,Marlain Veal,2018,Southeastern LA,25,34.1,19.8,17.0,20.0,3.80,13.9,67.8,20.4%,0.94,0.70,0.31,0.43,0.23
199,Jair Bolden,2018,GW,26,34.1,9.2,7.8,9.1,-0.71,14.3,65.0,22.0%,0.79,0.81,0.15,0.21,0.17
200,Terrell Gomez,2018,CSUN,25,34.1,12.8,9.9,11.6,0.83,11.0,65.7,16.7%,1.01,0.81,0.18,0.30,0.19
201,J.C. Show,2018,Binghamton,26,34.1,15.4,11.3,13.2,2.02,14.6,66.4,21.9%,1.00,0.90,0.18,0.13,0.13
202,Yante Maten,2018,Georgia,26,34.1,28.2,21.0,24.7,7.64,15.8,65.3,24.2%,1.24,0.85,0.46,0.10,0.14
203,Ja Morant,2018,Murray St,25,34.0,22.0,19.1,22.4,4.75,12.3,66.7,18.4%,1.02,0.75,0.35,0.52,0.20
204,Justin Bibbins,2018,Utah,26,34.0,20.7,16.3,19.2,4.36,11.9,67.3,17.7%,1.19,0.78,0.26,0.40,0.15
205,Martaveous McKnight,2018,UAPB,28,34.0,23.7,16.8,19.7,6.08,18.5,67.1,27.6%,1.02,0.76,0.31,0.20,0.14
206,Hayden Dalton,2018,Wyoming,26,34.0,21.7,20.4,24.0,4.78,16.0,76.5,20.9%,1.14,0.80,0.29,0.16,0.15
207,Emmanuel Lecomte,2018,Baylor,26,34.0,18.2,13.1,15.4,3.26,15.7,67.7,23.2%,1.05,0.79,0.25,0.23,0.13
208,Kameron Chatman,2018,Detroit,24,34.0,22.6,20.7,24.4,4.78,16.7,73.5,22.6%,1.10,0.83,0.24,0.14,0.13
209,Justin Kier,2018,GMU,27,34.0,12.9,11.6,13.7,0.94,13.0,69.4,18.7%,0.87,0.67,0.28,0.18,0.22
210,Dainan Swoope,2018,Elon,26,34.0,13.7,11.2,13.2,1.28,14.4,69.2,20.9%,0.91,0.75,0.28,0.26,0.16
211,Shavar Newkirk,2018,St Joseph's,26,34.0,20.8,15.9,18.7,4.37,17.2,71.1,24.2%,1.02,0.83,0.38,0.22,0.09
212,Jared Sam,2018,Southern,26,34.0,21.4,17.2,20.3,4.65,15.2,68.1,22.3%,1.07,0.78,0.49,0.09,0.15
213,Rodney Chatman,2018,Chattanooga,26,34.0,16.7,14.4,16.9,2.59,14.7,67.6,21.8%,0.91,0.68,0.27,0.32,0.22
214,Justin Johnson,2018,WKU,25,34.0,20.7,18.4,21.7,4.17,13.2,69.1,19.1%,1.11,0.87,0.24,0.10,0.12
215,Jaylen Franklin,2018,Abilene Christian,23,34.0,14.5,13.0,15.3,1.44,11.3,70.0,16.1%,0.93,0.70,0.30,0.39,0.26
216,Brandon Anderson,2018,Brown,22,34.0,17.8,13.3,15.7,2.59,17.9,72.6,24.6%,0.99,0.72,0.39,0.22,0.20
217,Allonzo Trier,2018,Arizona,27,33.9,25.4,18.8,22.1,6.62,15.6,68.5,22.7%,1.26,0.72,0.37,0.20,0.15
218,Donovan Jackson,2018,Iowa St,26,33.9,13.8,9.8,11.6,1.31,13.8,68.9,20.0%,1.08,0.89,0.18,0.13,0.11
219,Chance Murray,2018,UCR,24,33.9,12.3,11.3,13.3,0.58,15.2,68.5,22.1%,0.77,0.78,0.26,0.26,0.17
220,Kyle Allman,2018,CSUF,22,33.9,22.1,15.8,18.7,4.18,17.9,69.4,25.8%,1.08,0.69,0.44,0.12,0.13
221,Yoeli Childs,2018,BYU,29,33.9,25.1,21.0,24.8,6.97,16.0,67.2,23.8%,1.09,0.79,0.34,0.15,0.15
222,Kahlil Dukes,2018,Niagara,29,33.9,22.8,16.8,19.8,5.85,18.2,73.9,24.6%,1.14,0.79,0.27,0.18,0.12
223,Daniel Utomi,2018,Akron,25,33.9,17.5,14.3,16.9,2.80,14.2,69.0,20.6%,1.09,0.84,0.21,0.12,0.15
224,Kellan Grady,2018,Davidson,25,33.9,19.8,14.6,17.2,3.78,13.1,65.0,20.2%,1.23,0.97,0.13,0.15,0.06
225,Bonzie Colson,2018,Notre Dame,13,33.8,34.3,26.6,31.5,5.14,18.4,66.1,27.9%,1.15,0.85,0.30,0.07,0.11
226,Aaron Calixte,2018,Maine,26,33.8,16.2,13.2,15.6,2.36,17.1,70.7,24.2%,0.99,0.72,0.25,0.17,0.23
227,T.J. Haws,2018,BYU,29,33.8,16.2,12.7,15.0,2.62,12.6,67.2,18.7%,0.97,0.79,0.24,0.34,0.15
228,Will Tavares,2018,Fordham,23,33.8,13.6,11.6,13.7,1.09,15.0,66.6,22.5%,0.93,0.82,0.26,0.09,0.17
229,Malcolm Drumwright,2018,Jacksonville St,28,33.8,15.0,11.1,13.2,1.95,12.4,66.4,18.6%,1.07,0.92,0.20,0.27,0.10
230,Eric Williams,2018,Duquesne,27,33.8,20.2,16.5,19.5,4.26,13.7,67.4,20.3%,1.06,0.84,0.31,0.11,0.15
231,Jordan Barnes,2018,Indiana St,26,33.8,18.8,14.6,17.2,3.50,17.3,71.3,24.3%,1.00,0.78,0.20,0.22,0.17
232,Nate Mason,2018,Minnesota,28,33.8,19.1,14.6,17.3,3.90,15.7,70.2,22.3%,1.04,0.87,0.27,0.27,0.09
233,Robert Johnson,2018,Indiana,28,33.8,14.7,12.4,14.7,1.80,14.8,67.3,22.0%,0.94,0.77,0.18,0.18,0.17
234,Tevin Foster,2018,Abilene Christian,23,33.8,15.8,12.9,15.3,1.94,12.8,70.0,18.4%,1.05,0.72,0.31,0.27,0.23
235,Kevin Anderson,2018,Delaware,9,33.8,20.0,15.1,17.9,1.38,12.4,65.7,18.9%,1.12,0.85,0.30,0.22,0.12
236,Sam McDaniel,2018,La Monroe,22,33.8,19.4,15.5,18.4,3.16,14.6,66.0,22.1%,1.09,0.81,0.25,0.16,0.17
237,Jarrod West,2018,Marshall,25,33.8,11.5,10.6,12.5,0.27,8.1,76.7,10.6%,1.06,0.79,0.15,0.36,0.20
238,Jadon Cohee,2018,Southern Utah,23,33.7,12.2,9.8,11.6,0.53,14.3,72.3,19.7%,0.91,0.74,0.31,0.23,0.13
239,Erick Neal,2018,Texas Arlington,26,33.7,18.5,16.1,19.1,3.33,16.7,73.3,22.8%,0.95,0.77,0.18,0.40,0.24
240,Jahlil Jenkins,2018,Fairleigh Dickinson,25,33.7,12.4,9.8,11.6,0.66,13.3,69.5,19.1%,0.84,0.75,0.25,0.31,0.18
241,Richard Kelly,2018,Quinnipiac,28,33.7,11.3,9.4,11.1,0.22,12.7,68.6,18.5%,0.85,0.72,0.23,0.38,0.23
242,Jeff Roberson,2018,Vanderbilt,27,33.7,24.5,18.9,22.4,6.19,12.8,65.9,19.4%,1.30,0.78,0.46,0.12,0.12
243,Bruce Brown,2018,Miami FL,19,33.7,17.3,15.2,18.0,2.05,12.7,67.4,18.9%,0.90,0.78,0.29,0.32,0.18
244,Jonah Antonio,2018,Mt. St. Marys,27,33.7,13.1,9.6,11.4,1.03,11.2,66.7,16.8%,1.03,0.97,0.09,0.06,0.05
245,Austin Tilghman,2018,Monmouth,27,33.7,16.9,15.8,18.7,2.76,12.7,72.3,17.5%,0.89,0.62,0.39,0.44,0.24
246,Jeremy Harris,2018,Buffalo,26,33.7,19.6,16.8,19.9,3.83,12.6,73.9,17.0%,1.19,0.94,0.16,0.20,0.11
247,Shawn Johnson,2018,Incarnate Word,20,33.7,17.5,14.9,17.7,2.23,11.2,70.3,16.0%,1.08,0.80,0.32,0.16,0.14
248,Aleksa Jugovic,2018,Tennessee Tech,17,33.6,17.3,13.3,15.8,1.85,13.3,71.0,18.7%,1.07,0.75,0.23,0.29,0.17
249,Matt Scott,2018,Niagara,28,33.6,23.5,18.4,21.9,5.92,17.4,73.9,23.5%,1.12,0.85,0.42,0.15,0.13
250,Matt Scott,2018,Niagara,28,33.6,23.5,18.4,21.9,5.92,17.4,73.9,23.5%,1.12,0.85,0.42,0.15,0.13
251,Kamar Baldwin,2018,Butler,28,33.6,19.2,15.9,18.9,3.94,16.3,70.1,23.2%,0.96,0.82,0.18,0.20,0.13
252,Justin Turner,2018,Bowling Green,25,33.6,16.6,12.9,15.3,2.41,15.8,71.9,22.0%,1.01,0.83,0.28,0.16,0.15
253,Roosevelt Smart,2018,North Texas,24,33.6,18.3,13.3,15.8,3.02,17.7,68.9,25.7%,1.07,0.80,0.29,0.04,0.11
254,Ahmad Frost,2018,UMES,26,33.6,9.9,7.6,9.0,-0.41,12.0,65.9,18.2%,0.93,0.90,0.16,0.17,0.19
255,Jerrick Harding,2018,Weber St,23,33.6,25.1,18.2,21.6,5.49,18.5,69.3,26.8%,1.20,0.85,0.23,0.09,0.13
256,Jalen Lindsey,2018,Providence,25,33.6,14.7,11.3,13.5,1.61,7.2,70.0,10.3%,1.37,0.97,0.21,0.13,0.09
257,Reid Travis,2018,Stanford,27,33.6,22.6,18.1,21.6,5.33,16.1,70.9,22.7%,1.16,0.82,0.42,0.09,0.13
258,Matt Hauser,2018,Santa Clara,19,33.6,12.3,9.3,11.1,0.46,10.5,63.9,16.5%,0.90,0.84,0.09,0.31,0.15
259,Gabe DeVoe,2018,Clemson,26,33.6,16.3,12.8,15.3,2.36,11.8,67.4,17.5%,1.10,0.85,0.18,0.14,0.17
260,Alan Herndon,2018,Wyoming,26,33.6,17.1,15.7,18.6,2.74,10.9,76.5,14.3%,1.09,0.82,0.29,0.20,0.13
261,Deshon Taylor,2018,Fresno St,25,33.6,22.3,15.2,18.2,4.77,16.9,67.1,25.2%,1.09,0.68,0.46,0.14,0.15
262,Allerik Freeman,2018,N.C. State,27,33.6,12.9,10.6,12.6,0.96,16.0,71.2,22.5%,0.91,0.78,0.31,0.15,0.15
263,Matt Coleman,2018,Texas,27,33.6,11.0,9.1,10.9,0.07,10.0,68.7,14.6%,0.88,0.84,0.23,0.46,0.23
264,Klint Carlson,2018,UNI,26,33.5,12.5,10.8,12.9,0.75,11.1,63.6,17.4%,0.93,0.87,0.16,0.16,0.17
265,Sam Kearns,2018,Oral Roberts,26,33.5,10.9,9.2,11.0,0.03,11.7,67.5,17.3%,0.91,0.82,0.14,0.37,0.21
266,Anthony Tarke,2018,NJIT,26,33.5,18.2,14.1,16.9,3.18,16.2,69.8,23.2%,0.99,0.87,0.32,0.13,0.13
267,Deng Adel,2018,Louisville,25,33.5,19.0,15.4,18.4,3.41,15.1,70.7,21.4%,1.04,0.79,0.25,0.19,0.14
268,Brandon Randolph,2018,Utah Valley,23,33.5,14.5,12.7,15.1,1.42,12.9,69.4,18.5%,0.90,0.75,0.23,0.38,0.20
269,Rickey McGill,2018,Iona,28,33.5,17.5,14.8,17.6,3.13,14.1,71.8,19.6%,0.96,0.79,0.24,0.40,0.19
270,Stephan Jiggetts,2018,South Florida,28,33.5,11.3,8.9,10.6,0.21,14.0,64.7,21.6%,0.88,0.79,0.21,0.22,0.17
271,Jalen Avery,2018,Kent St,26,33.5,14.6,11.0,13.1,1.62,8.9,69.6,12.7%,1.10,0.90,0.23,0.43,0.09
272,Cameron Young,2018,Quinnipiac,28,33.4,23.7,17.8,21.3,5.98,17.0,68.6,24.7%,1.11,0.77,0.42,0.17,0.17
273,Brandon Goodwin,2018,FGCU,26,33.4,23.2,18.6,22.3,5.35,18.0,72.1,24.9%,1.05,0.77,0.34,0.25,0.17
274,Brenton Scott,2018,Indiana St,26,33.4,17.5,14.5,17.4,2.88,16.5,71.3,23.1%,0.94,0.78,0.18,0.14,0.17
275,Jordan Goodwin,2018,St. Louis,25,33.4,18.5,15.2,18.2,3.20,12.4,65.0,19.2%,0.94,0.91,0.28,0.31,0.17
276,Grant Riller,2018,Col Of Charleston,25,33.4,25.1,16.3,19.5,5.91,15.4,65.4,23.5%,1.19,0.80,0.25,0.14,0.13
277,Tre'Shaun Fletcher,2018,Toledo,26,33.3,23.0,20.0,24.0,5.26,17.3,69.8,24.8%,1.05,0.80,0.34,0.23,0.14
278,Desonta Bradford,2018,ETSU,26,33.3,21.7,17.8,21.4,4.70,15.2,68.5,22.1%,1.02,0.76,0.28,0.24,0.16
279,Levan Alston,2018,Temple,27,33.3,15.6,11.5,13.8,2.12,12.4,66.7,18.6%,1.06,0.95,0.15,0.24,0.12
280,Isaiah Washington,2018,Quinnipiac,28,33.3,8.7,7.4,8.9,-0.98,9.8,68.6,14.2%,0.91,0.86,0.26,0.21,0.18
281,David Efianayi,2018,Gardner-Webb,25,33.3,16.9,12.1,14.5,2.53,17.2,68.4,25.1%,0.94,0.74,0.32,0.16,0.16
282,Jordan Barnett,2018,Missouri,26,33.3,19.6,15.3,18.5,3.78,11.4,66.6,17.2%,1.24,0.87,0.24,0.10,0.15
283,Jaylin Walker,2018,Kent St,23,33.3,16.9,11.9,14.3,2.33,16.6,69.6,23.9%,1.07,0.90,0.23,0.12,0.17
284,Shawn Roundtree,2018,Central Michigan,24,33.3,14.2,10.6,12.8,1.33,16.2,68.3,23.8%,0.94,0.74,0.34,0.23,0.21
285,Ryan Kemrite,2018,Liberty,25,33.2,13.4,9.8,11.7,1.06,8.1,64.6,12.5%,1.23,0.90,0.18,0.12,0.09
286,Ed Polite,2018,Radford,26,33.2,24.6,18.4,22.1,5.93,12.8,64.2,20.0%,1.11,0.81,0.37,0.12,0.14
287,Corey Sanders,2018,Rutgers,28,33.2,15.0,11.1,13.3,1.92,17.7,66.8,26.5%,0.81,0.84,0.19,0.18,0.13
288,Marcus Burk,2018,Campbell,24,33.2,20.2,14.7,17.7,3.73,12.5,68.5,18.2%,1.24,0.89,0.18,0.09,0.12
289,Braxton Bonds,2018,Houston Baptist,24,33.2,11.7,10.9,13.1,0.34,11.7,74.3,15.8%,0.81,0.83,0.28,0.40,0.22
290,Izayah Mauriohooho-Le'afa,2018,Sacramento St,25,33.2,12.3,10.4,12.6,0.61,10.3,66.1,15.5%,0.88,0.79,0.13,0.35,0.19
291,Ronshad Shabazz,2018,Appalachian St.,26,33.2,16.6,10.9,13.1,2.47,18.3,71.2,25.7%,1.00,0.89,0.28,0.16,0.12
292,Sean Hoehn,2018,Sacred Heart,27,33.2,14.7,12.0,14.5,1.71,13.5,68.2,19.8%,0.90,0.78,0.24,0.31,0.19
293,Malik Johnson,2018,Canisius,29,33.2,12.1,11.0,13.3,0.61,8.4,68.4,12.3%,0.87,0.72,0.21,0.54,0.20
294,Leland King,2018,UCSB,24,33.2,23.5,20.3,24.5,5.00,14.6,67.5,21.6%,1.13,0.90,0.22,0.11,0.09
295,Nick King,2018,Middle Tenn,25,33.2,26.5,20.4,24.6,6.47,19.3,67.1,28.8%,1.12,0.85,0.29,0.10,0.15
296,Kahron Ross,2018,Lehigh,26,33.2,18.1,14.0,16.8,3.10,12.2,71.4,17.1%,1.06,0.81,0.25,0.35,0.16
297,Vionte Daniels,2018,Washington St,26,33.2,11.9,9.3,11.2,0.48,7.0,69.3,10.1%,1.29,0.92,0.15,0.28,0.13
298,Gary Trent,2018,Duke,27,33.1,19.0,14.6,17.6,3.63,12.2,70.6,17.2%,1.24,0.93,0.23,0.13,0.09
299,Kevin Scott,2018,Texas Southern,7,33.1,13.4,11.3,13.6,0.30,13.3,72.1,18.4%,0.95,0.92,0.19,0.23,0.16
300,Trevor Lyons,2018,Air Force,23,33.1,14.6,12.1,14.6,1.44,10.7,65.5,16.4%,0.97,0.73,0.28,0.28,0.18
301,Geno Crandall,2018,North Dakota,25,33.1,19.7,15.7,18.9,3.66,16.1,73.4,22.0%,1.05,0.72,0.34,0.20,0.22
302,Rex Pflueger,2018,Notre Dame,26,33.1,13.1,10.5,12.6,1.00,8.9,66.1,13.4%,0.99,0.89,0.25,0.36,0.18
303,Nijal Pearson,2018,Texas State,26,33.1,16.9,12.5,15.1,2.59,14.6,63.7,23.0%,1.01,0.91,0.27,0.13,0.17
304,Malachi Flynn,2018,Washington St,26,33.1,19.1,14.5,17.5,3.54,14.6,69.3,21.1%,1.05,0.86,0.22,0.28,0.14
305,Zach Johnson,2018,FGCU,27,33.1,18.3,14.1,17.0,3.31,15.0,72.1,20.8%,1.01,0.79,0.23,0.20,0.17
306,Ryan Richardson,2018,Weber St,23,33.1,19.0,14.2,17.1,3.11,12.8,69.3,18.5%,1.16,0.83,0.13,0.18,0.13
307,Jordan Hill,2018,Seattle,25,33.1,13.8,11.3,13.6,1.21,14.2,68.7,20.6%,0.96,0.78,0.20,0.23,0.22
308,Sam Iorio,2018,American,25,33.1,22.6,17.4,21.1,4.85,12.3,66.4,18.6%,1.21,0.86,0.26,0.11,0.14
309,Nike Sibande,2018,Miami OH,25,33.1,13.7,10.3,12.4,1.21,14.0,67.9,20.6%,1.00,0.85,0.24,0.08,0.15
310,Elijah Cain,2018,DePaul,26,33.1,11.7,10.0,12.1,0.38,14.4,70.3,20.5%,0.82,0.80,0.25,0.31,0.16
311,Joel Hernandez,2018,Long Island,28,33.1,19.9,15.5,18.7,4.20,18.9,72.1,26.2%,1.06,0.84,0.34,0.14,0.16
312,Lovell Cabbil,2018,Liberty,23,33.0,14.3,11.6,14.1,1.32,12.4,64.6,19.2%,0.89,0.75,0.27,0.25,0.18
313,Jake Pemberton,2018,Denver,25,33.0,14.6,12.0,14.5,1.56,11.4,67.8,16.9%,1.02,0.76,0.16,0.25,0.18
314,Delano Spencer,2018,Tennessee St,25,33.0,17.2,11.5,13.9,2.62,13.3,66.4,20.1%,1.12,0.86,0.22,0.10,0.14
315,Ivan Gandia,2018,UNF,27,33.0,15.6,13.6,16.4,2.12,15.1,75.0,20.2%,0.95,0.74,0.20,0.42,0.23
316,Kenny Carpenter,2018,Cleveland St.,28,33.0,17.4,14.3,17.3,3.01,11.8,67.9,17.3%,1.07,0.91,0.11,0.19,0.09
317,Reed Timmer,2018,Drake,28,33.0,23.0,16.5,20.0,5.60,15.7,69.1,22.8%,1.22,0.76,0.40,0.15,0.12
318,Marvin Prochet,2018,Niagara,29,33.0,17.2,15.5,18.7,3.05,8.8,73.9,11.9%,1.17,0.95,0.28,0.21,0.07
319,Josh Brown,2018,Temple,27,33.0,11.7,9.8,11.9,0.39,9.9,66.7,14.8%,0.89,0.81,0.19,0.35,0.17
320,Renathan Ona Embo,2018,Tulane,24,33.0,12.8,11.0,13.3,0.77,9.9,69.8,14.2%,1.02,0.80,0.21,0.32,0.16
321,Cameron Johnson,2018,Col Of Charleston,26,33.0,11.2,8.7,10.5,0.18,8.3,65.4,12.7%,1.02,0.83,0.25,0.21,0.16
322,Marvin Bagley,2018,Duke,24,33.0,31.9,25.8,31.4,8.29,16.9,70.6,23.9%,1.26,0.81,0.40,0.10,0.14
323,Femi Olujobi,2018,NC A&T,23,33.0,18.7,16.3,19.8,2.97,14.5,69.6,20.9%,1.08,0.72,0.38,0.06,0.18
324,Kevin Holland,2018,Southern Miss,23,33.0,10.2,7.8,9.5,-0.24,5.9,65.9,8.9%,1.23,0.97,0.07,0.25,0.08
325,Tiwian Kendley,2018,Morgan St,16,32.9,29.1,19.4,23.5,4.79,23.5,71.3,32.9%,1.14,0.78,0.46,0.10,0.16
326,Geo Baker,2018,Rutgers,28,32.9,13.0,9.0,10.9,0.99,11.5,66.8,17.2%,0.95,0.89,0.19,0.24,0.14
327,Steven Jordan,2018,Rider,27,32.9,17.9,15.1,18.3,3.14,13.7,73.8,18.6%,0.95,0.76,0.30,0.43,0.21
328,Jimmy Whitt,2018,SMU,27,32.9,20.0,15.1,18.4,4.04,10.3,63.2,16.3%,1.03,0.83,0.29,0.35,0.16
329,Sandy Cohen,2018,Green Bay,18,32.9,17.1,14.3,17.4,1.86,15.3,72.8,21.1%,0.98,0.72,0.35,0.14,0.16
330,Tookie Brown,2018,Ga Southern,24,32.9,29.8,20.3,24.7,7.44,16.2,68.8,23.5%,1.21,0.70,0.44,0.24,0.16
331,Thomas Welsh,2018,UCLA,27,32.9,22.2,20.6,25.0,5.02,10.8,72.2,15.0%,1.21,0.94,0.20,0.14,0.09
332,Miles Wright,2018,Dartmouth,22,32.8,15.9,12.3,15.0,1.81,12.1,67.0,18.0%,1.05,0.85,0.22,0.10,0.13
333,Kentrell Barkley,2018,ECU,22,32.8,18.3,15.4,18.8,2.67,12.3,68.8,17.9%,1.01,0.82,0.27,0.18,0.18
334,Caleb Martin,2018,Nevada,27,32.8,25.7,19.3,23.6,6.54,16.0,70.2,22.8%,1.22,0.79,0.37,0.15,0.12
335,Triston Simpson,2018,South Dakota,26,32.8,11.4,8.9,10.9,0.23,9.8,70.5,13.8%,0.97,0.75,0.27,0.32,0.19
336,Donovan Fields,2018,Cal Poly,25,32.8,15.5,12.3,15.0,1.92,15.2,67.2,22.6%,0.88,0.79,0.19,0.28,0.17
337,Jimond Ivey,2018,Akron,25,32.8,16.5,14.1,17.2,2.32,13.9,69.0,20.1%,0.96,0.83,0.22,0.28,0.19
338,Thomas Wilder,2018,Western Mich,25,32.8,25.6,18.2,22.1,6.04,18.6,68.0,27.3%,1.03,0.76,0.36,0.23,0.14
339,A.J. Mosby,2018,Alcorn State,24,32.8,21.5,16.5,20.1,4.18,13.5,68.4,19.7%,1.11,0.82,0.19,0.24,0.13
340,Connor Cashaw,2018,Rice,24,32.8,17.8,14.5,17.7,2.74,15.9,68.9,23.1%,0.96,0.81,0.31,0.19,0.15
341,Phillip Carr,2018,Morgan St,24,32.8,19.3,16.9,20.6,3.30,12.9,71.3,18.1%,1.07,0.90,0.31,0.09,0.12
342,Mike Laster,2018,Ohio,24,32.8,14.8,11.5,14.0,1.57,12.8,74.1,17.2%,1.11,0.88,0.16,0.13,0.11
343,Tavrion Dawson,2018,CSUN,25,32.8,17.9,14.0,17.0,2.87,16.6,65.7,25.3%,0.95,0.86,0.25,0.11,0.15
344,Caleb Green,2018,Holy Cross,27,32.7,10.2,7.8,9.5,-0.28,10.0,63.5,15.7%,0.89,0.85,0.12,0.28,0.18
345,Isaiah Reese,2018,Canisius,29,32.7,23.6,19.4,23.8,6.05,16.0,68.4,23.3%,1.03,0.80,0.16,0.29,0.17
346,Steffon Mitchell,2018,Boston College,27,32.7,14.8,13.3,16.2,1.74,6.5,69.2,9.4%,0.99,0.80,0.45,0.31,0.18
347,Dean Wade,2018,Kansas St,27,32.7,27.3,20.2,24.7,7.25,13.2,65.1,20.2%,1.24,0.83,0.31,0.22,0.11
348,Anthony Mosley,2018,Delaware,26,32.7,16.0,12.0,14.6,2.20,10.3,65.7,15.7%,1.00,0.70,0.45,0.28,0.19
349,Shelton Mitchell,2018,Clemson,25,32.7,14.3,10.8,13.2,1.40,12.3,67.4,18.3%,0.96,0.76,0.29,0.31,0.18
350,Justin Bibbs,2018,Virginia Tech,25,32.7,16.3,12.3,15.1,2.22,11.6,70.2,16.5%,1.16,0.85,0.13,0.15,0.11
351,Lamar Stevens,2018,Penn St,29,32.7,18.6,14.9,18.2,3.65,14.7,68.3,21.5%,1.03,0.85,0.27,0.12,0.15
352,Robert Franks,2018,Washington St,25,32.6,22.8,18.8,23.0,4.86,15.0,69.3,21.7%,1.18,0.82,0.29,0.14,0.16
353,CJ Duff,2018,Western Ill,21,32.6,7.9,5.9,7.2,-0.99,8.9,69.1,12.9%,0.97,0.91,0.12,0.10,0.11
354,Darrell Brown,2018,Bradley,28,32.6,12.4,9.5,11.7,0.73,16.5,65.3,25.3%,0.83,0.74,0.28,0.27,0.18
355,Kevin Knox,2018,Kentucky,27,32.6,17.4,13.8,17.0,2.87,14.4,69.6,20.6%,1.05,0.79,0.30,0.11,0.15
356,Don Coleman,2018,Cal,24,32.6,15.2,9.8,12.0,1.72,15.7,69.7,22.5%,1.01,0.86,0.45,0.13,0.13
357,Blake Francis,2018,Wagner,24,32.6,21.2,13.8,16.9,4.02,13.8,68.7,20.1%,1.30,0.95,0.27,0.13,0.11
358,Darius McNeill,2018,Cal,26,32.6,11.3,8.9,10.9,0.21,12.8,69.7,18.3%,0.88,0.81,0.15,0.19,0.18
359,Tremont Waters,2018,LSU,26,32.6,20.7,15.7,19.2,4.18,15.9,68.1,23.4%,0.93,0.73,0.25,0.36,0.19
360,LaGerald Vick,2018,Kansas,28,32.6,16.7,14.1,17.3,2.69,11.8,69.6,16.9%,1.10,0.88,0.14,0.21,0.15
361,Zach Lofton,2018,New Mexico St,23,32.6,23.2,16.6,20.3,4.63,17.3,68.4,25.3%,1.13,0.84,0.31,0.11,0.12
362,McKinley Wright,2018,Colorado,27,32.6,20.2,15.4,19.0,4.09,13.8,69.6,19.8%,1.04,0.84,0.30,0.38,0.21
363,Deandre Ayton,2018,Arizona,27,32.6,32.1,26.2,32.2,9.30,15.5,68.5,22.6%,1.27,0.82,0.34,0.10,0.12
364,Josh Perkins,2018,Gonzaga,29,32.6,18.8,14.3,17.6,3.74,12.1,69.8,17.4%,1.07,0.83,0.19,0.42,0.17
365,Nate Navigato,2018,Toledo,26,32.5,17.3,13.5,16.6,2.72,9.4,69.8,13.5%,1.29,0.92,0.25,0.21,0.07
366,Jeff Dowtin,2018,Rhode Island,25,32.5,15.3,12.1,14.9,1.80,9.0,68.3,13.2%,0.95,0.83,0.28,0.62,0.14
367,Jovan Mooring,2018,UNLV,27,32.5,16.5,12.7,15.6,2.47,14.2,74.0,19.2%,1.02,0.78,0.31,0.24,0.12
368,Dikymbe Martin,2018,UCR,18,32.5,15.0,11.8,14.6,1.21,15.0,68.5,21.9%,0.94,0.77,0.23,0.19,0.19
369,Miye Oni,2018,Yale,24,32.5,15.6,14.1,17.4,1.87,16.2,69.1,23.5%,0.91,0.81,0.17,0.22,0.17
370,Ryan Luther,2018,Pittsburgh,10,32.5,23.4,19.3,23.8,2.03,11.6,65.8,17.6%,1.10,0.91,0.25,0.24,0.16
371,Brian Parker,2018,Marist,27,32.5,17.2,14.0,17.2,2.78,17.9,71.2,25.2%,0.96,0.65,0.41,0.19,0.22
