,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1968,Nathan Harries,2017,Colgate,21,19.9,10.8,5.7,11.5,-0.00,5.8,66.4,8.7%,0.93,0.82,0.17,0.26,0.16
1969,Devonne Pinkard,2017,Delaware,31,19.8,9.0,4.8,9.7,-0.54,6.4,65.4,9.8%,0.96,0.92,0.16,0.08,0.13
1970,Nick Ward,2017,Michigan St,35,19.8,32.3,15.2,30.7,7.40,11.1,67.1,16.6%,1.25,0.79,0.51,0.04,0.15
1971,Jordan Hunter,2017,New Mexico,29,19.8,13.1,7.0,14.2,0.65,5.7,69.3,8.2%,0.99,0.66,0.32,0.45,0.24
1972,Brandon Suggs,2017,Bethune Cookman,28,19.8,10.9,6.2,12.5,0.02,3.0,70.4,4.3%,1.20,0.84,0.30,0.11,0.20
1973,Josh Davenport,2017,Winthrop,31,19.8,14.4,8.3,16.8,1.08,6.0,71.5,8.4%,0.88,0.62,0.47,0.30,0.24
1974,Kaelon Wilson,2017,Texas Arlington,34,19.8,17.6,8.3,16.8,2.28,7.8,70.1,11.2%,1.11,0.80,0.35,0.15,0.17
1975,Tom Rivard,2017,Colgate,31,19.8,12.7,6.8,13.8,0.56,7.1,66.4,10.7%,0.94,0.80,0.21,0.15,0.22
1976,Michael Finke,2017,Illinois,31,19.8,15.2,7.6,15.3,1.34,5.5,67.3,8.2%,1.18,0.95,0.18,0.12,0.17
1977,Torry Butler,2017,Sam Houston St,30,19.8,18.8,11.2,22.6,2.37,6.6,70.9,9.2%,1.04,0.87,0.24,0.14,0.15
1978,Tyler Rawson,2017,Utah,30,19.8,13.8,7.6,15.3,0.88,5.9,69.1,8.5%,0.94,0.75,0.32,0.33,0.24
1979,B.J. Glasford,2017,Stetson,29,19.8,10.5,6.2,12.5,-0.09,6.3,73.5,8.6%,0.92,0.91,0.12,0.15,0.13
1980,Jeremie Tyler,2017,Ball State,20,19.8,13.7,6.7,13.5,0.57,8.4,72.6,11.5%,1.01,0.81,0.15,0.12,0.19
1981,Alec Wnuk,2017,UNCA,27,19.7,14.5,7.6,15.4,0.97,7.2,69.1,10.4%,1.01,0.73,0.42,0.17,0.22
1982,Eddy Polanco,2017,Southeastern LA,30,19.7,18.0,8.7,17.6,2.11,9.3,68.0,13.7%,1.05,0.80,0.33,0.16,0.18
1983,Charles Jackson,2017,UAPB,26,19.7,13.2,6.4,12.9,0.60,6.4,68.1,9.4%,1.04,0.76,0.22,0.24,0.22
1984,Dwayne Lautier-Ogunleye,2017,Bradley,29,19.7,11.3,5.9,11.9,0.15,6.8,67.6,10.1%,0.86,0.62,0.50,0.24,0.22
1985,Yohanny Dalembert,2017,James Madison,18,19.7,19.8,10.3,20.8,1.59,9.7,65.3,14.8%,0.95,0.65,0.43,0.06,0.25
1986,Laytwan Porter,2017,Northern Illinois,25,19.7,11.0,5.9,12.0,0.04,8.1,69.6,11.6%,0.78,0.65,0.27,0.27,0.29
1987,Jalen Tate,2017,NKU,7,19.7,4.5,2.9,5.8,-0.43,5.6,69.0,8.2%,0.66,0.69,0.51,0.30,0.23
1988,Donta Hall,2017,Alabama,34,19.7,21.4,10.9,22.1,3.52,4.9,67.2,7.3%,1.22,0.72,0.45,0.11,0.19
1989,Chad Lott,2017,Rice,30,19.7,14.2,7.6,15.4,1.00,5.7,73.1,7.7%,0.99,0.73,0.34,0.27,0.22
1990,Kealen Ives,2017,Rider,33,19.7,8.1,5.4,11.0,-0.88,5.9,73.1,8.0%,0.76,0.65,0.26,0.53,0.27
1991,Christopher Galbreath,2017,Sam Houston St,30,19.7,20.1,11.1,22.6,2.73,9.8,70.9,13.8%,1.05,0.87,0.31,0.05,0.17
1992,Adam Sledd,2017,WCU,28,19.6,12.0,6.8,13.7,0.33,5.8,67.7,8.6%,1.03,0.91,0.22,0.04,0.20
1993,Jeremy Johnson,2017,Milwaukee,33,19.6,10.2,5.3,10.7,-0.20,6.0,65.3,9.2%,0.96,0.84,0.23,0.17,0.16
1994,Baylee Steele,2017,Eastern Michigan,29,19.6,12.4,7.4,15.2,0.45,4.2,69.5,6.0%,1.03,0.89,0.17,0.06,0.17
1995,Damonte Dodd,2017,Maryland,25,19.6,16.6,8.3,17.0,1.40,5.2,66.8,7.7%,1.15,0.77,0.52,0.09,0.26
1996,Xavier Habersham,2017,Middle Tenn,35,19.6,13.3,6.3,12.8,0.86,4.1,65.2,6.4%,1.25,0.88,0.14,0.42,0.21
1997,Rodney Chatman,2017,Chattanooga,27,19.6,5.5,3.8,7.7,-1.39,7.2,66.5,10.8%,0.64,0.61,0.31,0.29,0.29
1998,Kelvin Robinson,2017,Appalachian St.,17,19.6,13.7,6.9,14.1,0.48,8.1,70.5,11.5%,0.98,0.87,0.36,0.29,0.20
1999,Elijah Pughsley,2017,WCU,26,19.6,1.4,1.5,3.1,-2.40,10.1,67.7,14.9%,0.63,0.76,0.18,0.16,0.23
2000,Justin Massey,2017,Fla Atlantic,21,19.6,12.7,5.3,10.8,0.38,7.5,69.5,10.7%,1.04,0.89,0.26,0.09,0.13
2001,Isaac Copeland,2017,Georgetown,7,19.6,8.8,4.9,9.9,-0.14,6.5,69.3,9.4%,0.84,0.88,0.42,0.13,0.15
2002,Jordan Bone,2017,Tennessee,23,19.6,12.1,6.0,12.4,0.29,8.6,70.2,12.3%,0.84,0.83,0.20,0.33,0.16
2003,Sayeed Pridgett,2017,Montana,31,19.5,18.3,9.5,19.5,2.25,7.7,67.9,11.3%,1.05,0.79,0.28,0.18,0.19
2004,Chris Harrison-Docks,2017,DePaul,26,19.5,9.0,3.7,7.6,-0.46,6.0,67.9,8.9%,1.05,0.97,0.10,0.13,0.17
2005,Kendarrius Hamilton,2017,Tennessee St,26,19.5,12.6,7.0,14.3,0.46,7.3,68.3,10.7%,0.98,0.87,0.18,0.06,0.23
2006,Miles Banks,2017,Incarnate Word,13,19.5,9.5,7.2,14.6,-0.17,4.7,72.3,6.5%,0.84,0.78,0.35,0.17,0.23
2007,David Syfax,2017,Morgan St,28,19.5,7.8,4.8,9.8,-0.81,6.7,69.1,9.6%,0.80,0.82,0.33,0.16,0.27
2008,Drake Lamont,2017,Western Mich,31,19.5,17.2,8.4,17.3,1.91,5.6,69.1,8.0%,1.20,0.96,0.35,0.06,0.10
2009,Fatodd Lewis,2017,UT Martin,31,19.5,14.5,7.5,15.4,1.11,6.5,68.9,9.4%,1.01,0.80,0.34,0.14,0.17
2010,Clarence Williams,2017,ECU,12,19.5,7.0,5.1,10.4,-0.44,6.7,65.6,10.2%,0.75,0.71,0.22,0.07,0.35
2011,Mladen Dordevic,2017,San Francisco,32,19.5,8.9,5.2,10.7,-0.61,4.7,68.3,6.9%,0.76,0.68,0.17,0.48,0.26
2012,Isaac Haas,2017,Purdue,35,19.5,24.9,12.3,25.2,4.79,10.9,69.3,15.8%,1.15,0.71,0.45,0.05,0.20
2013,Jaume Sorolla,2017,Valparaiso,31,19.5,14.7,8.1,16.6,1.17,4.9,68.6,7.1%,1.07,0.87,0.31,0.14,0.16
2014,Obij Aget,2017,New Mexico,31,19.5,18.8,9.7,19.9,2.41,4.7,69.3,6.8%,1.26,0.88,0.27,0.08,0.13
2015,Johannes Nielsen,2017,Kennesaw St,25,19.5,11.2,6.7,13.8,0.10,5.5,69.9,7.9%,1.03,0.75,0.30,0.15,0.23
2016,Dre Wills,2017,Vermont,34,19.5,20.9,9.0,18.4,3.32,5.8,64.2,9.0%,1.13,0.76,0.42,0.24,0.17
2017,Temidayo Yussuf,2017,LBSU,32,19.5,19.4,9.8,20.2,2.64,9.1,71.0,12.8%,1.06,0.76,0.44,0.16,0.21
2018,Jaylen Benton,2017,Southeast Mo St,28,19.5,12.5,6.6,13.7,0.46,6.5,69.3,9.3%,0.90,0.83,0.17,0.40,0.20
2019,Matthew Cotton,2017,Alabama A&M,29,19.4,7.0,3.4,7.0,-1.07,4.4,64.8,6.8%,0.98,0.87,0.30,0.19,0.17
2020,Marko Pirovic,2017,Maine,27,19.4,12.7,6.4,13.3,0.48,5.8,67.9,8.6%,1.01,0.88,0.32,0.12,0.15
2021,Clifton Powell,2017,UCSB,27,19.4,7.3,3.9,8.1,-0.91,7.6,65.5,11.7%,0.81,0.88,0.16,0.18,0.20
2022,Keyshawn Evans,2017,Illinois St,34,19.4,12.5,5.5,11.4,0.57,6.1,64.6,9.5%,0.98,0.85,0.10,0.32,0.19
2023,Remu Raitanen,2017,San Francisco,32,19.4,10.7,5.8,12.0,-0.04,4.2,68.3,6.2%,1.08,0.91,0.28,0.16,0.13
2024,Tyvoris Soloman,2017,SCSU,15,19.4,4.6,3.5,7.3,-0.90,3.6,68.5,5.3%,0.54,0.59,0.26,0.61,0.37
2025,Matt Holba,2017,Lehigh,31,19.4,11.2,7.1,14.6,0.11,3.8,69.6,5.4%,0.98,0.70,0.23,0.26,0.29
2026,Alvin Ellis,2017,Michigan St,35,19.4,12.7,6.8,14.0,0.64,6.6,67.1,9.9%,0.97,0.78,0.25,0.19,0.21
2027,Ryan Luther,2017,Pittsburgh,21,19.3,13.3,7.5,15.6,0.50,5.5,66.9,8.2%,1.04,0.67,0.31,0.13,0.29
2028,Alexander Larsson,2017,UCR,27,19.3,10.8,6.3,13.0,-0.02,6.3,67.8,9.2%,0.99,0.77,0.32,0.04,0.24
2029,Avery Johnson,2017,Alabama,34,19.3,9.9,4.4,9.1,-0.30,8.1,67.2,12.1%,0.84,0.92,0.15,0.18,0.13
2030,Avi Toomer,2017,Bucknell,35,19.3,7.7,4.4,9.2,-1.04,3.7,69.3,5.4%,0.85,0.62,0.35,0.25,0.30
2031,Michael Hoffman,2017,UTRGV,29,19.3,16.6,9.3,19.2,1.61,6.4,76.2,8.4%,1.16,1.00,0.12,0.10,0.12
2032,Ilker Er,2017,Maine,10,19.3,13.3,6.7,13.9,0.24,8.7,67.9,12.8%,1.10,1.03,0.08,0.03,0.13
2033,Warren Jones,2017,Green Bay,27,19.3,19.2,9.0,18.7,2.17,8.8,76.0,11.6%,1.09,0.73,0.40,0.24,0.16
2034,Kerem Kanter,2017,Green Bay,29,19.3,22.6,12.0,24.8,3.28,10.0,76.0,13.2%,1.12,0.89,0.29,0.07,0.14
2035,Frankie Hughes,2017,Missouri,30,19.3,8.2,3.9,8.2,-0.74,9.6,69.6,13.8%,0.79,0.90,0.18,0.12,0.13
2036,Cordell Pemsl,2017,Iowa,34,19.3,21.5,11.2,23.2,3.49,7.7,73.5,10.5%,1.15,0.72,0.46,0.14,0.20
2037,Austin Karrer,2017,UTSA,31,19.3,9.9,5.8,12.1,-0.27,2.6,67.8,3.8%,0.98,0.82,0.33,0.32,0.18
2038,Rodney Elliott,2017,UMBC,25,19.2,15.5,7.0,14.6,1.12,7.1,71.9,9.9%,1.16,0.79,0.35,0.19,0.17
2039,Dominique Hawkins,2017,Kentucky,38,19.2,12.0,5.9,12.3,0.42,3.9,73.0,5.4%,1.19,0.93,0.35,0.43,0.12
2040,Akim Mitchell,2017,Hampton,28,19.2,10.5,6.0,12.6,-0.07,5.4,69.3,7.8%,0.94,0.82,0.22,0.18,0.25
2041,Ray Spalding,2017,Louisville,34,19.2,18.6,9.8,20.4,2.54,5.5,67.6,8.2%,1.06,0.71,0.41,0.14,0.23
2042,Federico Mussini,2017,St. John's,30,19.2,14.4,6.5,13.5,1.03,7.4,72.6,10.2%,1.10,0.84,0.18,0.12,0.13
2043,Alexis Dargenton,2017,Utah St,30,19.2,12.9,7.6,15.9,0.59,5.3,67.8,7.9%,0.91,0.84,0.31,0.17,0.21
2044,Jonathan Kasibabu,2017,Fairfield,31,19.2,17.7,10.2,21.2,2.04,5.9,71.2,8.4%,1.05,0.71,0.35,0.20,0.24
2045,Pat Andree,2017,Lehigh,26,19.2,11.0,6.2,12.9,0.04,6.5,69.6,9.3%,0.96,0.88,0.07,0.10,0.17
2046,Cheickna Dembele,2017,UNLV,28,19.2,8.2,5.5,11.5,-0.71,4.9,69.9,7.0%,0.80,0.67,0.41,0.05,0.34
2047,Max Hoetzel,2017,San Diego St,29,19.2,16.8,7.5,15.6,1.65,6.8,65.4,10.4%,1.12,0.95,0.21,0.06,0.13
2048,Mitch Peterson,2017,Kent St,35,19.2,9.8,4.9,10.3,-0.34,5.2,70.1,7.5%,0.95,0.97,0.17,0.13,0.14
2049,Dan Garvin,2017,Bryant,25,19.2,15.2,8.9,18.5,1.05,5.0,70.6,7.1%,1.04,0.75,0.32,0.07,0.22
2050,Marquez Letcher-Ellis,2017,Rice,33,19.2,15.0,8.5,17.8,1.32,8.1,73.1,11.0%,0.97,0.67,0.42,0.05,0.26
2051,Breein Tyree,2017,Mississippi,34,19.1,9.3,4.8,10.1,-0.50,9.2,72.3,12.7%,0.80,0.73,0.24,0.21,0.23
2052,Will Adams,2017,Presbyterian,28,19.1,10.3,4.1,8.5,-0.13,5.8,64.4,9.0%,0.98,1.00,0.10,0.10,0.08
2053,Patrick Szpir,2017,Chicago St,24,19.1,7.4,5.3,11.1,-0.77,4.5,69.5,6.4%,0.80,0.72,0.32,0.12,0.27
2054,Luke Knapke,2017,Toledo,33,19.1,17.6,9.7,20.2,2.14,5.8,70.6,8.2%,1.17,0.78,0.24,0.20,0.21
2055,Jarron Cumberland,2017,Cincinnati,35,19.1,22.1,8.7,18.1,3.75,6.5,64.1,10.1%,1.29,0.89,0.38,0.23,0.15
2056,Ian Boyd,2017,GMU,30,19.1,12.7,5.7,11.9,0.54,5.3,69.1,7.7%,1.11,0.92,0.40,0.13,0.16
2057,Austen Awosika,2017,CSUF,30,19.1,15.9,7.5,15.6,1.45,5.9,71.0,8.3%,1.03,0.76,0.28,0.30,0.18
2058,C.J. Jackson,2017,Ohio St,32,19.1,14.5,7.1,14.9,1.12,6.2,67.9,9.1%,0.90,0.74,0.28,0.46,0.21
2059,Nate Britt,2017,UNC,39,19.1,10.5,5.6,11.7,-0.14,5.3,71.2,7.5%,0.83,0.84,0.17,0.44,0.17
2060,Rene Castro,2017,Duquesne,29,19.1,13.7,6.0,12.7,0.79,7.2,69.8,10.3%,0.99,0.81,0.27,0.30,0.16
2061,Xavier McDaniel,2017,UTRGV,29,19.1,10.6,6.7,14.0,-0.05,7.3,76.2,9.6%,0.94,0.90,0.18,0.12,0.19
2062,Gligorije Rakocevic,2017,Oregon St,31,19.1,8.6,5.0,10.5,-0.65,4.9,66.1,7.5%,0.95,0.77,0.37,0.04,0.25
2063,Admiral Schofield,2017,Tennessee,28,19.0,16.4,8.9,18.6,1.49,7.7,70.2,10.9%,1.07,0.80,0.32,0.10,0.15
2064,C.J. Foster,2017,Arkansas St,29,19.0,9.0,4.4,9.3,-0.50,4.2,67.9,6.2%,1.06,0.81,0.41,0.21,0.24
2065,Demetrius Henry,2017,La Salle,29,19.0,14.0,7.7,16.2,0.88,5.4,68.8,7.8%,1.08,0.64,0.44,0.13,0.28
2066,David Andoh,2017,St. Bonaventure,32,19.0,13.1,6.5,13.6,0.68,7.4,69.5,10.7%,1.03,0.93,0.23,0.05,0.15
2067,Rashaan Holloway,2017,Massachusetts,33,19.0,23.8,12.5,26.3,4.07,9.4,71.4,13.2%,1.11,0.68,0.44,0.08,0.23
2068,K.J. Walton,2017,Missouri,32,19.0,14.4,6.2,13.0,1.08,6.7,69.6,9.6%,1.00,0.82,0.54,0.15,0.17
2069,Darion Clark,2017,Grand Canyon,20,19.0,18.0,10.2,21.4,1.35,7.7,70.4,10.9%,1.01,0.75,0.42,0.03,0.19
2070,Deondre Burns,2017,UALR,30,19.0,12.7,5.4,11.3,0.52,6.8,64.9,10.5%,1.04,0.77,0.22,0.12,0.21
2071,Nakye Sanders,2017,Duquesne,32,19.0,16.4,9.6,20.2,1.69,5.0,69.8,7.2%,1.01,0.70,0.41,0.16,0.25
2072,Tahjai Teague,2017,Ball State,32,19.0,18.4,10.4,21.9,2.30,7.1,72.6,9.7%,0.99,0.76,0.29,0.12,0.21
2073,Wayde Sims,2017,LSU,31,19.0,16.0,8.1,17.1,1.52,5.7,72.0,8.0%,1.12,0.86,0.24,0.10,0.18
2074,Tanner Schmit,2017,Central Ark,30,19.0,8.4,5.6,11.7,-0.68,5.1,71.6,7.2%,0.89,0.99,0.12,0.10,0.14
2075,Lamontray Harris,2017,Morehead St,28,19.0,16.3,9.2,19.4,1.44,9.5,69.9,13.6%,0.96,0.83,0.21,0.12,0.20
2076,Tyson Ward,2017,North Dakota St,28,19.0,11.7,6.0,12.7,0.23,5.6,68.3,8.2%,1.03,0.82,0.17,0.15,0.25
2077,Alex Fountain,2017,Houston Baptist,27,19.0,13.1,6.3,13.3,0.59,5.9,70.4,8.4%,1.12,0.90,0.32,0.21,0.14
2078,Tyler Hooker,2017,Kennesaw St,25,19.0,9.7,4.7,10.0,-0.26,7.5,69.9,10.8%,0.79,0.71,0.39,0.29,0.22
2079,Loren Jackson,2017,LBSU,32,18.9,10.0,4.6,9.6,-0.26,6.3,71.0,8.8%,0.92,0.72,0.27,0.25,0.20
2080,Tevin Prescott,2017,Winthrop,31,18.9,13.4,6.7,14.1,0.74,4.1,71.5,5.7%,1.20,0.88,0.33,0.07,0.13
2081,George Kiernan,2017,Navy,30,18.9,16.1,7.6,16.1,1.50,8.0,64.2,12.5%,1.08,0.85,0.26,0.08,0.17
2082,Luke Meyer,2017,Central Michigan,30,18.9,17.1,9.6,20.2,1.79,4.5,76.4,5.9%,1.25,0.92,0.28,0.12,0.11
2083,Antonio Gillespie,2017,Morgan St,28,18.9,10.2,4.1,8.7,-0.17,5.3,69.1,7.6%,1.15,1.03,0.19,0.14,0.07
2084,Jahmiah Simmons,2017,Arkansas St,22,18.9,17.3,9.1,19.2,1.34,5.8,67.9,8.5%,1.12,0.73,0.50,0.04,0.18
2085,Omer Yurtseven,2017,N.C. State,22,18.9,12.8,7.8,16.5,0.41,6.3,71.1,8.8%,0.94,0.84,0.23,0.19,0.20
2086,Josh Boyd,2017,Northwestern St,21,18.9,8.5,4.9,10.4,-0.45,8.8,72.3,12.2%,0.85,0.70,0.39,0.25,0.30
2087,Marcus Sheffield,2017,Stanford,30,18.9,11.4,5.0,10.7,0.15,7.9,68.1,11.6%,0.83,0.74,0.25,0.18,0.15
2088,Montae Glenn,2017,Ga Southern,31,18.9,15.6,7.7,16.4,1.38,4.2,69.2,6.1%,1.18,0.84,0.38,0.04,0.23
2089,J.D. Miller,2017,TCU,36,18.9,14.5,6.9,14.6,1.24,7.2,67.3,10.7%,1.00,0.89,0.21,0.14,0.15
2090,Sheldon Eberhardt,2017,Elon,14,18.9,13.9,7.1,15.0,0.40,5.0,69.0,7.3%,0.98,0.86,0.14,0.43,0.21
2091,Raemond Robinson,2017,Charleston So,28,18.9,10.3,5.0,10.5,-0.12,5.6,68.7,8.2%,0.95,0.89,0.09,0.20,0.10
2092,Stetson Billings,2017,UALR,19,18.8,11.2,5.6,11.8,0.07,4.5,64.9,6.9%,0.96,0.84,0.20,0.30,0.17
2093,Raymon Pratt,2017,NC A&T,30,18.8,9.3,4.5,9.5,-0.44,5.7,64.6,8.9%,0.88,0.90,0.18,0.13,0.15
2094,Parker Ernsthausen,2017,Wright St,30,18.8,13.8,6.4,13.6,0.83,3.8,70.4,5.4%,1.33,0.71,0.57,0.22,0.21
2095,Ty Graves,2017,Boston College,11,18.8,4.5,2.9,6.2,-0.65,6.4,71.3,9.0%,0.75,0.71,0.07,0.26,0.26
2096,Ronnie Boyce,2017,San Francisco,32,18.8,26.6,11.3,24.1,4.72,13.3,68.3,19.5%,1.03,0.84,0.23,0.11,0.15
2097,Jaycee Hillsman,2017,San Jose St,28,18.8,9.2,5.1,10.8,-0.43,5.7,70.4,8.1%,0.98,0.63,0.42,0.16,0.28
2098,Antwon Clayton,2017,Jacksonville,23,18.8,12.0,6.8,14.5,0.25,3.6,68.8,5.2%,0.94,0.86,0.29,0.33,0.23
2099,Dusty Baker,2017,Weber St,32,18.8,19.1,8.0,17.0,2.46,5.7,68.6,8.3%,1.30,0.72,0.42,0.25,0.17
2100,Tariq Owens,2017,St. John's,32,18.8,17.9,10.3,21.9,2.11,4.9,72.6,6.7%,1.07,0.83,0.31,0.10,0.19
2101,Aaron Brennan,2017,IUPUI,30,18.8,17.3,8.5,18.0,1.80,7.2,70.7,10.2%,1.13,0.86,0.24,0.10,0.13
2102,Justin Moore,2017,Georgia Tech,34,18.8,8.1,4.6,9.7,-0.87,5.6,67.9,8.2%,0.78,0.72,0.27,0.43,0.27
2103,Stevie Clark,2017,Oakland,25,18.8,15.5,8.2,17.5,1.09,8.4,73.0,11.6%,0.83,0.66,0.28,0.46,0.25
2104,Keith Frazier,2017,North Texas,4,18.8,12.1,6.3,13.3,0.05,8.3,70.0,11.9%,0.96,0.93,0.15,0.06,0.09
2105,Mark Hughes,2017,Wright St,24,18.8,7.8,4.8,10.2,-0.67,4.1,70.4,5.8%,0.76,0.77,0.15,0.38,0.29
2106,Matt Husek,2017,Holy Cross,32,18.8,17.7,7.7,16.4,2.05,5.8,60.7,9.6%,1.15,0.91,0.09,0.14,0.10
2107,Braden Koelliker,2017,Colorado St,34,18.7,12.9,6.4,13.6,0.65,3.8,66.5,5.7%,1.11,0.89,0.46,0.22,0.17
2108,Quinn Taylor,2017,Utah St,30,18.7,14.4,7.8,16.6,1.00,4.5,67.8,6.7%,1.15,0.89,0.24,0.20,0.17
2109,Anas Mahmoud,2017,Louisville,31,18.7,21.1,10.0,21.3,2.98,5.1,67.6,7.6%,1.11,0.77,0.33,0.16,0.22
2110,Patrick Steeves,2017,GW,27,18.7,16.0,7.2,15.4,1.30,6.3,65.6,9.6%,1.05,0.83,0.31,0.18,0.18
2111,Jeremy Miller,2017,Northeastern,16,18.7,20.7,9.5,20.3,1.47,5.4,66.9,8.1%,1.36,0.92,0.29,0.06,0.10
2112,Jeff Thomas,2017,Georgia St,31,18.7,14.8,6.6,14.2,1.15,5.6,68.7,8.2%,1.09,0.92,0.16,0.15,0.14
2113,JD Wallace,2017,Prairie View,18,18.7,13.5,6.8,14.5,0.45,2.4,67.8,3.6%,1.16,0.75,0.68,0.09,0.09
2114,Kyle Guy,2017,Virginia,34,18.6,18.2,6.6,14.3,2.31,6.8,60.1,11.4%,1.10,0.88,0.15,0.19,0.09
2115,Chris Jenkins,2017,NJIT,27,18.6,9.2,3.9,8.4,-0.41,5.7,69.6,8.2%,1.04,0.98,0.01,0.10,0.10
2116,Kobe Gantz,2017,Delaware St,26,18.6,8.4,4.3,9.3,-0.59,5.3,67.4,7.8%,0.82,0.71,0.44,0.48,0.30
2117,Tyquone Greer,2017,Hofstra,28,18.6,12.2,6.5,13.9,0.35,6.2,68.2,9.0%,0.93,0.85,0.26,0.15,0.22
2118,Brandon Parrish,2017,TCU,38,18.6,12.7,6.0,12.9,0.66,5.0,67.3,7.4%,1.16,0.98,0.13,0.11,0.09
2119,Schnider Herard,2017,Mississippi St.,32,18.6,10.7,6.1,13.0,-0.03,5.4,69.9,7.7%,0.94,0.59,0.60,0.04,0.28
2120,Tafari Whittingham,2017,CCSU,22,18.6,9.6,5.9,12.7,-0.25,7.4,66.1,11.2%,0.84,0.77,0.30,0.04,0.28
2121,Kendal Yancy-Harris,2017,Texas,29,18.6,13.1,5.4,11.6,0.61,4.7,67.2,7.0%,1.13,0.92,0.34,0.12,0.16
2122,Robert Montgomery,2017,St. Francis (NY),29,18.6,9.8,6.2,13.4,-0.27,6.1,68.1,9.0%,0.82,0.74,0.28,0.07,0.29
2123,Oliver Black,2017,UALR,30,18.6,8.9,5.3,11.4,-0.54,4.3,64.9,6.6%,0.92,0.69,0.31,0.16,0.33
2124,Christopher Thomas,2017,Alabama A&M,9,18.6,6.1,3.6,7.7,-0.39,4.4,64.8,6.8%,0.85,0.85,0.18,0.13,0.30
2125,Trevis Jackson,2017,Sacramento St,29,18.6,9.0,4.8,10.4,-0.49,3.0,67.6,4.4%,0.94,0.65,0.29,0.58,0.29
2126,Herbert McGee,2017,South Alabama,29,18.6,5.1,3.1,6.7,-1.54,5.0,70.6,7.0%,0.71,0.70,0.22,0.19,0.24
2127,Mason Faulkner,2017,NKU,31,18.5,15.8,7.4,15.9,1.44,7.8,69.0,11.3%,0.95,0.78,0.30,0.26,0.17
2128,Christian Mekowulu,2017,Tennessee St,28,18.5,10.5,6.0,12.9,-0.10,5.0,68.3,7.4%,0.89,0.62,0.45,0.07,0.31
2129,Dominique Collier,2017,Colorado,25,18.5,11.8,4.8,10.4,0.23,6.4,68.0,9.5%,0.94,0.81,0.31,0.25,0.17
2130,Chris Lewis,2017,Harvard,26,18.5,24.7,11.7,25.3,3.31,6.6,66.3,9.9%,1.19,0.74,0.33,0.13,0.22
2131,Ian Kinard,2017,SCSU,28,18.5,7.7,4.8,10.3,-0.81,4.7,68.5,6.8%,0.90,0.75,0.44,0.09,0.24
2132,Darnell Tillman,2017,UMKC,32,18.5,17.0,9.2,19.8,1.82,3.2,72.8,4.5%,1.26,0.78,0.44,0.12,0.18
2133,Christian Terrell,2017,UCSB,26,18.5,3.8,3.0,6.6,-1.68,4.3,65.5,6.6%,0.56,0.84,0.19,0.29,0.24
2134,Kyle Davis,2017,BYU,10,18.5,18.2,10.1,21.8,0.68,8.4,74.2,11.3%,1.05,0.72,0.27,0.11,0.21
2135,A.J. Astroth,2017,Hampton,26,18.5,19.3,9.9,21.4,2.02,5.8,69.3,8.4%,1.07,0.83,0.37,0.11,0.15
2136,Malik Montoya,2017,Seattle,6,18.5,5.4,3.7,7.9,-0.30,4.3,70.0,6.1%,0.66,0.77,0.23,0.43,0.23
2137,Devonte Boykins,2017,Ga Southern,31,18.5,6.2,3.3,7.2,-1.30,4.4,69.2,6.3%,0.82,0.71,0.27,0.21,0.21
2138,Rayjon Tucker,2017,FGCU,31,18.5,17.0,7.5,16.1,1.75,6.2,67.6,9.1%,1.17,0.77,0.41,0.15,0.16
2139,DeAngelo Bruster,2017,Western Ill,19,18.5,10.6,5.5,11.9,-0.04,5.6,70.8,7.9%,0.89,0.89,0.07,0.43,0.22
2140,Eddie Davis,2017,Southern Miss,28,18.5,11.6,6.3,13.7,0.21,6.9,66.6,10.3%,0.96,0.90,0.26,0.08,0.21
2141,Jack Salt,2017,Virginia,34,18.4,13.6,6.6,14.4,0.88,3.4,60.1,5.6%,1.09,0.81,0.39,0.11,0.18
2142,Tosin Mehinti,2017,UAB,32,18.4,13.5,7.5,16.3,0.79,6.0,67.1,8.9%,0.94,0.71,0.33,0.14,0.29
2143,Justin Seymour,2017,Georgia St,12,18.4,10.0,4.4,9.6,-0.09,6.6,68.7,9.6%,0.97,0.91,0.15,0.15,0.20
2144,Nassir Barrino,2017,San Diego,29,18.4,5.6,3.4,7.3,-1.40,4.7,64.4,7.4%,0.68,0.72,0.31,0.27,0.23
2145,Abdulai Bundu,2017,Quinnipiac,30,18.4,10.3,5.6,12.1,-0.14,5.5,74.0,7.4%,0.97,0.74,0.48,0.05,0.24
2146,Jamall Robinson,2017,Hofstra,30,18.4,8.7,4.0,8.8,-0.59,3.1,68.2,4.6%,1.21,1.19,0.12,0.13,0.15
2147,Issa Thiam,2017,Rutgers,30,18.4,5.6,2.8,6.0,-1.42,4.4,66.3,6.6%,0.87,0.93,0.06,0.08,0.17
2148,Dederick Lee,2017,South Alabama,30,18.4,8.0,4.6,10.1,-0.77,4.3,70.6,6.2%,0.66,0.64,0.21,0.58,0.31
2149,Nate Kennell,2017,Bradley,31,18.4,11.5,5.8,12.7,0.20,6.3,67.6,9.3%,0.92,0.71,0.22,0.27,0.22
2150,Cole Martinez,2017,TAMUCC,27,18.4,14.3,5.9,12.8,0.85,4.1,69.3,6.0%,1.45,0.92,0.25,0.17,0.10
