,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
722,Jeremy Sexton,2013,Charleston So,28,29.9,12.1,7.4,9.9,0.52,9.7,67.5,14.4%,1.00,0.91,0.17,0.14,0.17
723,Preston Blackmon,2013,Savannah St,32,29.8,11.8,7.0,9.4,0.45,14.7,63.7,23.0%,0.79,0.79,0.11,0.25,0.25
724,Joy Williamson,2013,TAMUCC,26,29.8,11.0,7.4,10.0,0.06,9.5,63.2,15.1%,0.88,0.82,0.26,0.13,0.21
725,Jake Gollon,2013,Mercer,34,29.8,14.3,10.5,14.1,1.73,10.0,63.4,15.8%,0.89,0.81,0.22,0.24,0.23
726,Austin Hollins,2013,Minnesota,34,29.8,19.9,11.6,15.6,4.59,8.8,63.6,13.9%,1.22,0.99,0.30,0.29,0.15
727,Rod Hall,2013,Clemson,31,29.8,10.7,7.2,9.7,-0.08,7.3,62.1,11.7%,0.79,0.70,0.28,0.49,0.27
728,Troy Taylor,2013,Evansville,35,29.8,16.0,12.8,17.2,2.67,8.0,65.9,12.2%,0.85,0.70,0.36,0.48,0.27
729,James Woodard,2013,Tulsa,32,29.8,15.8,10.9,14.7,2.34,12.0,67.8,17.8%,0.93,0.77,0.34,0.16,0.20
730,James Sinclair,2013,WCU,31,29.7,13.6,9.6,12.9,1.26,7.4,66.7,11.0%,0.99,0.93,0.18,0.29,0.18
731,Yvon Raymond,2013,St. Peter's,30,29.7,17.7,11.9,16.0,3.07,10.9,64.4,16.9%,0.96,0.80,0.34,0.23,0.20
732,Corey Walden,2013,EKU,33,29.7,22.6,14.3,19.2,5.77,11.0,65.7,16.7%,1.21,0.75,0.39,0.17,0.16
733,Scott Martin,2013,Notre Dame,18,29.7,16.0,11.8,15.9,1.37,7.0,63.6,11.0%,1.14,0.88,0.15,0.18,0.10
734,Kevin Hartley,2013,Gardner-Webb,31,29.7,18.2,12.6,17.0,3.37,7.8,64.7,12.1%,1.18,0.86,0.17,0.11,0.22
735,Sandro Carissimo,2013,Vermont,33,29.7,16.3,9.6,13.0,2.69,10.1,61.7,16.4%,0.99,0.79,0.29,0.23,0.13
736,R.J. McCray,2013,La Monroe,26,29.7,6.8,5.2,7.0,-1.53,9.2,67.1,13.6%,0.76,0.68,0.21,0.26,0.29
737,Kendall Timmons,2013,Tulane,35,29.7,14.8,9.5,12.8,2.04,8.8,65.4,13.5%,0.96,0.69,0.56,0.25,0.21
738,Brandon Harris,2013,WKU,35,29.7,13.5,9.7,13.1,1.40,8.6,66.8,12.8%,0.97,0.87,0.22,0.22,0.17
739,Roger Franklin,2013,North Texas,30,29.6,19.7,13.5,18.2,3.93,11.2,68.2,16.4%,1.06,0.83,0.32,0.09,0.15
740,Earl Brown,2013,St. Francis (PA),26,29.6,17.9,13.5,18.3,2.71,10.7,65.7,16.3%,0.94,0.68,0.40,0.14,0.24
741,Xavier Pollard,2013,Maine,28,29.6,12.6,9.8,13.2,0.74,12.4,68.9,18.0%,0.77,0.72,0.29,0.35,0.24
742,C.J. Carter,2013,Omaha,28,29.6,13.0,9.3,12.6,0.88,11.0,71.4,15.4%,0.89,0.73,0.24,0.26,0.24
743,Cashmere Wright,2013,Cincinnati,33,29.6,19.7,11.1,15.0,4.31,12.4,65.7,18.9%,1.02,0.86,0.20,0.26,0.15
744,Dwayne Evans,2013,St. Louis,35,29.6,26.7,17.7,23.9,8.19,11.8,65.0,18.1%,1.19,0.75,0.46,0.09,0.15
745,Brian Neller,2013,UMBC,30,29.6,12.8,7.1,9.5,0.89,10.3,68.5,15.1%,1.00,0.92,0.05,0.09,0.10
746,Nate Lubick,2013,Georgetown,32,29.6,15.4,12.0,16.2,2.14,7.3,63.1,11.6%,0.98,0.68,0.27,0.38,0.29
747,Tyler Johnson,2013,Fresno St,27,29.6,18.9,11.1,15.0,3.21,10.8,61.9,17.4%,1.08,0.91,0.24,0.18,0.12
748,Tre Bussey,2013,Ga Southern,31,29.6,9.6,5.6,7.6,-0.56,9.6,63.1,15.2%,0.88,0.90,0.22,0.10,0.17
749,Worth Smith,2013,Navy,30,29.6,16.6,10.6,14.3,2.57,10.4,60.7,17.2%,0.98,0.90,0.21,0.06,0.17
750,Tyler Brown,2013,Illinois St,32,29.6,25.0,15.7,21.3,6.68,16.9,70.1,24.1%,1.07,0.76,0.31,0.16,0.17
751,Marcus Paige,2013,UNC,34,29.6,12.3,9.4,12.7,0.73,10.6,71.7,14.8%,0.78,0.73,0.17,0.44,0.23
752,Denton Koon,2013,Princeton,27,29.6,16.2,9.8,13.3,2.14,9.1,60.1,15.1%,1.15,0.80,0.29,0.16,0.23
753,Chad Jackson,2013,NKU,27,29.6,17.7,12.1,16.3,2.72,10.5,60.5,17.3%,0.97,0.65,0.40,0.18,0.26
754,Mfon Udofia,2013,Georgia Tech,31,29.5,11.6,7.6,10.3,0.34,9.2,66.4,13.8%,0.91,0.78,0.28,0.32,0.19
755,Fred Sturdivant,2013,Texas Southern,31,29.5,25.5,17.7,24.0,6.69,9.5,66.0,14.4%,1.17,0.79,0.40,0.06,0.15
756,Quinton Pippen,2013,Chicago St,28,29.5,16.7,11.2,15.2,2.44,10.5,69.0,15.2%,1.01,0.94,0.08,0.21,0.15
757,Jordan Cyphers,2013,Tennessee St,30,29.5,15.5,9.1,12.3,2.05,10.2,68.9,14.9%,1.18,0.88,0.38,0.10,0.14
758,Cody Zeller,2013,Indiana,36,29.5,30.2,19.8,26.9,10.24,13.7,67.4,20.3%,1.21,0.72,0.53,0.10,0.16
759,DaVonte Lacy,2013,Washington St,25,29.5,15.7,8.9,12.1,1.78,9.8,62.7,15.7%,1.07,0.80,0.33,0.20,0.18
760,Brandon Davies,2013,BYU,35,29.5,27.5,19.7,26.6,8.58,16.4,70.7,23.2%,1.08,0.75,0.43,0.15,0.16
761,Kendall Griffin,2013,Wright St,35,29.5,12.3,8.0,10.8,0.75,6.3,63.2,9.9%,1.03,0.73,0.25,0.33,0.25
762,Maurice Watson,2013,Boston U.,30,29.5,19.3,13.0,17.7,3.75,12.1,65.8,18.5%,0.92,0.74,0.22,0.44,0.25
763,James Southerland,2013,Syracuse,34,29.5,23.1,14.5,19.7,6.11,11.0,65.6,16.8%,1.20,0.95,0.15,0.10,0.11
764,J.P. Kuhlman,2013,Davidson,30,29.5,14.7,9.4,12.7,1.72,7.9,64.7,12.2%,0.98,0.75,0.30,0.46,0.19
765,Mike Rosario,2013,Florida,36,29.5,18.7,10.4,14.1,4.16,11.1,62.8,17.7%,1.13,0.89,0.21,0.18,0.16
766,Kevin Harden,2013,IPFW,10,29.5,6.2,4.8,6.5,-0.68,8.5,66.1,12.9%,0.73,0.87,0.22,0.13,0.28
767,Jerome Hairston,2013,Towson,30,29.5,11.4,6.7,9.1,0.25,12.3,66.9,18.4%,0.82,0.77,0.18,0.21,0.21
768,Alfonzo Hubbard,2013,Utah Valley,18,29.5,17.7,11.6,15.7,1.82,11.4,65.5,17.3%,1.01,0.88,0.21,0.16,0.14
769,Marland Smith,2013,Southeast Mo St,31,29.5,15.6,10.6,14.5,2.18,8.6,68.7,12.6%,1.13,0.86,0.25,0.26,0.15
770,Milton Jennings,2013,Clemson,29,29.4,18.1,12.7,17.2,3.11,10.8,62.1,17.4%,0.94,0.81,0.23,0.18,0.18
771,Andrew Nicholas,2013,Monmouth,18,29.4,16.4,10.3,14.0,1.46,14.4,70.4,20.5%,0.97,0.93,0.18,0.15,0.16
772,Marques Oliver,2013,Delaware St,30,29.4,21.8,14.2,19.3,4.83,9.1,62.6,14.5%,1.02,0.70,0.42,0.10,0.25
773,Emanuel Chapman,2013,NCCU,28,29.4,10.7,8.6,11.7,-0.04,7.5,64.1,11.8%,0.62,0.61,0.10,0.74,0.38
774,Warren Gillis,2013,CCU,25,29.4,14.0,9.1,12.4,1.17,11.7,65.6,17.8%,0.88,0.81,0.18,0.12,0.20
775,Jordan Reves,2013,Texas Arlington,33,29.4,18.2,13.8,18.8,3.59,8.9,66.1,13.5%,0.96,0.75,0.44,0.11,0.20
776,Jesse Berry,2013,Ball State,26,29.4,14.4,8.4,11.4,1.34,14.2,65.6,21.7%,0.92,0.66,0.33,0.18,0.22
777,Katin Reinhardt,2013,UNLV,34,29.4,11.6,7.4,10.1,0.39,11.1,69.3,16.1%,0.90,0.83,0.17,0.22,0.17
778,Cully Payne,2013,Loyola IL,24,29.4,11.1,7.3,9.9,0.09,10.9,63.2,17.2%,0.76,0.62,0.27,0.39,0.29
779,Jonathan Mills,2013,Southern Miss,35,29.4,17.4,12.9,17.5,3.35,8.7,66.5,13.1%,1.03,0.80,0.39,0.17,0.22
780,Jordan Fouse,2013,Green Bay,33,29.4,19.6,14.2,19.4,4.23,7.2,64.7,11.2%,0.95,0.75,0.40,0.28,0.22
781,Tucker Halpern,2013,Brown,25,29.4,13.0,7.6,10.4,0.81,9.6,65.2,14.7%,0.95,0.89,0.13,0.13,0.15
782,Taylor Jones,2013,Eastern Illinois,31,29.4,9.1,6.5,8.8,-0.77,6.2,60.8,10.2%,0.91,0.72,0.18,0.25,0.24
783,Mike McChristian,2013,Idaho,29,29.3,16.9,11.1,15.1,2.56,7.9,63.4,12.5%,1.04,0.85,0.17,0.36,0.19
784,Quinten Rollins,2013,Miami OH,30,29.3,10.3,7.6,10.4,-0.23,7.8,65.6,11.9%,0.67,0.60,0.32,0.49,0.30
785,Adonis Thomas,2013,Memphis,36,29.3,15.8,10.7,14.6,2.59,11.4,70.0,16.3%,1.02,0.93,0.27,0.17,0.14
786,Josh Piper,2013,Eastern Illinois,31,29.3,17.9,11.3,15.4,3.22,8.7,60.8,14.3%,1.18,0.94,0.15,0.15,0.15
787,Spencer Butterfield,2013,Utah St,28,29.3,24.9,16.2,22.1,5.76,10.0,62.7,15.9%,1.23,0.84,0.28,0.25,0.16
788,Jack Cooley,2013,Notre Dame,35,29.3,28.9,19.5,26.6,9.20,10.4,63.6,16.4%,1.26,0.82,0.43,0.08,0.14
789,Tab Hamilton,2013,Appalachian St.,29,29.3,10.6,6.4,8.7,-0.08,8.4,69.3,12.2%,1.06,0.97,0.15,0.12,0.13
790,Chris Bond,2013,Ball State,29,29.3,18.6,13.0,17.7,3.29,8.8,65.6,13.4%,1.02,0.72,0.35,0.16,0.24
791,Jarred Shaw,2013,Utah St,30,29.3,23.5,16.6,22.7,5.56,13.1,62.7,20.9%,1.08,0.82,0.28,0.06,0.16
792,Ahmad Starks,2013,Oregon St,32,29.3,13.8,8.6,11.7,1.40,10.7,69.2,15.5%,0.97,0.86,0.13,0.22,0.13
793,Prince Okoroh,2013,Howard,29,29.3,10.3,7.0,9.6,-0.22,8.1,61.4,13.2%,0.86,0.90,0.29,0.10,0.23
794,Darian Hooker,2013,Campbell,29,29.3,11.7,6.8,9.3,0.37,10.5,68.8,15.3%,0.92,0.82,0.23,0.16,0.16
795,Kevin Bright,2013,Vanderbilt,33,29.3,12.6,9.2,12.6,0.84,7.0,61.7,11.4%,0.98,0.81,0.15,0.17,0.22
796,Lonnie Jackson,2013,Boston College,33,29.3,12.9,8.2,11.1,0.99,8.3,63.8,12.9%,1.05,0.80,0.24,0.23,0.19
797,Will Neighbour,2013,UALR,31,29.3,16.2,12.4,16.9,2.41,11.8,69.1,17.1%,0.91,0.76,0.28,0.11,0.25
798,Cedrick Lindsay,2013,Richmond,32,29.3,20.0,11.6,15.8,4.29,11.3,65.4,17.2%,1.07,0.74,0.40,0.27,0.17
799,Nikola Malesevic,2013,Rhode Island,28,29.3,15.4,10.4,14.3,1.85,10.9,64.0,17.1%,0.94,0.83,0.30,0.20,0.18
800,Joe Willman,2013,Bucknell,33,29.2,20.1,13.4,18.3,4.45,9.7,62.5,15.5%,1.11,0.96,0.18,0.16,0.13
801,Darien Brothers,2013,Richmond,34,29.2,20.4,11.1,15.1,4.75,12.0,65.4,18.4%,1.17,0.85,0.31,0.10,0.11
802,DeAndre Daniels,2013,Connecticut,30,29.2,19.0,12.7,17.4,3.59,11.7,67.3,17.3%,1.04,0.86,0.25,0.06,0.14
803,Gee McGhee,2013,Chattanooga,30,29.2,19.6,10.9,14.9,3.84,11.1,68.3,16.2%,1.11,0.81,0.56,0.22,0.13
804,David Imes,2013,Hofstra,30,29.2,10.8,8.1,11.0,-0.01,8.6,64.9,13.2%,0.88,0.91,0.16,0.11,0.19
805,Mangisto Arop,2013,Indiana St,30,29.2,14.9,10.3,14.1,1.80,12.9,66.3,19.4%,0.95,0.79,0.24,0.06,0.18
806,Josh Freelove,2013,Alabama St,31,29.2,16.4,9.6,13.2,2.51,12.4,67.3,18.4%,1.08,0.92,0.12,0.08,0.14
807,Brandon Bos,2013,South Dakota,27,29.2,18.6,11.7,16.1,3.05,9.6,66.8,14.3%,1.17,0.83,0.29,0.20,0.13
808,Terence Smith,2013,UT Martin,19,29.2,13.6,9.4,12.8,0.78,11.4,69.8,16.3%,0.98,0.73,0.35,0.21,0.24
809,Jordan Stevens,2013,Holy Cross,30,29.2,8.8,6.0,8.3,-0.88,6.8,62.5,10.9%,0.84,0.82,0.12,0.37,0.26
810,Latif Rivers,2013,Wagner,20,29.2,15.2,9.2,12.6,1.29,12.7,69.5,18.3%,1.02,0.83,0.24,0.13,0.16
811,Anthony Nieves,2013,Alcorn State,32,29.2,9.9,6.4,8.8,-0.43,13.5,69.5,19.5%,0.84,0.76,0.26,0.12,0.25
812,Aaron White,2013,Iowa,38,29.2,23.3,14.6,20.1,6.89,10.8,67.2,16.1%,1.19,0.73,0.63,0.12,0.15
813,Lovell Cook,2013,New Orleans,22,29.2,17.4,11.1,15.2,2.09,12.6,73.8,17.0%,1.12,0.85,0.26,0.02,0.13
814,Reggie Arceneaux,2013,Wright St,33,29.2,10.6,6.3,8.6,-0.13,10.8,63.2,17.0%,0.83,0.80,0.16,0.23,0.21
815,Rasheed Sulaimon,2013,Duke,36,29.2,16.5,10.6,14.5,2.98,10.9,68.1,16.0%,1.06,0.82,0.30,0.17,0.11
816,Anthony Beane,2013,Southern Ill,30,29.2,10.9,6.3,8.7,0.02,10.0,62.9,15.8%,0.89,0.86,0.21,0.14,0.16
817,Brandon Moore,2013,Southern,26,29.2,16.6,12.3,16.9,2.16,6.3,65.0,9.7%,1.01,0.74,0.37,0.13,0.22
818,Arlon Harper,2013,Charleston So,29,29.1,24.9,14.7,20.2,5.91,13.9,67.5,20.5%,1.11,0.83,0.31,0.16,0.16
819,Johnny O'Bryant,2013,LSU,29,29.1,18.5,14.3,19.6,3.22,14.2,70.0,20.2%,0.96,0.78,0.34,0.12,0.23
820,Corey Wilford,2013,Southeast Mo St,30,29.1,20.0,12.7,17.5,3.99,12.5,68.7,18.2%,1.16,0.89,0.18,0.18,0.15
821,Vee Sanford,2013,Dayton,31,29.1,16.7,10.7,14.7,2.64,12.5,66.9,18.7%,0.98,0.78,0.22,0.18,0.17
822,Trivante Bloodman,2013,Mississippi St.,32,29.1,8.0,6.3,8.6,-1.30,7.9,68.6,11.5%,0.78,0.58,0.45,0.30,0.35
823,Luke Roh,2013,Colgate,32,29.1,11.7,10.7,14.7,0.39,6.6,66.3,9.9%,0.72,0.64,0.27,0.52,0.32
824,Alex Kirk,2013,New Mexico,35,29.1,22.3,15.7,21.7,5.83,10.9,64.9,16.7%,1.12,0.84,0.36,0.04,0.13
825,Matt Carlino,2013,BYU,35,29.1,17.9,12.3,17.0,3.58,13.2,70.7,18.7%,0.89,0.81,0.15,0.36,0.21
826,Kenny Kadji,2013,Miami FL,36,29.1,21.7,14.0,19.3,5.69,12.0,64.0,18.7%,1.08,0.83,0.29,0.07,0.15
827,Jake Koch,2013,UNI,36,29.1,21.0,14.2,19.5,5.30,10.8,64.2,16.8%,0.99,0.70,0.41,0.20,0.20
828,Jason Johnson,2013,Utah Valley,27,29.1,13.6,8.1,11.2,1.08,10.1,65.5,15.5%,0.99,0.80,0.27,0.17,0.16
829,Robert Crawford,2013,Central Ark,27,29.1,21.3,13.5,18.5,4.11,12.5,74.8,16.7%,1.20,0.87,0.27,0.10,0.14
830,Matt Smith,2013,MVSU,28,29.1,16.6,11.3,15.5,2.36,9.8,70.8,13.8%,1.04,0.84,0.49,0.04,0.16
831,Hal Bateman,2013,Stephen F. Austin,28,29.1,15.8,10.4,14.3,2.03,10.7,61.6,17.4%,0.75,0.61,0.38,0.52,0.26
832,Josh Adams,2013,Wyoming,32,29.1,8.6,4.7,6.5,-1.04,7.7,61.4,12.5%,0.89,0.81,0.36,0.21,0.17
833,Lorenzo McCloud,2013,Pacific,33,29.1,18.1,11.2,15.3,3.49,11.5,63.2,18.2%,0.97,0.69,0.41,0.35,0.20
834,Mike McCall,2013,St. Louis,35,29.1,16.1,9.6,13.2,2.68,8.7,65.0,13.4%,1.06,0.85,0.27,0.31,0.16
835,Ryan Evans,2013,Wisconsin,35,29.1,16.4,10.7,14.7,2.83,11.9,62.0,19.3%,0.85,0.87,0.35,0.17,0.13
836,Freddie Goldstein,2013,South Alabama,18,29.1,4.5,3.7,5.1,-1.64,12.3,69.4,17.7%,0.65,0.71,0.10,0.19,0.30
837,Khion Sankey,2013,Lipscomb,29,29.0,16.3,12.5,17.2,2.30,8.8,71.7,12.3%,0.98,0.71,0.41,0.31,0.28
838,Luis Jacobo,2013,IPFW,31,29.0,15.1,9.6,13.2,1.91,11.2,66.1,17.0%,1.00,0.86,0.15,0.13,0.18
839,Arsalan Kazemi,2013,Oregon,35,29.0,24.9,18.3,25.3,7.14,8.1,70.1,11.6%,1.15,0.67,0.53,0.17,0.18
840,George Fant,2013,WKU,35,29.0,18.1,12.0,16.5,3.69,12.7,66.8,19.0%,1.01,0.76,0.45,0.05,0.21
841,Rhon Mitchell,2013,Lamar,31,29.0,10.0,7.7,10.6,-0.36,12.3,71.1,17.3%,0.84,0.88,0.19,0.09,0.20
842,Jontel Evans,2013,Virginia,26,29.0,8.2,6.4,8.9,-0.99,7.1,61.4,11.6%,0.59,0.66,0.17,0.68,0.34
843,Anthony Thomas,2013,Col Of Charleston,34,29.0,13.7,9.3,12.8,1.43,9.1,63.7,14.2%,0.95,0.84,0.22,0.17,0.22
844,Jamal Crook,2013,WKU,24,29.0,20.7,12.7,17.5,3.41,12.2,66.8,18.3%,0.97,0.74,0.35,0.34,0.20
845,Maliik Love,2013,Cal Poly,1,29.0,18.0,11.0,15.2,0.10,9.3,60.3,15.4%,0.97,1.07,0.11,0.11,0.00
846,Dave Dudzinski,2013,Holy Cross,30,29.0,26.0,15.9,22.0,6.56,12.8,62.5,20.5%,1.19,0.89,0.34,0.06,0.12
847,DeShawn Painter,2013,Old Dominion,30,29.0,19.7,13.5,18.6,3.85,12.6,66.1,19.1%,1.03,0.94,0.29,0.07,0.16
848,Brandon Ellis,2013,Alabama A&M,28,29.0,11.6,7.0,9.7,0.30,10.7,67.6,15.9%,0.99,0.89,0.24,0.07,0.20
849,Kinu Rochford,2013,Fairleigh Dickinson,27,29.0,26.1,19.4,26.9,5.93,12.9,69.8,18.5%,1.13,0.79,0.29,0.15,0.21
850,Alex Young,2013,UCI,35,28.9,15.1,10.1,14.0,2.17,9.9,67.3,14.7%,0.93,0.82,0.29,0.39,0.15
851,Rob Johnson,2013,Norfolk St,33,28.9,12.6,9.2,12.7,0.85,11.5,69.0,16.7%,0.83,0.79,0.27,0.15,0.16
852,Paolo Mancasola,2013,UCD,31,28.9,5.9,5.3,7.4,-2.19,7.6,67.4,11.3%,0.68,0.55,0.34,0.51,0.34
853,Codi Miller-McIntyre,2013,Wake Forest,30,28.9,9.7,6.9,9.5,-0.50,9.7,69.1,14.0%,0.84,0.82,0.16,0.27,0.20
854,Chris Johnson,2013,St. Bonaventure,29,28.9,17.1,10.6,14.6,2.60,11.1,67.6,16.5%,1.13,0.87,0.36,0.15,0.14
855,Bryn Forbes,2013,Cleveland St.,29,28.9,18.0,10.4,14.4,2.99,11.9,65.1,18.3%,1.09,0.85,0.24,0.08,0.14
856,Halil Kanacevic,2013,St Joseph's,26,28.9,17.3,13.9,19.2,2.42,10.2,63.8,16.0%,0.83,0.68,0.25,0.35,0.32
857,Okaro White,2013,Florida St,34,28.9,23.1,14.9,20.6,6.01,10.0,66.7,15.0%,1.24,0.80,0.43,0.08,0.16
858,Marcus Georges-Hunt,2013,Georgia Tech,31,28.9,16.9,10.5,14.5,2.71,9.6,66.4,14.4%,1.12,0.97,0.30,0.15,0.12
859,Stanford Brown,2013,Lamar,31,28.9,17.8,13.2,18.3,3.09,11.2,71.1,15.8%,1.03,0.82,0.37,0.04,0.15
860,Demetrius Treadwell,2013,Akron,30,28.9,19.6,13.6,18.8,3.78,11.4,67.4,16.9%,1.01,0.84,0.31,0.14,0.19
861,Travis Wear,2013,UCLA,32,28.9,16.6,12.1,16.8,2.65,10.0,70.5,14.2%,1.09,0.89,0.25,0.05,0.14
862,LaQuentin Miles,2013,Central Ark,24,28.9,18.7,11.6,16.0,2.73,15.5,74.8,20.8%,0.99,0.89,0.37,0.19,0.21
863,Auraum Nuiriankh,2013,Buffalo,32,28.9,8.1,7.7,10.6,-1.23,7.7,65.1,11.8%,0.73,0.73,0.29,0.30,0.27
864,Ryan Kelly,2013,Duke,23,28.9,23.8,15.4,21.3,4.30,10.3,68.1,15.2%,1.25,0.89,0.36,0.16,0.10
865,Derrick Henry,2013,Winthrop,22,28.9,12.3,6.1,8.5,0.47,12.5,61.7,20.3%,0.86,0.82,0.28,0.14,0.13
866,William Nelson,2013,TAMUCC,28,28.9,16.3,10.9,15.0,2.18,14.4,63.2,22.8%,0.93,0.84,0.29,0.06,0.20
867,Danny Stewart,2013,Rider,34,28.9,17.7,12.7,17.6,3.35,10.7,65.9,16.2%,0.99,0.69,0.45,0.09,0.21
868,Jarnell Stokes,2013,Tennessee,33,28.8,26.4,16.5,22.8,7.36,11.1,64.1,17.3%,1.11,0.77,0.53,0.11,0.19
869,Joey Ptasinski,2013,Lafayette,33,28.8,15.6,9.2,12.7,2.25,9.1,65.7,13.9%,1.07,0.88,0.14,0.20,0.12
870,Shonn Miller,2013,Cornell,26,28.8,23.7,16.0,22.1,4.81,11.2,66.5,16.9%,1.04,0.76,0.37,0.07,0.15
871,Eli Carter,2013,Rutgers,24,28.8,17.5,10.1,14.0,2.30,16.4,64.7,25.3%,0.91,0.74,0.28,0.13,0.17
872,Rodney Cooper,2013,Alabama,34,28.8,14.2,8.4,11.6,1.64,9.4,62.5,15.1%,1.07,1.01,0.21,0.10,0.15
873,Dee Davis,2013,Xavier,28,28.8,11.2,7.0,9.7,0.15,9.4,63.3,14.9%,0.87,0.67,0.28,0.36,0.27
874,Seth Hinrichs,2013,Lafayette,33,28.8,22.8,13.7,19.1,5.68,12.1,65.7,18.4%,1.20,0.84,0.31,0.15,0.15
875,Lucas Nutt,2013,Southeast Mo St,31,28.8,12.5,9.7,13.4,0.76,6.5,68.7,9.5%,0.87,0.53,0.36,0.81,0.34
876,Hameed Ali,2013,TAMUCC,29,28.8,10.9,6.3,8.8,0.05,8.6,63.2,13.7%,0.87,0.89,0.18,0.21,0.14
877,James Bell,2013,Villanova,33,28.8,12.3,9.0,12.5,0.71,8.8,68.1,12.9%,0.98,0.82,0.18,0.15,0.23
878,Jordan Hulls,2013,Indiana,36,28.8,16.9,10.3,14.4,3.11,8.5,67.4,12.7%,1.13,0.84,0.16,0.35,0.14
879,Geron Johnson,2013,Memphis,33,28.8,16.9,12.4,17.3,2.86,11.0,70.0,15.7%,0.94,0.79,0.18,0.32,0.27
880,Joshua Clyburn,2013,Presbyterian,27,28.7,14.8,10.0,14.0,1.54,9.6,62.9,15.3%,0.99,0.74,0.36,0.06,0.25
881,Mike Allison,2013,Maine,29,28.7,14.4,11.7,16.3,1.50,6.0,68.9,8.7%,1.09,0.81,0.44,0.01,0.14
882,Danuel House,2013,Houston,32,28.7,18.5,12.1,16.8,3.53,11.5,71.3,16.1%,1.08,0.78,0.44,0.16,0.16
883,Jesse Morgan,2013,Massachusetts,14,28.7,16.6,9.9,13.8,1.16,12.8,71.2,18.0%,1.05,1.01,0.14,0.14,0.11
884,Shavon Shields,2013,Nebraska,28,28.7,14.2,9.6,13.4,1.35,8.7,61.6,14.1%,0.99,0.78,0.29,0.10,0.19
885,Aziz N'Diaye,2013,Washington,34,28.7,18.5,13.3,18.5,3.72,8.6,66.1,13.0%,1.04,0.76,0.42,0.04,0.20
886,Austin Ramljak,2013,Rice,29,28.7,13.0,7.4,10.4,0.90,8.2,63.7,12.9%,1.15,0.96,0.13,0.11,0.08
887,Spencer Collins,2013,Wofford,32,28.7,13.5,7.4,10.4,1.23,12.5,63.4,19.7%,0.96,0.91,0.26,0.08,0.13
888,TrayVonn Wright,2013,North Dakota St,32,28.7,22.1,13.7,19.1,5.17,9.3,61.4,15.1%,1.13,1.01,0.11,0.07,0.10
889,Tracy Abrams,2013,Illinois,35,28.7,16.4,10.1,14.0,2.79,12.1,65.7,18.4%,0.88,0.76,0.27,0.28,0.22
890,Xavier Thames,2013,San Diego St,28,28.7,13.2,7.9,11.0,0.96,10.5,66.8,15.8%,0.88,0.79,0.29,0.23,0.17
891,Devon Atkinson,2013,Morehead St,31,28.7,10.8,8.0,11.2,-0.03,9.2,71.0,13.0%,0.82,0.67,0.22,0.55,0.33
892,Seth Gearhart,2013,Rice,18,28.7,11.7,8.1,11.2,0.23,6.4,63.7,10.0%,0.99,0.83,0.23,0.26,0.11
893,Tanner Samson,2013,Elon,30,28.7,13.6,9.1,12.7,1.17,6.2,66.9,9.2%,1.15,0.95,0.11,0.26,0.09
894,Fred Thomas,2013,Mississippi St.,32,28.7,13.8,8.5,11.8,1.35,11.9,68.6,17.4%,0.81,0.82,0.20,0.11,0.13
895,Joe Burton,2013,Oregon St,32,28.7,19.3,13.8,19.2,3.86,11.3,69.2,16.3%,0.97,0.84,0.24,0.30,0.22
896,Jarryn Skeete,2013,Buffalo,31,28.6,8.9,6.7,9.3,-0.85,9.3,65.1,14.3%,0.77,0.74,0.22,0.26,0.24
897,Michael Messer,2013,SIU Edwardsville,25,28.6,12.6,9.2,12.8,0.64,8.3,65.5,12.7%,0.99,0.74,0.37,0.19,0.18
898,Julian Boyd,2013,Long Island,8,28.6,28.8,18.3,25.5,2.05,15.9,70.5,22.5%,1.17,0.85,0.37,0.07,0.09
899,Carl Hall,2013,Wichita State,32,28.6,25.1,15.5,21.6,6.50,10.0,64.6,15.5%,1.26,0.83,0.52,0.07,0.13
900,Tim Rusthoven,2013,William & Mary,29,28.6,26.3,16.8,23.5,6.39,12.4,64.4,19.3%,1.18,0.81,0.40,0.14,0.14
901,Stephen Maxwell,2013,CSUN,29,28.6,25.5,17.4,24.3,6.06,11.7,70.9,16.4%,1.27,0.86,0.42,0.05,0.14
902,Louis Adams,2013,SCSU,23,28.6,8.2,5.8,8.1,-0.86,11.2,66.4,16.8%,0.81,0.69,0.25,0.22,0.30
903,Dez Wells,2013,Maryland,38,28.6,20.6,14.0,19.6,5.28,13.1,67.7,19.4%,1.00,0.73,0.26,0.23,0.22
904,Ben Mockford,2013,St. Francis (NY),30,28.6,14.5,7.7,10.8,1.57,10.3,67.9,15.2%,1.07,0.88,0.15,0.10,0.07
905,Jared Brandon,2013,CSUF,30,28.6,11.2,8.6,12.1,0.15,5.6,69.8,8.0%,1.10,0.87,0.24,0.27,0.23
906,Gary Bell,2013,Gonzaga,34,28.6,13.7,8.1,11.4,1.38,8.9,64.9,13.7%,1.02,0.85,0.16,0.24,0.14
907,Travon Woodall,2013,Pittsburgh,33,28.6,22.4,13.1,18.3,5.41,11.6,61.4,18.9%,0.98,0.75,0.19,0.44,0.19
